https://www.wikidata.org/wiki/Q300661	AA (d'un mot germanique qui signifie eau, et qui est resté le nom d'un grand nombre de rivières des pays celtiques et germaniques). Fleuve côtier de France, qui baigne Saint-Omer et se jette dans la mer du Nord ; 80 kil.
https://www.wikidata.org/wiki/Q25410	AALBORG, v. et port du Danemark, ch.-l. du diocèse de ce nom ; 31.500 h.
https://www.wikidata.org/wiki/Q439237	AALI-PACHA, homme d'Etat turc, né à Constantinople. Il a attaché son nom à la politique de réformes du Tanzimat (1815-1871).
https://www.wikidata.org/wiki/Q1675	AAR, riv. de Suisse, qui naît au col du Grimsel, arrose Berne, Soleure, Aarau, reçoit la Reuss, la Limmat, la Thièle, et se jette dans le Rhin (r. g.) ; 280 kil.
https://www.wikidata.org/wiki/Q14274	AARAU, v. de Suisse, ch.-l. du cant. d'Argovie, sur l'Aar ; 7.000 h.
https://www.wikidata.org/wiki/Q25319	AARHUUS, v. et port du Danemark, ch.-l. du diocèse de ce nom ; 52.000 h.
https://www.wikidata.org/wiki/Q51676	AARON, frère aîné de Moïse, le premier grand prêtre des Hébreux (Bible).
https://www.wikidata.org/wiki/Q312775	ABA (Samuel), roi de Hongrie, de 1041 à 1044.
https://www.wikidata.org/wiki/Q3115935	ABACO, la plus grande des îles Lucayes ; 7.000 h.
https://www.wikidata.org/wiki/Q305795	ABAD Ier [bad'], premier roi maure de Séville, et chef de la dynastie des Abadites ; il régna de 1023 à 1042. — Son fils Abad II régna de 1042 à 1069, et son petit-fils, Abad III, de 1069 à 1095.
https://www.wikidata.org/wiki/Q367627	ABADIE [dî] (Paul), architecte fr., né à Paris. On lui doit le projet du Sacré-Cœur à Paris (1812-1884).
https://www.wikidata.org/wiki/Q550811	ABAFFI ou APAFFI Ier, prince élu de Transylvanie ; il régna de 1661 à 1690.
https://www.wikidata.org/wiki/Q4295	ABAILARD. V. Abélard.
https://www.wikidata.org/wiki/Q313174	ABANO (Pierre d'), médecin et alchimiste italien, né à Abano-Bagni (1250-1316).
https://www.wikidata.org/wiki/Q34603	ABANO-BAGNI, v. d'Italie (prov. de Padoue) ; 4.000 h. Eaux minérales chlorurées sodiques, employées contre les rhumatismes, la goutte, etc.
https://www.wikidata.org/wiki/Q337141	ABARIM (rim'), chaîne de montagnes de l'Anti-Liban (Palestine), au N.-E. de la mer Morte, qui contient le mont Nébo, où mourut, dit la Bible, Moïse.
https://www.wikidata.org/wiki/Q688658	ABAUZIT [zit'] (Firmin), philosophe et théologien protestant français, né à Uzès, réfugié à Genève après la révocation de l'édit de Nantes (1679-1767).
https://www.wikidata.org/wiki/Q23334	ABAZIE [zî] (Grande-), région septentrionale de la Russie transcaucasienne, au N.-O. du pays des Tcherkesses. (Hab. Abazes.)
https://www.wikidata.org/wiki/Q518333	ABBADIE [dî] (Jacques), théologien protestant français, né à Nay (Basses-Pyrénées) [1654-1727].
https://www.wikidata.org/wiki/Q293599	ABBAS [bass], oncle paternel de Mahomet (566-652.)
https://www.wikidata.org/wiki/Q171349	ABBAS LE GRAND, schah de Perse de la dynastie des Séfis, conquérant et administrateur éminent (1557-1628). — Abbas II, régna de 1641 à 1666. — Abbas III, régna de 1732 à 1736.
https://www.wikidata.org/wiki/Q305882	ABBAS-PACHA, vice-roi d'Egypte, petit-fils de Méhémet-Ali (1813-1854).
https://www.wikidata.org/wiki/Q157159	ABBAS-PACHA-HILMI, khédive d'Egypte, né en 1874. Il a régné, depuis 1892, sous la surveillance de l'Angleterre.
https://www.wikidata.org/wiki/Q479533	ABBASSIDES, dynastie de 37 califes arabes, fondée par Aboul-Abbas, qui détrôna les Ommiades en 750. Les Abbassides régnèrent à Bagdad de 762 à 1258.
https://www.wikidata.org/wiki/Q306089	ABBATTUCCI, nom d'une famille originaire de Zicavo (Corse). Elle a fourni plusieurs personnages remarquables : Jacques-Pierre, général, le constant adversaire de Paoli (1726-1812) ; — Charles, son fils, également général, né en 1771, tué au siège de Huningue en 1796 ; — Jacques-Pierre-Charles, neveu du précédent, ministre de la Justice sous Napoléon III (1792-1857).
https://www.wikidata.org/wiki/Q160742	Abbaye, monastère d'hommes ou de femmes, dont les revenus constituaient un bénéfice au profit de l'abbé ou de l'abbesse. L'abbaye régulière était celle dont l'abbé était un religieux, et l'abbaye en commende celle dont l'abbé était un séculier sans autorité sur les moines mais jouissant des revenus de l'abbaye.
https://www.wikidata.org/wiki/Q3292048	Abbaye (prison de l'), construite à Paris entre 1631 et 1635, pour servir de prison seigneuriale à l'abbaye de Saint-Germain-des-Prés. Affectée après 1789 aux détenus militaires, elle fut le théâtre des massacres des 2 et 3 septembre 1792 ; démolie en 1854.
https://www.wikidata.org/wiki/Q2717772	Abbé (l'), roman historique de Walter Scott (1820), dont le sujet est l'évasion de Marie Stuart du château de Lochleven.
https://www.wikidata.org/wiki/Q206484	ABBÉOKOUTA ou ABÉOKOUTA, v. d'Afrique (Guinée orientale, côte des Esclaves) ; 120.000 h.
https://www.wikidata.org/wiki/Q28520	ABBEVILLE, ch.-l. d'arr. (Somme) ; port sur la Somme ; ch. de f. N., à 45 kil. N.-O. d'Amiens ; 20.380 h. (Abbevillois). Commerce de drap, de tapis. Patrie de Millevoye, Pongerville, de l'amiral Courbet, etc. L'arr. a 11 cant., 172 comm., 132.325 h.
https://www.wikidata.org/wiki/Q9560222	ABBEY [bè], v. d'Ecosse (Renfrewshire) ; 35.000 h.
https://www.wikidata.org/wiki/Q42777	ABBIATEGRASSO, v. d'Italie (prov. de Milan), sur le Naviglio Grande, près de laquelle fut tué Bayard en 1524 ; 10.650 h.
https://www.wikidata.org/wiki/Q2622892	ABBON, moine de Saint-Germain-des-Prés, auteur du Siège de Paris par les Normands, poème latin d'un grand intérêt historique (850-923).
https://www.wikidata.org/wiki/Q306658	ABBON, abbé de Fleury-sur-Loire, chroniqueur du xe siècle ; m. en 1004.
https://www.wikidata.org/wiki/Q714925	ABBOT (George), archevêque de Cantorbéry et célèbre théologien anglican (1562-1633).
https://www.wikidata.org/wiki/Q246076	Abbotsford, magnifique manoir d'Ecosse, construit par Walter Scott, dont il fut la résidence.
https://www.wikidata.org/wiki/Q34408	ABD-ALLAH, père de Mahomet (545-570).
https://www.wikidata.org/wiki/Q4666107	ABD-ALLAH, prince vaillant mais cruel, oncle d'Aboul-Abbas ; tué dans un combat en 755.
https://www.wikidata.org/wiki/Q307277	ABD-AL-LATIF, savant médecin et géographe arabe, né à Bagdad (1161-1231).
https://www.wikidata.org/wiki/Q307312	ABD-AL-MOUMEN [mèn'], premier calife almohade. Il régna sur le Maroc et sur une partie de l'Espagne (1100-1163).
https://www.wikidata.org/wiki/Q179825	ABD-EL-KADER [dèr] (El Hadj), célèbre émir arabe, né vers 1807, près de Mascara, mort à Damas en 1883. Il soutint de 1832 à 1847 la guerre contre les Français, obtint même du général Bugeaud l'avantageux traité de la Tafna, et essaya d'organiser un véritable empire arabe. Mais après la prise de sa smala par le duc d'Aumale (1843), et la défaite de ses alliés marocains à l'Isly (1844), il dut se rendre en 1847 au général Lamoricière, fut interné à Toulon, à Pau, enfin à Amboise, et rendu à la liberté en 1853. Il devint dès lors un fidèle ami de la France, selon la parole qu'il avait donnée.
https://www.wikidata.org/wiki/Q335118	ABD-EL-MÉLIK. V. Mouley-Abd-el-Mélik.
https://www.wikidata.org/wiki/Q220228	ABDÉRAME, émir d'Espagne, battu par Charles Martel à Poitiers, en 732.
https://www.wikidata.org/wiki/Q29000	ABDÉRAME Ier, le Juste, premier calife ommiade d'Espagne (756-787). — Abdérame II, le Victorieux, quatrième calife ommiade ; il prit Barcelone et chassa les pirates normands (821-852). — Abdérame III, huitième calife ommiade ; il fonda l'école de médecine de Cordoue (912-961).
https://www.wikidata.org/wiki/Q188615	ABDÈRE, v. de l'anc. Thrace, sur la mer Egée. Ses habitants (Abdéritains) étaient renommés pour leur sottise. Patrie de Démocrite, d'Anaxarque et de Protagoras.
https://www.wikidata.org/wiki/Q479645	ABDIAS [ass], le 4e des petits prophètes juifs.
https://www.wikidata.org/wiki/Q207549	Abdication. Les plus célèbres abdications sont celles de Cincinnatus, qui retourna deux fois à sa charrue (458 et 438 av. J.-C.) ; de Sylla (80 av. J.-C.), qui se retira à Pouzzolles ; de Dioclétien (305 de notre ère), qui se retira à Salone ; de Charles-Quint (1556), qui alla finir ses jours au couvent de Yuste, dans l'Estrémadure ; de Christine de Suède (1654), qui se retira à Rome, après avoir passé quelque temps en France ; celles de Napoléon : la première à Fontainebleau, la seconde à Paris (1814 et 1815) ; de Bolivar, libérateur de l'Amérique espagnole (1825) ; de Charles X (1830), qui mourut à Goritz, en Autriche ; de Louis-Philippe (1848), qui alla finir ses jours en Angleterre ; de Guillaume Ier, roi de Hollande (1840) ; de Charles-Albert, roi de Sardaigne, après la défaite de Novare (1849) ; d'Isabelle II, reine d'Espagne (1870).
https://www.wikidata.org/wiki/Q307688	ABDOLONYME, descendant des rois de Sidon, que la misère avait réduit à se faire jardinier. Alexandre le Grand le rétablit sur le trône en 332 av. J.-C.
https://www.wikidata.org/wiki/Q308320	ABDON, l'un des juges d'Israël.
https://www.wikidata.org/wiki/Q151500	ABD-UL-AZIZ, sultan de Turquie, frère d'Abdul-Medjid, né en 1830 ; il monta sur le trône en 1861 et fut assassiné en 1876.
https://www.wikidata.org/wiki/Q170707	ABD-UL-HAMID Ier, sultan de Turquie, de 1774 à 1789. — Abd-ul-Hamid II, fils d'Abd-ul-Medjid, né en 1842, monté sur le trône en 1876.
https://www.wikidata.org/wiki/Q174772	ABD-UL-MEDJID, sultan de Turquie de 1839 à 1861, né en 1823 ; il participa à l'expédition de Crimée, et fit d'inutiles tentatives de réforme.
https://www.wikidata.org/wiki/Q31649	ABD-UR-RAHMAN, émir d'Afghanistan, souverain énergique et intelligent, né en 1830, monta sur le trône en 1880 ; m. en 1901.
https://www.wikidata.org/wiki/Q508848	ABD-UR-RAHMAN. V. Mouley-Abderrahman.
https://www.wikidata.org/wiki/Q313421	ABEL, deuxième fils d'Adam et d'Eve, tué par Caïn, son frère (Bible).
https://www.wikidata.org/wiki/Q124115	ABEL (Henri), célèbre mathématicien norvégien, né à Frindoë (Norvège). Malgré ses belles et fécondes découvertes de calcul intégral, il mourut pauvre et méconnu (1802-1829).
https://www.wikidata.org/wiki/Q4295	ABÉLARD [lar] (Pierre), théologien et philosophe scolastique français, né près de Nantes, célèbre par sa passion pour Héloïse, et par ses infortunes (1079-1142). Le tombeau d'Abélard et d'Héloïse se trouve au Père-Lachaise, à Paris.
https://www.wikidata.org/wiki/Q704494	ABEL DE PUJOL (Alexandre-Denis), peintre français, né à Valenciennes (1785-1861).
https://www.wikidata.org/wiki/Q2351798	ABELLI (Louis), théologien français, né dans le Vexin, adversaire des jansénistes, auteur de la Moelle théologique, livre qui l'a fait appeler par Boileau le Moelleux (1603-1691).
https://www.wikidata.org/wiki/Q318818	ABENCÉRAGES [bin, je], puissante tribu maure du royaume de Grenade, au xve siècle.
https://www.wikidata.org/wiki/Q19194259	Abencérages (le Dernier des), nouvelle du genre chevaleresque, par Chateaubriand (1826) ; l'action se passe à Grenade, au xvie siècle.
https://www.wikidata.org/wiki/Q255698	ABENSBERG [bins-bèrgh], v. de Bavière, sur l'Abens, affl. du Danube ; 2.000 h. Eaux minérales. Napoléon y battit les Autrichiens en 1809.
https://www.wikidata.org/wiki/Q206484	ABÉOKOUTA. V. Abbéokouta.
https://www.wikidata.org/wiki/Q581552	ABERCROMBIE [bî] (John), médecin et philosophe anglais, né à Aberdeen (1781-1844).
https://www.wikidata.org/wiki/Q278399	ABERCROMBY (sir Ralph), général anglais, battu par Brune à Bergen, et blessé mortellement devant Aboukir (Egypte) [1734-1801].
https://www.wikidata.org/wiki/Q36405	ABERDEEN [din'], v. commerçante d'Ecosse, ch.-l. du comté d'Aberdeen ; port sur la mer du Nord ; 153.100 h. Patrie de Bain. Le comté a 281.500 h.
https://www.wikidata.org/wiki/Q24631	ABERDEEN (le comte d'), homme d'Etat anglais, né à Edimbourg. Il dirigea en 1814 la politique anglaise contre Napoléon (1784-1860).
https://www.wikidata.org/wiki/Q645796	ABEZAN, un des Juges d'Israël.
https://www.wikidata.org/wiki/Q320133	ABGAR, nom de huit rois d'Edesse, en Mésopotamie (132 av. J.-C. — 216 ap.).
https://www.wikidata.org/wiki/Q273517	ABIA, roi de Juda, fils de Roboam, vainqueur de Jéroboam, roi d'Israël (957-955 av. J.-C.).
https://www.wikidata.org/wiki/Q4416778	ABIGAÏL, veuve de Nabal, que David épousa.
https://www.wikidata.org/wiki/Q480279	ABIMÉLECH [lèk], fils de Gédéon. Il devint Juge d'Israël après avoir fait égorger ses frères ; il établit son pouvoir sur Sichem et fut tué au siège de Thèbes, en Palestine (vers 1100 av. J.-C.).
https://www.wikidata.org/wiki/Q2540503	ABIRON, lévite qui fut englouti dans la terre avec Coré et Dathan, tous trois révoltés contre Moïse et Aaron (Bible).
https://www.wikidata.org/wiki/Q321469	ABISAG, jeune Sunamite que David prit pour femme dans sa vieillesse.
https://www.wikidata.org/wiki/Q321166	ABIU, fils d'Aaron, dévoré par les flammes, avec son frère Nadab, pour avoir mis du feu profane dans son encensoir (Bible).
https://www.wikidata.org/wiki/Q2000265	ABLANCOURT [kour] (Perrot d'), écrivain français, né à Châlons-sur-Marne. Auteur de traductions que l'on a justement surnommées les belles infidèles, à cause de leur inexactitude (1606-1664).
https://www.wikidata.org/wiki/Q1133337	ABNER [nèr], général sous Saül et David. Il fut assassiné par Joab, envieux de la faveur qu'il avait acquise.
https://www.wikidata.org/wiki/Q24734157	ABNER, général israélite, personnage de la tragédie de Racine, Athalie. Il personnifie le soldat courageux, mais à volonté timide.
https://www.wikidata.org/wiki/Q38511	ABO, v. et port de Finlande, sur la Baltique, ch.-l. du gouvernement d'Abo-Björneborg ; 40.500 h.
https://www.wikidata.org/wiki/Q189685	ABOMEY [mè], ancienne cap. du Dahomey, cap. du royaume indigène d'Abomey ; environ 20.000 h. Les Français s'en sont emparés en 1892.
https://www.wikidata.org/wiki/Q322895	ABONDANCE, ch.-l. de c. (Haute-Savoie), arr. de Thonon, sur la Dranse ; 1.450 h. Anthracite.
https://www.wikidata.org/wiki/Q334923	ABOU-BEKR [bèkr'] beau-père et successeur de Mahomet, le premier des califes ; m. à Médine en 634.
https://www.wikidata.org/wiki/Q139773	ABOUKIR, bourg de la Basse-Egypte ; 1.200 h. Célèbre par le combat naval où Nelson détruisit la flotte française commandée par Brueys (1798), et par une brillante victoire de Bonaparte sur les Turcs (1799). Abercromby s'empara de cette ville en 1801.
https://www.wikidata.org/wiki/Q3206488	Aboukir (Bataille d'), tableau de Gros (Versailles). Belle peinture, pleine de fougue et d'éclat, représentant la victoire de Bonaparte sur les Turcs (1806).
https://www.wikidata.org/wiki/Q252087	ABOUL-ABBAS, le premier calife abbasside, descendant d'Abbas. Il fit massacrer les Ommiades, et mérita par ses cruautés le surnom de Sanguinaire (as-Saffah) ; il régna de 751 à 754.
https://www.wikidata.org/wiki/Q380295	ABOUL-FARADJ, historien arabe, né à Mélitène, auteur d'une Histoire universelle (1226-1286).
https://www.wikidata.org/wiki/Q311462	ABOUL-FÉDA, historien et homme d'Etat arabe, de la race des Ayoubites, né à Damas ; il prit une part active à la guerre contre les Croisés (1273-1331).
https://www.wikidata.org/wiki/Q361004	ABOUT [bou] (Edmond), littérateur et publiciste français, né à Dieuze (anc. dép. de la Meurthe). Ecrivain clair, spirituel et brillant, auteur de la Question romaine, du Roman d'un brave homme, etc. (1828-1885).
https://www.wikidata.org/wiki/Q9181	ABRAHAM, patriarche, père d'Isaac, et ancêtre des Hébreux, une des grandes figures de la Bible.
https://www.wikidata.org/wiki/Q10749451	Abraham (le Sacrifice d'), tableau de Rembrandt (Ermitage, à Saint-Pétersbourg), remarquable par le modelé des tons. — Tableau d'Andrea del Sarto (Dresde) ; beaucoup de vigueur et de clarté.
https://www.wikidata.org/wiki/Q331191	ABRANTÈS, v. du Portugal, près du Tage, dont la prise (1807) valut à Junot le titre de duc d'Abrantès ; 4.800 h.
https://www.wikidata.org/wiki/Q272690	ABRANTÈS (la duchesse Laure d'), femme du général Junot, née à Montpellier, auteur de romans et de Mémoires intéressants sur l'Empire et la Restauration (1784-1838).
https://www.wikidata.org/wiki/Q104445453	Abreuvoir (l'), tableau de H. Berghem (Louvre) ; très joli effet de matin transparent.
https://www.wikidata.org/wiki/Q1284	ABRUZZES (les), région montagneuse du centre de l'Italie, dans l'Apennin, divisée, sous le nom d'Abruzze-et-Molise, en 4 prov. : Campobasso, Chieti, Teramo, Aquila ; 1.464.000 h. (Abruzzains).
https://www.wikidata.org/wiki/Q205372	ABSALON, fils de David, révolté contre son père. Vaincu dans un combat, il s'enfuit ; mais comme il passait sous un arbre, sa longue chevelure s'embarrassa dans les branches et il resta suspendu. Joab, qui le poursuivait, le perça de trois dards.
https://www.wikidata.org/wiki/Q313548	ABSALON ou AXEL, prélat suédois, archevêque de Lund. Il fonda Copenhague et travailla aux codes publiés par Waldemar Ier (1128-1201).
https://www.wikidata.org/wiki/Q2822063	ABSTÉMIUS [us] (Laurent), littérateur italien du xvie siècle, auteur de fables latines, dont La Fontaine a imité quelques-unes.
https://www.wikidata.org/wiki/Q333658	ABSYRTE, frère de Médée, qui le mit en pièces et dispersa ses membres pour arrêter ceux qui la poursuivaient dans sa fuite avec Jason (Myth.).
https://www.wikidata.org/wiki/Q336446	ABYDOS [doss], v. d'Asie, sur l'Hellespont, vis-à-vis de Sestos, en Europe ; fameuse par l'aventure de Héro et Léandre, et par le pont de bateaux que Xerxès y fit jeter sur le détroit (480 av. J.-C.). [Hab. Abydémiens ou Abydiens].
https://www.wikidata.org/wiki/Q192268	ABYDOS [doss], v. de la Haute-Egypte, où furent trouvées, en 1817, les tables dites d'Abydos, où sont gravées deux séries de noms de pharaons.
https://www.wikidata.org/wiki/Q4702431	ABYSSINIE [nî], contrée de l'est de l'Afrique, faisant partie de l'empire éthiopien. Région montagneuse, arrosée par l'Atbara et ses affluents ; 8 millions d'h. environ. (Abyssins ou Abyssiniens). V. pr. : Addis-Ababa, Adoua, Gondar, Addis-Alam (résidence). Coton, indigo, café, oranges, citrons, sucre, dattes et gomme.
https://www.wikidata.org/wiki/Q193093	Académie, école philosophique fondée dans les jardins d'Académus par Platon. On distingua, d'après les variations que subit la doctrine de Platon, l'ancienne Académie (Speusippe, Xénocrate), la moyenne (Arcésilas) et la nouvelle (Carnéade.) Le nom d'académie a été appliqué dans la suite à des sociétés ou institutions scientifiques, littéraires, artistiques, etc., mais il désigne spécialement aujourd'hui les cinq compagnies dont se compose l'Institut de France : 1° Académie française, fondée en 1634 par Richelieu (40 membres), chargée de la rédaction du Dictionnaire ; 2° Académie des Inscriptions et Belles-Lettres, fondée par Colbert en 1063 (40 membres), s'occupant de travaux d'érudition historique ou archéologique ; 3° Académie des Sciences morales et politiques, créée par la Convention (40 membres), se consacrant à l'étude des questions de philosophie, d'économie politique, de droit, d'histoire générale, etc. ; 4° Académie des Sciences, fondée en 1666 par Colbert (65 membres), pour l'étude des questions de mathématiques, de chimie, de physique, etc. ; 5° Académie des Beaux-Arts (40 membres), composée de peintres, sculpteurs, graveurs, musiciens, et dont les diverses sections, créées successivement par Mazarin et Colbert, furent réunies en une seule compagnie en 1795. — Chacune de ces Académies se recrute par l'élection. (V. la liste, à la fin de ce volume.)
https://www.wikidata.org/wiki/Q106107518	Académie française (Lettre à l'), par Fénelon, où il est traité du dictionnaire, de projets de grammaire, d'enrichissements de la langue, d'une rhétorique, d'une poétique, et qui contient d'intéressantes et judicieuses appréciations littéraires, etc. (1716).
https://www.wikidata.org/wiki/Q3603895	Académiques (les), ouvrages de Cicéron dont il ne subsiste qu'une partie, où est discutée la théorie de la connaissance.
https://www.wikidata.org/wiki/Q415017	ACADÉMUS [muss], héros mythique de l'Attique, sur le domaine duquel s'étendaient, croyait-on, les jardins, situés à six stades d'Athènes et fréquentés par des philosophes, qui furent l'origine de la célèbre Académie, où enseignait Platon.
https://www.wikidata.org/wiki/Q2822228	ACADIE [dî], presqu'île de l'Amérique du Nord. (Hab. Acadiens.) V. Nouvelle-Ecosse.
https://www.wikidata.org/wiki/Q81398	ACAPULCO, v. et port du Mexique, sur le Pacifique ; 4.000 h. Commerce important.
https://www.wikidata.org/wiki/Q416070	ACARNANIE [nî], contrée de l'ancienne Grèce arrosée par l'Acheloüs ; les Acarnaniens étaient réputés comme frondeurs.
https://www.wikidata.org/wiki/Q338298	ACCA LARUNTIA, d'après la légende, femme de Faustulus, berger de Numitor, surnommée la Louve ; elle recueillit Romulus et Rémus exposés sur une colline, et leur servit de nourrice.
https://www.wikidata.org/wiki/Q16162120	ACCARIAS [ass] (Calixte), jurisconsulte et magistrat français, né à Mens (Isère), auteur d'un remarquable Précis de droit romain (1831-1903).
https://www.wikidata.org/wiki/Q339067	ACCIAJUOLI, famille florentine, d'où sortirent : Nicolas Acciajuoli (1310-1365), grand sénéchal de Naples, et son neveu Renier, duc d'Athènes, qui conquit presque toute la Grèce, où ses descendants se maintinrent jusqu'en 1456, époque de la conquête turque.
https://www.wikidata.org/wiki/Q311287	ACCIUS ou ATTIUS [si-us] (Lucius), poète tragique de Rome (170-94 av. J.-C.).
https://www.wikidata.org/wiki/Q3090513	Acclimatation (Jardin zoologique d'), créé en 1860 et situé au bois de Boulogne (Paris) ; on y voit des plantes et des animaux exotiques.
https://www.wikidata.org/wiki/Q3201415	Accordée de village (l'), tableau de Greuze (1761), une de ses plus poétiques inspirations (Louvre).
https://www.wikidata.org/wiki/Q309144	ACCOUS [kouss], ch.-l. de c. (Basses-Pyrénées), arr. d'Oloron, sur un affl. du gave d'Aspe ; 1.030 h.
https://www.wikidata.org/wiki/Q72378	ACCUM [a-kom'] (Frédéric), chimiste allemand, né à Bückebourg, qui appliqua le premier en grand le gaz hydrogène à l'éclairage (1769-1838).
https://www.wikidata.org/wiki/Q339824	ACCURSE (François), célèbre jurisconsulte italien, né à Florence, un des rénovateurs du droit romain (1182-1260).
https://www.wikidata.org/wiki/Q404275	ACESTE [sès], personnage de l'Enéide, roi de Ségeste (Sicile) ; il accueillit Enée et fit ensevelir Anchise.
https://www.wikidata.org/wiki/Q235901	ACHAB [kab], roi d'Israël, qui épousa Jézabel, et fit mourir Naboth pour s'emparer de sa vigne ; tué au siège de Ramoth en Galaad (917-897 av. J.-C.).
https://www.wikidata.org/wiki/Q607170	ACHÆUS [ké-us], frère d'Ion, neveu d'Hellen, ancêtre mythique des Achéens.
https://www.wikidata.org/wiki/Q2495811	ACHAÏE [ka-ï], contrée de l'anc. Grèce (Péloponèse), habitée par les Achéens. Elle forma au moyen âge une principauté de l'Empire grec.
https://www.wikidata.org/wiki/Q457341	ACHANTIS [ti], peuple nègre de l'Etat d'Achanti, dont la capitale est Coumassie (Guinée septentrionale) ; 3 millions d'h. Les Achantis, soumis aux Anglais, font le trafic de la poudre d'or, de l'ivoire, etc.
https://www.wikidata.org/wiki/Q60193	ACHARD [char] (Frédéric-Charles), chimiste allemand, né à Berlin (1753-1821). Il réussit un des premiers à extraire le sucre de la betterave.
https://www.wikidata.org/wiki/Q482162	ACHARD [char] (Amédée), fécond romancier français, né à Marseille ; auteur de Belle-Rose, la Cape et l'épée, etc. (1814-1875).
https://www.wikidata.org/wiki/Q1059987	Acharniens [kar-ni-in] (les), comédie d'Aristophane, représentée en l'an 426 av. J.-C., où le poète tourne en ridicule les partisans de la guerre avec Sparte.
https://www.wikidata.org/wiki/Q555521	ACHATE [ka-te] (le fidèle), personnage de l'Enéide, le compagnon le plus dévoué d'Enée. Son nom a passé dans la langue pour désigner celui qui ne quitte jamais une personne, qui est toujours à ses côtés.
https://www.wikidata.org/wiki/Q30914	ACHAZ [kaz], roi de Juda, cruel et impie, qui livra l'or du temple de Jérusalem au roi d'Assyrie, Téglath-Phalasar (740-724 av. J.-C.).
https://www.wikidata.org/wiki/Q244796	Achéenne [ké-è-ne] (ligue), confédération de douze villes du Péloponèse, dirigée surtout contre l'influence macédonienne. Philopœmen en fut le héros (280-146 av. J.-C.).
https://www.wikidata.org/wiki/Q191962	ACHÉENS [ké-in], Grecs descendants d'Achæus. Originaires de la Thessalie, les Achéens s'emparèrent d'abord du Péloponèse presque tout entier ; mais ils en furent chassés par les Doriens et s'établirent sur la côte septentrionale du Péloponèse, qui fut appelée de leur nom Achaïe.
https://www.wikidata.org/wiki/Q203923	ACHÉLOÜS, [a-ké-lo-uss], fleuve de l'ancienne Grèce, en Epire ; auj. Aspropotamo, trib. de la mer Ionienne.
