https://www.wikidata.org/wiki/Q300661	AA (d'un mot germanique qui signifie eau, et qui est resté le nom d'un grand nombre de rivières des pays celtiques et germaniques). Fleuve côtier de France, qui baigne Saint-Omer et se jette dans la mer du Nord ; 80 kil.
https://www.wikidata.org/wiki/Q15	AFRIQUE, une des cinq parties du monde. L'Afrique est une presqu'île triangulaire tenant à l'Asie par l'isthme de Suez ouvert par un canal, et bornée au N. par la Méditerranée, à l'O. par l'Atlantique, au S. par l'océan Pacifique, à l'E. par l'océan Indien, au N.-E. par la mer Rouge. Superficie : 38 millions de kilom. carr. Population : 100 millions d'hab. L'Afrique est 3 fois plus grande que l'Europe et 57 fois plus grande que la France. Principales régions naturelles : 1° au N., sur le littoral méditerranéen, le Maroc, l'Algérie, la Tunisie, la Tripolitaine et l'Egypte ; 2° les déserts : Sahara (coupé de rares oasis), déserts de Libye, de Nubie ; 3° le Soudan, région de clairières, savanes, cultures, arrosée par le Sénégal, le Niger, le Nil supérieur, et où l'on distingue de l'O. à l'E. : la Sénégambie, la Guinée, le bassin du lac Tchad, les marécages du Bahr-el-Ghazal, la montagneuse Abyssinie ; 4° l'Afrique équatoriale (forêts vierges, grandes pluies) comprenant les bassins du Congo et du Zambèze, les soulèvements montagneux du Kenia et du Kilima-N'djaro, du Cameroun, etc., les lacs Nyassa, Bangouéolo, Tanganyika, Victoria, etc., le pays de Zanzibar ; 5° l'Afrique australe, désertique à l'intérieur (Kalahari) mais montagneuse et cultivée sur les côtes : le Cap, Orange, Transvaal, Mozambique. Races : Arabes, Berbères (Kabyles, Touareg, etc.), Egyptiens, Nubiens et Peuls, Ethiopiens (Danakil, Gallas, etc.) ; races nègres, Bantous ou Cafres, Hottentots, Boschimans, Malgaches. Faune, flore et productions. On rencontre en Afrique l'éléphant, le rhinocéros, l'hippopotame, la girafe, le buffle, le zébu, le lion, le léopard, la panthère, l'hyène, le zèbre, l'antilope, le gnou, le chacal, le dromadaire, le gorille, le chimpanzé, le cynocéphale, l'autruche, les perroquets, le grand serpent python, etc. On y trouve la poudre d'or, les diamants, le cuivre, le plomb, la houille, on y voit des arbres gigantesques tels que le baobab, ainsi qu'un grand nombre de plantes utiles, l'olivier, l'oranger le caféier, le poivrier, le dattier, le palmier, le cotonnier, le cocotier, la canne à sucre, etc. Colonisation européenne. La France domine dans l'Afrique septentrionale (Algérie et Tunisie), occidentale (Afrique-Occidentale française, Congo français), et elle possède Madagascar et ses satellites. L'Angleterre détient l'Egypte, et possède la Guinée anglaise, Sierra-Leone, le bassin inférieur du Niger, le Cap, Transvaal, Orange, Natal, l'Est africain. L'Etat indépendant du Congo a pour souverain le roi des Belges. Le Portugal occupe Angola à l'O. et Mozambique à l'E. ; enfin l'Allemagne est maîtresse du Damaraland et de l'Afrique-Orientale allemande. L'Afrique, longtemps peu connue, a été, au courant du xixe siècle, traversée d'un océan à l'autre par Livingstone, Cameron, Stanley, Serpa Pinto, Manteucci, Wissmann, Arnot, Brito Capello et Ivens. Autres voyageurs célèbres : Duveyrier, Soleillet, Largeau, Flatters, Mungo-Park, Clapperton, Caillié, Barth, Nachtigal, de Brazza, Burton, Speke, Baker, Foureau, Toutée, Marchand.
https://www.wikidata.org/wiki/Q210682	AFRIQUE-OCCIDENTALE FRANÇAISE, gouvernement général englobant la totalité des colonies françaises de l'Afrique du nord-ouest : Sénégal, Haut-Sénégal-Niger, Guinée française, Côte-d'Ivoire, Dahomey ; 13 millions d'hab. environ.
https://www.wikidata.org/wiki/Q153963	AFRIQUE-ORIENTALE ALLEMANDE, colonie allemande d'Afrique, entre l'océan Indien et les grands lacs, 950.000 kilom. carr. ; 6.800.000 hab.
https://www.wikidata.org/wiki/Q876185	AFRIQUE-ORIENTALE ANGLAISE, ensemble de territoires situés dans la partie orientale de l'Afrique équatoriale, et soumis à l'administration d'une compagnie privilégiée ; 3 millions d'hab. environ.
https://www.wikidata.org/wiki/Q390086	AGAG (ghagh), roi des Amalécites, vaincu par Saül, et coupé en morceaux par ordre de Samuel (Bible).
https://www.wikidata.org/wiki/Q390363	AGAMÈDE, frère de Trophonius, avec qui il construisit le temple de Delphes.
https://www.wikidata.org/wiki/Q128176	AGAMEMNON (mèm-non), fils d'Atrée, frère de Ménélas, roi de Mycènes, chef des héros grecs qui assiégèrent Troie. Il n'hésita pas à sacrifier sa fille Iphigénie pour le succès de son entreprise, sur les conseils du devin Calchas. A son retour de Troie, il fut assassiné par Egisthe et Clytemnestre, sa femme. Il est resté le type de ceux qui immolent leurs plus chères affections à leurs ambitions et à leurs intérêts.
https://www.wikidata.org/wiki/Q3320792	Agamemnon, tragédie d'Eschyle, d'une élévation farouche et superbe, formant avec les Choéphores et les Euménides la grande trilogie de l'Orestie (460 av. J.-C.) ; — tragédie d'Alfieri ; une de ses principales productions (xviiie siècle) ; — tragédie en cinq actes et en vers de Lemercier, son chef-d'œuvre (Théâtre Français, 1797).
https://www.wikidata.org/wiki/Q2670127	Agape (gr. agapê, affection). Nom du repas du soir, que faisaient entre eux les premiers chrétiens, en commémoration de la cène de J.-C., et dans lequel on se donnait le baiser de paix. Les agapes, ayant donné lieu à des abus, furent de bonne heure proscrites par l'Eglise.
https://www.wikidata.org/wiki/Q160900	AGAPET [pè] (saint), pape de 535 à 536. Agapet II, pape de 946 à 956.
https://www.wikidata.org/wiki/Q106128975	Agapètes, nom donné, dans la primitive Eglise, à des clercs habitant des communautés de femmes, et à des femmes vivant dans la maison d'un prêtre.
https://www.wikidata.org/wiki/Q214617	AGAR, personnage biblique, esclave égyptienne d'Abraham et mère d'Ismaël, qui fut renvoyée avec son fils par le patriarche après la naissance d'Isaac. La mère et l'enfant errèrent longtemps dans le désert de Bersabée. L'eau étant venue à leur manquer, Ismaël tomba sur le sable, et Agar s'éloigna en pleurant, pour ne pas voir mourir son fils. Un ange lui apparut alors et lui montra une source où elle put se désaltérer avec Ismaël, qui était destiné à devenir la souche du peuple arabe (Ismaélites).
https://www.wikidata.org/wiki/Q2826417	AGAR (Marie-Léonide), tragédienne française, née à Sedan (1836-1891).
https://www.wikidata.org/wiki/Q122972	AGASSIZ [si] (Louis), célèbre géologue et paléontologiste suisse, né à Métiers (canton de Neuchâtel). Partisan des idées de Cuvier, il a soutenu qu'il existait un parallélisme constant entre la succession des types aux différents âges de la terre et celle des formes par lesquelles passe chaque individu dans le cours de son développement embryogénique. Il n'admet ni l'unité de composition organique, ni la variabilité des espèces (transformisme) [1807-1873].
https://www.wikidata.org/wiki/Q200895	AGATHE (sainte), vierge et martyre, née à Palerme, m. en 251. Fête le 5 février.
https://www.wikidata.org/wiki/Q233136	AGATHIAS [ti-ass], poète et historien grec du vie siècle, auteur d'une Histoire du règne de Justinien.
https://www.wikidata.org/wiki/Q312326	AGATHOCLE, tyran de Syracuse, né à Rhegium, ennemi des Carthaginois (361-289 av. J.-C.).
https://www.wikidata.org/wiki/Q380482	AGATHON, poète tragique d'Athènes, émule d'Euripide (448-401 av. J.-C.).
https://www.wikidata.org/wiki/Q104467	AGATHON (saint), né à Palerme, pape de 678 à 682.
https://www.wikidata.org/wiki/Q191396	AGDE, ch.-l. de c. (Hérault), arr. de Béziers ; 9,530 h. (Agathais ou Agathois) ; port sur l'Hérault, près la mer ; ch. de f. M. Commerce de vins.
https://www.wikidata.org/wiki/Q6625	AGEN (jin), ch.-l. du dép. de Lot-et-Garonne ; ch. de f. Orl. et M., à 651 kil. S.-S.-O de Paris ; 22.480 h. (Agenais ou Agenois). Evêché. Cour d'appel. Beau pont-canal de 23 arches sur la Garonne. Prunes, volailles. Patrie de Lacépède, de Jasmin. L'arr. a 9 cant. 72 com. ; 70.580 h.
https://www.wikidata.org/wiki/Q392459	AGENAIS [nê] ou AGENOIS [noi], ancien pays de France, dans la Guyenne (Lot-et-Garonne).
https://www.wikidata.org/wiki/Q2547185	AGÉNOR, guerrier troyen, fils d'Anténor.
https://www.wikidata.org/wiki/Q983432	AGÉSANDRE, sculpteur rhodien qui exécuta, avec ses deux fils, le groupe du Laocoon.
https://www.wikidata.org/wiki/Q271850	AGÉSILAS (lass), roi de Sparte (397-360 av. J.-C.). Il vainquit les Perses, battit les ennemis grecs de Sparte à Coronée (394), et sauva sa patrie menacée par Epaminondas vainqueur à Mantinée. Sous son règne fut signé le traité d'Antalcidas.
https://www.wikidata.org/wiki/Q2827379	Agésilas, tragédie en cinq actes de P. Corneille, (1667), une des plus faibles productions de l'illustre tragique. V. Attila.
https://www.wikidata.org/wiki/Q1613144	AGGÉE [agh-jé], l'un des petits prophètes du canon juif (vie siècle av. J.-C.).
https://www.wikidata.org/wiki/Q320049	AGHADÈS [dèss], oasis du Sahara ; 8.000 h.
https://www.wikidata.org/wiki/Q207600	AGHLABITES, dynastie arabe de l'Afrique qui établit sa résidence à Kairouan et qui régna sur la plus grande partie du nord de l'Afrique, sous la suzeraineté des Abbassides (800-909).
https://www.wikidata.org/wiki/Q393652	AGIDES, une des deux dynasties royales de Sparte.
https://www.wikidata.org/wiki/Q263364	AGILOLFINGES, dynastie lombarde, descendant du guerrier bavarois Agilolfe.
https://www.wikidata.org/wiki/Q315276	AGILULPHE ou AGILOLFE, roi des Lombards, qui ceignit le premier la « couronne de fer » (590-615).
https://www.wikidata.org/wiki/Q249118	AGIS [jiss], nom de plusieurs rois de Sparte. Le plus fameux, Agis III, régna de 244 à 235 av. J.-C., et fut condamné à mort par les éphores.
https://www.wikidata.org/wiki/Q4439972	AGLAÉ, la plus jeune des trois Grâces, épouse d'Héphaistos (Myth.).
https://www.wikidata.org/wiki/Q394311	AGLY, rivière du midi de la France, née dans les Corbières, tributaire du golfe du Lion ; 80 kil.
https://www.wikidata.org/wiki/Q42983	AGNADEL [dèl'], village d'Italie (Lombardie). Louis XII y battit les Vénitiens en 1509.
https://www.wikidata.org/wiki/Q384117	AGNAN. V. Aignan.
https://www.wikidata.org/wiki/Q3413605	AGNANO (lac d'), lac occupant le bassin d'un ancien cratère dans les champs Phlégréens, près de Naples ; ses eaux sont constamment en ébullition.
https://www.wikidata.org/wiki/Q734834	Agneau mystique (l') ou l'Adoration de l'agneau, célèbre tableau à plusieurs compartiments, peint par les frères Van Eyck ; église de Saint-Bavon, à Gand.
https://www.wikidata.org/wiki/Q511182	AGNELLO [gnèl-lo] (col d'), col des Alpes, au S. du mont Viso, reliant les vallées de la Durance (par le Guil) et du Pô (par la Varoche). François Ier le franchit en 1515 et le maréchal de Berwick en 1702.
https://www.wikidata.org/wiki/Q210096	AGNÈS (sainte), vierge de Salerne, martyre, à treize ans, en 303 sous Dioclétien. Fête le 21 janvier. La mort de sainte Agnès a fourni au Tintoret et au Dominiquin le sujet de deux tableaux célèbres.
https://www.wikidata.org/wiki/Q106129016	Agnès, personnage de l'Ecole des femmes, comédie de Molière, et qui est resté le type de l'ingénue. On dit une Agnès, c'est une Agnès, quand on veut désigner une jeune fille naïve, simple, ignorante, qui dit sans rougir les choses les plus risquées.
https://www.wikidata.org/wiki/Q61876	AGNÈS DE MÉRANIE [nî], fille de Berthold, duc de Méranie, en Tyrol, seconde épouse de Philippe Auguste (1196), qui avait répudié pour elle Ingeburge. Ce mariage fut déclaré nul par l'Eglise ; m. en 1201.
https://www.wikidata.org/wiki/Q106129019	Agnès de Méranie, tragédie de Ponsard, dans le genre classique (1846).
https://www.wikidata.org/wiki/Q394867	AGNI [agh-ni], dieu du feu, l'un des trois termes de la trinité védique.
https://www.wikidata.org/wiki/Q221126	AGNONE, v. d'Italie (prov. de Campo-Basso) ; 1.000 h. Métallurgie du cuivre.
https://www.wikidata.org/wiki/Q395171	AGOBARD [bar], savant archevêque de Lyon. Il participa à la révolte des fils de Louis le Débonnaire et contribua à la déposition de cet empereur (779-840).
https://www.wikidata.org/wiki/Q194005	AGOSTA ou AUGUSTA, port de Sicile (prov. de Syracuse) ; 13.300 h. Victoire de Duquesne sur l'amiral hollandais Ruyter en 1676.
https://www.wikidata.org/wiki/Q253453	AGOULT [gou] (Marie de Flavigny, comtesse d'), écrivain français, né à Francfort-sur-le-Mein. Elle a publié, sous le nom de Daniel Stern, des ouvrages historiques et philosophiques, au style mâle, aux idées énergiques et fières.
https://www.wikidata.org/wiki/Q395784	AGOUT [gou], rivière de France, qui naît au massif de l'Espinouse (Cévennes), arrose Castres, Lavaur, et se jette dans le Tarn (riv. g.) ; 180 kil.
https://www.wikidata.org/wiki/Q42941	AGRA, v. de l'Inde anglaise, ch.-l. de la province du Bengale, sur la Djamna ; 188.000 h. (Agréens).
https://www.wikidata.org/wiki/Q9022026	Agraires (lois), lois présentées, à Rome, à diverses époques, dans le but de donner aux plébéiens pauvres une part plus considérable dans la répartition des terres du domaine public, c'est-à-dire conquises sur l'ennemi, et que les patriciens accaparaient presque en totalité. Leur application donna toujours lieu à de graves désordres. La première fut présentée par Spurius Cassius, qui proposa de distribuer aux pauvres une partie des terres publiques ; elle fut votée, mais la coalition des patriciens et des riches plébéiens en empêcha l'exécution. Accusé d'aspirer à la royauté, Spurius Cassius fut condamné à mort (486). En 376, une nouvelle loi agraire, due au tribun Licinius, porta que chacun ne devrait pas posséder plus de 500 arpents du domaine public. Enfin, en 133, Tibérius Gracchus, devant l'extension constante des grands domaines, ou latifundia, présenta une loi destinée à étendre les effets de la loi Licinia : il fut chargé, avec son frère Caïus et son beau-père Appius Claudius, de la mettre à exécution ; mais il fut assassiné en plein Forum, dans un mouvement de réaction dirigé par Scipion Nasica. Son frère Caïus, qui avait repris ses projets, eut le même sort douze ans plus tard. César, pendant son consulat, fut plus heureux, et réussit à faire distribuer des terres publiques en Campanie aux plébéiens pères de trois enfants.
https://www.wikidata.org/wiki/Q1435	AGRAM [ghram'] v. de Hongrie, ch.-l. de la Croatie, sur la Save, affl. du Danube ; 57.700 h. (Agramiens).
https://www.wikidata.org/wiki/Q3606846	Agramant, personnage du Roland furieux de l'Arioste, chef des Sarrasins qui assiègent Paris. Son nom est passé en proverbe comme synonyme de valeur impétueuse ; il est surtout resté dans cette locution : La discorde est au camp d'Agramant, par allusion aux troubles et à la division que la Discorde, obéissant aux ordres de saint Michel, jette parmi les chefs sarrasins.
https://www.wikidata.org/wiki/Q275907	AGREDA (Marie d'), religieuse cordelière espagnole, née à Agreda (prov. de Soria, Espagne), célèbre par ses extases et ses visions (1602-1665).
https://www.wikidata.org/wiki/Q272082	AGRICOLA (Cneius-Julius), général romain, beau-père de l'historien Tacite. Il acheva la conquête de la Grande-Bretagne. Il fut empoisonné, dit-on, par ordre de Domitien, jaloux de sa gloire (37-93).
https://www.wikidata.org/wiki/Q1244446	Agricola (Vie d'), éloquente biographie d'Agricola par Tacite, son gendre (97 ou 98 ap. J.-C.).
https://www.wikidata.org/wiki/Q749987	Agriculture (De l'), par Columelle ; intéressant traité d'économie rurale (ier s. de notre ère).
https://www.wikidata.org/wiki/Q1180731	Agriculture (De l'), par Varron ; œuvre d'un agronome et d'un écrivain de mérite (ier s. av. J. C.).
https://www.wikidata.org/wiki/Q12902366	Agriculture (Théâtre d') et Ménage des champs, célèbre ouvrage de l'agronome Olivier de Serres (1600).
https://www.wikidata.org/wiki/Q13678	AGRIGENTE, v. ancienne de la Sicile, prise tour à tour par les Carthaginois et les Romains (hab. Agrigentins). Patrie d'Empédocle. Auj. Girgenti.
https://www.wikidata.org/wiki/Q396971	AGRIPPA (Menenius). V. Menenius Agrippa.
https://www.wikidata.org/wiki/Q48174	AGRIPPA (Vipsanius), général romain, gendre et ministre préféré d'Auguste, se distingua à Actium et fit construire le Panthéon de Rome (63-12 av. J.-C.).
https://www.wikidata.org/wiki/Q76568	AGRIPPA (Corneille), savant, alchimiste et philosophe, né à Cologne, historiographe de Charles Quint, mort dans la misère à Grenoble (1486-1533).
https://www.wikidata.org/wiki/Q229413	AGRIPPINE, petite-fille d'Auguste, fille d'Agrippa et de Julie ; épousa Germanicus, dont elle eut deux enfants (Caligula et Agrippine) et fut exilée dans l'île de Pandataria, par Tibère, auquel ses vertus portaient ombrage ; m. en 33.
https://www.wikidata.org/wiki/Q154732	AGRIPPINE, fille de la précédente et de Germanicus, mère de Néron, née à Cologne. Habile, ambitieuse, sans scrupules, elle épousa en troisièmes noces l'empereur Claude, son oncle, lui fit adopter son fils, puis empoisonna Claude, aidée par la fameuse Locuste, pour placer Néron sur le trône ; mais celui-ci, trouvant trop lourde l'impérieuse tutelle de sa mère, après avoir inutilement tenté de la noyer au moyen d'un bateau préparé qui devait s'ouvrir en pleine mer, la fit assassiner par un centurion. « Frappe au ventre » dit-elle à celui-ci, comme si elle voulait punir ses entrailles d'avoir porté un pareil monstre.
https://www.wikidata.org/wiki/Q1347962	AGUADO [ghoua] (Alexandre), riche banquier espagnol et collectionneur d'art, né à Séville, naturalisé français (1784-1842).
https://www.wikidata.org/wiki/Q200805	AGUASCALIENTES [a-ghouass-ka-li-in-tèss], v. du Mexique, ch.-l. de l'Etat de même nom ; 35.000 h. — L'Etat a 102.000 h.
https://www.wikidata.org/wiki/Q1278923	AGUESSEAU [ghè-sô] (Henri-François d'), magistrat français, né à Limoges. Orateur éloquent et profond érudit, il se distingua au milieu de la cour corrompue de Louis XV par l'élévation de son caractère, une admirable intégrité et le dévouement le plus absolu aux intérêts publics. Il signa toujours Daguesseau, son véritable nom (1668-1751).
https://www.wikidata.org/wiki/Q26399	AHAGGAR ou HOGGAR, pays montagneux du Sahara, habité par les Touareg. Ville pr. Idelès.
https://www.wikidata.org/wiki/Q464017	Ahasvérus, personnage légendaire plus connu sous le nom de Juif errant.
https://www.wikidata.org/wiki/Q55472379	Ahasvérus, ouvrage de Quinet ; livre étrange, qui est, suivant l'auteur, « l'histoire du monde, de Dieu dans le monde, et enfin du doute dans le monde » (1833).
https://www.wikidata.org/wiki/Q114749	AHMED [mèd] ou ACHMET Ier [ak-mèt'], sultan de Constantinople, né en 1589, régna de 1603 à 1617. — Ahmed II, sultan des Turcs, de 1691 à 1695, abandonna le pouvoir au grand vizir Kupruli. — Ahmed III, sultan des Turcs, de 1703 à 1730, donna asile à Charles XII après la bataille de Pultava.
https://www.wikidata.org/wiki/Q1070	AHMEDABAD, v. de l'Inde anglaise (présidence de Bombay) ; 186.000 h.
https://www.wikidata.org/wiki/Q223805	AHRIMAN [man'], le principe du mal, opposé à Ormazd, dans la religion de Zoroastre.
https://www.wikidata.org/wiki/Q661467	Ahrimans ou Hermans (Hommes libres), nom donné, chez les Germains et les Francs, aux guerriers libres.
https://www.wikidata.org/wiki/Q193133	AHUN, ch.-l. de c. (Creuse), arr. de Guéret, près la Creuse ; 2.300 h. ; ch. de f. Orl. Houille.
https://www.wikidata.org/wiki/Q726967	AICARD [kar] (Jean), poète et auteur dramatique français, né à Toulon en 1848.
https://www.wikidata.org/wiki/Q4730963	AÏCHA, fille d'Abou-Bekr, et seconde femme de Mahomet ; m. en 678.
https://www.wikidata.org/wiki/Q171277	Aida, opéra en quatre actes, paroles de Ghislanzoni, d'après un scénario de Mariette-bey, musique de Verdi, représenté au Caire en 1871, à Paris en 1876. La scène se passe à Memphis et à Thèbes, au temps des Pharaons ; l'œuvre est émouvante et colorée.
https://www.wikidata.org/wiki/Q170457	AÏDIN [din'], v. de la Turquie d'Asie, au S.-E. de Smyrne, sur le Tabak-Tchaï ; 37.000 h.
https://www.wikidata.org/wiki/Q94145	Aigle, nom de deux ordres honorifiques en Prusse. L'un, celui de l'Aigle-Noir, fut fondé par Frédéric Ier en 1701 ; l'autre, de l'Aigle-Rouge, inférieur au précédent, créé par Georges-Guillaume, margrave de Bayreuth, en 1790.
https://www.wikidata.org/wiki/Q84020	Aigle blanc, ordre de chevalerie créé en 1325 par Vladislas IV, roi de Pologne, et qu'un ukase du tsar Alexandre Ier réunit aux ordres russes en 1815.
https://www.wikidata.org/wiki/Q3208312	Aigles (distribution des) à la Grande Armée, vaste tableau de David (Versailles) [1810].
https://www.wikidata.org/wiki/Q3201662	Aiglon (L'), drame en six actes, en vers, d'Edmond Rostand (1900), remarquable par l'ampleur lyrique et par la virtuosité de la forme. Il a pour héros le duc de Reichstadt, tourmenté par des rêves de gloire et impuissant à les réaliser.
https://www.wikidata.org/wiki/Q384117	AIGNAN (saint) ou AGNAN, évêque d'Orléans, né à Vienne (Isère) ; il défendit Orléans contre Attila (451).
https://www.wikidata.org/wiki/Q404491	AIGNAN, ch.-l. de c. (Gers), arr. de Mirande ; 1.350 h.
https://www.wikidata.org/wiki/Q198315	AIGNAY-LE-DUC, ch.-l. de c. (Côte-d'Or), arr. de Châtillon ; 770 h.
https://www.wikidata.org/wiki/Q1836325	AIGOUAL (mont), massif des Cévennes, entre le Gard et la Lozère (1.567 m. d'alt.). Important observatoire météorologique.
https://www.wikidata.org/wiki/Q1451759	AIGRE, ch.-l. de c. (Charente), arr. de Ruffec, sur l'Houme ; 1.380 h. Eaux-de-vie, vins.
https://www.wikidata.org/wiki/Q1115712	AIGREFEUILLE, ch.-l. de c. (Loire-Inf.), arr. de Nantes, sur la Maine, petit affl. de la Sèvre-Nantaise ; 1.310 h. (Aigrefeuillais).
https://www.wikidata.org/wiki/Q1087218	AIGREFEUILLE, ch.-l. de c. (Charente-Inf.), arr. de Rochefort ; 1.540 h. (Aigrefeuillais) ; ch. de f. Etat. Eaux-de-vie.
https://www.wikidata.org/wiki/Q693071	AIGUEBELLE, ch.-l. de c. (Savoie), arr. de Saint-Jean-de-Maurienne, sur l'Arc, affl. de l'Isère ; 900 h. (Aiguebellains) ; ch. de f. P.-L.-M.
https://www.wikidata.org/wiki/Q333447	AIGUEPERSE, ch.-l. de c. (Puy-de-Dôme), arr. de Riom ; 2.250 h. Ch. de f. P.-L.-M.
https://www.wikidata.org/wiki/Q193809	AIGUESMORTES [è-ghe-mor-te], ch.-l. de c. (Gard), arr. de Nîmes ; 4.510 h. (Aiguemortains) ; ch. de f. P.-L.-M. Jadis port de mer, où saint Louis s'embarqua pour l'Egypte (1248) et Tunis (1270).
https://www.wikidata.org/wiki/Q1337859	AIGUILLE (l'), montagne de l'Isère ; 2.097 m.
https://www.wikidata.org/wiki/Q539643	AIGUILLES, ch.-l. de c. (Hautes-Alpes), arr. de Briançon, sur le Guil, affl. de la Durance ; 520 h. Bons fromages.
https://www.wikidata.org/wiki/Q4085	AIGUILLES (cap des), au S. de l'Afrique, à l'E. du cap de Bonne-Espérance.
https://www.wikidata.org/wiki/Q404783	AIGUILLON, comm. du Lot-et-Garonne (arr. d'Agen), près le confl. du Lot et de la Garonne ; 2.990 h. (Aiguillonnais). Ch. de f. M.
https://www.wikidata.org/wiki/Q2080674	AIGUILLON (duchesse d'), nièce de Richelieu. Elle fut l'auxiliaire de saint Vincent de Paul (1604-1675).
https://www.wikidata.org/wiki/Q722359	AIGUILLON (Emmanuel-Armand, duc d'), ministre de Louis XV. Il lutta en Bretagne contre La Chalotais, et fit partie, avec Maupcou et Terray, du scandaleux Triumvirat (1720-1782).
https://www.wikidata.org/wiki/Q211643	AIGURANDE, ch.-l. de c. (Indre), arr. de La Châtre ; 2.460 h. (Aigurandais).
https://www.wikidata.org/wiki/Q2712004	AIKIN (John), écrivain anglais, auteur d'une Biographie générale et de Pièces en prose conjointement avec sa sœur Mme Barbauld (1747-1822).
https://www.wikidata.org/wiki/Q476584	AILLANT [a-ian], ch.-l. de c. (Yonne), arr. de Joigny ; 1.250 h.
https://www.wikidata.org/wiki/Q318580	AILLY (Pierre d'), théologien et cardinal français, né à Compiègne, légat d'Avignon, et l'un des chefs des conciles de Pisé et de Constance (1350-1420).
https://www.wikidata.org/wiki/Q30809	AILLY-LE-HAUT-CLOCHER, ch.-l. de c. (Somme), arr. d'Abbeville ; 960 h. Papeteries.
https://www.wikidata.org/wiki/Q30759	AILLY-SUR-NOYE, ch.-l. de c. (Somme), arr. de de Montdidier ; 1.190 h. Ch. de f. N.
https://www.wikidata.org/wiki/Q472068	AIMARD (Olivier Gloux, dit Gustave), romancier français, auteur de romans d'aventures qui ne manquent ni d'imagination, ni de vie (1818-1883).
https://www.wikidata.org/wiki/Q2000474	AIMÉ (saint), archevêque de Sens, m. en 690. Fête le 13 septembre.
https://www.wikidata.org/wiki/Q405513	AIME, ch.-l. de c. (Savoie), arr. de Moutiers, sur l'Isère 1.050 h. (Aimens).
https://www.wikidata.org/wiki/Q405836	AIN, riv. de France, qui sort des monts du Jura et se jette dans le Rhône (riv. d.) ; 190 kil.
https://www.wikidata.org/wiki/Q3083	AIN (départ. de l'), départ. formé de la Bresse, du Bugey, du pays de Gex et de la principauté de Dombes ; préf. Bourg ; s.-préf. Belley, Gex, Nantua, Trévoux. 5 arr., 36 cant., 455 com. ; 350, 420 h. ; 7e région militaire ; cour d'appel de Lyon ; évêché à Belley. Ce départ. tire son nom de l'Ain qui l'arrose.
https://www.wikidata.org/wiki/Q101828	AÏNOS [no], race asiatique, qui se rencontre dans l'île Yéso, l'île Sakhaline et dans les Kouriles.
https://www.wikidata.org/wiki/Q518359	AINSWORTH (William-Harrison), un des plus féconds romanciers de l'Angleterre né à Manchester (1805-1882).
https://www.wikidata.org/wiki/Q93338	AÏNTAB, v. de la Turquie d'Asie, district d'Alep ; 43.200 h. Etait au moyen âge un grand fief de la principauté d'Edesse.
https://www.wikidata.org/wiki/Q259903	AIRE, ch.-l. de c. (Pas-de-Calais), arr. de Saint-Omer, sur la Lys ; 8.460 h. (Airiens). Bière, huile, grains. Ch. de f. N.
https://www.wikidata.org/wiki/Q408608	AIRE, ch.-l. de c. (Landes), arr. de Saint-Sever, sur l'Adour ; 4.270 h. (Aturins). Ch. de f. M. Evêché. Ancienne résidence d'Alaric II.
https://www.wikidata.org/wiki/Q69265	AIROLO [a-i], bourg d'Italie (Val Levantino), à l'entrée italienne du tunnel du Saint-Gothard ; 1.400 h.
https://www.wikidata.org/wiki/Q409326	AIRVAULT, ch.-l. de c. (Deux-Sèvres), arr. de Parthenay sur le Thouet ; 1.780 h. ; ch. de f. Etat.
https://www.wikidata.org/wiki/Q20018	AIRY (George-Biddell), célèbre astronome et mathématicien anglais, né à Alnwick. Il a donné le premier la théorie complète de l'arc-en-ciel (1801-1892).
https://www.wikidata.org/wiki/Q41962	AISNE [è-ne], riv. de France, qui prend sa source dans l'Argonne occidentale, arrose Sainte-Menehould, Vouziers, Rethel, Soissons, et se jette dans l'Oise (r. g.) près de Compiègne ; 280 kil.
