https://www.wikidata.org/wiki/Q300661	AA (d'un mot germanique qui signifie eau, et qui est resté le nom d'un grand nombre de rivières des pays celtiques et germaniques). Fleuve côtier de France, qui baigne Saint-Omer et se jette dans la mer du Nord ; 80 kil.
https://www.wikidata.org/wiki/Q3093	AISNE (départ. de l'), départ. formé en partie par l'Ile-de-France, en partie par la Picardie ; préf. Laon, s.-préf. Château-Thierry, Saint-Quentin, Soissons, Vervins ; 5 arr., 37 cant., 841 com., 535.590 h. ; 2e région militaire ; cour d'appel d'Amiens ; évêché à Soissons. Ce départ. tire son nom de l'Aisne (riv.).
https://www.wikidata.org/wiki/Q410117	AÏSSAOUAS [sa-ou-a], confrérie musulmane de l'Afrique du Nord, ainsi nommée du fondateur de la secte, le marabout Aïssa. Ils se croient invulnérables et se moquent des morsures, des piqûres et blessures de toutes sortes.
https://www.wikidata.org/wiki/Q275947	AÏSSÉ (Mlle), Circassienne achetée comme esclave par l'ambassadeur français de Ferriol, amenée à Paris vers 1700. Elle a laissé des lettres pleines d'esprit et d'intérêt sur la société de son temps (1695-1733).
https://www.wikidata.org/wiki/Q793383	AÏVALI ou AIVALIK v. de la Turquie d'Asie, en face de Mytilène ; 40.000 h. C'est l'antique Cydonia.
https://www.wikidata.org/wiki/Q47465	AIX [èks], ancienne cap. de la Provence, ch.-l. d'arr. (Bouches-du-Rhône) ; 29.420 h. (Aixois ou Aqui-Sextains) ; ch. de f. P.-L.-M. ; 28 kil. N. de Marseille. Archevêché ; université ; école des Arts et Métiers. Savons, huiles, amandes. Patrie de Vauvenargues, du poète Brueys, de Vanloo, de Tournefort, d'Adanson, d'Entrecasteaux. Aix (Aquæ sextiæ) fut fondé par les Romains en 123 av. J.-C., Marius vainquit les Teutons en 102 av. J.-C., non loin de là. L'arr. a 10 cant., 59 com. ; 111.310 h.
https://www.wikidata.org/wiki/Q214568	AIX (île d'), dans l'Océan, non loin de l'embouchure de la Charente ; 520 h. Belle et vaste rade, qui est l'avant-port de Rochefort.
https://www.wikidata.org/wiki/Q1062398	AIX-D'ANGILLON (Les), ch.-l. de c. (Cher), arr. de Bourges ; 1.430 h.
https://www.wikidata.org/wiki/Q990592	AIX-EN-OTHE, ch.-l. de c. (Aube), arr. de Troyes ; 2.650 h. Ch. de f. E.
https://www.wikidata.org/wiki/Q274245	AIXE-SUR-VIENNE, ch.-l. de c. (Haute-Vienne), arr. de Limoges, sur la Vienne ; 3.610 h. (Aixois) ; ch. de f. Orl. Papeteries.
https://www.wikidata.org/wiki/Q1017	AIX-LA-CHAPELLE, v. de la Prusse rhénane ; 135.240 h. Eaux minérales ; ce fut la capitale de l'empire de Charlemagne, qui y résida longtemps. On y tint deux conciles (816, 817). Un traité y fut signé en 1668, qui mit fin à la guerre de Dévolution et donna la Flandre à la France ; un autre, en 1748, qui termina la guerre de la Succession d'Autriche. Louis XV, qui n'y obtenait, malgré ses victoires, que des avantages insignifiants, voila cet insuccès diplomatique en déclarant qu'il avait fait la paix « non pas en marchand, mais en roi ». En 1818 y eurent lieu des conférences à la suite desquelles les Alliés évacuèrent la France.
https://www.wikidata.org/wiki/Q181955	AIX-LES-BAINS, ch.-l. de c. (Savoie), arr. de Chambéry ; 8.120 h. (Aixois). Ch. de f. P.-L.-M. Station thermale fréquentée.
https://www.wikidata.org/wiki/Q40104	AJACCIO [jak-sio], ch.-l. du dép. de la Corse, à 1.089 kil. S.-E. de Paris ; 21.780 h. (Ajacciens ou Ajaccéens). Belle rade ; évêché, vice-rectorat. L'arr. a 12 cant., 80 comm., 79,750 h. Patrie de Charles et Lætitia Bonaparte et de leurs huit enfants (v. Bonaparte), du cardinal Fesch et de Bacciochi.
https://www.wikidata.org/wiki/Q172725	AJAX, deux héros grecs de la guerre de Troie, dont le nom est resté synonyme de guerrier bouillant, impétueux : 1° Ajax, fils de Télamon, fut vaincu par Ulysse dans la dispute relative aux armes d'Achille, et, devenu fou de douleur, égorgea les troupeaux des Grecs croyant tuer ses adversaires ; reconnaissant bientôt son erreur, il se donna la mort. Un jour qu'une divinité tutélaire de Troie avait enveloppé d'un nuage les deux armées pour favoriser la fuite des Troyens, il s'écria : Grand Dieu, rends-nous le jour et combats contre nous. On fait souvent allusion à cette circonstance de sa vie. — 2° Ajax, fils d'Oïlée, fit naufrage au retour du siège de Troie, se réfugia sur un rocher d'où il menaça le ciel et fut englouti dans les flots. On fait allusion à Ajax menaçant les dieux.
https://www.wikidata.org/wiki/Q412341	Ajax furieux, tragédie de Sophocle, où est mise en scène la folie de l'orgueil (415 av. J.-C.).
https://www.wikidata.org/wiki/Q3295327	AKAKIA (Martin), lecteur au collège de France, médecin de François Ier dont le vrai nom, qu'il traduisit en grec, était Sans-Malice, né à Châlons-sur-Marne ; m. en 1551.
https://www.wikidata.org/wiki/Q5287291	Akakia (c'est-à-dire sans malice), nom sous lequel Voltaire a couvert de ridicule Maupertuis dans sa Diatribe du docteur Akakia, médecin du pape. On appliqua souvent ce nom à un pédant prétentieux.
https://www.wikidata.org/wiki/Q8597	AKBAR, empereur mogol de l'Inde, de la race de Tamerlan, né à Amarkot. Il agrandit et organisa son empire, avec l'aide de son ministre Aboul-Fazl ; de l'année de son avènement (1556) date la grande ère orientale ou ère d'Akbar (1542-1605).
https://www.wikidata.org/wiki/Q2828968	AKBOU, ch.-l. de c. (Algérie), dép. de Constantine, arr. de Bougie ; 2.300 h.
https://www.wikidata.org/wiki/Q220976	A KEMPIS [kin-piss]. V. Kempis.
https://www.wikidata.org/wiki/Q1247855	AKENSIDE (Marc), médecin et poète anglais, né à Newcastle-upon-Tyne (1721-1770).
https://www.wikidata.org/wiki/Q781814	AKKAS, peuple nain, nègre, de l'Afrique centrale, habitant la zone torride, sur les bords du Nil Blanc.
https://www.wikidata.org/wiki/Q1968086	AKKERMAN [kèr-man'], v. de Russie (Bessarabie), port sur l'estuaire du Dniester ; 45.000 h.
https://www.wikidata.org/wiki/Q3761	AKRA ou ACCRA, v. de la Guinée septentrionale, sur la Côte de l'Or ; 10.000 h. Aux Anglais.
https://www.wikidata.org/wiki/Q558643	ALABAMA, fl. des Etats-Unis, qui passe à Montgomery et se jette dans le golfe du Mexique ; 1.400 kil.
https://www.wikidata.org/wiki/Q173	ALABAMA, un des Etats de l'Union américaine ; 1.828.700 h. ; cap. Montgomery.
https://www.wikidata.org/wiki/Q235853	ALACOQUE (Marie), religieuse visitandine connue pour son mysticisme (1647-1690).
https://www.wikidata.org/wiki/Q403910	ALADIN ou ALA ED DIN, un des princes qui commandèrent aux Haschichins (par corruption Assassins), et plus connu sous le nom de Vieux de la Montagne (xiiie s.).
https://www.wikidata.org/wiki/Q209515	Aladin ou la Lampe merveilleuse, titre d'un conte charmant des Mille et une Nuits. Le jeune Aladin, devenu possesseur de cette lampe magique, réalise la plus brillante fortune. Les écrivains font souvent allusion à la lampe d'Aladin pour désigner le pouvoir secret que possède un homme de satisfaire promptement tous ses désirs et ses caprices.
https://www.wikidata.org/wiki/Q575046	ALAGNON, riv. de France, née au massif du Cantal, affl. de l'Allier (r. g.), 80 kil.
https://www.wikidata.org/wiki/Q40885	ALAGOAS [gho-ass], un des Etats du Brésil ; 511.500 h. Ch.-l. Maceio.
https://www.wikidata.org/wiki/Q200853	ALAIGNE, ch.-l. de c. (Aude), arr. de Limoux ; 560 h.
https://www.wikidata.org/wiki/Q4313	ALAIN DE LILLE, professeur de théologie à l'Université de Paris, poète latin, surnommé le Docteur universel (1114-1202).
https://www.wikidata.org/wiki/Q178054	ALAINS [lin], barbares qui envahirent la Gaule en 406. Ils furent anéantis en Espagne par les Wisigoths.
https://www.wikidata.org/wiki/Q193183	ALAIS [lè], ch.-l. d'arr. (Gard) ; sur le Gardon d'Alais. Ch. de f. P.-L.-M., à 42 kil. N.-O. de Nîmes ; 25.000 h. (Alaisiens). Verreries ; forges. Aux environs, mines de fer et de houille, parmi lesquelles on remarque celles de la Grand'Combe. Ecole de mineurs. Patrie du chimiste J.-B. Dumas. En 1629, Richelieu y conclut avec les protestants un traité, ou Edit de grâce, qui leur laissait la liberté de conscience, mais supprimait leurs privilèges politiques, notamment les places de sûreté. L'arr. a 11 cant., 100 comm., 128.200 h.
https://www.wikidata.org/wiki/Q721846	ALAMANNI (Louis), poète italien, né à Florence, protégé de François Ier, auteur d'un Art de cultiver (1495-1556).
https://www.wikidata.org/wiki/Q132990	ALAMANS. V. Alemans.
https://www.wikidata.org/wiki/Q5689	ALAND (îles d'), archipel de la mer Baltique formé d'environ 300 îles ; 25.000 h. ; à la Russie.
https://www.wikidata.org/wiki/Q356532	ALARCON Y MENDOZA (Jean-Ruiz), célèbre poète dramatique espagnol, né au Mexique vers la fin du xvie siècle. Son drame le plus connu, le Tisserand de Ségovie, est un des chefs-d'œuvre de la littérature espagnole ; m. en 1639.
https://www.wikidata.org/wiki/Q313553	ALARCON (Pedro Antonio de), poète et romancier espagnol, né à Guadix (1833-1891).
https://www.wikidata.org/wiki/Q102371	ALARIC Ier, roi des Wisigoths. Il ravagea l'Orient, pilla Rome et mourut à Cosenza en 410. — Alaric II, roi des Wisigoths, battu par Clovis et tué de sa propre main à Vouillé en 507.
https://www.wikidata.org/wiki/Q797	ALASKA ou ALIASKA, territoire formant presqu'île au N.-O. de l'Amérique ; aux Etats-Unis ; 64.000 h. Cap. Sitka.
https://www.wikidata.org/wiki/Q81801	ALAVA, prov. d'Espagne ; 96.500 h. Ch.-l. Vitoria.
https://www.wikidata.org/wiki/Q54889	ALBACÈTE, prov. d'Espagne ; 238.000 h. Ch.-l. Albacète, sur le rio de Bazalote ; 21.000 h.
https://www.wikidata.org/wiki/Q1129380	ALBAIN [bin] (mont), petite montagne du Latium, au pied de laquelle s'élevait Albe, la rivale de Rome.
https://www.wikidata.org/wiki/Q1214694	ALBAN, ch.-l. de c. (Tarn), arr. d'Albi ; 930 h. Fer, manganèse.
https://www.wikidata.org/wiki/Q312982	ALBAN ou ALBANS (saint), le premier martyr de l'Angleterre ; périt vers 303. Fête le 22 juin.
https://www.wikidata.org/wiki/Q358147	ALBANE (François Albani, dit), peintre italien, disciple du Carrache, né à Bologne. Ses compositions, gracieuses mais sans vigueur, lui ont valu les surnoms de Peintre des Grâces et d'Anacréon de la peinture (1578-1660).
https://www.wikidata.org/wiki/Q2605448	ALBANI, nom d'une famille italienne, qui a donné à l'Eglise plusieurs cardinaux et le pape Clément XI.
https://www.wikidata.org/wiki/Q222	ALBANIE [nî], région montagneuse de la Turquie d'Europe, sur la côte occidentale de la péninsule des Balkans ; 1.750.000 h. (Albanais). Villes princ. : Scutari, Janina.
https://www.wikidata.org/wiki/Q191115	ALBANO, v. d'Italie, prov. de Rome ; sur le lac de ce nom ; 6.600 h.
https://www.wikidata.org/wiki/Q849448	ALBANO (lac d'), à 20 kil. de Rome. C'est un ancien cratère ; sur ses bords s'élève Castel-Gandolfo, où est une maison de plaisance du pape.
https://www.wikidata.org/wiki/Q24861	ALBANY, v. des Etats-Unis, cap. de l'Etat de New-York, sur l'Hudson ; 95.000 h.
https://www.wikidata.org/wiki/Q704257	ALBANY, v. de la prov. d'Australie occidentale ; 3.000 hab. Port actif sur l'océan Indien.
https://www.wikidata.org/wiki/Q1991742	ALBANY, nom celtique de l'Ecosse.
https://www.wikidata.org/wiki/Q1264490	ALBANY (ducs d'), titre que portaient à la fin du xve siècle les princes puînés de la maison d'Ecosse.
https://www.wikidata.org/wiki/Q63057	ALBANY (comtesse d'), née à Mons, femme du prétendant anglais Charles-Edouard Stuart, puis du poète Alfieri (1753-1824).
https://www.wikidata.org/wiki/Q569291	ALBARACIN (sierra d'), chaîne de montagnes d'Espagne ; — v. forte d'Espagne (Aragon) ; 2.500 h.
https://www.wikidata.org/wiki/Q80847	ALBE (Ferdinand-Alvarez, duc d'), général des armées de Charles-Quint et de Philippe II, célèbre par ses cruautés dans les Pays-Bas révoltés, où il institua le sanglant Tribunal des troubles (1508-1582).
https://www.wikidata.org/wiki/Q335070	ALBE-LA-LONGUE, la plus ancienne ville du Latium, fondée par Enée, rivale de Rome, détruite par les cités voisines, au cours du règne du roi romain Tullus Hostilius. La plus grande partie de ses habitants (Albains) émigra à Rome.
https://www.wikidata.org/wiki/Q528122	ALBENS [binss], ch.-l. de c. (Savoie), arr. de Chambéry, sur l'Albenche ; 1.700 h. (Albanais).
https://www.wikidata.org/wiki/Q1624531	ALBÈRES (monts), nom donné à la partie des Pyrénées entre la Catalogne et le dép. des Pyrénées-Orientales. 1.600 m. d'alt. environ.
https://www.wikidata.org/wiki/Q371439	ALBERGATI CAPACELLI (François), dramaturge italien, né à Bologne (1728-1804).
https://www.wikidata.org/wiki/Q539927	ALBERONI (Jules), abbé italien et ministre d'Espagne, né à Fiorenzuola, non loin de Parme. Fils d'un jardinier, il s'éleva aux plus hautes situations par sa souplesse adulatrice et sa verve spirituelle. Devenu cardinal et ministre de Philippe V, il chercha, au lendemain du traité d'Utrecht, à relever l'Espagne de sa décadence, noua des intelligences dans toute l'Europe et chercha notamment par l'intermédiaire de son ambassadeur en France, Cellamare, à faire donner à son souverain la régence de Louis XV ; mais il échoua et fut exilé (1664-1752).
https://www.wikidata.org/wiki/Q30940	ALBERT [bèr], ch.-l. de c. (Somme), arr. de Péronne, sur l'Ancre, affl. de la Somme ; 7.400 h. (Albertins). Ch. de f. N.
https://www.wikidata.org/wiki/Q1392380	ALBERT (saint), évêque de Liège, assassiné en 1195 par des émissaires de l'empereur Henri VI. Fête le 21 novembre.
https://www.wikidata.org/wiki/Q153956	ALBERT Ier, duc d'Autriche et empereur d'Allemagne de 1298 à 1308 ; — Albert V, duc d'Autriche, empereur d'Allemagne sous le nom d'Albert II, de 1438 à 1439.
https://www.wikidata.org/wiki/Q60059	ALBERT LE GRAND, moine dominicain, théologien, philosophe et alchimiste ; né à Lauingen, en Souabe, en 1193, m. à Cologne en 1280.
https://www.wikidata.org/wiki/Q152245	ALBERT (prince), duc de Saxe, prince de Saxe-Cobourg-et-Gotha. Il épousa en 1840 la reine d'Angleterre Victoria (1819-1861).
https://www.wikidata.org/wiki/Q310807	ALBERT (archiduc) général autrichien, né à Vienne. Il remporta en 1866 sur les Italiens la victoire de Custozza (1817-1895).
https://www.wikidata.org/wiki/Q125211	ALBERT-ÉDOUARD ou Louta-N'zighé, lac de l'Afrique équatoriale tributaire, par le Semliki, du lac Albert-Nyanza.
https://www.wikidata.org/wiki/Q2831707	ALBERTI, famille de Florence, rivale des Médicis et des Albizzi (xive, xve s.).
https://www.wikidata.org/wiki/Q182046	ALBERTI (Léo Battista), architecte florentin, au talent érudit et classique, auteur de l'Architecture ou Art de bâtir (1404-1472).
https://www.wikidata.org/wiki/Q125888	ALBERT-NYANZA ou M'voutan-N'zighé, grand lac de l'Afrique équatoriale d'où sort une des branches du Nil.
https://www.wikidata.org/wiki/Q159469	ALBERTVILLE (bèr-vi-le), ch.-l. d'arr. (Savoie) ; sur l'Arly, affl. de l'Isère ; ch. de f. P.-L.-M., à 60 kil. N.-E. de Chambéry ; 6.200 h. (Albertvillains). Scieries. L'arr. a 4 cant., 42 comm. ; 35.000 h.
https://www.wikidata.org/wiki/Q21635	ALBESTROFF, ancien ch.-l. de c. (Meurthe), auj. à l'Allemagne ; 705 h.
https://www.wikidata.org/wiki/Q132801	ALBI, ch.-l. du dép. du Tarn, sur le Tarn ; ch. de f. Orl. et M., à 709 kil. S. de Paris. 22.600 h. (Albigeois). Archevêché. Patrie de l'abbé Boyer, de La Pérouse. L'arr. a 8 cant., 94 comm. ; 101.300 h.
https://www.wikidata.org/wiki/Q2831879	ALBIGEOIS [joi], pays de France (dép. du Tarn), réuni à la couronne sous Louis IX en 1247.
https://www.wikidata.org/wiki/Q161696	Albigeois ou Cathares, secte religieuse qui se propagea, dès le xie siècle, dans le midi de la France, aux environs d'Albi, et contre laquelle le pape Innocent III ordonna une croisade (1209). Les croisés, commandés par Simon de Montfort, saccagèrent Béziers, Carcassonne, et, malgré la protection du comte de Toulouse, Raymond VI, les Albigeois furent vaincus à Muret et à Toulouse (1213). Cette guerre désastreuse à laquelle Louis VIII de France prit part, ne se termina que sous la régence de Blanche de Castille, par le traité de Paris (1229).
https://www.wikidata.org/wiki/Q674040	ALBION, nom donné par les anciens Grecs à la Grande-Bretagne.
https://www.wikidata.org/wiki/Q1756103	ALBIZZI, puissante famille de Florence, rivale des Médicis et des Alberti (xive et xve siècles).
https://www.wikidata.org/wiki/Q152877	ALBOÏN, roi des Lombards (561 à 573).
https://www.wikidata.org/wiki/Q269130	ALBONI (Mme), célèbre cantatrice italienne, née à Cesena, en Romagne (1823-1894).
https://www.wikidata.org/wiki/Q709181	ALBORNOZ (Alvarez Carillo), homme d'Etat espagnol, archevêque de Tolède et cardinal, né à Cuenca. Il réussit à ramener Rome sous l'obéissance des papes (1310-1367).
https://www.wikidata.org/wiki/Q3373373	ALBRET [brè) ou LABRIT, anc. pays de Gascogne (Landes), réuni à la couronne par Henri IV.
https://www.wikidata.org/wiki/Q2608761	ALBRET (maison d'), illustre famille à laquelle appartenait Jeanne d'Albret, mère de Henri IV.
https://www.wikidata.org/wiki/Q144268	ALBUERA (La), v. d'Espagne (Estrémadure) ; 630 h. Soult y fut vaincu par les Anglo-Espagnols en 1811.
https://www.wikidata.org/wiki/Q2367959	ALBUFERA, lac et marécage d'Espagne, près de Valence ; victoire remportée en 1812, sur les Anglais, par le maréchal Suchet, qui fut créé duc d'Albufera.
https://www.wikidata.org/wiki/Q204397	ALBUQUERQUE [kèr-ke] (Alphonse d'), dit le Grand, célèbre navigateur portugais, né à Alhandra. Il bombarda Calicut, prit Goa et Malacca, et fonda la puissance portugaise aux Indes (1453-1515).
https://www.wikidata.org/wiki/Q530694	ALBY, ch.-l. de c. (Haute-Savoie), arr. d'Annecy, sur le Chéran, affl. du Fier ; 1.010 h.
https://www.wikidata.org/wiki/Q46940	ALCALA DE HÉNARÈS, v. d'Espagne (Nouvelle-Castille) ; 13.500 h. Jadis université célèbre. Patrie de Cervantès.
https://www.wikidata.org/wiki/Q638181	ALCALA LA RÉAL, v. d'Espagne (Andalousie), prov. de Jaen ; 16.000 h. Victoire de Sébastiani sur les Espagnols (1810).
https://www.wikidata.org/wiki/Q481544	ALCAMO, v. de Sicile ; 37.500 h. C'est l'antique Ségeste.
https://www.wikidata.org/wiki/Q389205	ALCANTARA, v. forte d'Espagne (Estrémadure), sur le Tage ; 3.800 h. Ordre d'Alcantara, ordre religieux et militaire d'Espagne, fondé en 1156, à l'imitation des Templiers, reconstitué sous la tutelle des rois d'Espagne, supprimé par la République en 1872, rétabli en 1874 par Alphonse XII.
https://www.wikidata.org/wiki/Q613611	Alcazar, nom des palais des rois maures à Tolède, Cordoue, Ségovie et Séville, où se trouve le plus remarquable.
https://www.wikidata.org/wiki/Q679269	ALCAZAR DE SAN-JUAN, v. d'Espagne, prov. de Ciudad-Real ; 9.700 h.
https://www.wikidata.org/wiki/Q52603	ALCAZAR-QUIVIR, v. du Maroc. 5.000 h. Sébastien de Portugal y fut battu et tué par les Maures (1578).
https://www.wikidata.org/wiki/Q142739	ALCÉE, fils de Persée, aïeul d'Hercule, qui prit de lui le nom d'Alcide (Myth.).
https://www.wikidata.org/wiki/Q212872	ALCÉE, poète lyrique grec (viie s. av. J.-C.), né à Mytilène, inventeur du vers et de la strophe alcaïques.
https://www.wikidata.org/wiki/Q320449	ALCESTE, fille de Pélias et femme d'Admète ; elle se dévoua à la mort pour sauver son mari. Hercule pénétra aux Enfers pour la ramener (Myth.).
https://www.wikidata.org/wiki/Q1246408	Alceste, tragédie d'Euripide (439 av. J.-C.) ; drame extrêmement touchant, fort admiré de Racine.
https://www.wikidata.org/wiki/Q2019911	Alceste, tragédie lyrique en 5 actes, paroles de Quinault, musique de Lulli (1674).
https://www.wikidata.org/wiki/Q1046495	Alceste, opéra en 3 actes, paroles du bailli du Rollet, musique de Gluck ; un de ses ouvrages le plus justement admirés du musicien (1776).
https://www.wikidata.org/wiki/Q67151539	Alceste, principal personnage du Misanthrope, de Molière. Ce nom a servi depuis à désigner un homme bourru, d'une impitoyable franchise, ennemi des ménagements qu'impose la vie de société.
https://www.wikidata.org/wiki/Q464471	ALCIAT [si-a] (André), jurisconsulte italien, né à Alzate. Il enseigna le premier le droit romain d'après la méthode historique (1492-1550).
https://www.wikidata.org/wiki/Q187982	ALCIBIADE, général athénien, plein de qualités brillantes, mais ambitieux et sans moralité. Il fut l'élève favori de Socrate. Devenu, plutôt par intérêt que par conviction, le chef du parti démocratique, il entraîna sa patrie dans l'aventureuse expédition contre la Sicile. Il en fut nommé le chef, mais bientôt rappelé comme coupable de la mutilation sacrilège des statues d'Hermès. Il s'enfuit alors auprès du satrape Tissapherne, servit un moment Lacédémone contre sa propre patrie, puis se réconcilia avec Athènes, et, finalement, mourut en exil, assassiné par ordre de Pharnabaze, satrape de Bithynie (450-404 av. J.-C.). Ce nom, passé dans la langue, sert à désigner un homme plein de qualités naturelles et d'esprit, mais que gâtent d'irrémédiables vices de caractère. On le représente aussi comme désireux de la renommée plutôt que de la vraie gloire et cherchant à occuper l'attention publique par tous les moyens possibles. C'est ainsi qu'il fit couper la queue d'un chien magnifique qui lui avait coûté 7.000 drachmes, et qui faisait l'admiration d'Athènes. De là cette expression proverbiale : Couper la queue de son chien ou Couper la queue du chien d'Alcibiade, qu'on applique à celui qui commet quelque extravagance pour attirer sur lui l'attention.
https://www.wikidata.org/wiki/Q106139111	ALCIBIADE (saint), un des premiers martyrs des Gaules, mort à Lyon en 177. Fête le 2 juin.
https://www.wikidata.org/wiki/Q122248	ALCIDE, petit-fils d'Alcée, surnom d'Hercule et de ses descendants (Myth.).
https://www.wikidata.org/wiki/Q496595	ALCINOÜS [no-uss], d'après l'Odyssée, roi des Phéaciens, père de Nausicaa ; accueillit Ulysse naufragé.
https://www.wikidata.org/wiki/Q559866	ALCIPHRON, rhéteur grec du iiie siècle ap. J.-C.
https://www.wikidata.org/wiki/Q931780	ALCIRA, v. d'Espagne, prov. de Valence, sur le Jucar ; 18.500 h.
https://www.wikidata.org/wiki/Q298850	ALCMAN DE SARDES ou ALCMÉON, poète grec du viie av. J.-C., fondateur de la poésie chorale, le premier en date des grands lyriques grecs.
https://www.wikidata.org/wiki/Q190543	ALCMÈNE, épouse du thébain Amphitryon et mère d'Hercule (Myth.).
https://www.wikidata.org/wiki/Q652086	ALCMÉONIDES, puissante famille venue de Messénie à Athènes. Elle prétendait descendre d'Alcméon, petit-fils de Nestor, et compta parmi ses membres Mégaclès, Périclès et Alcibiade.
https://www.wikidata.org/wiki/Q428	ALCORAN, v. Coran.
https://www.wikidata.org/wiki/Q494777	ALCOY [koi], v. d'Espagne, prov. d'Alicante ; 32.000 h.
https://www.wikidata.org/wiki/Q154332	ALCUIN, théologien et savant anglais, un des maîtres de l'Ecole palatine fondée sur l'ordre de Charlemagne (735-804).
https://www.wikidata.org/wiki/Q912904	ALCYONE, fille d'Eole et femme de Ceyx, roi de Trachis, changée en alcyon avec son mari (Myth.).
https://www.wikidata.org/wiki/Q213220	ALDE, prénom du chef de la famille des Manuce dont les éditions sont appelées Aldines.
https://www.wikidata.org/wiki/Q12170	ALDÉBARAN, étoile fixe de première grandeur dans la constellation du Taureau.
https://www.wikidata.org/wiki/Q271330	ALDEGONDE (sainte), première abbesse de Maubeuge (630-680).
https://www.wikidata.org/wiki/Q199968	ALDENHOVEN, v. d'Allemagne, région d'Aix-la-Chapelle ; sur le Merzbach, s.-affl. de la Meuse ; 1.250 h. Jourdan y battit les Autrichiens (1794).
https://www.wikidata.org/wiki/Q646980	ALDERSHOT [chot'], v. d'Angleterre (Hampshire) ; 26.000 h. Camp, établissements militaires.
https://www.wikidata.org/wiki/Q129090	ALDOBRANDINI (Sylvestre), jurisconsulte florentin (1499-1558) ; un de ses descendants, le cardinal Pietro Aldobrandini, neveu du pape Clément VIII, fut possesseur de la villa où furent transportées les fameuses fresques antiques appelées Noces Aldobrandines, découvertes en 1606 sur le mont Esquilin.
https://www.wikidata.org/wiki/Q321358	ALDROVANDI (Ulysse), savant naturaliste et voyageur italien, né à Bologne, auteur d'une Histoire naturelle fort méritoire pour son temps (1522-1607).
https://www.wikidata.org/wiki/Q918330	ALEANDRO (Jérôme), cardinal et littérateur italien (1480-1542).
https://www.wikidata.org/wiki/Q1643451	ALECTO, une des trois Erinnyes ou Furies (Myth.).
https://www.wikidata.org/wiki/Q316616	ALEMAN (Mathieu), écrivain espagnol, né à Séville, auteur du célèbre roman picaresque Guzman d'Alfarache, traduit plusieurs fois en français et embelli par Le Sage ; m. vers 1620.
https://www.wikidata.org/wiki/Q132990	ALEMANS ou ALAMANS, confédération de plusieurs tribus germaniques, établies sur le Rhin. Battus par Clovis à Tolbiac (416). De leur nom dérive le mot Allemands appliqué à l'ensemble des peuples germaniques.
https://www.wikidata.org/wiki/Q153232	ALEMBERT [lan-bèr] (Jean Le Rond d'), célèbre écrivain, philosophe et mathématicien français, fils naturel de Mme de Tencin, né à Paris, un des fondateurs de l'Encyclopédie. Sceptique en religion et en métaphysique, mais tolérant, il exposa, dans son célèbre Discours préliminaire sur l'Encyclopédie, la philosophie purement naturelle qui présidait à l'œuvre entreprise. Secrétaire perpétuel de l'Académie des sciences, il a laissé les remarquables Eloges des savants qu'il a vus mourir.
https://www.wikidata.org/wiki/Q26824	ALEMTEJO [lèm-té], prov. du Portugal ; 410.000 h. ; ch.-l. Evora, v. pr. Beja.
https://www.wikidata.org/wiki/Q181269	ALENÇON, ch.-l. du départ. de l'Orne, sur la Sarthe ; ch. de f. O., à 210 kil. O. de Paris ; 17.300 h. (Alençonnais). Fabrique de toiles ; dentelles, dites point d'Alençon. — Patrie d'Hébert, de Desgenettes, de Mlle Lenormand. L'arr. a 6 cant., 92 comm., 57.250 h.
https://www.wikidata.org/wiki/Q1848228	ALENÇON (comtes et ducs d'), titres portés par divers membres de la maison de Valois. Les plus célèbres sont : Charles de Valois, tué à la bataille de Crécy (1346) ; — Jean IV, tué à la bataille d'Azincourt (1415) ; — Jean V, compagnon d'armes de Jeanne d'Arc (1409-1476) ; — René, enfermé par Louis XI dans une cage de fer, m. en 1492 ; — Charles IV, époux de Marguerite de Valois, sœur de François Ier, m. en 1525 ; François, 4e fils de Henri II et qui devint duc d'Anjou (1554-1584).
https://www.wikidata.org/wiki/Q119285	ALÉOUTES ou ALÉOUTIENNES (îles), chapelet d'îles sur la côte N.-O. de l'Amérique du Nord ; aux Etats-Unis ; 6.000 h. (Aléoutiens ou Aléoutes).
https://www.wikidata.org/wiki/Q41183	ALEP [lèp], v. de Turquie d'Asie (Syrie) ; 127.200 h. (Alepins). Grand commerce.
https://www.wikidata.org/wiki/Q212399	ALERIA, com. de Corse, arr. de Corte ; 740 h. ; sur le site d'une grande ville romaine.
https://www.wikidata.org/wiki/Q835966	ALÉSIA, place forte gauloise où César assiégea et prit Vercingétorix, et qui est très probablement Alise Sainte-Reine (Côte-d'Or).