https://www.wikidata.org/wiki/Q2905361	JABESH [bèch], ou JABÈS [bèss] v. de Palestine, dans le pays de Galaad.
https://www.wikidata.org/wiki/Q464197	JABLOCHKOV ou JABLOCHKOF, physicien russe, né à Serdobsk ; s'est signalé par ses travaux sur la lumière électrique (1847-1894).
https://www.wikidata.org/wiki/Q110313	JABLONSKI (Paul-Ernest), théologien et orientaliste allemand, né à Berlin (1693-1757).
https://www.wikidata.org/wiki/Q49581	JACA, v. forte d'Espagne (Aragon), prov. de Huesca), sur l'Aragon ; 5.000 h. ; c'est l'ancienne capitale du royaume de Sobrarbe.
https://www.wikidata.org/wiki/Q2360448	JACCOUD [kou] (François-Sigismond), médecin français, né à Genève en 1830.
https://www.wikidata.org/wiki/Q21015518	Jack, roman de mœurs, d'Alphonse Daudet ; œuvre vibrante de pitié attendrie (1876).
https://www.wikidata.org/wiki/Q11817	JACKSON (Andrew), homme d'Etat américain, né à Waxsaw (Caroline du Sud), président des Etats-Unis en 1829 et 1837 (1767-1845).
https://www.wikidata.org/wiki/Q16568	JACKSONVILLE, v. des Etats-Unis (Floride), sur le Saint-John ; 20.000 h.
https://www.wikidata.org/wiki/Q289957	JACOB, patriarche hébreu, fils d'Isaac et de Rébecca, père de 12 fils, qui ont fondé les 12 tribus d'Israël. Comme il y fuyait la colère de son frère Esaü, qu'il avait dépouillé par ruse de son droit d'aînesse, en le lui achetant au prix d'un plat de lentilles, il arriva dans un lieu désert, il s'endormit et vit une échelle dont le pied s'appuyait sur la terre et dont le haut touchait au ciel. Des anges montaient et descendaient le long de cette échelle, et, en même temps, Dieu prédisait à Jacob que sa postérité serait nombreuse comme les grains de poussière de la terre. Au bout de quatorze ans, il revint en Chanaan et, chemin faisant, il eut à soutenir, contre un ange, un combat dont il sortit vainqueur ; il reçut alors le nom d'Israël. Il finit ses jours en Egypte, où son fils Joseph était devenu ministre du pharaon (Bible). — En littérature, les allusions à l'échelle de Jacob sont fréquentes et son combat contre l'esprit céleste sert à exprimer, dans l'ordre moral, une lutte opiniâtre, où le courage et la constance finissent par triompher des obstacles.
https://www.wikidata.org/wiki/Q68209	JACOBI (Jean-Georges), littérateur et poète allemand, ami de Gœthe, né à Dusseldorf (1740-1814).
https://www.wikidata.org/wiki/Q168004	JACOBI (Frédéric-Henri), philosophe spiritualiste allemand, né à Dusseldorf (1743-1819).
https://www.wikidata.org/wiki/Q76564	JACOBI (Charles-Gustave-Jacob), mathématicien allemand, né à Potsdam (1804-1851).
https://www.wikidata.org/wiki/Q179885	Jacobins (club des), fameux club révolutionnaire qui tenait ses séances dans l'ancien couvent des Jacobins, rue Saint-Honoré, à Paris. Les Jacobins furent parmi les plus exaltés des révolutionnaires, et soutinrent jusqu'au bout le comité de Salut public et Robespierre ; fermé en 1794 après le 9-Thermidor.
https://www.wikidata.org/wiki/Q210540	Jacobites, sectaires monophysites de Syrie et de Mésopotamie, qui tirent leur nom de Jacob ou Jacques Baradée, évêque d'Antioche au vie siècle.
https://www.wikidata.org/wiki/Q212983	Jacobites, nom donné en Angleterre, après la révolution de 1688, aux partisans de Jacques II (en lat., Jacobus) et de la maison des Stuarts.
https://www.wikidata.org/wiki/Q106973481	Jacobites (les), drame historique en cinq actes et en vers de Fr. Coppée (1883).
https://www.wikidata.org/wiki/Q91345	JACOBS (Chrétien), philologue allemand, né à Gotha (1764-1847).
https://www.wikidata.org/wiki/Q622038	JACOTOT [to] (Jean-Joseph), instituteur, né à Dijon. Il créa la méthode d'enseignement universel dite aussi méthode Jacotot (1770-1840).
https://www.wikidata.org/wiki/Q1096818	JACQUAND [kan] (Claudius), peintre français, né à Lyon (1805-1878).
https://www.wikidata.org/wiki/Q310833	JACQUARD [kar] (Joseph-Marie), mécanicien français, né à Lyon, inventeur du métier à tisser qui porte son nom, une des plus belles inventions de la mécanique industrielle (1752-1834).
https://www.wikidata.org/wiki/Q125409	JACQUE (Charles), peintre et graveur français, né et mort à Paris ; auteur d'admirables eaux-fortes, dont les sujets sont pris en général dans la vie des champs (1813-1894).
https://www.wikidata.org/wiki/Q467007	JACQUELINE, comtesse de Hainaut, de Hollande et de Zélande, née à La Haye (1401-1436).
https://www.wikidata.org/wiki/Q1711718	JACQUEMART [ke-mar] (Jules-Ferdinand), graveur français, né à Paris (1837-1880).
https://www.wikidata.org/wiki/Q63739	JACQUEMONT [ke-mon] (Victor), voyageur et naturaliste français, né à Paris, célèbre surtout par l'exploration qu'il a faite de l'Inde anglaise et du Thibet (1801-1832).
https://www.wikidata.org/wiki/Q7126013	Jacquerie, nom que l'on donne au soulèvement des paysans ou Jacques de l'Ile-de-France contre la noblesse, qui éclata le 28 mai 1358, jour de la Fête-Dieu, à la suite des misères de l'invasion pendant la captivité du roi Jean. Elle fut réprimée par les nobles avec une impitoyable dureté. Le mot de Jacquerie, un peu détourné de son véritable sens historique, sert à caractériser toute révolte où les exécutions sanglantes et arbitraires jouent le principal rôle, et, par extension, toute tentative d'affranchissement dans l'industrie, les arts, etc., par des moyens prompts et violents.
https://www.wikidata.org/wiki/Q43999	JACQUES [ja-ke] (saint), dit le Majeur, fils de Zébédée, frère de saint Jean-Baptiste, un des douze apôtres ; martyr en l'an 44. Fête le 25 juillet.
https://www.wikidata.org/wiki/Q44047	JACQUES (saint), dit le Mineur, fils de Cléophas, un des douze apôtres, que la tradition regarde comme le premier évêque de Jérusalem ; tué en 62. Fête le 1er mai.
https://www.wikidata.org/wiki/Q220017	JACQUES (saint), évêque de Nisibe, un des plus grands docteurs de l'Eglise syriaque (270-330).
https://www.wikidata.org/wiki/Q313460	JACQUES de Voragine (le bienheureux), hagiographe italien, né à Voragine, près de Gènes, auteur de la Légende dorée (1230-1298).
https://www.wikidata.org/wiki/Q212052	JACQUES ou JAYME Ier, roi d'Aragon de 1213 à 1276 ; — Jacques II, roi d'Aragon de 1291 à 1327.
https://www.wikidata.org/wiki/Q235234	JACQUES Ier (Stuart), roi d'Ecosse de 1423 à 1437 ; — Jacques II, roi d'Ecosse de 1437 à 1460 ; — Jacques III, roi d'Ecosse de 1460 à 1488 ; — Jacques IV, roi d'Ecosse de 1488 à 1513 ; — Jacques V, roi d'Ecosse de 1513 à 1542, se signala par la fidélité de son alliance avec la France, et fut le père de Marie Stuart.
https://www.wikidata.org/wiki/Q79972	JACQUES Ier (Jacques VI d'Ecosse), fils de Marie Stuart, né à Edimbourg en 1566, roi d'Ecosse en 1567, roi de Grande-Bretagne de 1603 à 1625 ; se signala par son autoritarisme religieux et ses persécutions contre les dissidents anglais ; — Jacques II, fils de Charles Ier, né en 1633, roi d'Angleterre en 1685 ; prince autoritaire et violent, il s'aliéna le sentiment national anglais par sa conversion au catholicisme et son alliance avec Louis XIV ; détrôné par Guillaume de Nassau, prince d'Orange en 1688, il finit sa vie en France, au château de Saint-Germain-en-Laye, en 1702. — Son fils, Jacques Stuart, dit le Prétendant ou le Chevalier de Saint-Georges, né à Londres, fit plusieurs tentatives malheureuses pour recouvrer le trône (1688-1766).
https://www.wikidata.org/wiki/Q596460	Jacques Bonhomme, nom sous lequel on désigne quelquefois le paysan français, quand on veut y attacher une idée de servage et presque d'avilissement, d'individu taillable et corvéable à merci. Ce nom vient de ce que les paysans portaient autrefois une jacque ou jaquette.
https://www.wikidata.org/wiki/Q3102943	JACQUOT [ko] (Georges), statuaire français, né à Nancy (1794-1874).
https://www.wikidata.org/wiki/Q2723012	JADDUS [duss] ou JEDDOA, grand prêtre des Juifs au temps d'Alexandre, qu'il aurait, dit la tradition, reçu au temple de Jérusalem.
https://www.wikidata.org/wiki/Q15681	JAEN [ja-èn'], v. d'Espagne (Andalousie), ch.-l. de la prov. de Jaen, sur le Guadalbullon ; 28.000 h. — La prov. a 475.000 h.
https://www.wikidata.org/wiki/Q180294	JAFFA (l'ancienne Joppé), v. et port de la Syrie ; 15.000 h. Prise par Bonaparte en 1799.
https://www.wikidata.org/wiki/Q2909916	Jaffa (les Pestiférés de), tableau de Gros (Louvre), Bonaparte, accompagné des généraux Berthier et Bessières, visite un hôpital de pestiférés (1804).
https://www.wikidata.org/wiki/Q194355	JAGELLONS, famille lithuanienne qui a fourni des souverains à la Pologne et à la Hongrie.
https://www.wikidata.org/wiki/Q504571	JAHDE (golfe de), golfe de la mer du Nord, sur la côte N.-O. de l'Allemagne.
https://www.wikidata.org/wiki/Q954820	JAHEL, femme juive qui enfonça un clou dans la tête de Sisara, général des Chananéens (Bible).
https://www.wikidata.org/wiki/Q66001	JAHN (Otto), philologue et historien allemand, né à Kiel (1813-1869).
https://www.wikidata.org/wiki/Q77098	JAHN (Frédéric-Louis), patriote allemand, né en Poméranie. Il contribua beaucoup au soulèvement de l'Allemagne contre la domination française en 1813 (1778-1852).
https://www.wikidata.org/wiki/Q325476	JAÏRE, Juif de Capharnaüm, dont Jésus ressuscita la fille (Bible).
https://www.wikidata.org/wiki/Q2871240	JAL (Augustin), érudit français, auteur d'un utile Dictionnaire biographique, né à Lyon (1795-1873).
https://www.wikidata.org/wiki/Q2959442	JALABERT [bèr] (Charles-François), peintre portraitiste français, né à Nîmes (1819-1901).
https://www.wikidata.org/wiki/Q221051	JALAPA ou XALAPA, v. du Mexique oriental (prov. de Vera-Cruz) ; 20.500 h.
https://www.wikidata.org/wiki/Q642956	JALEY [lè] (Jean-Louis-Nicolas), statuaire français, né à Paris (1802-1866).
https://www.wikidata.org/wiki/Q325549	JALIGNY, ch.-l. de c. (Allier), arr. de Lapalisse, sur la Bèbre ; 1.000 h. Marbres.
https://www.wikidata.org/wiki/Q13160	JALISCO ou XALISCO, un des Etats du Mexique ; 1.154.000 h. Ch.-l. Guadalajara.
https://www.wikidata.org/wiki/Q766	JAMAÏQUE (la), une des grandes Antilles anglaises, dans la mer des Antilles ; 728.000 h. (Jamaïquains). Ch.-l. Kingston. Canne à sucre, cacao, café.
https://www.wikidata.org/wiki/Q310916	JAMBLIQUE, philosophe de l'école néo-platonicienne (ive s.).
https://www.wikidata.org/wiki/Q666210	JAMBLIQUE [jan], romancier grec, né en Syrie, (iie s. de notre ère), auteur des Babyloniques.
https://www.wikidata.org/wiki/Q2694988	JAMES [djèms'] (Henri), philosophe américain, né à New-York (1811-1882). — Son fils, Henry, né à New-York en 1843, philosophe de grand mérite.
https://www.wikidata.org/wiki/Q30970	JAMESTOWN [djèms'-ta-oun'] ch.-l. de l'île de Sainte-Hélène, sur la côte N.-O. ; 3.000 h.
https://www.wikidata.org/wiki/Q654482	JAMIN (Jules-Célestin), physicien français, né à Termes (Ardennes) [1818-1886].
https://www.wikidata.org/wiki/Q1958154	JAMYN (Amadis), poète français, né à Chaource (Aube). Il fut le disciple préféré de Ronsard (1538-1585).
https://www.wikidata.org/wiki/Q565381	JANET [nè] (Paul), philosophe français, né à Paris (1823-1899).
https://www.wikidata.org/wiki/Q303001	JANICULE, l'une des sept collines de Rome, sur la rive droite du Tibre.
https://www.wikidata.org/wiki/Q956459	JANIN (Jules), critique littéraire et dramatique français, d'une verve étincelante, né à Saint-Etienne (1804-1874).
https://www.wikidata.org/wiki/Q183199	JANINA. V. Ianina.
https://www.wikidata.org/wiki/Q130263	Janissaires, corps d'infanterie formant la garde des sultans. Cette milice d'élite, créée au xive siècle, se rendit bientôt redoutable par son insubordination, faisant et déposant à son gré les sultans. Le sultan était considéré comme le père nourricier des janissaires, et leurs grades étaient empruntés aux fonctions de la cuisine : une marmite était leur drapeau. A l'occasion d'une insurrection que les janissaires excitèrent en 1826, Mahmoud II prononça leur dissolution. Ils furent massacrés pour la plupart sur une place de Constantinople. La milice des janissaires est souvent comparée à la garde prétorienne sous l'empire romain, aux strélitz en Russie et aux mamelouks en Egypte.
https://www.wikidata.org/wiki/Q3162083	Janot [no], type comique personnifiant la bêtise piteuse et grotesque, et qui est resté populaire ; sa façon de parler elle-même (janotisme) est comique par les inversions qu'il fait à tort et à travers.
https://www.wikidata.org/wiki/Q1287	Jansénisme (nis-me). Les doctrines de Jansénius, qui tendaient à limiter le libre-arbitre de l'homme, furent défendues en France par Arnault et par les théologiens de Port-Royal ; mais elles furent combattues par les Jésuites, contre lesquels Pascal écrivit à ce moment ses fameuses Lettres provinciales, et condamnées par la Sorbonne et par le pape Urbain VIII. Port-Royal, malgré les persécutions de Louis XIV, fut longtemps le principal refuge de la doctrine janséniste ; celle-ci, après la destruction du monastère, fut à nouveau condamnée par le pape, en la personne du P. Quesnel, dans la bulle Unigenitus (1713), dont l'acceptation fut imposée à tous, sous peine de refus des sacrements. Mais, bien que compromise par les excès des convulsionnaires, elle subsista en France jusqu'au milieu du xviiie siècle, et il existe encore aujourd'hui en Hollande une petite église janséniste.
https://www.wikidata.org/wiki/Q318943	JANSÉNIUS [uss] (Cornélius Jansen, dit), théologien hollandais, évêque d'Ypres (1583-1638). Son principal ouvrage l'Augustinus, dans lequel il exposait à son point de vue les doctrines de saint Augustin sur la grâce, le libre arbitre et la prédestination, donna lieu à la doctrine dite jansénisme.
https://www.wikidata.org/wiki/Q298581	JANSSEN (Jules), physicien et astronome français, né à Paris en 1824.
https://www.wikidata.org/wiki/Q67635	JANSSEN [ian'-sèn] (Jean), historien catholique allemand, né à Xanthen en 1829.
https://www.wikidata.org/wiki/Q330139	JANSSENS [ian'-sèns) (Abraham), peintre flamand, né à Anvers (1573-1632).
https://www.wikidata.org/wiki/Q167685	JANUS [nuss], personnage mythique, le plus ancien roi du Latium. Ayant accueilli favorablement Saturne, chassé du ciel, le dieu reconnaissant doua Janus d'une sagacité si merveilleuse que l'avenir, aussi bien que le passé, était toujours présent à ses yeux. Cette double faculté l'a fait représenter avec deux visages, et l'on fait souvent allusion à ce privilège du dieu. A Rome, le temple de Janus n'était fermé que lorsque la république était en paix, ce qui n'est arrivé que neuf fois en mille ans.
https://www.wikidata.org/wiki/Q315312	JANVIER [vi-é] (saint), évêque de Bénévent, né vers 250, martyr en 305 ; il est resté le patron de la ville de Naples, où l'on conserve une fiole de son sang coagulé, lequel se liquéfierait, dit la légende, le jour de la fête du saint, et aussi dans les circonstances jugées graves pour la ville. Fête le 19 sept.
https://www.wikidata.org/wiki/Q106974795	Janvier (Bonhomme), personnage de la légende enfantine, sorte de saint Nicolas, qui apporte aux enfants les joujoux au premier de l'an.
https://www.wikidata.org/wiki/Q1194744	Janvier (édit de), édit en date du 17 janvier 1562, par lequel Catherine de Médicis accorda aux protestants certaines concessions.
https://www.wikidata.org/wiki/Q1011339	JANVILLE, ch.-l. de c. (Eure-et-Loir), arr. de Chartres ; 1.250 h. (Janvillois). Patrie de Colardeau.
https://www.wikidata.org/wiki/Q662265	JANZÉ, ch.-l. de c. (Ille-et-Vilaine), arr. de Rennes ; 4.500 h. (Janzéens). Ch. de f. O.
https://www.wikidata.org/wiki/Q179543	JAPET [pè], un des Titans, frère de Kronos.
https://www.wikidata.org/wiki/Q200637	JAPHET [fèt'], troisième fils de Noé, après Sem et Cham. Il reçut en partage l'Europe et l'Asie Mineure, et fut le père de la race blanche (Bible).
https://www.wikidata.org/wiki/Q17	JAPON ou NIPPON, empire insulaire de l'Asie orientale, qui se compose de quatre grandes îles : Nippon, Sikok, Kiou-Siou, Yéso, et d'un grand nombre de dépendances, telles que les Kouriles, Formose, etc. Les côtes sont découpées ; le sol, montagneux et volcanique ; les rivières, courtes et torrentielles. On y trouve des mines d'or, d'argent, de fer, de cuivre. La soierie, la papeterie, l'ébénisterie y sont de florissantes industries. La végétation, sous un climat doux et chaud, est luxuriante ; la faune assez riche. — Le pouvoir suprême appartient à un mikado (empereur), assisté de ministres, d'un Parlement divisé en deux chambres : la Chambre des pairs et la Chambre des représentants. L'empire (y compris Formose), est divisé en districts (ken) et en provinces ; sup. 417.412 kil. carr. ; 45 millions d'h. (Japonais). Capit. Tokio. Les chroniques nationales ne permettent pas de reconstituer l'histoire authentique du Japon. Au xiie siècle, un certain Yoritomo obtint la dignité de shogoun (généralissime) et cette dignité étant devenue héréditaire, il s'établit entre les shogouns et les mikados une rivalité qui aboutit à un départ d'attributions ; le mikado ne fut plus qu'un souverain spirituel et le pouvoir temporel passa tout entier aux mains du shogoun, appelé taïkoun par les Européens. Le Japon fut évangélisé au xvie siècle par saint François-Xavier ; mais la religion dominante est restée le shin-tô. En 1868, les daïmios (seigneurs) se révoltèrent contre le shogoun, qui dut désormais se soumettre au mikado. Ce fut le point de départ d'une véritable transformation du Japon. Très favorables aux idées occidentales, les Japonais se sont efforcés depuis d'introduire notre civilisation dans leur pays. Ils ont créé une armée et une flotte qui peuvent rivaliser avec les meilleures d'Europe ; ils ont battu la Chine en 1894 et annexé la grande île de Formose. En 1904, ils se sont heurtés à la Russie.
https://www.wikidata.org/wiki/Q27092	JAPON (mer du), mer dépendant de l'océan Pacifique, limitée par la Sibérie et l'archipel japonais d'une part et la Corée de l'autre.
https://www.wikidata.org/wiki/Q1302990	JAQUOTOT [ko-to] (Mme Marie-Victoire), peintre sur porcelaine, né à Paris (1778-1855).
https://www.wikidata.org/wiki/Q106960794	Jardin des racines grecques (le), livre scolaire dû à Lancelot, solitaire de Port-Royal (1657).
https://www.wikidata.org/wiki/Q404191	Jardin des Roses (le). V. Gulistan.
https://www.wikidata.org/wiki/Q19211390	Jardins (les), poème sur l'horticulture, de Delille, œuvre harmonieuse et brillante, mais froide (1782).
https://www.wikidata.org/wiki/Q630345	JARGEAU [jô], ch.-l. de c. (Loiret), arr. d'Orléans, sur la Loire ; 2.350 h. Ch. de f. Orl. Victoire de Jeanne d'Arc sur les Anglais (1429).
https://www.wikidata.org/wiki/Q217173	JARNAC [nak], ch.-l. de c. (Charente), arr. de Cognac, sur la Charente ; 5.000 h. (Jarnacais). Ch. de f. Et. Eaux-de-vie renommées. Victoire des catholiques, commandés par le duc d'Anjou (Henri III), sur les protestants, commandés par le prince de Condé (1569).
https://www.wikidata.org/wiki/Q3121859	JARNAC (Guy Chabot, baron de), capitaine français. Il tua La Châteigneraie en duel, en 1547, par un coup imprévu, en lui tranchant le jarret d'un revers d'épée, d'où est venue l'expression coup de Jarnac, qui sert à désigner, dans tout ordre d'idées, un coup décisif et surtout inattendu porté à un adversaire.
https://www.wikidata.org/wiki/Q1141387	JARNAGES, ch.-l. de c. (Creuse), arr. de Boussac ; 800 h. (Jarnageois).
https://www.wikidata.org/wiki/Q215248	Jarretière (ordre de la), ordre de chevalerie institué en 1348. La comtesse de Salisbury, dansant avec Edouard III, laissa tomber une de ses jarretières. Le roi, en la ramassant, s'aperçut que les courtisans souriaient : « Honni soit qui mal y pense, dit-il, tel qui s'en rit aujourd'hui, demain s'honorera de la porter. » Et il institua sur-le-champ l'ordre de la Jarretière, que les chevaliers portent au genou gauche, et la reine au bras. Il a pour chef le souverain et ne compte que 26 membres.
https://www.wikidata.org/wiki/Q638643	JARRIE (La), ch.-l. de c. (Charente-Inférieure), arr. de La Rochelle ; 800 h. Ch. de f. Et.
https://www.wikidata.org/wiki/Q782155	JARROW [ro-ou], v. d'Angleterre (Durham), sur la Tyne ; 25.000 h.
https://www.wikidata.org/wiki/Q960754	JASMIN (Jacques Boé dit), poète gascon, né à Agen, dit le perruquier poète. Il a réuni ses meilleures œuvres patoises sous ce titre : Las Papillotos (1798-1864).
https://www.wikidata.org/wiki/Q176758	JASON, fils d'Eson, roi d'Iolcos ; il fut élevé par le centaure Chiron. Dépouillé du trône paternel par Pélias, il conduisit les Argonautes à la conquête de la toison d'or, en Colchide. Il ramena de ces contrées éloignées Médée, qu'il épousa. S'étant retiré à Corinthe, il la répudia pour épouser Créuse, fille de Sisyphe. Médée s'en vengea en faisant périr Sisyphe, Créuse et les deux enfants qu'elle avait eus de Jason. Celui-ci finit par recouvrer le trône d'Iolcos. Suivant une autre tradition, il serait mort errant et misérable (Myth.). — Le nom de Jason, associé à la conquête de la toison d'or, est souvent rappelé comme synonyme d'aventurier hardi et heureux.
https://www.wikidata.org/wiki/Q46852	JASSY. V. Iassy.
https://www.wikidata.org/wiki/Q281371	JASZ-BERENY, v. Hongrie, sur la Zagya. 26.500 h.
https://www.wikidata.org/wiki/Q738013	JATIVA, v. d'Espagne (prov. de Valence), sur la Montesa ; 16.000 h.
https://www.wikidata.org/wiki/Q1378109	JAUBERT [jo-bèr] (Amédée de), savant orientaliste français, né à Aix en Provence (1779-1847).
https://www.wikidata.org/wiki/Q584990	JAUCOURT [jô-kour] (Louis, chevalier de), savant français, un des collaborateurs de l'Encyclopédie, né à Paris (1704-1779).
https://www.wikidata.org/wiki/Q3086213	JAUCOURT (Arnail-François, marquis de), homme d'Etat français, né à Paris (1757-1852).
https://www.wikidata.org/wiki/Q731805	JAUER, v. d'Allemagne (Prusse), sur la Wütende Neisse ; 12.000 h.
https://www.wikidata.org/wiki/Q7355	JAUNE (fleuve). V. Hoang-Ho.
https://www.wikidata.org/wiki/Q37960	JAUNE (mer), mer comprise entre la Chine à l'O., la Mandchourie au N., la Corée à l'E.
https://www.wikidata.org/wiki/Q352944	JAURÉGUI Y AGUILAR (don Juan), peintre et poète espagnol, né à Séville (1570-1640).
https://www.wikidata.org/wiki/Q259435	JAURÉGUIBERRY (Jean-Bernard), marin français (1815-1887).
https://www.wikidata.org/wiki/Q635996	JAURÈS [rèss] (Benjamin), amiral français, né et mort à Paris (1823-1899). — Son neveu, Jean Jaurès, né à Castres en 1859, homme politique, un des chefs du parti socialiste français.
https://www.wikidata.org/wiki/Q3757	JAVA, île de la Malaisie, dans l'archipel de la Sonde ; 28.750.000 h. (Javanais). Colonie hollandaise ; capit. Batavia ; sol montagneux, nombreux volcans, climat tropical malsain pour les Européens, mais sol souvent très fertile ; exportations considérables de café et d'épices.
https://www.wikidata.org/wiki/Q49364	JAVA (mer de), formée par l'océan Indien au N. de Java et au S. de Bornéo.
https://www.wikidata.org/wiki/Q990110	JAVIE (La), ch.-l. de c. (Basses-Alpes), arr. de Digne ; 450 h.
https://www.wikidata.org/wiki/Q586494	JAY [jè] (Antoine), littérateur français, né à Guîtres (1770-1854).
https://www.wikidata.org/wiki/Q40662	JEAN ou JEAN-BAPTISTE [jan-ba-tis-te] (saint), dit le Précurseur, fils de Zacharie et d'Elisabeth. Il donna le baptême à Jésus-Christ et le désigna au peuple comme le Messie ; fut décapité vers l'an 31, sur la demande de Salomé.
https://www.wikidata.org/wiki/Q44015	JEAN l'Évangéliste (saint), l'un des douze apôtres, disciple bien-aimé du Sauveur, auteur d'un des quatre Evangiles et de l'Apocalypse. Fête le 27 déc.
https://www.wikidata.org/wiki/Q43706	JEAN Chrysostome ou Bouche d'or (saint), l'un des Pères de l'Eglise, patriarche de Constantinople, célèbre par son éloquence ; il a laissé d'admirables homélies (347-407).
https://www.wikidata.org/wiki/Q51884	JEAN DAMASCÈNE (saint), docteur de l'Eglise grecque, né à Damas ; il combattit l'hérésie iconoclaste, mort après 754.
https://www.wikidata.org/wiki/Q470597	JEAN de Matha (saint), fondateur de l'ordre des trinitaires, voué au rachat des captifs (1160-1213).
https://www.wikidata.org/wiki/Q320171	JEAN de Dieu (saint), fondateur de l'ordre de la Charité, né en Portugal (1495-1550). Fête le 8 mars.
https://www.wikidata.org/wiki/Q190388	JEAN de la Croix (saint), Espagnol, fondateur de l'ordre des carmes déchaussés (1542-1591).
https://www.wikidata.org/wiki/Q160916	JEAN Ier, pape de 523 à 526 ; — Jean II, pape de 532 à 535 ; — Jean III, pape de 559 à 573 ; — Jean IV, pape de 640 à 642 ; — Jean V, pape de 685 à 687 ; — Jean VI, pape de 701 à 705 ; — Jean VII, pape de 705 à 707 ; — Jean VIII, pape de 872 à 882 ; — Jean IX, pape de 898 à 900 ; — Jean X, pape de 914 à 928 ; — Jean XI, pape de 931 à 936 ; — Jean XII, pape de 956 à 964 ; — Jean XIII, pape de 965 à 972 ; — Jean XIV, pape de 983 à 984 ; — Jean XV, pape en 985 ; — Jean XVI, pape de 985 à 996 ; — Jean XVII, pape en 1003 ; — Jean XVIII, pape de 1003 à 1009 ; — Jean XIX, pape de 1024 à 1033 ; — Jean XX, antipape en 1044 ; — Jean XXI, pape de 1276 à 1277 ; — Jean XXII, pape de 1316 à 1334. Il résida à Avignon, et apporta à cette ville de nombreux embellissements ; — Jean XXIII, pape en 1410, déposé en 1415.
https://www.wikidata.org/wiki/Q41603	JEAN Ier, Tzimiscès, empereur grec de 969 à 976 ; — Jean II, Comnène, empereur grec de 1118 à 1143 ; — Jean III, Vatatzès, empereur grec de Nicée de 1222 à 1254 ; — Jean IV, Lascaris, empereur de Nicée de 1258 à 1261 ; — Jean V, Paléologue, empereur d'Orient de 1341 à 1376 et de 1379 à 1391 ; — Jean VI, v. Cantacuzène ; — Jean VII, empereur de Byzance en 1390 ; — Jean VIII, Paléologue, empereur grec de 1425 à 1448.
