https://www.wikidata.org/wiki/Q2905361	JABESH [bèch], ou JABÈS [bèss] v. de Palestine, dans le pays de Galaad.
https://www.wikidata.org/wiki/Q531729	JOSAPHAT (vallée de), entre Jérusalem et le mont des Oliviers, arrosée par le Cédron. Le mot Josaphat veut dire Jugement de Dieu. C'est là, suivant la doctrine chrétienne, que les morts doivent se trouver rassemblés le jour du jugement dernier.
https://www.wikidata.org/wiki/Q145746	JOSEPH [zèf], fils de Jacob et de Rachel, personnage biblique dont l'histoire est racontée dans la Genèse, vendu par ses frères et conduit en Egypte, il devint ministre du pharaon et fit venir les Israélites dans le pays de Gessen.
https://www.wikidata.org/wiki/Q3184458	Joseph, opéra en trois actes de Méhul, paroles d'Alex. Duval, partition pleine de pensées musicales bien exprimées (1807).
https://www.wikidata.org/wiki/Q128267	JOSEPH (saint), époux de la sainte Vierge, père nourricier de Jésus-Christ. Fête le 19 mars.
https://www.wikidata.org/wiki/Q271474	JOSEPH d'Arimathie, disciple de Jésus-Christ.
https://www.wikidata.org/wiki/Q548497	JOSEPH (Joseph du Tremblay, dit le Père), confident et conseiller écouté de Richelieu, surnommé l'Eminence grise, né à Paris (1577-1638).
https://www.wikidata.org/wiki/Q152480	JOSEPH Ier, empereur d'Allemagne de 1705 à 1711 ; — Joseph II, empereur d'Allemagne de 1765 à 1790. Favorable aux idées philosophiques du xviiie siècle, il tenta dans ses Etats des réformes prématurées, qui échouèrent.
https://www.wikidata.org/wiki/Q1058391	JOSEPH, roi de Portugal de 1750 à 1777.
https://www.wikidata.org/wiki/Q3321464	Joseph Prudhomme. V. Prudhomme.
https://www.wikidata.org/wiki/Q134461	JOSÈPHE (Flavius), historien juif, auteur des Antiquités judaïques (37-95).
https://www.wikidata.org/wiki/Q171480	JOSÉPHINE TASCHER DE LA PAGERIE, née à la Martinique en 1763. Elle épousa, en 1779, le vicomte de Beauharnais, mort sur l'échafaud en 1794, puis le général Bonaparte en 1796. Elle devint impératrice en 1804, mais Napoléon divorça en 1809. Joséphine mourut cinq ans plus tard à la Malmaison.
https://www.wikidata.org/wiki/Q933026	JOSEPPIN (Giuseppe), peintre italien (1560-1640).
https://www.wikidata.org/wiki/Q313228	JOSIAS [zi-âss], roi de Juda de 641 à 610 av. J.-C., vaincu par Nekao.
https://www.wikidata.org/wiki/Q106975396	Josse (Monsieur), personnage d'une comédie de Molière, dont les écrivains rappellent fréquemment le nom dans cette phrase restée célèbre : Vous êtes orfèvre, monsieur Josse, pour rappeler à un homme qu'il a un intérêt direct au succès des choses dont il fait une pompeuse apologie.
https://www.wikidata.org/wiki/Q71500	JOSSELIN, ch.-l. de c. (Morbihan), arr. de Ploërmel, sur l'Oust ; 2.500 h. (Josselinais). C'est non loin de Josselin qu'eut lieu le fameux combat des Trente.
https://www.wikidata.org/wiki/Q7734	JOSUÉ, chef des Hébreux après Moïse et conquérant de la terre de Chanaan. C'est lui qui, d'après la Bible, combattit contre Adonisédech, roi de Jérusalem, ordonna au soleil de s'arrêter, pour lui permettre d'achever sa victoire.
https://www.wikidata.org/wiki/Q2617965	JOUAN ou JUAN (golfe), sur la côte S-O. du dép. des Alpes-Maritimes, à l'E. d'Antibes. Napoléon y débarqua au retour de l'île d'Elbe.
https://www.wikidata.org/wiki/Q551754	JOUBERT (Joseph), moraliste français, né à Montignac. On lui doit des Pensées d'une grande finesse d'observation (1754-1824).
https://www.wikidata.org/wiki/Q128743	JOUBERT [bèr] (Barthélemy), général français, né à Pont-de-Vaux, tué à la bataille de Novi (1769-1799).
https://www.wikidata.org/wiki/Q469797	JOUBERT (Pietrus-Jacobus), général transvaalien, né à Cango (Natal), se distingua en 1881 et en 1899 contre les Anglais (1831-1900).
https://www.wikidata.org/wiki/Q3223636	Joueur (le), comédie en cinq actes et en vers, une des meilleures de Regnard (1696).
https://www.wikidata.org/wiki/Q106961226	Joueur de violon (le), chef-d'œuvre de Raphaël ; palais Sciarra, à Rome.
https://www.wikidata.org/wiki/Q106962987	Joueurs de boules (les), tableau de Meissonier (1855).
https://www.wikidata.org/wiki/Q106975458	Joueuse d'osselets (la), statue antique, au Louvre ; — statue antique, au musée de Berlin.
https://www.wikidata.org/wiki/Q1096744	JOUFFROY D'ABBANS [froi-da-banss] (Claude-François, marquis de), né à Roche-sur-Rognon (Haute-Marne), inventeur de la navigation à vapeur (1751-1832).
https://www.wikidata.org/wiki/Q610240	JOUFFROY (Théodore), philosophe spiritualiste français, né aux Pontets [Doubs] (1796-1842).
https://www.wikidata.org/wiki/Q157623	JOUKOVSKY (Vasili), poète russe, né près de Mitschensko. Il suggéra au tsar Alexandre II, dont il fut le précepteur, la libération des serfs (1783-1852).
https://www.wikidata.org/wiki/Q40059	JOURDAIN [din], fleuve de la Palestine. Il sort de l'Anti-Liban, traverse le lac de Tibériade et se jette dans la mer Morte ; 700 kil. Le Jourdain joue un grand rôle dans l'histoire du christianisme ; c'est dans ses eaux que Jésus-Christ fut baptisé par saint Jean-Baptiste.
https://www.wikidata.org/wiki/Q4181876	JOURDAIN (Charles), philosophe français, né à Paris (1817-1886).
https://www.wikidata.org/wiki/Q63492403	Jourdain (monsieur), principal personnage du Bourgeois gentilhomme, comédie de Molière. C'est la mise en relief des travers d'un marchand enrichi, qui voudrait faire oublier son ancien état et qui, pour acquérir les manières d'un véritable gentilhomme, prend des leçons de toute sorte, se fait duper par tout le monde et se prête bénévolement aux mystifications les plus ridicules. M. Jourdain est très étonné d'apprendre par son professeur de philosophie que, depuis quarante ans qu'il parle, il fait de la prose sans le savoir. Ce type si plaisant donne lieu à de fréquentes allusions.
https://www.wikidata.org/wiki/Q1908631	JOURDAN (Mathieu Jouve, dit Jourdan Coupe-Tête, un des plus féroces terroristes de la Provence, né à Saint-Just, m. sur l'échafaud (1749-1794).
https://www.wikidata.org/wiki/Q250003	JOURDAN (Jean-Baptiste), maréchal de France, né à Limoges, vainqueur à Fleurus (1794), gouverneur de l'hôtel des Invalides sous Louis-Philippe (1762-1833).
https://www.wikidata.org/wiki/Q60788595	Jour et la nuit (Le), opérette en trois actes, paroles de Leterrier et Vanloo, musique de Ch. Lecocq (1881) ; livret amusant, partition charmante.
https://www.wikidata.org/wiki/Q106963008	Journal de Pierre de l'Estoile, recueil impartial de renseignements originaux sur les règnes de Henri III et de Henri IV (1574-1611).
https://www.wikidata.org/wiki/Q106963080	Journal de Dangeau, mémoires volumineux et pleins d'intérêt sur la cour de Louis XIV.
https://www.wikidata.org/wiki/Q1815103	Journal officiel, publication officielle, qui a succédé en 1868, au Moniteur universel. Exploité en régie, sous le contrôle du ministère de l'intérieur, le Journal officiel publie, chaque jour, les lois, décrets, actes, documents administratifs, émanant du gouvernement, des renseignements économiques, etc., ainsi que le compte rendu in extenso des débats des deux Chambres. Une édition spéciale du Journal officiel est envoyée obligatoirement, pour être affichée, à toutes les communes non chefs-lieux de canton.
https://www.wikidata.org/wiki/Q927072	Journal des savants, recueil littéraire, fondé à Paris en 1665, par M. de Sallo, conseiller au Parlement, la première publication de ce genre que l'Europe ait possédée. Rédigé par les membres de l'institut et imprimé à l'imprimerie nationale, ce journal publie un grand nombre de travaux d'érudition et de comptes rendus critiques de premier ordre.
https://www.wikidata.org/wiki/Q106963101	Journal historique et anecdotique du règne de Louis XV, par l'avocat Barbier, mémoires pleins de renseignements utiles et intéressants.
https://www.wikidata.org/wiki/Q775332	JOUVENCE [van-se], nymphe que Jupiter métamorphosa en une fontaine, aux eaux de laquelle il donna la vertu de rajeunir ceux qui viendraient s'y baigner (Myth.).
https://www.wikidata.org/wiki/Q712455	JOUVENET [nè] (Jean), peintre d'histoire français, né à Rouen (1644-1717).
https://www.wikidata.org/wiki/Q1090706	JOUX [jou], fort du Doubs, près Pontarlier, à 1.030 m. d'altitude, commandant les routes et les voies ferrées vers Neuchâtel et Lausanne.
https://www.wikidata.org/wiki/Q204889	JOUY (Etienne de), littérateur français, né à Jouy, près Versailles (1764-1846).
https://www.wikidata.org/wiki/Q437543	JOVE (Paul), historien latin moderne, né à Côme ; auteur de célèbres Histoires, écrites avec sincérité et talent (1483-1552).
https://www.wikidata.org/wiki/Q34074	JOVIEN [vi-in], empereur romain de 363 à 364.
https://www.wikidata.org/wiki/Q364171	JOVIN, noble Gaulois proclamé empereur en 411 et tué en 412.
https://www.wikidata.org/wiki/Q391249	JOYEUSE, ch.-l. de c. (Ardèche), arr. de Largentière, non loin de la Baume, affl. de l'Ardèche ; 2.000 h. (Joyeusains). Soieries.
https://www.wikidata.org/wiki/Q565927	JOYEUSE [joi-ieu-ze] (Anne, duc de), favori de Henri III, amiral de France, tué à la bataille de Coutras (1561-1587) ; — Joyeuse (François de), cardinal français, frère du précédent (1562-1615) ; — Joyeuse (Henri de), frère des précédents (1567-1608).
https://www.wikidata.org/wiki/Q844836	Joyeuses commères de Windsor (Les), comédie en cinq actes, de Shakspeare, dont Falstaff est le ridicule héros. Pièce un peu grossière, mais très gaie et à peu près unique en son genre dans l'œuvre de Shakspeare.
https://www.wikidata.org/wiki/Q157107	JUAN D'AUTRICHE (don), fils naturel de Charles-Quint, gouverneur des Pays-Bas. Il gagna sur les Turcs la bataille de Lépante (1547-1578).
https://www.wikidata.org/wiki/Q106963121	Juan d'Autriche (Don), comédie en cinq actes et en prose de Casimir Delavigne (1835).
https://www.wikidata.org/wiki/Q442594	JUAN D'AUTRICHE (don), fils naturel de Philippe IV, roi d'Espagne (1629-1679).
https://www.wikidata.org/wiki/Q210372	Juan (don), v. Don Juan.
https://www.wikidata.org/wiki/Q156325	JUAN-FERNANDEZ [dèz'] (île de), île du Pacifique, à l'O. du Chili, théâtre des aventures du matelot anglais A. Seldkirk, qui y séjourna de 1704 à 1709, et qui a servi de type au Robinson Crusoé.
https://www.wikidata.org/wiki/Q182276	JUAREZ [rèz'] (Benito), président de la république mexicaine pendant l'expédition française (1806-1872).
https://www.wikidata.org/wiki/Q379277	JUBA Ier, roi de Numidie, du parti de Pompée ; m. en 42 av. J.-C. — Son fils, Juba II, roi de Mauritanie, m. en 18.
https://www.wikidata.org/wiki/Q282220	JUDA, un des douze fils de Jacob.
https://www.wikidata.org/wiki/Q48685	JUDA (royaume de), formé des tribus de Juda et de Benjamin à la mort de Salomon et détruit par Nabuchodonosor.
https://www.wikidata.org/wiki/Q81018	JUDAS [da] Iscariote, celui des douze apôtres qui trahit Jésus-Christ et dont le nom est passé dans la langue pour désigner un traître.
https://www.wikidata.org/wiki/Q111559	JUDAS MACCHABÉE. V. Macchabée.
https://www.wikidata.org/wiki/Q43945	JUDE (saint), l'un des douze apôtres. Fête le 28 octobre.
https://www.wikidata.org/wiki/Q104028	JUDÉE, partie de la Palestine entre la mer Morte et la Méditerranée, ou plus généralement la Palestine tout entière. (Hab. Juifs.)
https://www.wikidata.org/wiki/Q592038	JUDICAËL, roi des Bretons ; m. en 658.
https://www.wikidata.org/wiki/Q28532552	JUDITH, héroïne juive qui coupa la tête à Holopherne (Bible.).
https://www.wikidata.org/wiki/Q28027812	Judith et Holopherne, chef-d'œuvre de Bronzino, palais Pitti (Florence) ; — tableau d'H. Vernet, au Louvre ; — groupe de Donatello, à Florence.
https://www.wikidata.org/wiki/Q169547	JUDITH de Bavière, deuxième femme de Louis le Débonnaire et mère de Charles le Chauve (808-843).
https://www.wikidata.org/wiki/Q40745	Jugement de Dieu. On appelait autrefois jugements de Dieu ou ordalies, les épreuves auxquelles on avait recours pour s'assurer de l'innocence ou de la culpabilité d'un accusé, lorsque les preuves matérielles manquaient. Ces épreuves consistaient à plonger le bras dans un vase d'eau bouillante, ou à prendre avec la main une barre de fer rouge, ou bien encore à tenir les bras élevés en croix. Ceux qui restaient le plus longtemps dans ces positions avaient gain de cause. Saint Louis, en n'admettant plus que les preuves par témoins, abolit ces épreuves barbares, ainsi que les combats judiciaires, dans lesquels, de deux adversaires, le vainqueur était proclamé innocent ; et, dès lors, disparurent ces sortes de jugements, où la raison et l'équité étaient obligées de céder au caprice du hasard ou à la fraude.
https://www.wikidata.org/wiki/Q567861	Jugement dernier (le), fresque de Michel-Ange (Vatican) ; — tableau de Rogier van der Weyden, hôpital de Beaune (Côte-d'Or) ; — triptyque de Memling (Dantzig) ; — tableau de Lucas de Leyde (Leyde), de Rubens (Munich), etc.
https://www.wikidata.org/wiki/Q2273452	Jugement de Pâris (le), tableau de Rubens, à la National Gallery ; — du même, galerie de Dresde ; — de Van der Werf, même galerie.
https://www.wikidata.org/wiki/Q21680525	Jugement de Salomon (le), tableau de Gaspard de Crayer, musée de Gand ; — de Poussin, au Louvre.
https://www.wikidata.org/wiki/Q621421	Juges, chefs suprêmes des Hébreux depuis Moïse jusqu'à l'institution de la royauté par Samuel au profit de Saül.
https://www.wikidata.org/wiki/Q81240	Juges (Livre des), un des livres canoniques de la Bible, contenant l'histoire des chefs ainsi nommés.
https://www.wikidata.org/wiki/Q328773	JUGON, ch.-l. de c. (Côtes-du-Nord), arr. de Dinan, sur l'Arguenon ; 530 h. (Jugonais.)
https://www.wikidata.org/wiki/Q156173	JUGURTHA, roi de Numidie, neveu de Micipsa. Il lutta contre les Romains et fut vaincu (vers 154-105 av. J.-C.).
https://www.wikidata.org/wiki/Q669196	Jugurtha (Histoire de la guerre de), par Salluste ; composition essentiellement littéraire, remarquable par la vigueur du style, la verve du récit et la vérité des portraits.
https://www.wikidata.org/wiki/Q464017	Juif errant. Le Juif errant est un symbole du peuple juif, condamné, depuis tant de siècles, à errer loin de son pays. On raconte que Jésus, portant sa croix et pliant sous le faix, voulut se reposer devant la porte du Juif Ahasvérus, qui le chassa brutalement, et que, pour le punir, le Seigneur lui dit : « Tu seras errant sur la terre jusqu'à ce que je vienne. » Aussitôt le Juif se mit à marcher ; depuis, poussé par une force irrésistible, il erre continuellement, sans pouvoir trouver un lieu de repos.
https://www.wikidata.org/wiki/Q2701079	Juif errant (Le) roman d'Eugène Sue (1845), écrit en un style où ne manquent pas les incohérences, mais intéressant par les caractères des personnages ; c'est avec les Mystères de Paris, du même auteur, le premier roman-feuilleton.
https://www.wikidata.org/wiki/Q106975972	Juif polonais (Le), drame en trois actes et cinq tableaux d'Erckmann-Chatrian (1869). Cain et Gheusi en ont tiré le livret d'un conte lyrique en trois actes et six tableaux, musique d'Erlanger (1900).
https://www.wikidata.org/wiki/Q7325	JUIFS, peuple de l'Asie, que l'on désigne aussi sous les noms de peuple de Dieu, Hébreux et Israélites. V. Palestine.
https://www.wikidata.org/wiki/Q592833	JUILLAC [ll mll., ak], ch.-l. de c. (Corrèze), arr. de Brive ; 2.500 h. Bestiaux.
https://www.wikidata.org/wiki/Q6539	Juillet 1780 (journée du 14), première insurrection des Parisiens pendant la Révolution, qui eut pour résultat la prise de la Bastille.
https://www.wikidata.org/wiki/Q214028	Juillet 1830 (révolution ou journées de), insurrection des Parisiens contre Charles X. Elle fut provoquée par les ordonnances impolitiques que le ministre de Polignac avait sollicitées, et aboutit après deux jours de lutte dans Paris, à l'exil de la branche aînée des Bourbons, et à l'avènement de Louis-Philippe.
https://www.wikidata.org/wiki/Q269641	Juillet (colonne de), sur la place de la Bastille, à Paris. Colonne en bronze, de 50 mètres de hauteur, élevée en commémoration de la révolution de juillet 1830. Une statue en bronze doré, représentant le génie de la Liberté la surmonte.
https://www.wikidata.org/wiki/Q243470	JUILLY [ll mll.], comm. de Seine-et-Marne, arr. de Meaux ; 1.000 h. Collège célèbre, fondé par les oratoriens.
https://www.wikidata.org/wiki/Q671542	Juin 1848 (journées de), insurrection qui ensanglanta Paris pendant quatre jours à la suite du licenciement de 120.000 ouvriers des ateliers nationaux. Elle fut réprimée par le général Cavaignac.
https://www.wikidata.org/wiki/Q339043	Juive (la), opéra en cinq actes d'Halévy, paroles de Scribe ; livret très dramatique. La musique, émouvante et très scénique, en fait un des chefs d'œuvre de notre scène lyrique (1835).
https://www.wikidata.org/wiki/Q103101	JULES Ier (saint), pape de 337 à 352. Fête le 11 avril ; — Jules II (Julien de La Rovère), pape de 1503 à 1513. Il fut un grand politique et prit part aux guerres d'Italie ; — Jules III, pape de 1550 à 1555.
https://www.wikidata.org/wiki/Q686848	Jules II (portrait du pape), tableau de Raphaël, musée des Offices (Florence) ; tête intelligente, énergique, mais dont le regard a une fixité sinistre ; — de Giovanni Massone (Louvre).
https://www.wikidata.org/wiki/Q215305	JULES ROMAIN, v. Romain.
https://www.wikidata.org/wiki/Q510193	JULIA (gens), illustre famille de Rome, à laquelle appartenait Jules César, et qui prétendait descendre d'iule ou Ascagne, fils d'Enée.
https://www.wikidata.org/wiki/Q235087	JULIE, fille de Jules César et femme de Pompée ; m. en 54 av. J.-C.
https://www.wikidata.org/wiki/Q2259	JULIE, fille d'Auguste, célèbre par sa beauté et le dérèglement de ses mœurs ; elle épousa successivement Marcellus, Agrippa et Tibère (39 av. J.-C. — 14 ap. J.-C.).
https://www.wikidata.org/wiki/Q237982	JULIE (sainte), martyre en 439. Fête le 22 mai.
https://www.wikidata.org/wiki/Q129289	Julie ou la Nouvelle Héloïse, célèbre roman épistolaire de J.-J. Rousseau (1761), plein d'une sentimentalité romanesque et passionnée, et d'un amour très vif de la nature.
https://www.wikidata.org/wiki/Q33941	JULIEN [li-in] l'Apostat, empereur romain de 361 à 363. Il avait été élevé dans la religion chrétienne, qu'il renia, d'où son surnom, et fit de vains efforts pour rétablir le paganisme. Blessé mortellement dans une guerre contre Sapor, roi de Perse, il mourut paisiblement suivant les uns. Suivant d'autres, il recueillit dans sa main le sang qui jaillissait de sa blessure et le lança contre le ciel en s'écriant : « Tu as vaincu, Galiléen ! »
https://www.wikidata.org/wiki/Q983142	JULIEN l'Hospitalier (saint), saint vénéré surtout en Espagne et en Sicile et sur lequel on ne possède aucun renseignement.
https://www.wikidata.org/wiki/Q32905341	JULIEN (l'Hospitalité de saint), chef-d'œuvre du Bronzino, au palais Pitti (Florence) ; composition, dessin, lumière, coloris, tout est parfait dans ce tableau.
https://www.wikidata.org/wiki/Q2990983	JULIEN (comte), gouverneur de l'Andalousie. Suivant d'anciennes légendes, poussé par un sentiment de vengeance, il ouvrit, en 711, aux Maures, l'entrée de l'Espagne.
https://www.wikidata.org/wiki/Q3385653	JULIEN (Pierre), statuaire français, auteur de la Baigneuse, né à Saint-Paulien [Hte-Loire] (1731-1804).
https://www.wikidata.org/wiki/Q373633	JULIEN (Stanislas), sinologue français, né à Orléans (1799-1873).
https://www.wikidata.org/wiki/Q119206	JULIENNES (Alpes). V. Alpes.
https://www.wikidata.org/wiki/Q16045	JULIERS [li-é], v. de Prusse, province rhénane ; autrefois capit. d'un duché de même nom ; 5.000 h.
https://www.wikidata.org/wiki/Q1092632	Juliette, personnage de Roméo et Juliette, tragédie de Shakspeare. V. Roméo.
https://www.wikidata.org/wiki/Q271542	JUMEAUX [mô], ch.-l. de c. (Puy-de-Dôme), arr. d'Issoire, sur l'Allier ; 1.100 h.
https://www.wikidata.org/wiki/Q843315	JUMET [mè], v. de Belgique (Hainaut) ; 25.000 h. Houille, métallurgie, verrerie.
https://www.wikidata.org/wiki/Q658613	JUMIÈGES, comm. de la Seine-Inférieure (arr. de Rouen), sur la Seine ; 1.000 h. Ruines d'une abbaye de bénédictins de date mérovingienne.
https://www.wikidata.org/wiki/Q138334	JUMILHAC-LE-GRAND [l mll., ak], ch.-l. de c. (Dordogne), arr. de Nontron, sur l'Isle naissante ; 3.400 h.
https://www.wikidata.org/wiki/Q15312	JUNGFRAU [ioun'gh'-fra-ou] (la), c'est-à-dire la Vierge, sommet des Alpes Bernoises ; 4.181 m.
https://www.wikidata.org/wiki/Q1713517	JUNIA (gens), illustre famille de Rome, d'où sortit Junius Brutus.
https://www.wikidata.org/wiki/Q914168	JUNIUS (Lettres de). V. lettres.
https://www.wikidata.org/wiki/Q988915	JUNIVILLE, ch.-l. de c. (Ardennes), arr. de Rethel, sur la Retourne ; 1.000 h.
https://www.wikidata.org/wiki/Q125046	JUNON, épouse de Jupiter, fille de Saturne, déesse du mariage. Les poètes la représentent comme hautaine, jalouse, et vindicative.
https://www.wikidata.org/wiki/Q13630165	Junon, statue antique (villa Borghèse).
https://www.wikidata.org/wiki/Q353907	JUNOT [no] (Andoche), duc d'Abrantès, général français, né à Bussy-le-Grand (Côte-d'Or). Aide de camp de Napoléon Ier pendant la première campagne d'Italie, il fit partie de l'expédition d'Egypte, et prit Lisbonne en 1807. Il se suicida dans un accès de folie (1771-1813).
https://www.wikidata.org/wiki/Q3107961	JUNTE (les), illustre famille d'imprimeurs vénitiens au xvie siècle.
https://www.wikidata.org/wiki/Q4649	JUPITER [tèr] ou ZEUS [zeuss], le père et le maître des dieux, chez les Grecs et chez les Romains. Il vainquit les Titans, renversa son père Saturne, donna à Neptune la mer, à Pluton l'enfer et garda pour lui le ciel et la terre. Les divers attributs qu'on lui reconnaissait lui valurent des surnoms nombreux : Jupiter Tonnant, Jupiter Férétrien, etc. Dans le style familier, on dit Jupin.
https://www.wikidata.org/wiki/Q46239	Jupiter Olympien, statue antique, de Phidias, à Olympie, regardée comme le chef-d'œuvre de la sculpture chez les anciens. L'une des sept merveilles du monde.
https://www.wikidata.org/wiki/Q9372007	Jupiter et Antiope, tableau du Titien, musée de Munich ; — même tableau au Louvre (v. Vénus del Pardo) ; — de Raphaël (Rome) ; de Poussin, à la National Gallery.
https://www.wikidata.org/wiki/Q319	JUPITER, la plus grosse des planètes de notre système solaire et qui est entourée de cinq satellites.
https://www.wikidata.org/wiki/Q178611	JURA, chaîne de montagnes entre la France et la Suisse, longueur 300 kil. La partie comprise entre le col de Saint-Cergues et la Dent de Vaulion s'appelle Noirmont. Les cimes les plus élevées sont : le Reculet (1.723 m.), le Grand Credo (1.690 m.), le mont Tendre (1.680).
https://www.wikidata.org/wiki/Q3120	JURA (dép. du), département formé par la Franche-Comté ; préf. Lons-le-Saunier ; s.-préf. Dole, Poligny, Saint-Claude ; 4 arr., 32 cant., 534 comm. ; 261.000 h. (Jurassiens). 7e région militaire ; cour d'appel de Besançon, évêché à Saint-Claude. Ce dép. doit son nom à la chaîne du Jura.
https://www.wikidata.org/wiki/Q199726	JURANÇON, comm. des Basses-Pyrénées, arr. de Pau, sur le gave de Pau ; 3.000 h. Vins renommés.
https://www.wikidata.org/wiki/Q3190149	Jurande, nom donné sous l'ancien régime à la fonction de ceux que les corps de métiers choisissaient pour veiller à leurs intérêts. V. corporations.
https://www.wikidata.org/wiki/Q963637	JURIEN DE LA GRAVIÈRE, marin et écrivain français, né à Brest ; auteur de travaux remarquables sur l'histoire de la marine (1812-1892).
https://www.wikidata.org/wiki/Q553769	JURIEU (Pierre), théologien protestant français, célère par ses polémiques avec Bossuet, né à Mer (1637-1713).
https://www.wikidata.org/wiki/Q2568776	Jurisprudence (la) ou la Justice, fresque de Raphaël : aux Chambres du Vatican.
https://www.wikidata.org/wiki/Q3033100	JURJURA. V. Djurdjura.
https://www.wikidata.org/wiki/Q904404	JUSSEY, ch.-l. de c. (Haute-Saône), arr. de Vesoul, sur l'Amance ; 2.600 h. Ch. de f. E.
https://www.wikidata.org/wiki/Q435674	JUSSIEU (Antoine de), botaniste français, né à Lyon (1686-1758) ; — Bernard, frère du précédent, célèbre botaniste français, né à Lyon (1699-1777) ; — Joseph, frère du précédent, botaniste, né à Lyon (1704-1779) ; — Antoine-Laurent, neveu des précédents et, comme eux, célèbre botaniste, né à Lyon (1748-1836) ; — Adrien, fils du précédent, botaniste non moins illustre que ses devanciers, né à Paris (1797-1853).
https://www.wikidata.org/wiki/Q2671799	JUST (saint), martyrisé en Espagne vers le ive siècle. Fête le 6 août.
https://www.wikidata.org/wiki/Q18822429	Just (Martyre de saint), tableau de Rubens, musée de Bordeaux.
https://www.wikidata.org/wiki/Q5111771	JUSTEL (Christophe), érudit et canoniste protestant, né à Paris (1580-1649).
https://www.wikidata.org/wiki/Q105824889	Justice (la), poème philosophique de Sully Prud'homme (1878).
https://www.wikidata.org/wiki/Q106976890	Justice de Trajan (la), tableau de Delacroix, musée de Rouen ; peinture du dessin le plus énergique, de l'exécution la plus fougueuse, du coloris le plus hardi.
https://www.wikidata.org/wiki/Q24882627	Justice et la vengeance divine poursuivant le Crime (la), chef-d'œuvre de Prud'hon (Louvre), magnifique allégorie, d'une poésie lugubre et saisissante.
https://www.wikidata.org/wiki/Q185117	JUSTIN (saint), auteur d'une Apologie de la religion chrétienne ; martyr vers 165. Fête le 12 juin.
https://www.wikidata.org/wiki/Q210853	JUSTIN, historien latin du iie siècle, qui a abrégé l'Histoire universelle de Trogue-Pompée.
https://www.wikidata.org/wiki/Q183445	JUSTIN Ier, empereur d'Orient de 518 à 527 ; — Justin II, empereur d'Orient de 565 à 578.
https://www.wikidata.org/wiki/Q29094266	JUSTINE (sainte), née à Antioche, martyrisée à Nicomédie vers 304. Fête le 7 octobre.
https://www.wikidata.org/wiki/Q288295	JUSTINE (sainte), de Padoue ; elle subit le martyre sous Dioclétien. Fête le 26 septembre.
https://www.wikidata.org/wiki/Q254471	JUSTINE, impératrice romaine, épouse de Valentinien Ier ; m. en 388.
https://www.wikidata.org/wiki/Q41866	JUSTINIEN Ier [ni-in], empereur d'Orient de 527 à 565. Il eut pour généraux Bélisaire et Narsès, et combattit les Vandales et les Perses ; il fit compiler le Digeste, les Institutes, les Novelles et les Codes. Il épousa une ancienne courtisane, Théodora ; — Justinien II, empereur d'Orient en 685, détrôné par Léonce en 695, rétabli en 705, assassiné en 711.
https://www.wikidata.org/wiki/Q25389	JUTLAND, presqu'île du Danemark, au N. du Slesvig ; 950.000 h. (Jutlandais). V. pr. Viborg.
https://www.wikidata.org/wiki/Q193800	JUVÉNAL, poète satirique latin, né à Aquinum. Ses Satires sont pleines d'énergie et d'indignation contre les vices de Rome, qu'il se complaît à raconter, à flétrir, non sans quelque déclamation, né vers 42 ; m. vers 125.
https://www.wikidata.org/wiki/Q1685601	JUVÉNAL DES URSINS (Jean), magistrat français, prévôt des marchands en 1388. En 1408, il fit donner la régence du royaume à Isabeau de Bavière (1360-1431). — Son fils, Jean II, magistrat, prélat et historien français, né à Paris, auteur d'une Chronique de Charles VI, révisa le procès de Jeanne d'Arc (1388-1473). — Guillaume, frère de Jean II, fut chancelier de France sous Louis XI (1400-1472).
https://www.wikidata.org/wiki/Q1832895	Juvenilia (choses de jeunesse), titre donné souvent à des poésies écrites dans le jeune âge de l'auteur. Les plus connues sont les Juvenilia de Th. de Bèze (1548).
https://www.wikidata.org/wiki/Q1063683	JUVIGNY, ch. l. de c. (Manche), arr. de Mortain, entre la Sée et la Sélune ; 750 h. (Juvignasiens).
https://www.wikidata.org/wiki/Q631579	JUVIGNY-SOUS-ANDAINE, ch.-l. de c. (Orne), arr. de Domfront, sur l'Andainette ; 1.300 h. (Juvignasiens). Ch. de f. O.
https://www.wikidata.org/wiki/Q1330083	JUZENNECOURT [kour], ch.-l. de c. (Haute-Marne), arr. de Chaumont ; 270 h. (Juzennecourtois).
