Q201678	IABLONOÏ (monts), chaîne de montagnes boisées de la Sibérie orientale (Transbaïkalie). Long. 650 kil. ; point culminant, 1.450 m.
Q1415	INDIANA, un des Etats unis de l'Amérique du Nord, au S. du lac Michigan ; 2.516.000 h. Capit. Indianapolis. Elevage ; grande production de céréales.
Q2534897	Indiana, roman de G. Sand (1832). C'est une critique indignée du mariage tel qu'il est pratiqué dans une société mal organisée.
Q6346	INDIANAPOLIS [liss], v. des Etats-Unis, capit. de l'Indiana, sur le White-River ; 191.000 h.
Q868245	INDIEN [di-in] (territoire), territoire des Etats-Unis ; 329.000 h., en grande majorité de race indienne.
Q1239	INDIEN (océan) ou mer des INDES, mer située au S. de l'Inde, et qui va des côtes d'Afrique à l'Australie. L'océan Indien est caractérisé par son régime climatérique et par l'alternance des moussons d'été et d'hiver.
Q208643	INDIEN (archipel) ou INSULINDE. V. Malaisie.
Q36747	Indiens, Colomb, abordant en Amérique, crut découvrir un prolongement de l'Inde, ce qui fit donner le nom général d'Indiens aux peuples indigènes des deux Amériques. Ils forment le fond de la race rouge.
Q42189561	Indifférence en matière de religion (Essai sur l'), ouvrage célèbre de Lamennais, écrit dans un style plein de force et de noblesse, mais dont l'Eglise a repoussé en partie la doctrine.
Q82207	INDIGHIRKA, fl. de la Sibérie orientale, tributaire de l'océan Glacial ; 1.500 kil.
Q43467	INDO-CHINE (v. la carte), grande presqu'île située entre l'Hindoustan et la Chine, arrosée par l'Iraouaddy, la Salouen, le Ménam, le Mékong, le fleuve Rouge. Elle comprend la Birmanie, le Siam, le Cambodge, la Cochinchine française, l'Annam, le Tonkin, Malacca et le Laos (v. ces mots). (Hab. Indo-Chinois.)
Q185682	INDO-CHINE FRANÇAISE, nom officiel du gouvernement sous lequel sont réunies les colonies françaises du Cambodge, du Laos, de la Cochinchine, de l'Annam et du Tonkin.
Q475027	INDO-EUROPÉENNE (famille), famille des peuples qui ont pour ancêtres les Aryas, et qui se sont répandus entre l'Inde et l'extrémité de l'Europe : Hindous, Iraniens, Grecs, Italiotes, Celtes, Germains (Allemands, Anglo-Saxons, Scandinaves, etc.), les Slaves.
Q208643	INDONÉSIE, nom donné quelquefois à l'archipel Indien ou Malais.
Q66616	INDORE, v. de l'Inde, capit. de la principauté de Holkar ; 87.000 h.
Q5472	INDOU-KOH ou HINDOU-KOUCH, massif montagneux de l'Asie méridionale, entre le Pamir et les monts Kouen-Loun ; 6.000 m. d'alt.
Q60140	INDOUSTAN. V. Hindoustan.
Q128335	INDRA, l'atmosphère, l'un des trois termes de la trinité védique.
Q217347	INDRE, riv. de France, affl. g. de la Loire. Elle arrose La Châtre, Châteauroux, Châtillon-sur-Indre, etc. ; 266 kil.
Q12553	INDRE (dép. de l'), formé par le Berry, l'Orléanais, la Marche, la Touraine ; préf. Châteauroux ; sous-préf. Le Blanc, La Châtre, Issoudun ; 4 arr., 23 cant. 245 comm., 335.500 h. 9e région militaire ; cour d'appel et évêché de Bourges. Ce département doit son nom à l'Indre, qui l'arrose.
Q12556	INDRE-ET-LOIRE (dép. d'), dép. forme de la Touraine et de parties très minimes de l'Anjou, du Poitou et de l'Orléanais ; préf. Tours ; sous-préf. Chinon, Loches ; 3 arr., 24 cant., 282 comm., 335.000 h. 9e région militaire ; cour d'appel d'Orléans ; archevêché à Tours. Ce dép. doit son nom à la Loire et à l'Indre qui le traversent.
Q106913472	INDRET [drè], île de la Loire, à 8 kil. de Nantes ; et qui fait partie de la comm. d'Indre. Usines de l'Etat pour la construction des machines de la flotte.
Q106913509	Indulgences (Querelle des), conflit qui s'éleva, au début du xvie siècle, entre deux grands ordres religieux, les augustins et les dominicains, à l'occasion de la vente des indulgences, et d'où sortit la Réforme.
Q7348	INDUS [duss] ou SIND, fleuve de l'Inde, qui se jette dans la mer d'Oman en formant un vaste delta ; 2.900 kil.
Q3088872	Industrie (Palais de l'), vaste édifice construit à Paris, sur l'avenue des Champs-Elysées pour l'exposition de 1855. Long de 254 mètres, large de 110m,40, il servait depuis aux Salons de peinture, aux concours hippiques, etc. Il fut démoli pour l'exposition universelle de 1900.
Q683671	INDUTIOMARE [si], chef des Trévires, célèbre par sa résistance contre César ; m. en 54 av. J.-C.
Q313584	INDY (Vincent d'), compositeur français, né à Paris en 1851.
Q135598	Inégalité parmi les hommes (Discours sur l'origine et les fondements de l'), sorte de roman de la nature et de la société, que l'auteur, J.-J. Rousseau, a su embellir des plus brillantes couleurs (1755). C'était un sujet mis au concours par l'académie de Dijon. Le prix fut remporté par l'abbé Talbert ; mais le Discours de Rousseau était bien supérieur à l'ouvrage couronné, peut-être moins par le fond même des idées que par l'imagination qui inspire son éloquence passionnée.
Q234022	INÈS DE CASTRO, femme célèbre par sa beauté et ses malheurs, épouse de l'infant Pierre de Portugal, assassinée en 1355 par des courtisans jaloux de son influence.
Q18242748	Inès de Castro, tragédie du Portugais Ferreira, une des premières compositions régulières qui aient paru sur le théâtre moderne (xvie s.). Le même sujet a été traité en France, non sans talent, par Lamotte (1730).
Q231755	INGEBURGE ou INGELBURGE, fille du roi de Danemark Waldemar, femme de Philippe Auguste, que ce prince répudia pour épouser Agnès de Méranie ; m. en 1236.
Q434131	INGENHOUSZ (Jean), chimiste et physicien hollandais, né à Bréda. Il a laissé de beaux travaux sur la chaleur (1730-1799).
Q1985932	Ingénu [l'], conte de Voltaire (1767), amusant récit des mésaventures d'un homme qui dit toujours naïvement ce qu'il pense et fait ce qu'il veut.
Q3004	INGOLSTADT, v. de la haute Bavière, sur le Danube ; 22.000 h. Université catholique jadis célèbre.
Q614826	INGOUVILLE, anc. comm. de la Seine-Inférieure, qui fait maintenant partie de la commune du Havre.
Q23380	INGRES (Jean-Auguste-Dominique), peintre français, né à Montauban. Il se distingua par la perfection du dessin, par la pureté de la ligne, mais sa couleur est grise et en général un peu froide. Ses principales œuvres sont : la Chapelle Sixtine, le Vœu de Louis XIII, l'Apothéose d'Homère, etc. Elève de David, il s'écarta des traditions de son maître pour étudier et imiter Raphaël (1780-1867).
Q14688	INGRIE, nom donné à la partie méridionale de la Finlande.
Q2746989	INJALBERT [bèr] (Jean-Antoine), sculpteur français, né à Béziers en 1845.
Q752183	INKERMANN, v. de Crimée, à l'embouchure de la Tchernaïa, sur remplacement de l'ancienne colonie grecque de Calamita. Les Russes y furent vaincus par les Français et les Anglais le 5 novembre 1854.
Q14369	INN, riv. d'Allemagne, affl. du Danube (r. dr.). Elle a sa source en Suisse (Grisons), arrose Innsbruck, Muhldorf et Passau ; 525 kil. Sa vallée supérieure (Engadine) présente d'admirables sites.
Q134694	INNOCENT [san] Ier (saint), pape de 402 à 417 ; — Innocent II, pape de 1130 à 1143 ; — Innocent III, pape de 1198 à 1216 ; souverain actif et énergique, il lutta contre Philippe Auguste, contre Jean sans Terre, et prit l'initiative de la 4e croisade et de l'expédition contre les albigeois ; — Innocent IV, pape de 1243 à 1254 ; — Innocent V, pape en 1276 ; — Innocent VI, pape de 1352 à 1362 ; résida à Avignon ; — Innocent VII, pape de 1404 à 1406 ; — Innocent VIII, pape de 1484 à 1492 ; — Innocent IX, pape en 1591 ; — Innocent X, pape de 1644 à 1655 ; condamna les cinq propositions de Jansénius ; — Innocent XI, pape de 1676 à 1689 ; il eut de vifs démêlés avec Louis XIV au sujet de la Régale ; — Innocent XII, pape de 1691 à 1700 ; — Innocent XIII, pape de 1721 à 1724.
Q1240092	Innocent X (Portrait d'), tableau de Vélasquez (Rome, 1648) ; cette figure est une merveille d'art.
Q1247103	Innocents (Massacre des), tableau célèbre de Rubens (Munich) ; les expressions ont une véhémence, et les attitudes une animation d'une vérité extrême.
Q97292939	Innocents (marché des), d'origine fort ancienne, et remplacé actuellement par les Halles centrales, à Paris.
Q1435791	Innocents (fontaine des), célèbre monument, par Jean Goujon et Pierre Lescot ; situé à Paris, dans le square du même nom, près les Halles centrales.
Q1735	INNSBRUCK ou INSPRUCK, v. d'Autriche, capit. du Tyrol, sur l'Inn ; 27.000 h.
Q223690	INO, fille de Cadmus et d'Harmonie, et femme d'Athamas, roi de Thèbes (Myth.).
Q43173	Inquisition. On désigne sous ce nom les tribunaux établis, au moyen âge et dans les temps modernes, dans certains pays, pour la recherche et le châtiment des hérétiques. En ordonnant aux évêques lombards de livrer à la justice les hérétiques qui refuseraient de se convertir, le concile de Vérone (1183) posa les bases de l'inquisition, qui fonctionna dans le Languedoc contre les Albigeois, puis s'étendit peu à peu sur presque tout le reste de la chrétienté. En France, cependant, son rôle fut à peu près nul. Le trait principal de sa procédure, qui s'appliqua aussi à la répression des faits d'apostasie, de sorcellerie et de magie, était le secret le plus absolu de l'information judiciaire. Au xiiie siècle, cette regrettable institution, qui violait ouvertement la liberté de conscience, existait surtout en Italie et en Espagne. Dans ce dernier pays, où les noms des grands inquisiteurs Torquemada et Ximénès sont restés célèbres, elle laissa de lugubres souvenirs ; elle envoya au bûcher, d'abord par fanatisme, puis dans l'intérêt politique de la monarchie, des milliers de malheureux. Napoléon la supprima en 1808 ; mais elle fut remise en vigueur de 1814 à 1820.
Q255251	IN-SALAH, groupe d'oasis du Sahara algérien, dans le Tidikelt ; 2.000 h., soumis à la France depuis 1900.
Q106913606	Insecte (l'), ouvrage plus symbolique que scientifique de Michelet (1857).
Q42191499	Instauratio magna, ouvrage célèbre du philosophe anglais F. Bacon, qui a jeté les fondements de la science moderne en les établissant sur l'observation et sur l'induction (1620-1623).
Q5655	INSTERBOURG [tèr-bour] v. de la Prusse orientale, sur la Pregel ; 28.000 h.
Q979600	Institut (palais de l'), palais situé à Paris, à l'extrémité du pont des Arts, rive gauche de la Seine, et construit au xviie siècle par les architectes Levau, Lambert et d'Orbay, pour y installer le collège fondé par Mazarin. Le palais Mazarin fut affecté, en 1806, aux diverses classes de l'institut.
Q3152372	Institut agronomique. V. écoles.
Q391083	Institut Pasteur, institut fondé à Paris, rue Dutot, en 1886, pour le traitement de la rage selon la méthode de Pasteur, et le perfectionnement de la chimie biologique. La crypte contient la dépouille de Pasteur.
Q1055599	Institutes de Justinien, manuel du droit romain, composé en 533 par les jurisconsultes Tribonien, Théophile et Dorothée, sur l'ordre de Justinien.
Q3010439	Institution oratoire (l'), ouvrage de Quintilien, renfermant un plan d'études complet pour former un orateur, et qui est aussi, par certains côtés, un cours d'éducation, de morale et de littérature. Le style est d'une élégance remarquable, et la critique en est fort judicieuse ; mais c'est plutôt l'œuvre d'un artiste en langage que le livre d'un pur classique (iie s.).
Q371558	Institution de la religion chrétienne, livre célèbre de Calvin, exposant dans une langue simple et nette les doctrines des protestants français. Dans la pensée du réformateur, le protestantisme n'est ni une philosophie, ni une religion, mais simplement un retour à l'Ecriture interprétée par la conscience de chacun (1535).
Q19085020	Institutions divines, principal ouvrage de Lactance, dirigé contre le polythéisme et la philosophie païenne ; écrit avec une grande pureté de style (ive s.).
Q1097266	INSUBRES, peuple de la Gaule Cisalpine, qui habitait le Milanais actuel.
Q208643	INSULINDE, nom donné quelquefois à l'archipel Indien ou Malaisie. V. Malaisie.
Q42188529	Intelligence (De l'), par Taine, ouvrage philosophique où se trouve développé le système phénoméniste de l'auteur et ses théories sensationnistes sur la connaissance.
Q68103	INTERLAKEN, bourg de Suisse, au pied des Alpes Bernoises, entre les lacs de Thun et de Brienz ; 2.500 h. Station d'été très fréquentée.
Q24734316	Intimé (l'), un des personnages des Plaideurs, comédie de Racine. C'est lui qui plaide si comiquement en faveur du chien Citron, accusé du meurtre d'un chapon du Maine.
Q106915162	Intimes (Nos), comédie en quatre actes par Victorien Sardou, satire bien venue et parfois profonde des hypocrisies coutumières de la vie sociale (1861).
Q3153723	Introduction à la Vie dévote, par saint François de Sales (1608). L'auteur s'efforce de faire connaître les règles de la piété à tous ceux qui désirent la pratiquer tout en restant dans le monde.
Q188977	Invalides (hôtel des), célèbre monument, situé à Paris, boulevard et esplanade du même nom. L'institution de l'hôtel des Invalides est due à Louis XIV (1670). Le monument fut construit par Jules Hardouin-Mansart. L'église est surmontée d'un dôme majestueux, sous lequel ont été placés, par les soins de l'architecte Visconti, en 1840, les restes de Napoléon Ier.
Q160493	INVERNESS, ch.-l. du comté homonyme (Ecosse septentrionale) ; à l'issue du canal Calédonien dans le golfe de Murray ; 21.000 h. Le comté a 90.000 h.
Q154764	Investitures (querelle des), lutte entre les papes et les empereurs d'Allemagne au sujet de la collation des titres ecclésiastiques, de 1074 à 1122. Elle fut vive surtout sous les règnes du pape Grégoire VII et de l'empereur Henri IV, et aboutit au principe de la séparation des deux pouvoirs, l'investiture temporelle relevant du roi seul, et l'investiture spirituelle du pape seul.
Q179014	IO, fille d'Inachos, changée en génisse par Jupiter et gardée par Argus (Myth.).
Q662613	IÔLCOS [kôss], v. de Thessalie, d'où partirent les Argonautes pour la conquête de la toison d'or.
Q744147	IOLE, fille d'Eurytos, roi d'Œchalie, enlevée et épousée par Héraclès.
Q162163	ION, poète tragique athénien, né à Chio (ve s. av. J.-C.).
Q853462	ION, petit-fils d'Hellen, fils d'Apollon et de Créuse, ancêtre mythique des Ioniens.
Q620874	IONIE [nî], pays de l'ancienne Asie Mineure, sur la côte, entre les golfes actuels de Smyrne et de Mendelia, habitée par des Grecs émigrés ; v. pr. Milet, Samos, Ephèse, Colophon, Chios. (Hab. Ioniens.) Les Ioniens, les plus intelligents et les plus hardis des Grecs, créèrent de nombreuses colonies dans la mer Egée et dans la mer Noire.
Q37495	IONIENNE (mer), partie de la Méditerranée qui s'étend entre l'Italie, la Turquie et la Grèce.
Q170295	IONIENNES (îles), groupe d'îles situées dans la mer de ce nom, rendues à la Grèce par l'Angleterre en 1864. Pop. 250.000 h. Les principales sont Corfou, Leucade, Zante, Céphallonie, Thiaki (Ithaque), etc.
Q216993	IOS [i-oss] ou NIO, une des Cyclades, entre Naxos et Santorin. Commerce de raisins secs.
Q845960	IOUG, riv. de Russie (gouv. de Vologda), une des branches mères de la Dvina du Nord ; 439 kil.
Q1546	IOWA, un des Etats unis de l'Amérique du Nord, 2.232.000 h. Capit. Des Moines (50.000 h.). Immense production de céréales.
Q354424	IPHICRATE, général athénien. Il imagina un armement nouveau, créa les peltastes, et fut vainqueur des Spartiates en 390 ; mort vers 353 av. J.-C.
Q192673	IPHIGÉNIE, fille d'Agamemnon et de Clytemnestre. Son père, chef des Grecs assemblés contre Troie, ayant voulu la sacrifier à Diane afin d'obtenir la protection des dieux qui retenaient par des vents contraires la flotte hellène dans le port d'Aulis, la déesse substitua à Iphigénie une génisse et emmena la jeune fille en Tauride, où elle devint sa prêtresse.
Q1233770	Iphigénie à Aulis, tragédie posthume d'Euripide, le chef-d'œuvre de ce poète, que Racine n'a pas égalé en l'imitant (405 av. J.-C.).
Q106915246	Iphigénie en Aulide, tragédie de Rotrou, calquée sur l'œuvre d'Euripide (1640).
Q903424	Iphigénie en Aulide, tragédie en cinq actes et en vers de Racine, proclamée par Voltaire un des chefs-d'œuvre de la scène française (1674).
Q248892	Iphigénie en Aulide, tragédie-opéra en trois actes, paroles du bailli du Roullet, musique de Gluck (1774), le premier des grands chefs-d'œuvre que le compositeur ait donnés en France.
Q523227	Iphigénie en Tauride, tragédie d'Euripide ; scènes admirables (fin du ve s. av. J.C.).
Q687822	Iphigénie en Tauride, tragédie lyrique en quatre actes, paroles de Guillard, musique de Gluck (1779) ; musique d'une pureté et d'un charme inexprimables.
Q475063	Iphigénie en Tauride, tragédie en prose de Gœthe, chef-d'œuvre de style et de poésie ; représentée à Berlin en 1786.
Q2732880	IPSUS [suss], bourg de l'ancienne Phrygie, où fut livrée une grande bataille entre les généraux d'Alexandre le Grand (301 av. J.-C.). Antigone y fut vaincu et tué par Séleucus et Lysimaque.
Q184775	IPSWICH [ouitch'], v. d'Angleterre, ch.-l. du comté de Suffolk, près de l'Orwell ; 67.000 h.
Q14440	IQUIQUE, v. maritime du Chili ; ch.-l. de la prov. de Tarapaca ; 43.000 h. Salpêtre, guano.
Q17043605	IRAK-ADJEMI, province centrale de la Perse ; v. pr. Téhéran et Ispahan ; 1 million d'h.
Q1862138	IRAK-ARABI, région de la Turquie d'Asie, dans le bassin inférieur du Tigre et de l'Euphrate.
Q237660	IRAN, nom donné au vaste plateau, accidenté de hautes montagnes, qui s'étend, en Asie, entre l'Indus, le Tigre, la Caspienne et le golfe Persique. L'Arménie, la Perse, l'Afghanistan et le Béloutchistan y sont compris. Plus spécialement, on a donné à la Perse le nom d'Iran.
Q1672477	IRANIENS [ni-in], habitants de l'Iran ; nom d'une branche importante de la famille indo-européenne (Perses, Mèdes, etc.).
Q26076	IRAOUADDY ou IRAOUADDI, fleuve de l'Indo-Chine, né dans les monts Langtang, prolongement oriental de l'Himalaya. Il arrose la Birmanie, passe à Bhamo et se jette dans l'océan Indien par un vaste delta ; 2.000 kil.
Q143079	IRBIT [bit'], v. de Russie (gouv. de Penn), sur la Nitza ; 10.000 h. Forges.
Q206737	IRÈNE, impératrice de Byzance à deux reprises (780-790 et 792-802), morte en 803, célèbre par son dévouement à la foi orthodoxe.
Q3154634	Irène, tragédie de Voltaire en cinq actes et en vers (1778).
Q182123	IRÉNÉE (saint), évêque de Lyon, martyr vers 200.
Q719724	IRETON [a-i-re-ton'] (Henri), général anglais, gendre de Cromwell, un des adversaires les plus acharnés de Charles Ier (1611-1651).
Q184570	IRIS [riss], messagère des dieux, changée par Junon en arc-en-ciel, représentée avec des ailes (Myth.).
Q6576	IRKOUTSK, v. de la Sibérie orientale, sur l'Angara, ch.-l. du gouvernement de son nom ; 51.000 h. — Le gouvernement a 540.000 h.
Q22890	IRLANDE, une des îles Britanniques, limitée par le canal du Nord au N.-E., le canal Saint-George au S.-E. et l'océan Atlantique sur les autres points. (Hab. Irlandais.) Terre granitique, marécageuse, parfois boisée, sous un climat égal et brumeux, réchauffé par le Gulf-Stream. Magnifiques pâturages. Richesses minérales. Le Shannon est le principal cours d'eau. L'Irlande, peuplée primitivement par les Celtes et convertie au christianisme pendant le moyen âge, fut conquise par Henri II, roi d'Angleterre, au xiie siècle et soumise petit à petit dans les siècles suivants. L'Angleterre, ayant embrassé le protestantisme, persécuta, surtout au temps de Cromwell, les Irlandais catholiques et les soumit aux plus choquantes iniquités. La plus grande partie des terres fut confisquée au profit des grands seigneurs anglais, qui exploitèrent avec la plus grande dureté leurs fermiers ou tenanciers. Pendant la Révolution, l'Irlande chercha à tirer parti de l'hostilité de la République et du cabinet de Londres ; elle n'y put réussir, et en 1800 l'acte d'Union, voté par le Parlement britannique, aggrava la situation déjà si misérable des vaincus. Les Irlandais n'ont cessé de protester contre le joug dont ils souffrent ; grâce à O'Connell et au grand ministre anglais Gladstone, ils ont obtenu quelques concessions, mais ils réclament aujourd'hui un Parlement national et une large autonomie ou home-rule ; 4.500.000 h. (Irlandais). V. Grande-Bretagne.
Q41735	IRLANDE (mer d'), nom donné au bras de mer formé par l'Atlantique, entre la Grande-Bretagne et l'Irlande.
Q215089	IRLANDE (Nouvelle). V. Nouvelle-Irlande.
Q257785	IRMAK, mot arabe (signif. fleuve) qui entre dans la composition des noms de différents fleuves d'Asie-Mineure et d'Anatolie, dont les principaux sont : le Kizil-Irmak (v. ce mot), et le Iékil-Irmak, fleuve d'Anatolie (400 kil.).
Q76386	IRMINSUL ou IRMINO, idole des anciens Saxons, qui lui avaient élevé une statue sur la montagne d'Eresberg, sous les traits d'Arminius.
Q208962	IROISE (canal des Irois ou Irlandais ou), passage entre les îles de Sein et d'Ouessant. Dangereux et nombreux écueils.
Q68518	IROQUOIS [koi], nom général donné par les Européens à six groupes d'indiens Peaux-Rouges établis au S.-E. des lacs Erié et Ontario.
Q128102	IRTYCH, riv. de Sibérie, affl. de l'Obi ; 3.712 kil.
Q200201	IRUN, v. d'Espagne, prov. de Guipuzcoa, sur la Bidassoa ; 7.800 h.
Q1774629	IRVINE, v. d'Ecosse, comté d'Ayr, près de la Clyde ; 8.000 h.
Q181667	IRVING [vin'gh'] (Washington), écrivain américain, né à New-York, auteur d'ouvrages historiques, d'esquisses, nouvelles, etc., d'une haute valeur. Son œuvre principale est une Histoire de Christophe Colomb (1783-1859).
Q671872	ISAAC, fils d'Abraham et de Sara, père de Jacob et d'Esaü (Bible).
Q41643	ISAAC Ier, Comnène, empereur d'Orient de 1057 à 1059 ; — Isaac II, l'Ange, empereur en 1185, détrôné par son frère Alexis en 1195, rétabli en 1203 par les Croisés et renversé de nouveau six mois après (1204).
Q154064	ISABEAU [bô] DE BAVIÈRE, fille d'Etienne II, duc de Bavière, reine de France, femme de Charles VI. Frivole et cupide, plusieurs fois régente pendant la folie de son mari, elle livra la France aux Anglais (traité de Troyes, 1420) et mourut méprisée des Anglais comme des Français (1371-1435).
Q236952	ISABELLE ou ÉLISABETH (sainte), sœur de saint Louis, fondatrice du monastère de Longchamp (1224-1270).
Q228642	ISABELLE DE FRANCE, fille de Philippe le Bel ; épousa Edouard II, roi d'Angleterre (1292-1358).
