Q201678	IABLONOÏ (monts), chaîne de montagnes boisées de la Sibérie orientale (Transbaïkalie). Long. 650 kil. ; point culminant, 1.450 m.
Q45859	ISABELLE Ire, la Catholique, reine de Castille. Son mariage avec Ferdinand d'Aragon réunit sous le même sceptre les couronnes d'Aragon et de Castille et facilita l'unité de l'Espagne, qui fut complétée par la chute du royaume maure de Grenade en 1492. Elle favorisa l'inquisition et soutint constamment son ministre Ximénès (1451-1504). V. Ferdinand.
Q931502	Isabelle la Catholique (Ordre royal d'), institué en Espagne par Ferdinand VII, en 1815. Ruban blanc moiré, avec une raie jaune de chaque côté.
Q183085	ISABELLE II (Marie-Louise), fille de Ferdinand VII, né à Madrid, reine d'Espagne en 1833, détrônée en 1868 par la guerre civile (1830-1904).
Q551132	ISABEY [bè] (Jean-Baptiste), peintre miniaturiste français, né à Nancy (1767-1855). Il fut le peintre favori et inimitable des Incroyables et de la société impériale. — Son fils, Eugène-Louis-Gabriel, né à Paris, peintre d'histoire et de paysage (1804-1886).
Q188794	ISAÏE, conseiller du roi d'Israël Ezéchias, le premier des quatre grands prophètes juifs ; auteur du Livre d'Isaïe, remarquable par la vigueur du style et l'éclat de la poésie ; né vers 774, m. vers 690 av. J.-C.
Q347268	ISAMBERT [i-zan-bèr] (François-André), jurisconsulte et homme politique français, né à Aunay (1792-1857).
Q106588	ISAR, riv. d'Allemagne, née dans le Tyrol, elle arrose Munich et se jette dans le Danube (r. dr.) ; 350 kil.
Q2980546	ISAURE [i-zô-re] (Clémence), dame toulousaine, qui aurait vécu au xve siècle et aurait fondé les Jeux floraux. La critique moderne a démontré la fausseté de cette légende.
Q914218	ISAURIE [zô-rî], ancienne contrée de l'Asie Mineure, dans les montagnes du Taurus. Séleucie fut sa ville principale.
Q171031	ISBARTA, v. d'Asie Mineure, prov. de Konieh, sur l'Aléosa, 20.000 h. Vignobles.
Q313238	ISBOSETH, fils de Saül. Après deux ans de règne il fut tué par Rochab et Baana.
Q81018	ISCARIOTE, surnom donné à l'apôtre Judas qui était né à Iscarioth.
Q189387	ISCHIA [is-ki-a], île volcanique d'Italie, à l'entrée du golfe de Naples. La comm. d'Ischia a 6.500 h. (Ischiotes), et l'île 25.000 h. Ruinée par un tremblement de terre en 1883.
Q365097	ISÉE [i-zé], orateur grec. Il tint à Athènes une école de déclamation, où il eut pour élève Démosthène (ive s. av. J.-C.).
Q2083652	ISELIN (Henri-Frédéric), statuaire français, né à Clairegoutte (Haute-Saône) [1826-1905].
Q15648	ISEO (lac d'), lac d'Italie en Lombardie, traversé par l'Oglio. Tire son nom de la petite ville d'Iseo, sur ses bords (2.500 h.).
Q547474	ISERAN, massif et col des Alpes Grées. Le col (2679 m.) fait communiquer les vallées françaises de l'Arc et de l'Isère.
Q201341	ISÈRE, riv. de France, arrose Moutiers, Grenoble, et se jette dans le Rhône (riv. g.) ; 290 kil.
Q12559	ISERE, dép. formé par divers pays du Dauphiné ; préf. Grenoble ; s.-préf. Saint-Marcellin, La Tour-du-Pin, Vienne ; 4 arr., 45 cant., 563 comm., 569.000 h. (Isèrois ou Iserans). 14e région militaire ; cour d'appel et évêché à Grenoble. Ce dép. doit son nom à la riv. qui le baigne.
Q1130	ISERLOHN, v. de Prusse (Westphalie), sur la Baar ; 27.000 h. Métallurgie.
Q166876	ISIDORE (saint), né à Carthagène, évêque de Séville, savant prélat du moyen âge (560-636). Il donna à l'Eglise d'Espagne son organisation définitive. Fête le 4 avril.
Q567956	ISIGNY, ch.-l. de c. (Calvados), arr. de Bayeux ; 2.600 h. Ch. de f. O. Beurre renommé.
Q97368715	ISIGNY, ch.-l. de c. (Manche), arr. de Mortain ; 320 h.
Q79876	ISIS [i-ziss], déesse des Egyptiens, qui l'appelaient Saît ou Tsît, sœur et femme d'Osiris, mère d'Horus. Déesse de la médecine, du mariage, de la culture du blé, etc., elle personnifie la première civilisation égyptienne.
Q3084062	Isis, opéra de Quinault et l'une de ses principales tragédies lyriques ; musique de Lulli (1677).
Q344093	ISKELIB, v. de la Turquie d'Asie (prov. de Kastamouni, non loin de l'Ak-Tchaï) ; 10.000 h.
Q432	ISLAM, Islamisme ou Mahométisme, nom donné à la religion des musulmans ou mahométans. L'Arabie fut le berceau de l'islamisme ; le Coran, œuvre de Mahomet, fut son point de départ. Après la mort du prophète il s'étendit en Asie et sur les rivages de la Méditerranée, des bords de l'Indus aux rivages de l'Atlantique. Théocratique avec les quatre premiers califes orthodoxes, l'islam devient une monarchie militaire avec les Ommiades de Damas et les Abbassides de Bagdad ; mais la constitution des dynasties locales en Perse (Saffarides, Bouiides, Ghaznévides, Seldjoukides) détruit peu à peu la puissance du califat, qui disparaît en 1242 ; chacun des pays musulmans vit désormais indépendant, tandis que l'islam s'étend peu à peu à l'ouest et au sud sur les confins de la Chine, l'Inde, l'Afrique centrale. A l'occident la bataille de Poitiers, gagnée par Charles Martel, avait arrêté dès 732 les progrès des musulmans ; mais ceux-ci ne furent expulsés d'Espagne qu'au xve siècle, tandis que se fondait le puissant empire turc de Constantinople. Depuis ce temps, le domaine de l'islam est resté à peu près stationnaire, offrant les obstacles les plus redoutables surtout en Afrique, au progrès de la colonisation européenne. C'est pour mieux comprendre le texte sacré que les premiers croyants fondèrent la grammaire ; c'est du Coran que sortit la jurisprudence ; c'est enfin dans le Coran que les institutions politiques et sociales trouvèrent le point d'appui de leur développement. L'organisation de l'Etat musulman était la suivante : au sommet de la hiérarchie, un calife, chef des croyants, ayant droit de vie et de mort sur ses sujets, juge suprême dans les questions de dogme ; au-dessous des ministres (dont le premier avait le titre de vizir), des ommâl pour représenter le chef des croyants dans les provinces, des généraux chargés de le défendre contre les infidèles, des câdis pour assurer le bon fonctionnement de justice, des imâns chargés de réciter à la mosquée les cinq prières quotidiennes. Le droit musulman a une base essentiellement religieuse. Les codes s'occupent de la purification, de la prière légale, des funérailles, de la dîme et de l'aumône, du jeûne légal, du pèlerinage à la Mecque, des transactions commerciales, des successions, du mariage et du divorce, de la foi, des délits, de la justice, du pouvoir temporel et spirituel, des rapports du sujet avec son souverain, etc. Il y a donc, dans ces livres, à la fois des matières civiles et religieuses ; celles-ci pénètrent les premières et les expliquent. Le monde musulman a eu ses lexicographes, ses grammairiens, ses poètes, ses historiens, ses voyageurs, ses géographes, ses astronomes, ses mathématiciens ; seules les sciences physiques, chimiques et naturelles demeurèrent sans représentants dignes d'être notés.
Q189	ISLANDE, grande île danoise de l'Europe, dans l'océan Glacial arctique ; 104.785 kil. car. ; 78.500 h. (Islandais). Capit. Reykjavik. Sol volcanique, accidenté ; côtes très découpées. Climat humide, très brumeux, peu d'agriculture. Gisements de spath, cuivre, plomb. Volcans (Oërafa, Oskjadja, Hékla) et geysers. Aux environs, pêcheries importantes.
Q935535	ISLE [i-le], riv. de France, qui naît sur les bas plateaux du Limousin, arrose Périgueux, reçoit la Dronne et se jette dans la Dordogne (riv. dr.), à Libourne ; 235 kil.
Q911450	ISLE-ADAM (L') [lî-la-dan], ch.-l. de c. (Seine-et-Oise), arr. de Pontoise ; sur l'Oise ; 3.700 h. (Islois). Ch. de f. N. Patrie de Villiers de l'Isle-Adam.
Q1163737	ISLE-EN-DODON (L') [lî-lan], ch.-l. de c. (Haute-Garonne), arr. de Saint-Gaudens, sur la Save ; 2.300 h. (Islois).
Q1409781	ISLE-JOURDAIN (L') [lî-le-jour-din], ch.-l. de c. (Vienne), arr. de Montmorillon, sur la Vienne ; 1.200 h. (Islois).
Q735931	ISLE-JOURDAIN (L'), ch.-l. de c. (Gers), arr. de Lombez, sur la Save ; 4.200 h. (Islois). Ch. de f. M. Chevaux, bestiaux, volailles. Patrie du prédicateur Anselme.
Q504204	ISLE-SUR-LA-SORGUE (L') [lî-le] ch.-l. de c. (Vaucluse), arr. d'Avignon ; 6.500 h. (Islois). Ch. de f. P.-L.-M.
Q922699	ISLE-SUR-LE-DOUBS (L') [lî-le, dou], ch.-l. de c. (Doubs), arr. de Baume-les-Dames, sur le Doubs et le canal du Rhône au Rhin ; 2.600 h. (Islois). Ch. de f. P.-L.-M.
Q124868	ISLE-SUR-SEREIN (L') [lî-le, rin], ch.-l. de c. (Yonne), arr. d'Avallon, sur le Serein ; 900 h. (Islois).
Q60847126	ISLY [is-li], riv. d'Algérie, affl. de la Tafna ; sur ses bords, le maréchal Bugeaud vainquit les Marocains le 14 août 1844.
Q183403	ISMAËL, fils d'Abraham et d'Agar, ancêtre des Ismaélites ou Arabes (Bible). V. Agar.
Q147739	ISMAÏL ou SMIL, v. de Russie (Bessarabie), sur le Danube ; 32.000 h.
Q214559	ISMAÏL Ier, roi de Perse, fondateur de la dynastie des Séfévis ou Sofis (1485-1523). — Ismaïl II, roi de Perse, m. en 1577.
Q217156	ISMAÏLIA, v. d'Egypte sur le lac Timsah et le canal de Suez ; 4.000 h.
Q159378	ISMAÏL-PACHA, né au Caire, khédive d'Egypte de 1863 à 1879. Sous son règne eut lieu le percement de l'isthme de Suez. Les puissances l'obligèrent à abdiquer (1830-1895).
Q17379669	Ismen, personnage de la Jérusalem délivrée, l'enchanteur sarrasin.
Q753902	ISMÈNE, fille d'Œdipe et de Jocaste, sœur d'Antigone (Myth.).
Q129649	ISMID, v. de la Turquie d'Asie (prov. de Constantinople), sur la mer de Marmara ; 20.000 h. Soie. Arsenal maritime.
Q1344594	ISNARD [is-nar] (Maximin), conventionnel girondin, né à Grasse, un des Cinq-Cents ; il rentra dans la vie privée au 18-Brumaire (1755-1825).
Q221182	ISOCRATE, orateur athénien. Il professa l'éloquence à Athènes, prêcha l'union de tous les Grecs contre la Perse, ne reculant même pas devant l'alliance de la Macédoine, dont il ne sentait pas les dangers. Les événements lui ayant donné un cruel démenti, il se laissa mourir de faim après la bataille de Chéronée, pour ne plus survivre à l'asservissement de la Grèce (436-338 av. J.-C.). On lui doit entre autres discours, un magnifique Panégyrique d'Athènes.
Q202760	ISONZO, fl. d'Autriche, qui naît dans le massif alpestre du Terglou, arrose Goritz, Gradiska, et se jette dans le golfe de Trieste ; 180 kil.
Q42053	ISPAHAN ou ISFAHAN, v. de la Perse, dont elle fut longtemps la capitale ; 80.000 h. Ch. de la prov. de l'Irak-Adjémi.
Q230407	ISRAËL (royaume d'), un des deux royaumes qui se formèrent en Palestine après la mort de Salomon, et qui comprenait dix tribus. V. Palestine.
Q106915844	Israël (Histoire du peuple d'), par E. Renan (1887-1893). L'auteur a cherché à reconstituer l'histoire politique et sociale du peuple juif à l'aide d'hypothèses ingénieuses.
Q51669	ISRAÉLITES, descendants de Jacob ou Israël, appelés aussi Juifs ou Hébreux.
Q528460	ISRAËLS (Joseph), peintre hollandais, né à Groningue en 1824. Il a excellé dans la peinture des pauvres gens et les milieux populaires.
Q651256	ISSACHAR [kar], l'un de douze fils de Jacob, qui donna son nom à l'une des douze tribus (Bible).
Q202124	ISSIGEAC (jak), ch.-l. de c. (Dordogne), arr. de Bergerac, sur la Banège, affl. du Drot ; 800 h. Ch. de f. Orl. Vignobles.
Q42191	ISSIK-KOUL, grand lac de l'Asie centrale (Turkestan russe) ; 5.780 kil. carrés.
Q133824	ISSOIRE, ch.-l. d'arr. (Puy-de-Dôme), sur la Couze, affl. de l'Allier ; ch. de f. P.-L.-M. ; 48 kil. S. de Clermont ; 5.800 h. (Issoriens). Patrie du chancelier Duprat. L'arr. a 9 cant., 117 comm., 88.500 h.
Q210772	ISSOUDUN, ch.-l. d'arr. (Indre), sur la Théols, s.-affl. du Cher ; ch. de f. Orl., à 28 kil. N.-E. de Châteauroux ; 14.500 h. (Issoldunois ou Issoudunois). L'arrond. a 4 cant., 49 comm., 63.800 h.
Q55345	IS-SUR-TILLE [ll mll.], ch.-l. de c. (Côte d'Or), arr. de Dijon ; 1.750 h. Ch. de f. P.-L.-M. et E. Filature, fer.
Q1360503	ISSUS [i-suss], ancienne ville de l'Asie Mineure (Cilicie), au fond du golfe Issique, où Darius Codoman fut vaincu par Alexandre le Grand en 333 av. J.-C., et où Septime Sévère battit Pescennius Niger en 194 ap. J.-C.
Q135265	ISSY-LES-MOULINEAUX [nô] comm. du dép. de la Seine, arr. de Sceaux, sur la Seine ; 16.500 h. (Issisois).
Q832690	ISSY-L'ÉVÊQUE, ch.-l. de c. (Saône-et-Loire), arr. d'Autun ; 2.100 h.
Q826488	ISTALIF, v. d'Afghanistan, sur les flancs du Paghmân oriental ; 18.000 h.
Q406	ISTAMBOUL. V. Constantinople.
Q1653	ISTER [is-tèr], nom ancien du Danube.
Q675181	Isthmiques (jeux) jeux solennels de la Grèce, qui se célébraient à l'isthme de Corinthe en l'honneur de Poséidon (Neptune).
Q19175126	Isthmiques, odes de Pindare, consacrées aux vainqueurs des jeux Isthmiques.
Q147243	ISTIB, v. de la Turquie d'Europe, en Macédoine, sur un affluent du Vardar ; 12.000 h.
Q203759	ISTRES, ch.-l. de c. (Bouches-du-Rhône), arr. d'Aix, sur l'étang de Berre ; 3.500 h. (lstrens, au fém. Istrenques). Salines, soude. Ch. de f. P.-L.-M.
Q639912	ISTRIE, pays d'Autriche, presqu'île triangulaire, au sol calcaire, baignée par l'Adriatique, qui y forme le golfe du Quarnero ; 345.000 h. (Istriens). v. princip. Trieste.
Q38	ITALIE, roy. de l'Europe méridionale. I. Géographie. L'Italie a la forme d'une botte, dont la pointe, opposée à la Sicile, serait tournée vers le détroit de Messine. C'est une vaste péninsule bornée au N. par les Alpes, qui la séparent de la France, de la Suisse et de l'Autriche ; à l'O., par la Méditerranée ; au S., par la mer Ionienne ; à l'E., par la mer Adriatique. Elle est arrosée par divers fleuves, dont les plus importants sont le Pô, dont la fertile vallée forme, au pied des Alpes, la Lombardie ; l'Adige, l'Arno et le Tibre. Ses principaux lacs sont : les lacs Majeur, de Côme, d'Iseo, de Garde, de Trasimène ou de Pérouse, de Bolsena. Des caps nombreux découpent ses côtes, le long desquelles sont des îles parfois importantes (la Sicile, la Sardaigne, l'île d'Elbe, Ischia, etc.). Les montagnes qui forment le relief de la péninsule (sont les Alpes au N., et les Apennins, qui la sillonnent du N. au S. Ces montagnes la divisent en trois versants principaux : Méditerranée, Adriatique et mer Ionienne. La superficie est de 286.680 kil. carr. ; la population de 33.220.000 h. (Italiens). Le climat est chaud et relativement sec. Les principales productions de la péninsule sont : le fer, le soufre, le marbre, le riz, le vin, l'huile. L'Italie est une monarchie constitutionnelle. Le pouvoir exécutif appartient au roi et à ses ministres, le pouvoir législatif à deux Chambres. Le royaume est divisé en 69 province ; la capitale est Rome. II. Histoire. L'histoire de l'Italie se confond avec l'histoire même de Rome (v. ce mot) jusqu'en 395. A cette époque, lors du partage de l'empire par Théodose, l'Occident, dans lequel était enclavée l'Italie, échut à Honorius. Survinrent les invasions barbares : Odoacre se proclama roi de la péninsule en 476, après avoir mis fin à l'empire d'Occident en détrônant Romulus Augustule, le dernier empereur. En 493, Théodoric conquit avec ses Ostrogoths toute l'Italie, mais, à sa mort, la décadence du vaste empire qu'il avait fondé fut rapide. A la domination des Goths succéda celle des empereurs de Byzance, qui se firent représenter en Italie par un exarque siégeant à Ravenne. Dès 568 les Lombards, conduits par Albion, envahirent la péninsule et la partagèrent en un certain nombre de duchés, partage qui prépara le régime de la féodalité en Italie. Ce pays comptait alors trois capitales : Pavie, siège de la domination lombarde ; Ravenne, siège de l'exarchat byzantin ; Rome, résidence des papes. Au viiie siècle, grâce à la protection des souverains carolingiens, se constituait l'Etat pontifical. Au xiie siècle, les papes et les villes lombardes s'unirent contre l'Allemagne, mais lorsque les guelfes eurent triomphé des gibelins, l'Italie, délivrée des empereurs, demeura en proie aux rivalités locales. Florence, Pise, Lucques, Gênes, Venise, républiques puissantes, dominaient en Lombardie. Au S., le royaume de Naples était disputé entre Français, Aragonais et Allemands. Au xve et au xvie siècle, pendant les guerres d'Italie, la péninsule servit de champ de bataille aux Français, aux Espagnols, aux Allemands ; finalement, la France, au traité de Cateau-Cambrésis, renonça à ses prétentions au delà des Alpes, et les Espagnols, héritiers de Charles-Quint en Italie, restèrent les maîtres, et cela pendant deux siècles. Les efforts des princes étrangers imposés à l'Italie par les traités d'Utrecht (1713), de Rastadt (1714), de Vienne (1738), etc. ne purent lui donner ce qui lui manquait : l'unité. Cependant, il se formait dans le nord de l'Italie, une domination plus puissante que les autres, celle des ducs, puis des rois de Savoie, qui étendaient peu à peu leur autorité sur le Piémont, la Lombardie et la Sardaigne. Les guerres de la Révolution aboutirent, en 1797, à la fondation de la république Cisalpine, qui devint en 1806 le royaume d'Italie, mais les traités de 1815 rendirent la Lombardie à l'Autriche, qui, malgré des tentatives d'insurrection nationale, poursuivies avec l'appui des rois de Sardaigne, conserva cette conquête jusqu'à ce que Napoléon III la lui enlevât en 1859, à la suite d'une courte guerre, pour la donner au roi de Sardaigne. Cette date marque le début d'une nouvelle période pour l'Italie, dont l'unité, préparée par Cavour, presque réalisée par la conquête du royaume de Naples et de l'Etat pontifical par Garibaldi, fut définitivement achevée en 1870 par Victor-Emmanuel, dont les armées occupèrent Rome. Depuis cette date, l'Italie n'a cessé de développer ses ressources économiques et militaires, malgré une tentative malheureuse de colonisation en Abyssinie. Elle est entrée dans la triple alliance, mais le souci de ses intérêts commerciaux l'a de nouveau poussée à se rapprocher de la France.
Q3973880	Italie (Histoire d'), par Guichardin (1561). C'est le récit, impartial et en quelque sorte impersonnel, des événements dont l'Italie fut le théâtre de 1490 à 1534.
Q106916009	Italie (Voyage en), par H. Taine (1866). Très belles descriptions dans un style éclatant et concis, parfois un peu tendu.
Q589932	Italienne à Alger (L'), opéra-bouffe, poème d'Arelli, musique de Rossini (1813) ; partition d'une gaieté franche et vive.
Q1581237	Italiens [li-in] (théâtre des), ancien théâtre de Paris, consacré au répertoire des maîtres italiens (drame ou opéra).
Q2755872	ITALIOTES, nom général qu'on donne aux populations primitives de l'Italie centrale : Latin Ombriens, Samnites, etc.
Q191359	Italique (école), nom donné à l'école de Pythagore, qui enseigna longtemps en Italie.
Q71266	I-TCHANG, v. de la Chine (Hou-Pé), sur le Yang-tsé-Kiang ; 40.000 h. Important commerce ; port fluvial ouvert aux Européens.
Q187471	ITHAQUE, une des îles Ioniennes, aujourd'hui Thiaki ou Théaki. D'après les poèmes homériques, Ulysse y régnait quand il partit pour le siège de Troie. Après la prise de la ville, il voulut revenir près de Pénélope ; mais Neptune, irrité, le tint errant pendant dix ans sur les flots, lui présentant constamment, par une sorte de mirage, l'image de sa chère Ithaque, qui s'éloignait au moment où il espérait y aborder. (V. Odyssée.) On compare à Ithaque une chose ardemment désirée, que l'on poursuit et qui échappe au moment où l'on se croit sur le point de la saisir.
Q602538	ITHOME (mont), mont fortifié situé en Messénie. Il fut longtemps le siège de la résistance que les Messéniens opposèrent aux Lacédémoniens.
Q3825645	Itinéraire de la Grèce, par Pausanias, le répertoire archéologique le plus utile que l'antiquité nous ait laissé.
Q3155952	Itinéraire de Paris à Jérusalem, un des ouvrages les plus intéressants et les plus instructifs de Chateaubriand, un de ceux où l'Orient a été le mieux peint sous tous les rapports (1811).
Q1242878	ITON, riv. de France, qui arrose Evreux et se jette dans l'Eure (riv. g.) ; 118 kil.
Q133808	ITURBIDE (don Agostin), général mexicain, né en 1783. Il se fit proclamer empereur en 1821 et fut fusillé en 1824, après avoir été déposé l'année précédente.
Q1514777	ITURÉE, pays de l'ancienne Asie, au N.-E. de la Palestine. (Hab. Ituréens.)
Q16073	ITZEHŒ, v. de Prusse (Slesvig), sur la Stör ; 13.000 h.
Q655566	IULE, autre nom d'Ascagne, fils d'Enée, dont la famille Julia, à Rome prétendait descendre.
Q185316	IVAN Ier, grand-duc de toutes les Russies de 1328 à 1341 ; — Ivan II, son fils, grand-duc de 1333 à 1359 ; — Ivan III, grand-duc de Russie, surnommé le Bon ; il ruina la domination tartare et régna de 1462 à 1505 ; — Ivan IV, le Terrible, prit le premier le titre de tsar mérita le surnom de « Grand rassembleur de la terre russe », et régna de 1533 à 1584 ; — Ivan V, tsar de 1682 à 1689 ; — Ivan VI, tsar en 1740, détrôné par Elisabeth et mis à mort sous le règne de Catherine II, en 1764.
Q840974	Ivanhoë, roman historique de Walter Scott, une des plus brillantes compositions du romancier, où est mise en lumière la rivalité entre Saxons et Normands, qui a suivi la conquête de l'Angleterre par Guillaume le Conquérant (1820).
Q2630	IVANOVO-VOSENENSK, v. de Russie (gouv. de Vladimir), sur l'Ouvod ; 21.000 h.
Q52631	IVIZA. V. Ibiza.
Q497656	IVORY (James), mathématicien anglais, né à Dundee (Ecosse) [1765-1842].
Q9409	IVRÉE, v. d'Italie (prov. de Turin), sur la Doire Baltée ; 11.000 h. Vins, soie.
Q381493	IVRY-LA-BATAILLE, bourg du dép. de l'Eure, arr. d'Evreux, sur l'Eure ; 1.000 h. (Ivryens). Henri IV y vainquit Mayenne et les ligueurs en 1590. C'est avant la bataille d'Ivry qu'Henri IV prononça la harangue célèbre : « Si vous perdez vos enseignes, cria-t-il à ses troupes, ralliez-vous à mon panache blanc : vous le trouverez toujours au chemin de l'honneur et de la victoire. »
Q193877	IVRY-SUR-SEINE, comm. du dép. de la Seine, arr. de Sceaux ; 28.600 h. (Ivryens). Ch. de f. Orl. Industries nombreuses et variées ; forges et aciéries importantes ; hospice d'incurables.
Q208713	IXELLES, un des principaux faubourgs de Bruxelles ; 53.000 h. verreries, porcelaine ; musées.
Q271891	IXION [ik-si-on], roi des Lapithes, auquel Jupiter avait accordé un asile dans l'Olympe. Ayant manqué de respect à Junon, il fut précipité par le maître des dieux dans le Tartare et condamné à tourner éternellement une roue entourée de serpents. Il fut l'ancêtre des Centaures. (Myth.)
Q242639	IZERNORE, ch.-l. de c. (Ain), arr. de Nantua, sur l'Anconnans ; 900 h. Soieries, commerce de bois ; restes gallo-romains.
