Q702507	NAAB ou NAB (la), riv. de Bavière, née dans le Fichtelgebirge, affl. du Danube (r. g.) ; 165 kil.
Q19196710	Nabab (le), roman de mœurs, par Alphonse Daudet, évocation du monde de la fin du second Empire (1878).
Q220594	NABATHÉENS [té-in], nom donné par les anciens à des tribus arabes du désert de Syrie.
Q312689	NABIS [biss], tyran de Sparte de 206 à 192 av. J.-C., célèbre par ses cruautés.
Q239414	NABONAHID, roi de Babylone, renversé par Cyrus.
Q443902	NABONASSAR, roi de Chaldée de 747 à 734.
Q273514	NABOPOLASSAR, fondateur du second empire Chaldéen. Il prit le titre de roi à la mort d'Assurbanipal en 625 ; m. en 604 av. J.-C.
Q44203	NABOTH, Juif qui fut lapidé par ordre du roi d'Israël, Achab, à qui il avait refusé de vendre sa vigne. Conformément aux prédictions du prophète Elie, le roi ne tarda pas à être puni. Jéhu s'étant emparé du trône, Achab fut tué dans un combat, et Jézabel, femme d'Achab, fut précipitée d'une des fenêtre de son palais. La vigne de Naboth était chez les Juifs une sorte de locution consacrée pour désigner l'action injuste du riche dépouillant le pauvre d'une manière violente, crime qui reçoit tôt ou tard son châtiment.
Q12610	NABUCHODONOSOR Ier [ko] ou NABUCHODOROSOR, l'un des premiers rois de Chaldée ; — Nabuchodonosor II, le Grand, roi de Chaldée, de 603 à 562 av. J.-C., fils de Nabopolassar. Il fit campagne contre l'Egypte, détruisit le royaume de Juda et conquit des territoires en Arabie. D'après les traditions juives, le vainqueur de Jérusalem fut cruellement frappé par Dieu : changé en bœuf, il alla vivre dans les forêts pendant sept années, après lesquelles, la raison lui étant revenue, il remonta sur le trône. On fait quelquefois, en littérature, allusion à cette singulière métamorphose. On rappelle aussi la statue aux pieds d'argile que le roi avait vue en songe et que Daniel lui appliqua comme l'image de son empire, qui s'écroulerait au premier choc.
Q60549	NACHTIGAL (Gustave), explorateur allemand, né à Eichstedt. Il a reconnu le Bornou et les abords du lac Tchad (1834-1885).
Q313223	NADAB, roi d'Israël vers 905 av. J.-C., tué vers 903.
Q3121274	NADAUD [dô] (Gustave), musicien et chansonnier français, né à Roubaix. Quelques unes de ses chansons badines et gouailleuses sont restées populaires : les Deux gendarmes, le Docteur Grégoire, la Valse des adieux, etc. (1820-1893).
Q192868	NADIR-SHAH, roi de Perse, né à Meched (1688-1747), conquérant de l'Asie centrale et d'une partie de l'Hindoustan.
Q672548	NÆGELI [né], musicographe et compositeur suisse, né à Zurich (1768-1836).
Q212667	NÆVIUS [né-vi-uss], poète latin épique et tragique (iiie s. av. J.-C.).
Q38234	NAGASAKI ou NANGASAKI, v. du Japon, port dans l'île Kiou-Siou ; 107.500 h.
Q11751	NAGOYA [gho-ia], v. du Japon, dans la région centrale de Nippon ; 244.000 h.
Q305259	NAGPOUR, prov. anglaise de l'Inde centrale ; 2.954.000 h. Ch.-l. Nagpour, capit. du gouvernement des Provinces-Centrales ; 128.000 h.
Q93358	NAGY-VARAD ou GROSSWARDEIN, v. d'Austro-Hongrie (Hongrie), sur le Körös, affl. de la Theiss ; 47.000 h. Industrie active. Vins estimés. Eaux thermales.
Q1981722	NAHUM [na-om'], un des petits prophètes juifs.
Q279912	NAIGEON [nè-jon] (Jacques-André), littérateur français, né à Paris (1738-1810).
Q581875	NAILLOUX [na, ll mll., ou], ch.-l. de c. (Haute-Garonne), arr. de Villefranche ; 1.100 h.
Q1247441	NAIRN [nèrn], comté du N.-E. d'Ecosse ; 10.500 h. Ch.-l. Nairn ; 5.000 h. Port.
Q66107736	Naissance de Henri IV (la), tableau d'Eugène Devéria, au Louvre (1827), une des œuvres les plus brillantes de la période romantique.
Q633653	NAJAC [jak], ch.-l. de c. (Aveyron), arr. de Villefranche ; 1.700 h., au-dessus de l'Aveyron ; ch. de f. Orl. Jambons, cuivre, plomb.
Q286654	NAJAC [jak] (Emile de) auteur dramatique français, né à Lorient, a écrit un grand nombre de comédies, de vaudevilles, de livrets d'opérettes (1828-1889).
Q694525	NAMAQUAS [kâss] (les), peuplade de l'Afrique australe, une des branches principales de la race hottentote.
Q134121	NAMUR, v. de Belgique, ch.-l. de la prov. de Namur, au confluent de la Meuse et de la Sambre ; 32.000 h. (Namurois). Evêché. Les Français ont pris Namur quatre fois (1692, 1746, 1792, 1794). La prov. a 354.600 h.
Q951444	NANA-SAHIB, prince hindou, chef de l'insurrection de 1857, né en 1823. C'est le nom et le héros d'un drame de J. Richepin (1882).
Q40898	NANCY, anc. capit. de la Lorraine, ch.-l. du dép. de Meurthe-et-Moselle, sur la Meurthe et le canal de la Marne au Rhin ; ch. de f. E. ; à 353 kil. E. de Paris ; 102.600 h. (Nancéens). Evêché, cour d'appel, académie, université, école forestière, broderies, faïences artistiques, filatures. Patrie de René II, C. Clodion, Isabey, Grandville, Callot, Mainbourg, d'Arbois de Jubainville, Saint-Lambert, Mme de Graffigny, Palissot, Pixérécourt, Drouot, Dombasle, etc. C'est sous les murs de cette ville que périt Charles le Téméraire en 1477. — L'arrond. a 9 cant., 189 comm., 238.200 h.
Q271599	NANGIS [jiss], ch.-l. de c. (Seine-et-Marne), arr. de Provins ; 3.200 h. Ch. de f. E. Pierre à plâtre, bestiaux. Patrie de Guillaume de Nangis.
Q16666	NANKIN, v. de la Chine orientale, capit. de la prov. de Kiang-Sou. Port sur le Yang-tsé-Kiang ; 230.000 h. Evêché catholique, nombreuses écoles ; tissus de coton jaune dits nankins. C'est là que se trouve la fameuse tour de porcelaine.
Q72292	NANSEN [sèn] (Fridtjof), explorateur et naturaliste norvégien, né à Christiania en 1861. Il a exploré le Groenland et les mers arctiques.
Q289943	NANSOUTY (Etienne-Marie-Antoine, comte de), un des meilleurs généraux de Napoléon Ier, né à Bordeaux (1768-1816).
Q511127	NANT, ch.-l. de c. (Aveyron), arr. de Millau, au-dessus de la Dourbie ; 2.100 h.
Q170507	NANTERRE, com. de la Seine, arr. de Saint-Denis ; 14.200 h. (Nanterrois). Ch. de f. O. Maison de répression. Patrie de sainte Geneviève, de Henriot.
Q12191	NANTES, ch.-l. du dép. de la Loire-Inférieure, sur la Loire et l'Erdre ; ch. de f. O. et Et. ; à 397 kil. S.-O. de Paris ; 133.000 h. (Nantais). Evêché ; construction de navires ; industrie et commerce très actifs. Patrie des saints Donatien et Rogatien, d'Anne de Bretagne, Lamoricière, Cassard, Monselet. — L'arr. a 17 cant., 71 comm., 299.300 h.
Q179788	Nantes (édit de), édit rendu par Henri IV en 1598 en faveur des protestants. Il autorisait l'exercice du culte calviniste, sauf à la cour et à Paris ; il était accordé aux protestants quatre universités ou académies, des chambres mi-parties dans les parlements, et un certain nombre de places de sûreté, etc. Mais, dès la minorité de Louis XIV, ces droits furent supprimés un à un, et le roi lui-même révoqua l'édit en 1685. Cette révocation amena l'expatriation d'un grand nombre de protestants, parmi les plus actifs et les plus travailleurs de la nation française.
Q1032581	Nantes à Brest (canal de), voie navigable des départ. de la Loire-Inférieure, de l'Ille-et-Vilaine, du Morbihan et du Finistère. Ce canal ouvert en 1838 traverse Redon, Châteaulin.
Q1356084	NANTEUIL (Robert), graveur français, né à Reims. Ses portraits, où il a représenté tous les personnages les plus connus de son temps, valent par leur vérité et leur vie (1623-1678).
Q349872	NANTEUIL (Célestin), peintre, dessinateur et lithographe français, né à Rome (1813-1873).
Q753495	NANTEUIL-LE-HAUDOUIN, ch.-l. de c. (Oise), arr. de Senlis, sur la Nonette, affl. de l'Oise ; 1.500 h. Ch. de f. N.
Q508836	NANTIAT [ti-a], ch.-l. de c. (Haute-Vienne), arr. de Bellac, au-dessus du Vincou ; 1.850 h. Ch. de f. Orl.
Q193937	NANTUA, ch.-l. d'arr. (Ain), sur le pic de Nantua ; ch. de f. P.-L.-M. ; à 45 kil. S.-E. de Bourg ; 3.000 h. Patrie de Baudin. Tulles, soieries, tabletterie. — L'arr. a 6 cant., 74 comm., 48.600 h.
Q2615371	NAPÉES [pé], nymphes des vallées (Myth.).
Q159592	NAPIER [pi-é] (Jean). V. Neper.
Q212700	NAPIER (sir Charles), amiral anglais, né on Ecosse. Il commanda la flotte de la Baltique pendant la guerre de 1854-1855 (1786-1860).
Q173065	NAPLES (royaume de), anc. division de l'Italie, comprenant la partie sud de l'Italie et la Sicile (de là nom de royaume des Deux-Siciles). V. Deux-Siciles.
Q2634	NAPLES, v. du royaume d'Italie, capit. de l'anc, royaume de Naples ; ch.-l. de la prov. de Naples ; sur le golfe de Naples, formé par la mer Tyrrhénienne, et non loin du Vésuve ; 564.000 h. (Napolitains). Archevêché, bibliothèque, musées et collections d'œuvres d'art d'un grand prix ; belles églises, palais, etc. ; grand commerce. Patrie de Stace, Velleius Paterculus, Giordano, Vico, Sannazar, Salvator Rosa, D. Caraccioli. — La prov. a 1.178.000 h.
Q517	NAPOLÉON Ier (Bonaparte), empereur des Français, né à Ajaccio en 1769, second fils de Charles Bonaparte et de Lætitia Ramolino. Il fit son éducation militaire à l'école de Brienne, se distingua comme capitaine d'artillerie à Toulon (1793), comme général de brigade dans la campagne de 1794 en Italie, tomba en disgrâce après le 9-Thermidor, mais après avoir réprimé l'émeute du 13 vendémiaire, obtint de remplacer Scherer à la tête de l'armée d'Italie en 1796 et dirigea cette campagne mémorable signalée par les victoires de Montenotte, de Millesimo, de Mondovi, Castiglione, Lodi, Arcole, Rivoli, etc. Revenu à Paris et objet de l'admiration générale, Bonaparte, dont l'ambition croissait avec les succès, résolut de se rendre indispensable. « Pour que Bonaparte fût maître de la France, a-t-il dit dans ses Mémoires, il fallait que le Directoire éprouvât des revers en son absence, et que son retour ramenât la victoire sous nos drapeaux. » Telle fut la vraie raison de l'expédition d'Egypte (1798-1799), pendant laquelle le Directoire se dépopularisa par les premiers revers de la campagne de 1799, la loi de la conscription et l'emprunt forcé progressif. Le moment parut opportun à Bonaparte revenu en hâte d'Egypte, pour accomplir le coup d'Etat qu'il méditait (18-Brumaire [9 novembre 1799]). D'abord premier consul, il réussit à se faire nommer consul à vie (1802), après la conclusion des traités de Lunéville et d'Amiens. A côté de mesures despotiques et antilibérales, telles que le rétablissement de l'esclavage aux colonies et l'exécution du duc d'Enghien, il en prit d'autres tout à fait louables : code civil, nouveau système financier, Banque de France, Université. Par le Concordat, signé avec Pie VII, il rattacha l'Eglise catholique à l'Etat, de manière à avoir le clergé sous sa dépendance. Enfin, le 18 mai 1804, les pouvoirs publics lui décernèrent la dignité impériale : Carnot au Tribunat, Grégoire au Sénat protestèrent seuls contre cette confiscation de la liberté. Bonaparte, devenu Napoléon Ier, ne pouvait donner à la France la paix dont, après quinze ans de troubles civils et de guerre étrangère, elle avait le plus pressant besoin. Arrivé au pouvoir grâce à ses victoires, c'est par des victoires nouvelles qu'il lui fallait s'y maintenir. Et alors commencèrent contre l'Europe ces campagnes mémorables, faites au nom de la propagation des idées révolutionnaires, marquées par les noms d'Austerlitz, d'Iéna, d'Eylau, de Friedland, d'Eckmühl, de Wagram. L'étoile de l'empereur commença à pâlir en 1812, lors de la campagne de Russie, survenant alors que celle d'Espagne n'était pas encore terminée. Après les batailles de Lutzen, de Bautzen, Napoléon aurait peut-être pu signer une paix honorable ; mais il repoussa les conditions qu'on lui offrit au congrès de Prague et fut vaincu à Leipzig (1813) par les Alliés, qui envahirent la France et entrèrent à Paris, malgré les efforts de l'empereur (campagne de France [1814]). Napoléon, déclaré déchu par le Sénat, obligé d'abdiquer à Fontainebleau, se retira à l'île d'Elbe (20 avril 1814). Quelques mois après, le 26 février 1815, il quitta cette retraite, débarqua dans le golfe Jouan, entra le 20 mars à Paris, que Louis XVIII avait quitté la nuit précédente, et donna un Acte additionnel aux constitutions impériales. Mais l'Europe coalisée, victorieuse à Waterloo, envahit de nouveau la France : cette fois, l'empereur qui s'était confié à l'Angleterre, dut s'embarquer pour Sainte-Hélène, où il mourut en 1821 après une pénible captivité. — Marié en premières noces à Joséphine Tascher de La Pagerie, veuve du général Beauharnais, il divorça en 1810 et épousa Marie-Louise, archiduchesse d'Autriche, dont il eut un fils, Napoléon II. Peu d'hommes ont exercé sur leur temps une influence aussi profonde, aussi durable que Napoléon. Il fut le plus grand capitaine du monde et l'homme le plus éminent par la variété de son génie et de ses aptitudes, par sa puissance incroyable de travail et d'assimilation. Mais son ambition le perdit et ruina la France avec lui.
Q107089308	Napoléon Ier (Correspondance de), collection des lettres, bulletins et proclamations du vainqueur d'Austerlitz, document historique de premier ordre.
Q1231009	Napoléon (le Couronnement ou le Sacre de), chef-d'œuvre de David, musée du Louvre ; vaste composition, très simple quoique très solennelle (1810).
Q107091535	Napoléon (Histoire de), par Lanfrey (1867), savante étude philosophique, où Napoléon est sévèrement et parfois assez injustement jugé.
Q7723	NAPOLÉON II (François-Charles-Joseph Bonaparte), fils de Napoléon Ier et de Marie-Louise, né à Paris, au palais des Tuileries. Proclamé roi de Rome lors de sa naissance et reconnu empereur par les Chambres lors de la seconde abdication de Napoléon Ier, il vécut jusqu'à sa mort, au château de Schœnbrunn, auprès de son aïeul, l'empereur François II d'Autriche, sous le nom de duc de Reichstadt (1811-1832).
Q221549	NAPOLÉON III (Charles-Louis-Napoléon Bonaparte), fils de Louis Bonaparte, roi de Hollande, et d'Hortense de Beauharnais, empereur des Français. Après une jeunesse aventureuse, il essaya en 1836 à Strasbourg, en 1840 à Boulogne, de se faire acclamer comme empereur et de renverser Louis-Philippe. Condamné à la détention perpétuelle, il fut enfermé à Ham, d'où il s'échappa sous le déguisement d'un maçon, s'enfuit en Belgique, revint en France après la révolution de 1848, se donna comme le représentant des idées napoléoniennes, en même temps que comme le défenseur des principes d'ordre et de stabilité sociale, fut élu dans plusieurs départements et arriva à la présidence de la République le 10 décembre 1848. Bien qu'il eût prêté serment à la constitution, il fit arrêter trois ans plus tard (2 déc. 1851) les notabilités des partis républicain et monarchiste, déclara l'Assemblée dissoute, fit réprimer sans pitié le soulèvement qui se dessinait de la population parisienne, et fit procéder à un plébiscite qui lui donna la présidence pour dix ans ; la force armée et les commissions mixtes avaient fait justice des récalcitrants. L'année suivante, l'Empire était rétabli par un sénatus-consulte, que ratifia un second plébiscite. L'histoire intérieure du second Empire se divise en trois périodes : de 1852 à 1860, Napoléon exerce un pouvoir absolu, grâce notamment à la loi de sûreté générale ; de 1860 à 1867, quelques garanties sont octroyées aux citoyens ; de 1867 à 1870 s'étend le régime qu'on a appelé l'Empire libéral. Pour se ménager l'appui des classes laborieuses, le gouvernement entreprit de nombreux travaux publics, encouragea l'agriculture, l'industrie et le commerce, créa des institutions de bienfaisance, favorisa les institutions de crédit, etc. A l'extérieur, Napoléon, voulant exercer l'hégémonie en Europe, fit la guerre de Crimée (1854-1856), alla en Chine avec l'Angleterre (1857-1860) sans en retirer d'avantages appréciables, s'empara de la Cochinchine (1859-1862), délivra l'Italie (1859), intervint malheureusement au Mexique (1862) et déclara inconsidérément la guerre à la Prusse ; il capitula à Sedan (1er septembre 1870). L'Assemblée nationale proclama sa déchéance et, après avoir été quelque temps captif en Allemagne, il se retira après la guerre à Chislehurst, où il mourut (1808-1873). En 1853, il avait épousé Eugénie de Montijo, dont il eut un fils, Napoléon Eugène-Louis.
Q42305169	Napoléon III (portrait de), par Hipp. Flandrin, (1863) ; l'empereur est en costume de général ; a une physionomie pensive, un peu idéalisée ; par Cabanel (1866) ; costume de cour, habit noir et culotte courte ; moins de poésie, mais une réalité frappante.
Q17493504	Napoléon III à Solférino, tableau de Meissonier (1864), musée du Luxembourg ; petites figures peintes avec une finesse étonnante.
Q221549	NAPOLÉON (Eugène-Louis-Jean-Joseph), prince impérial, fils unique de Napoléon III et d'Eugénie de Montijo, né à Paris, mort en Afrique australe, tué par les Zoulous (1856-1879).
Q190118	NAPOLÉON-VENDÉE, nom que porta sous l'Empire La Roche-sur-Yon.
Q55905	NAPOLÉONVILLE. V. Pontivy.
Q2340682	NAQUET (Alfred), savant et homme politique français, né à Carpentras en 1834. Il a fait voter la loi sur le divorce.
Q26897	NARBONNAISE [nè-ze], nom donné par les Romains à une partie de la Gaule méridionale, qu'ils conquirent vers 125 av. J.-C. La Narbonnaise fut plus tard divisée en deux provinces : Narbonnaise Ire, v. pr. Narbonne et Narbonnaise IIe, v. pr. Aix.
Q6555	NARBONNE, ch.-l. d'arr. (Aude), sur le canal de la Robine, dérivation de l'Aude ; ch. de f. M. ; à 55 kil. E. de Carcassonne ; 29.000 h. (Narbonnais). Miel, eaux-de-vie, vins. Patrie de Varron, des empereurs romains Carus, Carin, Numérien. — L'arr. a 6 cant., 73 comm., 109.200 h.
Q977533	NARBONNE-LARA (Louis comte de), général et homme d'Etat français (1755-1813).
Q179256	NARCISSE, fils du fleuve Céphise. Il s'éprit de sa propre image en se regardant dans les eaux d'une fontaine, au fond de laquelle il se précipita. Il fut changé en la fleur qui porte son nom (Myth.).
Q947675	NARCISSE (saint), évêque de Jérusalem (106-222) ; vécut environ cent seize ans. Fête le 29 octobre.
Q504761	NARES (sir George Strong), marin anglais, explorateur des régions arctiques, né en Ecosse en 1831.
Q1966849	NARISHKINE, noble famille russe, à laquelle appartenait la mère de Pierre le Grand, alliée à la maison régnante.
Q294781	NARSÈS [sèss], général de Justinien, exarque d'Italie (472-568).
Q102158	NARVA, v. forte de la Russie, gouvernement de Saint-Pétersbourg ; 12.000 h. Non loin du golfe de Finlande. Charles XII y battit l'armée russe en 1700, et Pierre le Grand s'empara de la ville en 1704.
Q185551	NARVAEZ [èz] (Ramon-Maria), général et homme d'Etat espagnol, né à Loja (1800-1868).
Q245959	NASBINALS, ch.-l. de c. (Lozère), arr. de Marvejols, sur un affluent du Bès ; 1.200 h.
Q23197	NASHVILLE, capit. de l'Etat de Tennessee, sur le Cumberland ; 82.000 h. Les Confédérés y furent battus en 1864.
Q159416	NASR-ED-DINE ou NASSER-ED-DIN-SHAH, shah de Perse de la dynastie des Kadjars, né à Téhéran ; il fut assassiné par un babi (1831-1896).
Q836680	NASSAU [sô] (duché de), petit Etat d'Allemagne, annexé à la Prusse en 1866 et faisant aujourd'hui partie de la prov. de Hesse-Nassau. V. Hesse-Nassau.
Q78454	NASSAU (Guillaume Ier, de), le Taciturne, prince d'Orange. Il s'efforça de délivrer la Hollande du joug de l'Espagne et mourut assassiné (1533-1584) ; — Maurice, fils du précédent, concourut à la condamnation de Barneveldt (1567-1625) ; — Henri, stathouder de Hollande, lutta avec gloire contre les Espagnols pendant la guerre de Trente Ans (1584-1647) ; — Guillaume II, prince d'Orange, fils et successeur du précédent, fit reconnaître l'indépendance des Provinces-Unies par le traité de Westphalie (1626-1650) ; — Guillaume III. V. Guillaume III, roi d'Angleterre.
Q1301901	NATAL, colonie anglaise du S.-E. de l'Afrique australe, peuplée de Boers hollandais, de colons anglais et allemands et de Cafres Zoulous ; 500.000 h. Capit. Pietermaritzburg.
Q263949	NATALIE, ex-reine de Serbie, fille du colonel russe Kechko et de la princesse roumaine Pulchérie Stourdza, née en 1859. Elle épousa le roi Milan en 1875 et fut la mère du roi Alexandre.
Q56389	NATCHEZ [tchèz] v. des Etats-Unis, sur le Mississipi ; 12.000 h. C'est aussi le nom d'une tribu américaine du Mississipi.
Q19211998	Natchez (les), poème en prose de Chateaubriand, sorte d'épopée de l'homme et de la nature (1826).
Q319116	NATHAN, prophète juif du temps de David, auquel il eut la hardiesse de reprocher le crime dont ce prince s'était rendu coupable en épousant Bethsabée, femme d'Urie, un de ses capitaines. V. Tu es ille vir, à la partie rose.
Q286611	Nathan le Sage, tragédie de Lessing, la dernière œuvre dramatique de l'auteur (1779).
Q3224971	National (le), journal politique libéral, fondé le 3 janvier 1830 par Thiers, Mignet, Carrel, etc. ; il publia la protestation des journalistes contre les ordonnances de Charles X.
Q180788	National Gallery (Galerie nationale), célèbre musée de peinture de Londres, fondé en 1824.
Q18565908	Nativité (la), tableau de Jules Romain, au Louvre ; composition savante, une des meilleures de l'auteur ; — d'Albert Dürer, au musée des Etudes (Naples).
Q860154	NATOIRE (Charles-Joseph), peintre français, né à Nîmes. C'est un maniériste académique, plus soucieux du joli que du beau (1700-1777).
Q277738	NATTIER [ti-é] (Jean-Marc), célèbre peintre portraitiste français, né à Paris (1685-1766).
Q1111930	Nature (Système de la), traité de philosophie matérialiste de d'Holbach.
Q861986	Nature des choses (De la), poème philosophique on six chants, par Lucrèce, exposition complète admirablement éloquente du système d'Epicure (56 av. J.-C.).
Q370414	Nature des dieux (De la). V. Dieux.
