Q702507	NAAB ou NAB (la), riv. de Bavière, née dans le Fichtelgebirge, affl. du Danube (r. g.) ; 165 kil.
Q1141399	NAUCELLE [nô-sè-le], ch.-l. de c. (Aveyron), arr. de Rodez, au-dessus de l'Escudelle ; 1.500 h. (Naucellois).
Q710176	NAUDÉ [nô] (Gabriel), littérateur et bibliophile français, né à Paris (1600-1653).
Q1243521	NAUDET [nô-dè] (Joseph), historien français, né à Paris (1786-1878).
Q15986	NAUMBOURG [nôm'-bour] v. de Prusse (prov. de Saxe), sur la Saale ; 23.000 h. Vignobles.
Q64582	NAUNDORFF (Ch.-G.), horloger qui essaya, sous la Restauration et la monarchie de Juillet, de se faire passer pour Louis XVII ; m. en 1845.
Q782278	NAUPACTE [nô], anc. v. et port des Locriens, sur l'isthme de Corinthe ; aujourd'hui Lépante.
Q202337	NAUPLIE [nô-pli], ville du Péloponèse (Argolide) ; 9.000 h. Port sur la golfe de Nauplie formé par l'Archipel.
Q3449857	NAUROUZE (col de), seuil ouvert à 189 mètres d'altitude, à la frontière de l'Aude et de la Haute-Garonne, entre le versant de l'Atlantique et de la Méditerranée. Là passent une route, un chemin de fer et le canal du Midi. Obélisque à la mémoire de Riquet, auteur du canal du Midi.
Q135224	NAUSICAA [nô], fille d'Alcinoüs, roi des Phéaciens, qui accueillit Ulysse après son naufrage. Homère, dans un des plus charmants tableaux de l'Odyssée, la représente allant elle-même avec ses femmes laver ses robes et celles de ses frères.
Q3380978	NAVAILLES [va, ll mll.] (Philippe, duc de), maréchal de France. Il a laissé des Mémoires intéressants (1619-1684).
Q916230	NAVARETTE, bourg d'Espagne (prov. de Burgos), où Du Guesclin fut vaincu et fait prisonnier par le prince Noir en 1367 ; 2.500 h.
Q7263152	NAVARIN, v. du Péloponèse, prov. de Messénie ; 2.000 h. Port sur la mer Ionienne. Célèbre par la bataille navale où la flotte turque fut détruite par les forces combinées de la France, de l'Angleterre et de la Russie en 1827.
Q2709440	Navarraise (La), épisode lyrique en deux actes, livret de Jules Claretie et Henri Cain, musique de Massenet (1894).
Q200262	NAVARRE, ancien royaume sur les deux versants de la partie orientale des Pyrénées. En 1511, Ferdinand le Catholique enleva à Jean d'Albret la haute Navarre au S. des Pyrénées, et Henri IV annexa la basse Navarre (N. des Pyrénées), à la couronne de France par son avènement au trône [1589]. (Hab. Navarrais.)
Q638503	NAVARRE FRANÇAISE, petit pays de l'anc. France, compris, dans le départ. des Basses-Pyrénées, entre les Pyrénées et le Béarn. Capit. Saint-Jean-Pied-de-Port.
Q4018	NAVARRE (province de), prov. d'Espagne septentrionale ; 308.000 h. Capit. Pampelune.
Q179949	NAVARRENX, ch.-l. de c. (Basses-Pyrénées), arr. d'Orthez, sur le gave d'Oloron ; 1.300 h. (Navarrins.).
Q3272814	NAVAS-DE-TOLOSA (Las), bourg d'Espagne, prov. de Jaen, célèbre par la victoire qu'y remportèrent, en 1212, les rois d'Aragon, de Castille et de Navarre sur les Almohades.
Q3056181	NAVERY (Raoul de), femme de lettres française, de son vrai nom Marie David, née près de Ploërmel (1831-1885).
Q188527	NAXOS [nak-soss] ou NAXIA, île grecque de l'Archipel, la plus grande des Cyclades ; 12.000 h. (Naxiens). Marbre. V. pr. Naxos ; 2.200 h. Port.
Q640864	NAY [na-i], ch.-l. de c. (Basses-Pyrénées), arr. de Pau, sur le gave de Pau ; 3.700 h. Ch. de f. M. Patrie d'Abadie.
Q430776	NAZARETH [rèt], v. de la Palestine ; 8.000 h. (Nazaréens). Résidence de la sainte Famille jusqu'au baptême de Jésus.
Q1336978	NAZIANZE, anc. v. de la Cappadoce (Asie Mineure) ; patrie de saint Grégoire de Nazianze.
Q206942	NEAGH (lac), situé en Irlande, prov. d'Ulster.
Q67183	NEANDER [né-an-dèr] (Johann), théologien allemand (1789-1850).
Q170081	NÉANDERTHAL, vallée de la Dussel, affl. du Rhin, où l'on a découvert des restes humains fossiles.
Q320132	NÉARQUE, capitaine d'Alexandre le Grand. Il suivit le roi de Macédoine dans l'Inde et fit l'exploration des côtes d'Asie, de l'Indus à l'Euphrate.
Q1553	NÉBRASKA, un des Etats unis de l'Amérique du Nord ; 1.066.000 h. Capit. Omaha.
Q455594	NÉCHAO [ka-o] ou NIKO, roi de Sais et de Memphis (vie s. av. J.-C.) ; — Néchao II, roi d'Egypte de la 26e dynastie, monté sur le trône en 611, m. en 595.
Q1673	NECKAR, riv. d'Allemagne, qui passe à Heidelberg et se jette dans le Rhin (riv. dr.) à Mannheim ; cours 360 kil.
Q123062	NECKER [kèr] (Jacques), financier et ministre français, né à Genève. Banquier à Paris, il avait une grande réputation d'habileté et de probité. Dans ses deux ministères, il fit preuve de bon vouloir, et tenta de réaliser des réformes utiles, mais insuffisantes (1732-1804). — Sa femme, Mme Suzanne Necker, s'est rendue célèbre par son esprit et sa bienfaisance ; sa fille fut Mme de Staël (1739-1794).
Q2375310	NECKER DE SAUSSURE (Albertine-Adrienne), femme de lettres et éducatrice française, née à Genève, cousine de Mme de Staël (1766-1846).
Q313126	NECTANÉBO, roi d'Egypte de la 25e dynastie, détrôné en 345 av. J.-C. par l'invasion perse.
Q55	NEDERLAND. V. Hollande.
Q208154	NEDJED, vaste contrée intérieure de l'Arabie, composée de hauts plateaux partiellement désertiques.
Q596352	NEEFS (Pieter), dit le Vieux, peintre d'Anvers (1578-1656).
Q381801	NEER (Arthur van der), peintre hollandais, né à Amsterdam (1603-1677). — Son fils, Eglon, peintre hollandais, né à Amsterdam (1635 ou 1636-1703).
Q29999	NEERLANDE, forme francisée du mot Nederland. V. Hollande.
Q991231	NEERWINDEN ou NEERVINDE, comm. de Belgique, prov. de Liège, 600 h. Le maréchal de Luxembourg y battit Guillaume d'Orange en 1693 ; le prince de Cobourg y vainquit Dumouriez en 1793.
Q766815	NEFFTZER (Auguste), publiciste français, né à Colmar (1820-1876).
Q450994	NEFORÎT ou NEPHÉRITÊS [tèss], roi égyptien de la 29e dynastie.
Q635650	NÈGREPELISSE, ch.-l. de c. (Tarn-et-Garonne), arr. de Montauban, sur l'Aveyron ; 2.400 h. Ch. de f. Orl.
Q173096	NÈGREPONT. V. Eubée.
Q3086290	NÉGRIER [gri-é] (François-Marie-Casimir), général français, né au Mans, tué à Paris dans les journées de juin (1788-1848). — François-Oscar, de la famille du précédent, général français, né à Belfort en 1839, s'est distingué en Algérie et au Tonkin.
Q845985	NEGRITOS [toss], race de nègres de très petite taille, très peu civilisés, à type dégénéré, et qui semblent former le fond de la population indigène dans certaines régions de l'Afrique centrale, des Philippines et des îles malaises.
Q118771	NEGRO (rio), riv. de l'Amérique du Sud, qui arrose le Brésil et se jette dans l'Amazone (rive g.) ; environ 2.500 kil. — Fleuve de l'Amérique du Sud, qui arrose le N. de la Patagonie et se jette dans l'Atlantique ; 1.137 kil. — Fleuve de la République de l'Uruguay ; se jette dans l'Uruguay (riv. g.) ; 700 kil.
Q21413700	NEGRO (cap), promontoire de la côte S.-O. de l'Afrique, au S. de Mossamédès.
Q1025598	NÉHÉMIE [mî], Juif qui obtint d'Artaxerxès Ier, dont il était l'échanson, de relever les murs de Jérusalem.
Q1142554	NEIGE (Crêt de la), sommet du Jura (Ain) [1.723 m.].
Q348626	NEIPPERG [nè-pèrgh'] (Albert-Adam, comte de), grand maître du palais de Marie-Louise, devenue duchesse de Parme après 1815, et qui s'unit à lui par un mariage morganatique (1775-1829).
Q815721	NEISSE, v. du S.-E. de la Prusse (prov. de Silésie), sur la Neisse de Glatz ; 24.000 h. Prise par les Français en 1807.
Q1455991	NEISSE, nom de deux rivières d'Allemagne, affl. de gauche de l'Oder : la Neisse de Glatz, 195 kil. ; la Neisse de Gœrlitz, 225 kil.
Q433343	NÉLATON (Auguste), célèbre chirurgien français, né à Paris (1807-1873).
Q83235	NELSON (Horace), illustre amiral anglais, qui gagna la bataille d'Aboukir et celle de Trafalgar, où il fut tué (1758-1805).
Q748108	NÉMÉE, petite contrée de l'Argolide, où, suivant la Fable, le lion que tua Hercule exerçait ses ravages. (Hab. Néméens.)
Q527006	Néméens (jeux), fêtes de la Grèce, qui se célébraient dans le bois sacré de Némée, près de Cleones.
Q185747	NÉMÉSIS, déesse de la vengeance (Myth.).
Q107091561	Némésis, recueil de 52 satires politiques, par Barthélemy et Méry, d'une véhémence extrême, mais remarquables par l'énergie de la pensée et le mouvement général du style (1831-1832).
Q321067	NEMOURS [mour], ch.-l. de c. (Seine-et-Marne), arr. de Fontainebleau, sur le Loing et le canal du Loing ; 4.900 h. (Nemouriens). Ch. de f. P.-L.-M. Patrie de Bezout.
Q1335576	NEMOURS (Jacques d'Armagnac, duc de). Il se révolta plusieurs fois contre Louis XI, qui le fit mettre à mort (1437-1477).
Q201861	NEMROD [nèm'-rod'], roi fabuleux de la Chaldée. L'Ecriture l'appelle un puissant chasseur devant l'Eternel et son nom a passé dans la langue comme synonyme de chasseur adroit et infatigable.
Q513980	NÉO-CÉSARÉE, anc. v. du Pont (Asie Mineure), patrie de saint Grégoire le Thaumaturge ; aujourd'hui Niksar, v. d'Anatolie, prov. de Trébizonde ; 4.000 h.
Q322639	NEOPTOLÈME, autre nom de Pyrrhus, fils d'Achille et de Déidamie.
Q837	NÉPAUL [pâl] ou NÉPÂL, royaume indépendant de l'Hindoustan, dans l'Himalaya ; 3 millions d'h. (Népâlais). Capit. Khatmandou.
Q159592	NEPER ou NAPIER [pi-é] (Jean), mathématicien écossais, à qui l'on doit l'invention des logarithmes (1550-1617).
Q1771963	NEPHTALI, un des fils de Jacob. Il a donné son nom à l'une des douze tribus des Hébreux (Bible).
Q221522	NÉPOMUCÈNE (saint Jean), aumônier de l'empereur Wenceslas, auquel il refusa de révéler la confession de l'impératrice ; il fut noyé par ordre de ce prince (1330-1383). Fête le 16 mai.
Q109594	NEPOS (Cornélius), écrivain latin du ier siècle av. J.-C., auteur de biographies.
Q103860	NEPOS (Julius), avant-dernier empereur d'Occident (474-480).
Q3954	NEPTUNE, dieu de la mer, fils de Saturne, et frère de Jupiter et de Pluton. Dans son palais, au fond de la mer, il tenait les chevaux à crinière d'or qui le traînaient en char sur les vagues. Il était l'époux d'Amphitrite. A son nom se rattachent deux souvenirs littéraires : 1° Quos ego... V. Partie rose. 2° Le vers suivant de Lemierre, emprunté à son poème sur le Commerce : Le trident de Neptune est le sceptre du monde. Il sert à exprimer, sous une forme figurée, que l'empire de la mer donne l'empire du monde.
Q107091726	Neptune et Amphitrite, célèbre tableau de Rubens (Berlin). Magnifiques carnations.
Q332	NEPTUNE, planète située au delà d'Uranus.
Q210769	NÉRAC [rak], ch.-l. d'arr. (Lot-et-Garonne), sur la Baïse ; 6.500 h. (Néracais). Ch. de f. M., à 24 kil. S.-O. d'Agen. Vins, eaux-de-vie d'Armagnac. Jeanne d'Albret et son fils Henri de Navarre, y tinrent souvent leur cour. — L'arrond. a 7 cant., 62 comm., 52.200 h.
Q189527	NÉRÉE, dieu marin, époux de Doris et père des Néréides (Myth.).
Q54230	NÉRÉIDES, filles de Nérée et de Doris, nymphes de la Méditerranée (Myth.).
Q217791	NÉRI (saint Philippe de), prêtre italien, né à Florence, fondateur de la congrégation de l'Oratoire, approuvée en 1575 (1515-1595). Fête le 26 mai.
Q467294	NÉRIS [riss], comm. à 7 kil. de Montluçon (Allier) ; 2.800 h. Eaux thermales.
Q1413	NÉRON, empereur romain de 54 à 68, fils de Domitius Ahenobarbus et d'Agrippine. Adopté par l'empereur Claude, il lui succéda et régna d'abord avec douceur, selon les conseils de son maître, le philosophe Sénèque. Mais bientôt, il fit mourir Britannicus, Agrippine, Octavie, sa femme, et se déshonora par ses cruautés. Racine l'a justement flétri en deux beaux vers qu'il met dans la bouche d'Agrippine : Et ton nom paraîtra, dans la race future. Aux plus cruels tyrans une cruelle injure.
Q7071449	Néron, opéra en quatre actes, paroles de Jules Barbier, musique de Rubinstein (1879).
Q1091807	NÉRONDE, ch.-l. de c. (Loire), arr. de Roanne, non loin de la Loire ; 1.270 h. Patrie de Cotton.
Q1141361	NÉRONDES, ch.-l. de c. (Cher), arr. de Saint-Amand, à la source d'un affl. du Cher ; 2.200 h. Ch. de f. Orl.
Q1424	NERVA, né en 22 ap. J.-C., empereur romain de 96 à 98.
Q191305	NERVAL (Gérard de). V. Gérard.
Q756812	NERVIENS [vi-in], peuple belge de la Gaule.
Q2131265	NESLE (Raoul de), connétable de France, tué à Courtrai en 1302.
Q585873	NESLE [nè-le], ch.-l. de c. (Somme), arr. de Péronne ; 2.500 h. (Neslois). Ch. de f. N.
Q1937108	Nesle (hôtel de), célèbre demeure historique de l'ancien Paris, située sur la rive gauche de la Seine, à l'endroit où s'élève aujourd'hui l'Institut de France. La tour qui terminait l'enceinte méridionale de Paris reçut, à cause de la proximité de l'hôtel, le nom de tour de Nesle. Elle a fourni à Alexandre Dumas et à Gaillardet le titre d'un drame célèbre en cinq actes et en prose, la Tour de Nesle (1832), où Marguerite de Bourgogne, fameuse par ses crimes, joue le principal rôle.
Q3132347	NESMOND [mon] (Henri de), prélat et littérateur français, né à Bordeaux (1644-1727).
Q314196	NESSELRODE (Charles-Robert comte de), diplomate russe, né à Lisbonne. Il fut plénipotentiaire du tsar au congrès de Vienne et dirigea la politique extérieure de l'empire sous Alexandre Ier et Nicolas, de 1816 à 1856.
Q466866	NESSUS [suss], centaure qui, ayant voulu enlever Déjanire, femme d'Hercule, fut atteint par le héros d'une flèche trempée dans le sang de l'hydre de Lerne. En mourant, Nessus donna sa tunique à Déjanire, comme un talisman qui devait lui ramener son époux s'il devenait infidèle (Myth.).
Q897217	NESTE (la), riv. de France, affl. g. de la Garonne. Elle est formée par la Neste d'Aure ou Grande-Neste et la Neste de Louron ou Petite-Neste.
Q2668591	NESTE (canal de la) ou canal de Lannemezan, canal des Hautes-Pyrénées, qui reçoit les eaux de la Neste et qui alimente une dizaine de rivières de la Haute-Garonne et du Gers, telles que le Gers, la Save, la Gimone, l'Arrats, etc.
Q193267	NESTOR, roi de Pylos, le plus âgé des princes qui assistèrent au siège de Troie. Il était réputé pour sa sagesse et les longs discours qu'il prononçait devant les chefs assemblés (Iliade et Odyssée).
Q185073	NESTORIUS [uss], hérésiarque, né en Syrie, patriarche de Constantinople en 428, déposé par le concile d'Ephèse en 431 et mort dans les déserts de Libye vers 440. Sa doctrine, qui porte le nom de nestorianisme, distinguait deux personnes en Jésus-Christ.
Q1545935	NÈTHE, riv. de Belgique, formée près de Lierre par la réunion de la Petite Nèthe et de la Grande Nèthe, qui donnèrent leur nom à un dép. français (dép. des Deux-Nèthes) sous le premier Empire.
Q208081	NÉTHOU ou ANETO. V. Maladetta.
Q217715	NETSCHER [nè-tchèr] (Gaspard), peintre allemand, né à Heidelberg (1639-1684).
Q2835367	NETTEMENT [man] (Alfred), historien et littérateur français, né à Paris (1805-1869).
Q125652	NEUBOURG, v. de Bavière, sur le Danube ; 8.200 h.
Q872004	NEUBOURG (Le), ch.-l. de c. (Eure), arr. de Louviers ; 2.500 h. Ecole pratique d'agriculture.
Q69345	NEUCHÂTEL, v. de Suisse, ch.-l. du cant. de Neuchâtel, sur le lac de Neuchâtel ; 22.000 h. (Neuchâtelois). Patrie de Bréguet. — Le canton a 126.000 h.
Q14375	NEUCHÂTEL (lac de), en Suisse, au pied du Jura ; il communique avec l'Aar. Il a une longueur de 39 kil. sur 3 à 8 de large en moyenne.
Q150039	NEUF-BRISACH [neu-bri-zak], anc. ch.-l. de c. (Haut-Rhin), près le Rhin ; cédé à l'Allemagne ; 3.500 h.
Q210787	NEUFCHÂTEAU [neu, tô], ch.-l. d'arr. (Vosges), sur la Meuse ; 4.000 h. (Néocastriens). Ch. de f. E., à 60 kil. N.-O. d'Epinal. — L'ar. a 5 cant., 131 comm., 48.000 h.
Q659248	NEUFCHÂTEL ou NEUFCHÂTEL-EN-BRAY [neu, an-brè], ch.-l. d'arr. (Seine-Inférieure), sur la Béthune, affl. de l'Arques ; 4.200 h. (Neufchâtelois). Ch. de f. O., à 50 kil. N.-E. de Rouen. Fromages, cidre. — L'arrond. a 8 cant., 142 comm., 73.200 h.
Q325831	NEUFCHÂTEL-SUR-AISNE [neu], ch.-l. de c. (Aisne), arr. de Laon ; 700 h. (Neufchâtelois).
Q699444	NEUHOF (Théodore baron de), aventurier, né à Metz, agent d'Alberoni. En 1736, il se fit proclamer roi de Corse sous le nom de Théodore (1690-1756).
Q1072145	NEUILLÉ-PONT-PIERRE, ch.-l. de c. (Indre-et-Loire), arr. de Tours ; 1.600 h. Ch. de f. Orl.
Q774798	NEUILLY-EN-THELLE, ch.-l. de c. (Oise), arr. de Senlis, près d'un affluent de l'Esches ; 1.600 h. Ch. de f. d'Hermes à Persan-Beaumont.
Q779711	NEUILLY-LE-RÉAL, ch.-l. de c. (Allier), arr. de Moulins ; 1.900 h.
Q1158159	NEUILLY-L'ÉVÊQUE, ch.-l. de c. (Haute-Marne), arr. de Langres, sur le Valdegris ; 930 h. Ch. de f. E.
Q988669	NEUILLY-SAINT-FRONT [sin-fron], ch.-l. de c. (Aisne), arr. de Château-Thierry, sur le ru des Mégissiers ; 1.500 h. Ch. de f. N.
Q48958	NEUILLY-SUR-SEINE, ch.-l. de c. (Seine), arr. de Saint-Denis ; 38.000 h. (Neuillistes). Château avec parc.
Q1169924	NEUNG-SUR-BEUVRON, ch.-l. de c. (Loir-et-Cher), arr. de Romorantin ; 1.300 h.
Q55630	NEUSATZ ou UJVIDECK, v. de Hongrie, sur le Danube ; 29.000 h.
Q2948	NEUSS, v. de Prusse rhénane, près du Rhin ; 28.500 h.
Q4149	NEUSTADT, v. de Bavière (Palatinat rhénan) ; 16.000 h. Vignobles.
Q24288527	NEUSTADT, v. de Prusse, prov. de Saxe, incorporée à Magdebourg ; 27.000 h.
Q9306	NEUSTADT-EBERSWALDE, v. de Prusse, près de la Schwærze ; 16.000 h.
Q20352	NEU-STRELITZ, v. d'Allemagne, capit. du grand-duché de Mecklembourg-Strelitz ; 11.500 h.
Q106577	NEUSTRIE ou royaume de l'Ouest, l'un des trois grands royaumes francs sous la première race de nos rois ; elle comprenait les pays situés entre la Loire, la Bretagne, la Manche et la Meuse. Elle fut en rivalité constante avec l'Austrasie ou royaume de l'Est. (Hab. Neustriens.)
Q6508995	Neutralité armée, confédération des puissances maritimes pour garantir sur les vaisseaux neutres les propriétés des nations ennemies, sauf les véritables munitions de guerre et les marchandises de contrebande. On désigne particulièrement dans l'histoire, sous le nom de Ligue de neutralité armée, un traité passé en 1800 entre la Russie et la Suède et dirigé contre l'Angleterre, alors en guerre avec la France. La Prusse et le Danemark accédèrent peu après à ce traité.
Q470664	NEUVIC [vik], ch.-l. de c. (Corrèze), arr. d'Ussel, près de la Viousonne ; 3.000 h. Ferme école des Plaines.
Q1011543	NEUVIC, ch.-l. de c. (Dordogne), arr. de Ribérac, près de l'Isle ; 3.000 h. Ch. de f. Orl.
Q733770	NEUVILLE, ch.-l. de c. (Vienne), arr. de Poitiers ; 3.200 h. Ch. de f. Et.
Q1982147	NEUVILLE-AU-BOIS [boi], ch.-l. de c. (Loiret), arr. d'Orléans, près de la Laye ; 2.500 h. Ch. de f. Orl.
Q522234	NEUVILLE-SUR-SAÔNE, ch.-l. de c. (Rhône), arr. de Lyon ; 3.200 h. Ch. de f. P.-L.-M.
Q1494309	NEUVILLE (Alphonse de), peintre militaire français, né à Saint-Omer, auteur des Dernières Cartouches, du Cimetière de Saint-Privat, etc. Il a peint avec E. Detaille le Panorama de la bataille de Champigny (1836-1885).
Q737336	NEUVY-LE-ROI, ch.-l. de c. (Indre-et-Loire), arr. de Tours, près du Long ; 1.500 h. Ch. de f. de Port-Boulet à Châteaurenault.
Q472855	NEUVY-SAINT-SÉPULCHRE, ch.-l. de c. (Indre), arr. de La Châtre, sur la Bouzanne ; 2.800 h.
Q645	NÉVA (la), fl. de Russie. Elle sort du lac Ladoga, arrose Saint-Pétersbourg et se jette dans le golfe de Finlande ; 75 kil. Eaux très abondantes.
Q26955	NEVADA (sierra), montagne du sud de l'Espagne ; point culminant, 3.534 m. La longueur de la chaîne est de 150 kil.
Q1227	NEVADA, un des Etats unis d'Amérique ; 42.300 h. Capit. Carson-City.
Q166997	NEVERS [vèr], anc. capit. du Nivernais, ch.-l. du dép. de la Nièvre, sur la Loire ; ch. de f. P.-L.-M. ; à 234 kil. S.-E. de Paris ; 28.000 h. (Nivernais). Evêché. Patrie d'A. Billaut, Chaumette, Ducrot. — L'arr. a 8 cant., 93 comm., 126.500 h.
Q969113	NEVERS (Louis de Gonzague, duc de), capitaine du temps de la Ligue, qui se rallia ensuite à Henri IV (1539-1595).
Q25395	NEWARK, v. des Etats-Unis (New-Jersey) ; 265.000 h. Port sur la baie de Newark.
Q49147	NEW-BEDFORD, v. des Etats-Unis (Massachusetts), sur la baie de Buzzard ; 63.000 h.
Q1425428	NEWCASTLE ou NEWCASTLE-UPON-TYNE [niou], v. d'Angleterre, ch.-l. du comté de Northumberland, sur le Tyne ; 222.250 h. Centre de commerce de la houille dans le Nord de l'Angleterre.
Q193042	NEWCOMMEN (Thomas), mécanicien anglais de la fin du xviie siècle, inventeur d'une des premières machines à vapeur.
Q759	NEW-HAMPSHIRE, un des Etats unis d'Amérique ; 412.000 h. Capit. Concord.
Q573788	NEWHAVEN, port d'Angleterre (Sussex), sur la Manche ; 5.000 h. Service de paquebots pour Dieppe.
Q49145	NEW-HAVEN, v. des Etats-Unis (Connecticut) ; 114.000 h. Port sur la baie de New-Haven.
Q1408	NEW-JERSEY, un des Etats unis de l'Amérique du Nord ; 1.884.000 h. Capit. Trenton.
Q44490	NEWMAN (Jean-Henri), cardinal théologien anglais, né à Londres (1801-1890).
Q1382713	NEWMARKET, v. d'Angleterre (Suffolk). Courses de chevaux ; 5.500 h.
Q54264	NEWPORT, v. et port des Etats-Unis (Rhode-Island) ; 28.000 h.
Q935	NEWTON [neu-ton ou niou-ton'] (Isaac), illustre mathématicien, physicien, astronome et philosophe anglais. Il s'est rendu immortel par sa découverte des lois de la gravitation universelle et la décomposition de la lumière (1642-1727).
