Q702507	NAAB ou NAB (la), riv. de Bavière, née dans le Fichtelgebirge, affl. du Danube (r. g.) ; 165 kil.
Q107090633	Newton (Pomme de), allusion à la circonstance qui mit le grand astronome sur la trace des lois de l'attraction universelle. Depuis longtemps Newton étudiait la théorie de Kepler sur les lois qui président aux mouvements des planètes. Un jour que, livré à ses pensées, il était assis sous un pommier, une pomme tomba à ses pieds. Ce petit incident le jeta dans de profondes réflexions sur la nature de cette singulière puissance qui sollicite les corps vers le centre de la Terre et les y précipite avec une vitesse accélérée. Aussitôt un éclair illumina son esprit. Pourquoi, se demanda-t-il, ce pouvoir de l'attraction ne s'étendrait-il pas jusqu'à la Lune ? Et alors quelle est la force qui retient celle-ci dans son orbite autour de la Terre... ? Puis il étendit cette interrogation jusqu'aux planètes qui se meuvent autour du Soleil. Newton était sur la voie de la grande découverte que ses calculs devaient bientôt déterminer rigoureusement. On rappelle la pomme de Newton pour faire entendre que d'importants résultats sont dus quelquefois à des causes insignifiantes ou même étrangères.
Q60	NEW-YORK, [neu-i-ork ou niou-i-ork], v. la plus importante des Etats-Unis, dans l'Etat de New-York, sur l'océan Atlantique, à l'embouchure de l'Hudson ; 3.716.000 h. (New-Yorkais). Archevêché catholique, évêché anglican ; université, écoles de médecine et de théologie, académie des beaux-arts, nombreuses bibliothèques ; entrepôt de commerce immense, en relations suivies avec toute l'Europe.
Q1384	NEW-YORK, un des Etats unis de l'Amérique du Nord ; 7.269.000 h. Ch.-l. Albany.
Q175770	NEXON [nèk-son], ch.-l. de c. (Haute-Vienne), arr. de Saint-Yrieix, au-dessus d'un affluent de l'Aixette ; 3.200 h. Ch. de f. Orl.
Q40756	NEY [né] (Michel), duc d'Elchingen, prince de la Moskova, maréchal de France, né à Sarrelouis. Il se couvrit de gloire dans les guerres de la Révolution et de l'Empire, et surtout dans la campagne de Russie. Napoléon le surnomma le Brave des braves. Créé pair de France par Louis XVIII, il se déclara pour Napoléon Ier aux Cent-Jours. A la seconde Restauration, il fut condamné à mort par la cour des pairs et fusillé (1769-1815).
Q22924605	Ney (statue de), par Rude (1853), place de l'Observatoire (Paris), près de l'endroit où le maréchal Ney fut fusillé.
Q107091817	Ney soutenant l'arrière-garde de la Grande Armée, tableau d'Adolphe Yvon, au Musée de Versailles ; épisode de la retraite de Russie.
Q849108	NGAMI, lac de l'Afrique australe, à l'E. du pays des Damaras ; en voie de dessèchement.
Q182343	NIAGARA (le), riv. de l'Amérique du Nord, section du Saint-Laurent, séparant le Canada des Etats-Unis. Elle unit les lacs Erié et Ontario ; remarquable par une magnifique cataracte de 50 mètres de hauteur, que l'on appelle la chute du Niagara.
Q793575	NIAM-NIAM, peuple du Soudan oriental, au S.-O. du Darfour, entre les bassins du Nil, du Congo et les rives du lac Tchad.
Q1093934	Nibelungen [ni-bé-loun'-ghèn']. Dans la légende allemande, Nains possesseurs de grandes richesses souterraines et qui ont pour roi Nibelung. Les guerriers de Siegfried, puis les Burgundes, prirent successivement le nom de Nibelungen après s'être emparés de leurs trésors.
Q131554	Nibelungen (Chant des) en allem. Nibelungenlied, célèbre épopée allemande, écrite vers 1200 dans l'Allemagne du Sud. Elle raconte les exploits de Siegfried, maître du trésor des Nibelungen, pour aider Gunther à conquérir la main de Brunehilde, son mariage avec Krimhilde, sœur de Gunther, sa mort sous les coups du traître Hagen et la vengeance de Krimhilde. V. Anneau.
Q1267360	NICANOR, général d'Antiochus Epiphane, vaincu et décapité par Judas Macchabée en 161 av. J.-C.
Q173862	NICARAGUA [ghou-a], lac de la République de Nicaragua.
Q811	NICARAGUA (Etat de), petite république de l'Amérique centrale ; 128.340 kil. carr. ; 430.000 h. (Nicaraguayens). Ch.-l. Managua. Sol montagneux ; riz, coton, canne à sucre.
Q1010628	NICCOLINI (Jean-Baptiste), historien et poète dramatique italien, né en Toscane (1785-1861).
Q706553	NICE (comté de), anc. prov. du royaume de Sardaigne, capit. Nice, réunie en partie à la France en 1860 ; elle forme presque tout le dép. des Alpes-Maritimes.
Q33959	NICE, anc. cap. du comté de Nice, ch.-l. du dép. des Alpes-Maritimes. Port sur la Méditerranée ; ch. de f. P.-L.-M. ; à 1.088 kil. S.-E. de Paris ; 105.000 h. (Niçois). Evêché, bel observatoire ; station hivernale. Patrie de Garibaldi, A. Blanqui, Masséna, Vanloo. — L'arrond. a 11 cant., 45 comm., 170.800 h.
Q739037	NICÉE, anc. v. de l'Asie Mineure (Anatolie), où se tinrent deux conciles œcuméniques, l'un en 325, qui condamna l'arianisme, l'autre en 787, contre les iconoclastes. Aujourd'hui Isnik.
Q208754	NICÉPHORE Ier, le Logothète, empereur d'orient de 802 à 811. Il détrôna Irène, traita avec Charlemagne, fut battu par Haroun-al-Raschid et par les Bulgares ; — Nicéphore II, Phocas, empereur d'orient de 963 à 969 ; — Nicéphore III, Botoniate, empereur d'orient de 1078 à 1081.
Q116639	NICÉPHORE (saint), patriarche de Constantinople de 806 à 815 (758-829).
Q3165794	NICERON (Jean-François), mathématicien français, de l'ordre des minimes, né à Paris (1613-1646).
Q129259	NICH ou NISSA, v. de Serbie, sur la Nichara ; 24.500 h.
Q2028815	Nichan-el-Anouar (ordre du) du sultanat de Tadjourah, ordre colonial français, fondé en 1888 par Ahmet-ben-Mohammed en souvenir de l'établissement du protectorat. Ruban bleu foncé, bande verticale blanche du tiers de la largeur totale.
Q964927	Nichan-Iftikhar de Tunis (ordre du), institué en 1837 par Ahmed-bey ; ruban vert, avec deux lisérés rouges sur chaque côté.
Q1515028	Nichan-Iftikhar de Turquie (ordre du), établi en 1831 par le sultan Mahmoud II ; ruban rouge avec un liséré vert de chaque côté.
Q695200	NICHOLSON [kol] (William), savant chimiste et physicien anglais, né à Londres (1753-1815).
Q315822	NICIAS [si-âss], général athénien. Il se distingua dans la guerre du Péloponèse, signa un traité de paix avec Sparte (421), échoua et périt dans l'expédition de Sicile, qu'il ne sut pas diriger (413 av. J.-C.).
Q157286	NICOBAR (îles), archipel anglais de 19 îles dans le golfe du Bengale ; 6.000 h.
Q295084	NICODÈME (saint), Juif, disciple de J.-C. Fête le 3 août.
Q107091838	Nicodème, personnage populaire, type de la niaiserie.
Q41572	NICOLAÏEF. V. Nikolaïef.
Q44269	NICOLAS [la] (saint), évêque de Myre, persécuté sous Dioclétien ; patron de la Russie. Fête le 6 décembre.
Q170503	NICOLAS Ier (saint), le Grand, pape de 858 à 867. Fête le 13 novembre ; — Nicolas II, pape de 1058 à 1061 ; — Nicolas III, pape de 1277 à 1280 ; — Nicolas IV, pape de 1288 à 1292 ; — Nicolas V, pape de 1447 à 1455.
Q130734	NICOLAS Ier, fils de Paul Ier, né à Saint-Pétersbourg en 1796, tsar de Russie de 1825 à 1855. Il conquit Erivan sur la Perse (1826), intervint, avec la France et l'Angleterre, en faveur des Grecs (1827-1829), mais échoua contre la Turquie, par suite de l'intervention de la France et de l'Angleterre en Crimée. En 1848, il avait aidé l'Autriche à réprimer l'insurrection hongroise (1796-1855). — Nicolas II, fils et successeur d'Alexandre III, né en 1868, monté sur le trône en 1894. Sous son règne ont eu lieu la conférence pacifiste de La Haye, et la guerre russo-japonaise.
Q283255	NICOLAS Ier, prince de Monténégro, né en 1841, monté sur le trône en 1860.
Q847642	Nicolas Nickleby, roman de Charles Dickens, œuvre pleine à la fois d'esprit et de sensibilité (1839).
Q719942	NICOLE (Pierre), moraliste et théologien, né à Chartres, solitaire de Port-Royal, auteur de célèbres Essais de morale, et, en collaboration avec Arnauld, de la Logique de Port Royal (1625 ou 1628-1695).
Q63492420	Nicole, personnage du Bourgeois gentilhomme, de Molière ; nom qui a passé dans le langage pour désigner ces servantes fidèles, dévouées, mais qui ont conservé leur franc parler.
Q3164317	NICOLET [lè] (Jean-Baptiste), directeur d'un théâtre forain, né à Paris (1728-1796). Comme il attirait constamment la foule par la variété et la nouveauté de ses spectacles, l'expression de plus en plus fort, comme chez Nicolet, devint proverbiale.
Q736805	NICOLO (Nicolas Isouard, dit), compositeur de musique français, né à Malte, compositeur charmant et gracieux, auteur des opéras-comiques les Rendez-vous bourgeois, Cendrillon, Joconde, Jeannot et Collin, etc. (1775-1818).
Q343604	NICOMÈDE Ier, roi de Bithynie de 270 à 250 av. J.-C., fondateur de Nicomédie ; — Nicomède II, allié des Romains, roi de 142 à 91 ; — Nicomède III, ennemi de Mithridate et allié des Romains (91-74).
Q3341201	Nicomède, tragédie de Pierre Corneille, heureux mélange du familier et du sublime (1651). C'est dans cette pièce que se trouve ce vers : Ah ! Ne me brouillez pas avec la République ! qui s'emploie pour marquer la peur que l'on a de déplaire à un parti puissant.
Q209349	NICOMÉDIE, anc. v. de Bithynie, colonie romaine importante sous l'Empire.
Q409102	NICOPOLI, ancienne Nicopolis, v. de la Bulgarie, sur le Danube ; 5.000 h. Victoire de Trajan sur les Daces, et de Bajazet sur les Hongrois (1396).
Q318368	NICOT [ko] (Jean), diplomate français, né à Nîmes ; il importa le tabac en France (1530-1600).
Q251082	NICOTERA (Giovanni, baron), homme d'état italien, né en Calabre, prit une part active au soulèvement républicain des Calabres et au siège de Rome (1848). Il réprima le brigandage en Sicile (1828-1894).
Q57420	NIEBUHR (Carstens), voyageur allemand (1733-1815) ; — Son fils Berthold-Georges, critique érudit et historien allemand, né à Copenhague, auteur d'une Histoire romaine remarquable, dans laquelle il a le premier essayé de démêler la vérité au travers des légendes invraisemblables rapportées par Tite-Live (1776-1831).
Q21387	NIEDERBRONN, ancien ch.-l. de c. (Bas-Rhin), cédé à l'Allemagne ; 3.200 h.
Q304620	NIEDERMEYER (Louis), compositeur, né à Noyon (Suisse) ; il a fondé à Paris l'Ecole de chant ecclésiastique (1802-1861).
Q115701	NIEL (Adolphe), maréchal de France, né à Muret. Il essaya à la veille des événements de 1870 d'organiser plus fortement l'armée française par la constitution de la garde mobile (1802-1869).
Q458241	NIEMCEWICZ (Julien-Ursin), patriote et écrivain polonais (1758-1841).
Q5622	NIÉMEN (le) [mèn], fleuve de Russie et de Prusse. Il arrose Grodno et se jette dans la mer Baltique ; 830 kil. ; sur ses bords eut lieu la fameuse entrevue de Tilsit.
Q188342	NIEPCE (Nicéphore), chimiste français, né à Chalon-sur-Saône, inventeur de la photographie (1765-1833). — Son cousin, Niepce de Saint-Victor (Claude), né à Saint-Cyr, fut l'inventeur de la photographie sur verre (1805-1870).
Q9358	NIETZSCHE (Frédéric), philosophe allemand, né à Rœcken (1844-1900).
Q1076330	NIEUL, ch.-l. de c. (Haute-Vienne), arr. de Limoges, sur la Glane ; 1.000 h. Ch. de f. Orl.
Q623310	NIEUPORT [por], v. de Belgique (Flandre-Occidentale) ; 3.500 h.
Q1232403	NIEUWERKERKE (Alfred-Emilien, comte de), statuaire et administrateur français d'origine hollandaise, né à Paris (1811-1892).
Q1456175	NIÈVRE (la), riv. de France, qui se jette dans la Loire (riv. dr.) à Nevers ; 48 kil.
Q12657	NIÈVRE (dép. de la), dép. formé du Nivernais et d'une partie de l'Orléanais ; préf. Nevers ; s.-préf. Château-Chinon, Clamecy, Cosne ; 4 arr., 25 cant., 313 comm. ; 324.000 h. 8e corps d'armée ; cour d'appel de Bourges ; évêché à Nevers. Ce dép. doit son nom à la rivière qui l'arrose.
Q3542	NIGER [jèr] ou DHIOLIBA (le), grand fleuve d'Afrique occidentale. Il passe à Tombouctou et se jette dans l'océan Atlantique (golfe de Guinée) ; cours d'environ 4.000 kil.
Q13427561	NIGRITIE [sî], nom donné quelquefois au Soudan.
Q179691	NIIGATA, v. et port du Japon (Nippon) ; 54.000 h.
Q536319	NIJÉGOROD, gouvernement de la Russie centrale ; 1.600.000 hab. Ch.-l. Nijnii-Novgorod.
Q891	NIJNII-NOVGOROD, v. de Russie, ch.-l. du gouv. de Nijégorod, au confl. du Volga et de l'Oka ; 90.000 h. Monuments intéressants. Il s'y tient chaque année une foire (fourrures, cuirs, thé) fréquentées par 300.000 personnes venues de tous les points de la Russie.
Q41572	NIKOLAÏEF ou NICOLAÏEF, v. et port de la Russie méridionale, gouv. de Kherson, port sur l'Ingoul et le Boug, tributaires de la mer Noire ; 92.000 h.
Q3392	NIL (le), grand fleuve de l'Afrique orientale. Il se compose d'une branche mère qui sort du lac Victoria-Nyanza, traverse une région marécageuse, franchit quelques chutes, et entre dans le M'voutan-N'zighé, d'où elle sort sous le nom de Bahr-el-Djebel. Après avoir reçu le tribut du Bahr-el-Ghazal (fleuve des Gazelles), c'est alors le Bahr-el-Abiad (fleuve Blanc). Près de Khartoum, il reçoit à droite le Bahr-el-Azrak (fleuve Bleu), qui vient d'Abyssinie. Il traverse la Nubie et l'Egypte, qu'il fertilise par ses débordements périodiques, arrive au Caire, où commence le Delta, dont les deux bras principaux se jettent dans la Méditerranée, l'un près de Damiette, l'autre près de Rosette. On donne au Nil un cours de 6.500 kil.
Q105836483	Nil (le), groupe colossal antique ; au Vatican.
Q225850	NILSON (Sven), naturaliste suédois, né près de Landscrona (1787-1883).
Q269812	NILSSON (Christine), cantatrice suédoise, née en 1843.
Q47887	NIMÈGUE, v. de Hollande (Gueldre), sur le Waal ; 48.000 h. Célèbre par le traité qui s'y conclut en 1678 entre la France, et la Hollande, et en 1679 entre la France, l'Espagne, l'empire et la Suède. Ces traités donnaient à la France la Franche-Comté et plusieurs villes de Flandre : Valenciennes, Condé, le Cambrésis, etc. Ils firent de Louis XIV l'arbitre de l'Europe.
Q42807	NÎMES [me], ch.-l. du dép. du Gard ; 80.600 h. (Nîmois). Ch. de f. P.-L.-M., à 785 kil. S.-E. de Paris. Evêché ; Maison carrée, ancien temple romain d'une belle architecture. V. arènes. Vins, tapis. Patrie d'Afer, Brousson, Saurin, Rabaut Saint-Etienne, Cassagne, Guizot, Crémieux, Court de Gébelin, J. Reboul, Nicot, Jalabert, A. Daudet, Soleillet. — L'arr. a 11 cant., 74 comm. 171.500 h.
Q42780	NING-PO, v. de Chine, prov. de Tché-Kiang ; 255.000 h. Port ouvert.
Q5680	NINIVE, v. de l'Asie ancienne, capit. de l'Assyrie, sur le Tigre. (Hab. Ninivites.)
Q237045	NINON DE LENCLOS. V. Lenclos.
Q1152356	NINUS [nuss], roi légendaire de l'Assyrie, conquérant célèbre à qui la tradition attribuait la fondation de Ninive vers l'an 2000 av. J.-C. Il aurait épousé la Syrienne Sémiramis, qui le fit mettre à mort.
Q1152356	NINYAS [âss] ou NINUS II, fils de Sémiramis, roi légendaire de l'Assyrie.
Q213621	NIOBÉ, fille de Tantale et femme d'Amphion, roi de Thèbes. Elle avait sept fils et sept filles. Fière de cette nombreuse postérité, elle osa tourner en raillerie Latone, qui n'avait que deux enfants, Apollon et Diane. Ceux-ci, pour venger leur mère, tuèrent à coups de flèches tous les enfants de Niobé. La malheureuse mère, stupéfiée par la douleur, fut métamorphosée en rocher. Dans la littérature, Niobé est restée la personnification de la douleur maternelle (Myth.).
Q98783271	Niobé et ses enfants ou les Niobides, célèbres statues antiques, au nombre de quatorze, au musée des Offices (Florence) ; les fils et les filles de Niobé sont tués à coups de flèches par Apollon et Diane ; la mère infortunée, sublime de douleur, assiste à ce massacre. On a tout lieu de croire que ces diverses statues décoraient le fronton d'un temple.
Q184159	NIORT [or], ch.-l. du dép. des Deux-Sèvres, sur la Sèvre Niortaise ; 27.000 h. (Niortais). Ch. de f. Et., à 410 kil. S.-O. de Paris. Peausserie, ganterie. Patrie de Fontanes, Hippeau, Mme de Maintenon. — L'arrond. a 10 cant., 92 comm., 107.000 h.
Q75150	NIOU-TCHOUANG, v. de Chine, prov. de Liao-Toung ; 45.000 h. Port ouvert.
Q13989	NIPPON ou HONDO, la plus grande des îles qui constituent le Japon ; 33.200.000 h. V. pr. Kioto, Tokio.
Q1270734	NISARD [zar] (Désiré), littérateur français, né à Châtillon-sur-Seine. On lui doit une célèbre Histoire de La Littérature française, œuvre de mérite, mais où le moyen âge et la littérature contemporaine sont trop exclusivement sacrifiés à la période classique (1806-1888). — Son frère Charles, né à Châtillon-sur-Seine, fut aussi un littérateur distingué (1808-1839).
Q7134950	NISUS [zuss], jeune Troyen qui suivit Enée en Italie, et dont l'amitié pour Euryale a été immortalisée par Virgile dans le IXe livre de son Enéide. Ce célèbre épisode est un chef-d'œuvre de pathétique, où tous les genres de beautés poétiques sont réunis. Les noms de Nisus et d'Euryale sont restés comme synonymes d'amis dévoués jusqu'à la mort. On cite également ce cri héroïque : Me, me adsum qui feci. V. Part. rose.
Q661001	NITHARD [tar], petit-fils de Charlemagne, un des plus anciens chroniqueurs français ; m. en 884.
Q230774	NITÔKRIS [kriss] ou NITAKERIT [krit'], reine d'Egypte de la 6e dynastie.
Q974519	NIVE (la), riv. des Basses-Pyrénées, qui se jette dans l'Adour (r. g.) à Bayonne ; 75 kil.
Q1367657	Niveleurs, sectaires politiques anglais, défenseurs outrés des principes égalitaires, battus et détruits par Cromwell (1648).
Q3175622	NIVELLE (Jean de), fils aîné de Jean II de Montmorency. Il refusa de marcher contre le duc de Bourgogne, malgré l'ordre, l'appel de son propre père, prenant la fuite devant toutes les sommations qui lui étaient adressées, ce qui a donné lieu à cette locution populaire : ll ressemble au chien de Jean de Nivelle, qui s'enfuit quand on l'appelle (xve s.). V. Jean de Nivelle.
Q319463	NIVELLES ou NIVELLE, v. de Belgique (Brabant) ; 12.000 h.
Q1468519	NIVERNAIS [nè], anc. prov. de France, annexée à la couronne sous Louis XIV (1660) ; capit. Nevers ; forme aujourd'hui le dép. de la Nièvre.
Q135479	Nivernais (canal du). Il relie la Seine à la Loire par l'Yonne et va d'Auxerre à Decize ; 174 kil.
Q347372	NIVERNAIS (Louis-Jules duc de), homme d'Etat et littérateur français, né à Paris (1716-1798).
Q1336702	NIVILLERS [lèr], ch.-l. de c. (Oise), arr. de Beauvais, près du ruisseau de Laversines ; 200 h.
Q1240096	NIZAM [zam'] (Etats du), royaume de l'Hindoustan central, feudataire de l'Angleterre ; 11.200.000 h. Capit. Haïderabad.
Q403145	NÔ (lac) ou Birket-el-Ghazal, lac d'Afrique, dans le Soudan oriental, au confl. de la branche mère du Nil et du Bahr-el-Ghazal. V. Nil.
Q834102	NOAILLES [no-a, ll mll.], ch.-l. de c. (Oise), arr. de Beauvais, non loin du Thérain ; 1.500 h. Ch. de f. N.
Q2056247	NOAILLES (Antoine de), amiral français. Il se distingua à la bataille de Cérisoles (1504-1562). Son frère, François, habile diplomate (1519-1585).
Q691381	NOAILLES (Louis-Antoine de), cardinal, archevêque de Paris (1651-1729).
Q564766	NOAILLES (Anne-Jules de), maréchal de France, né à Aurillac, gouverneur du Languedoc, célèbre par ses cruautés contre les calvinistes (1650-1708). — Son fils Maurice, maréchal de France (1678-1766) ; — Louis, fils du précédent, maréchal de France (1713-1793).
Q1353831	NOAILLES (Louis, vicomte de), né à Paris. Député de la noblesse aux états généraux, il proposa, dans la nuit du 4 août 1789, l'égale répartition des impôts, le rachat des droits féodaux et la suppression de la servitude personnelle (1756-1804). — Son fils Alexis, né à Paris, homme politique et philanthrope (1783-1835).
Q320659	NOAILLES (Paul, duc de), historien français, né à Paris (1802-1885).
Q23810	NOBEL (Alfred), chimiste suédois, né à Stockholm. On lui doit l'invention de la dynamite. Il fonda en mourant les prix Nobel, au profit des œuvres littéraires, scientifiques, philanthropiques du monde entier (1833-1896).
Q1389349	NOCÉ, ch.-l. de c. (Orne), arr. de Mortagne ; 1.200 h.
Q11938897	Noce juive dans le Maroc (la), chef-d'œuvre de Delacroix, au musée du Louvre (1841).
Q28880707	Noce villageoise, tableau de Teniers, musée de Munich ; — du même, musée de Vienne.
Q594213	Noces aldobrandines, célèbre peinture antique, bibliothèque du Vatican. V. Aldobrandini.
Q185255	Noces de Cana (les), célèbre tableau de Paul Véronèse, au Louvre. Cette composition, de 10 mètres environ de largeur sur 6m,66 de hauteur, a été peinte pour le réfectoire du couvent de Sainte-Marie-Majeure, à Venise ; l'artiste s'engagea à l'exécuter moyennant 324 ducats d'argent. Le tableau fut apporté en France à l'époque de la conquête d'Italie. Parmi les personnages célèbres dont Véronèse a introduit les portraits dans sa composition, on remarque François Ier, Charles-Quint, Soliman Ier, Alphonse d'Avales, Eléonore d'Autriche, reine de France ; Marie, reine d'Angleterre ; le marquis de Pescaire, le Titien, le Tintoret, le Bassan, Paul Véronèse lui-même et son frère Benedetto Caliari.
Q3836436	Noces de Psyché (les), fresque, de Raphaël ; palais de la Farnésine (Rome).
Q201873	Noces de Figaro (les), opéra en deux actes, livret imité par Lorenzo Da Ponte du Mariage de Figaro de Beaumarchais (traduction de Michel Carré et Jules Barbier), musique de Mozart (1786) ; chef-d'œuvre du maître et du répertoire lyrique.
Q3076437	Noces de Jeannette (les), opéra-comique en un acte, paroles de Jules Barbier et Michel Carré, musique de V. Massé, partition d'une simplicité et d'un charme exquis (1853).
Q336010	NODIER [di-é] (Charles), littérateur et bibliophile français, né à Besançon, auteur d'ouvrages estimés : Trilby, la Fée aux miettes, le Chien de Brusquet, Jean Sbogar, etc. (1780-1844).
Q81422	NOÉ, patriarche hébreu. Il construisit, par l'ordre de Dieu, l'arche qui devait le préserver du déluge avec sa famille, et fut la souche des nouvelles races humaines (Bible).
Q506728	NOËL (Jean-François-Michel), lexicographe français, né à Saint-Germain-en-Laye (1755-1841).
Q315796	Noël (Bonhomme), personnage céleste qui, dans les croyances enfantines, est chargé de distribuer des jouets, des friandises, etc., aux enfants sages, pendant la nuit de Noël. Le Père Fouettard l'accompagne et laisse une poignée de verges pour ceux qui n'ont pas été sages.
