Q702507	NAAB ou NAB (la), riv. de Bavière, née dans le Fichtelgebirge, affl. du Danube (r. g.) ; 165 kil.
Q107092029	Noëls bourguignons, noëls en patois bourguignon, par La Monnoye ; chef-d'œuvre de naïveté malicieuse (1700).
Q2596433	NOÉMI, belle-mère de Ruth (Bible).
Q193373	Nœud gordien. V. Gordius.
Q726980	NOGARET [rè] (Guillaume de), chancelier de France sous Philippe le Bel. Il fut chargé d'arrêter le pape Boniface VIII à Anagni, mais ne se livra pas à des actes de brutalité, comme l'ont prétendu certains chroniqueurs ; m. en 1313.
Q324167	NOGARO, ch.-l. de c. (Gers), arr. de Condom, près du Midou ; 2.100 h. (Nogaroliens). Eaux-de-vie.
Q1325342	NOGENT-EN-BASSIGNY [jan], ch.-l. de c. (Haute-Marne), arr. de Chaumont, au-dessus de la Treire ; 3.400 h. (Nogentais). Coutellerie.
Q501821	NOGENT-LE-ROI, ch.-l. de c. (Eure-et-Loir), arr. de Dreux, sur l'Eure ; 1.700 h. Ch. de f. O.
Q214432	NOGENT-LE-ROTROU, ch.-l. d'arr. (Eure-et-Loir), sur l'Huisne ; 8.500 h. (Nogentais). Ch. de f. O., à 53 kil. S.-O. de Chartres. Patrie de R. Belleau. L'arrond. a 4 cant., 54 comm., 40.000 h.
Q212274	NOGENT-SUR-MARNE, ch.-l. de c. (Seine), arr. de Sceaux ; 10.500 h. (Nogentais.) Ch. de f. E.
Q476895	NOGENT-SUR-SEINE, ch.-l. d'arr. (Aube) ; ch. de f. E. ; à 48 kil. N.-O. de Troyes ; 3.800 h. (Nogentais). Patrie de Paul Dubois. — L'arr. a 4 cant., 60 comm., 30.300 h.
Q943250	NOINTEL (Charles-Marie-François marquis de), diplomate français, né à Paris. Il joua un rôle important comme ambassadeur à Constantinople (1630-1685).
Q184854	NOIR (prince). V. Edouard.
Q15965519	NOIR (Louis Salomon, dit Louis), romancier français, né à Pont-à-Mousson, auteur de nombreux romans d'aventures : le Coupeur de têtes, le Corsaire aux cheveux d'or, etc. (1837-1901). — Son frère Yvan Salomon, dit Victor Noir, journaliste français, né à Attigny (Vosges), fut tué d'un coup de pistolet par Pierre Bonaparte. Ses funérailles donnèrent lieu à une grande manifestation populaire (1848-1870).
Q166	NOIRE (mer), ancien Pont-Euxin, mer intérieure formée par la Méditerranée. Elle baigne la Russie, la Turquie d'Europe et d'Asie, la Roumanie.
Q1509963	NOIRE (montagne), chaîne qui fait partie des Cévennes ; elle s'élève sur les dép. du Tarn et de l'Aude. Son point culminant, le pic de Nore, a 1.210 mètres.
Q661710	NOIRÉTABLE, ch.-l. de c. (Loire), arr. de Montbrison non loin de l'Auzou ; 2.200 h. Ch. de f. P.-L.-M.
Q292346	NOIRMOUTIER [ti-é], île de l'océan Atlantique, qui forme un canton du dép. de la Vendée, arr. des Sables-d'Olonne ; 8.000 h. V. pr. Noirmoutier ; 6.200 h. Port.
Q370224	NOISY-LE-SEC [sèk], ch.-l. de c. de la Seine, arr. de Saint-Denis ; 10.000 h. Ch. de f. E.
Q72288	NOLA, v. d'Italie, prov. de Caserte ; 12.000 h. Marcellus y vainquit Annibal (214 av. J.-C.). Auguste y mourut en 14.
Q468802	NOLASQUE (saint Pierre), né en Languedoc, fondateur de l'ordre de la Merci (1182 ou 1189-1250). Fête le 31 janvier.
Q16308	NOLAY [lè], ch.-l. de c. (Côte-d'Or), arr. de Beaune, sur la Cusanne ; 2.200 h. (Nolaytois). Ch. de f. P.-L.-M. Patrie de Lazare Carnot.
Q994738	NOLLET [lè] (l'abbé Jean-Antoine), physicien français, né à Pimpré (Oise). On lui doit la découverte de l'endosmose, et l'étude de nombreux phénomènes électriques (1700-1770).
Q43099	Nombres (Livre des), le quatrième du Pentateuque de Moïse, ainsi nommé parce qu'il commence par le dénombrement du peuple et des lévites.
Q688130	NOMENY, ch.-l. de c. (Meurthe-et-Moselle), arr. de Nancy, sur la Seille ; 1.350 h. Ch. de f. E.
Q324105	NONANCOURT [kour], ch.-l. de c. (Eure), arr. d'Evreux, sur l'Avre ; 2.000 h. Ch. de f. O. Entrevue de Philippe Auguste et de Richard Cœur de Lion avant la 3e croisade (1189).
Q435718	NONIUS (Pedro Nunez dit), savant portugais qui donna le premier l'indication d'un procédé pour la graduation des instruments destinés à mesurer les angles (1492-1577).
Q312916	NONNOS [noss], poète grec, Egyptien de naissance, auteur des Dionysaques (ive s.).
Q1096293	NONNOTTE (l'abbé Claude-François), jésuite français, né à Besançon, célèbre par sa polémique avec Voltaire (1711-1793).
Q467342	NONTRON, ch.-l. d'arr. (Dordogne), près du Bandiat, s.-affl. de la Charente ; ch. de f. Orl. ; à 38 kil. N.-O. de Périgueux ; 3.700 h. (Nontronnais). — L'arr. a 8 cant., 80 comm., 82.000 h.
Q741214	NONZA, ch.-l. de c. (Corse), arr. de Bastia, sur une falaise dominant la mer ; 500 h.
Q160374	NORBERT (saint) [bèr], fondateur de l'ordre des Prémontrés et archevêque de Magdebourg, né dans le duché de Clèves (1092-1134). Fête le 6 juin.
Q1693	NORD [nor] (mer du), mer intérieure du N.-O. de l'Europe formée par l'Atlantique ; elle baigne la France, l'Angleterre, la Norvège, le Danemark, l'Allemagne, la Hollande et la Belgique.
Q209113	NORD (canal du), détroit entre l'Ecosse et l'Irlande ; il unit l'Atlantique à la mer d'Irlande.
Q4069	NORD (cap), promontoire de Norvège, au N. de l'île Magerö, sur l'Océan Glacial et regardé connue le point le plus septentrional de l'Europe.
Q12661	NORD (dép. du), formé de la Flandre française ; préf. Lille ; s.-préf. Avesnes, Cambrai, Douai, Dunkerque, Hazebrouck, Valenciennes ; 7 arr., 67 cant., 667 comm., 1.867.000 h. 1er corps d'armée ; cour d'appel à Douai ; archevêché à Cambrai. Ce dép. doit son nom à sa situation à l'extrémité septentrionale de la France.
Q156749	NORDENSKJÖLD (Nils-Adolf-Eric), naturaliste et explorateur suédois, né à Helsingfors en 1832. Il a découvert le passage du Nord-Est dans son voyage arctique de 1878-1879 ; m. en 1901.
Q7033	NORDHAUSEN, v. de Prusse, prov. de Saxe, sur la Zorge ; 28.500 h.
Q50630	NORDLAND, préfecture du N. de la Norvège ; 152.000 h. Ch.-l. Bodœ ; 1.700 h. Port.
Q489902	NORDLINGEN v. de Bavière (Souabe), sur l'Eger ; 8.300 h. Condé y vainquit Mercy en 1045 ; Moreau y battit les Autrichiens en 1800.
Q23109	NORFOLK, comté d'Angleterre ; 450.000 h. Capit. Norwich.
Q1711740	NORIAC [ak] (Claude Cairon, dit Jules), romancier français, né à Limoges (1827-1882).
Q131434	NORIQUE, anc. prov. de l'empire romain, comprise aujourd'hui dans les Etats autrichiens.
Q685267	Noriques (Alpes) V. Alpes.
Q320353	Norma, opéra en deux actes, poème de Felice Romani, musique de Bellini (1831) partition aux accents pleins de charme, de poésie.
Q338153	NORMANBY (Constantin-Henry, marquis de), diplomate anglais (1779-1803).
Q42314	NORMANDES (îles), groupe d'îles que l'Angleterre possède sur les côtes de France : Jersey, Guernesey, Aurigny, etc. ; 95.000 h.
Q15878	NORMANDIE, anc. prov. de France, donnée par Charles le Simple à Rollon et reprise aux Anglais par Philippe Auguste en 1204 ; capit. Rouen. Elle a formé cinq départements : Orne, Seine-Inférieure, Calvados, Eure, Manche. (Hab. Normands.)
Q83418	NORMANDS ou NORTHMEN (hommes du Nord). Les Normands venaient des pays scandinaves, surtout de la Norvège et du Danemark. Sous le nom de Varègues ou Rous, ils occupèrent vers le milieu du ixe siècle, la vallée supérieure du Dnieper, Smolensk et Kiev et poussèrent même sous un de leurs chefs, Igor, jusqu'à Constantinople. Mais l'Occident fut le but de leurs plus célèbres émigrations. Organisés en petites bandes montées sur des flotilles de grandes barques ou drakkars, ils vinrent, à la fin du règne de Charlemagne, débarquer à l'entrée des principaux fleuves de France. Le roi d'Angleterre, Alfred le Grand, avait mis fin par traité à leurs invasions en Grande-Bretagne. Charles le Chauve dut, de même acheter plus d'une fois leur retraite. En 886, ils assiégèrent Paris qui fut vaillamment défendu par Eudes et l'évêque Gozlin ; mais Charles le Gros traita honteusement avec eux au prix d'une énorme rançon et l'autorisation de piller la Bourgogne. En 911, au traité de Saint-Clair-sur-Epte, Charles le Simple abandonna à leur chef, Rollon, le pays actuellement connu sous le nom de Normandie, Rollon et ses sujets reçurent le baptême et Charles le Simple fut reconnu par eux comme suzerain. Dès lors les invasions s'arrêtèrent, mais le goût des expéditions lointaines persista chez les Normands : la fondation du royaume des Deux-Siciles et, plus tard, la conquête de l'Angleterre par Guillaume le Conquérant en sont le témoignage.
Q559803	NORODOM, roi du Cambodge, monté sur le trône en 1860 ; né en 1835, m. en 1904.
Q901542	NOROY-LE-BOURG [bour], ch.-l. de c. (Haute-Saône), arr. de Vesoul ; 800 h. Filature de coton.
Q877969	NORRENT-FONTES, ch.-l. de c. (Pas-de-Calais), arr. de Béthune ; 1.300 h. Chaux.
Q818800	NORT [nor], ch.-l. de c. (Loire-Inférieure), arr. de Châteaubriant ; 5.500 h. Port sur l'Erdre ; ch. de f. Orl. Ardoisières.
Q160636	NORTE (rio del). V. Grande.
Q192240	NORTHAMPTON, v. d'Angleterre, ch.-l. du comté de Northampton, sur le Nen ; 87.000 h. Le comté a 272.555 h.
Q332650	NORTHCOTE (sir Stafford), lord Iddesleigh, homme d'Etat anglais, né à Londres (1818-1887).
Q23079	NORTHUMBERLAND, comté d'Angleterre ; 435.000 h. (Northumbriens). Capit. Newcastle.
Q850141	NORTON (lady Maxwell), femme auteur anglaise née à Londres, surnommée le Byron féminin, parce qu'elle a de ce poète, les beaux passages de tendresse, la pensée forte et pratique, l'expression pleine d'énergie (1808-1877).
Q20	NORVÈGE, état de l'Europe sept. ; sup. 321.500 kil. c. ; 2.240.000 h. (Norvégiens). Capit. Christiania. V. Suède et Scandinavie. — Géographie. La Norvège est un pays généralement montagneux et boisé, couvert par le massif des Dovre fielde et les monts Kiölen. Les archipels nombreux qui bordent ses côtes, les fjords profonds qui les entament sont particulièrement favorables à la pêche et au développement de la vie maritime. Par ses grands ports de Christiania, de Bergen et de Drontheim, la Norvège exporte surtout des bois, des minerais, etc. La population est robuste, active, sobre, et remarquablement instruite.
Q3159499	NORVINS [vin] (Jacques, baron de), historien français, né à Paris (1769-1854).
Q130191	NORWICH [norr-ouitch'], ch.-l. du comté de Norfolk, en Angleterre, sur le Wensum ; 114.000 h.
Q1330558	NOSSI-BÉ, île française de l'océan Indien, au N.-O. de Madagascar ; 10.000 h. Ch.-l. Hellville ; 1.200 h. Port.
Q39978	NOSTRADAMUS [muss], astronome célèbre, né à Saint-Remi (Bouches-du-Rhône), auteur d'un recueil de prédictions, dit Centuries ; appelé auprès de Catherine de Médécis et de Charles IX (1503-1566).
Q705069	Notables (Assemblée des), réunion des plus hauts personnages du royaume auxquels les rois de France demandaient quelquefois avis dans les circonstances difficiles. La plus célèbre est celle qui fut convoquée à l'instigation de Calonne en 1787.
Q446472	NOTHOMB [not'-onb'] (baron), homme d'Etat et diplomate belge (1805-1881).
Q975925	Notre-Dame de la Garde, sanctuaire qui s'élève au sommet d'une petite colline dominant Marseille. Lieu de pèlerinage très fréquenté.
Q2981	Notre-Dame de Paris, église métropolitaine de Paris, une des merveilles de l'architecture gothique, située dans l'île de la Cité. La construction en fut commencée en 1163, sur l'emplacement de l'ancienne cathédrale mérovingienne qui, elle-même, avait remplacé un temple païen. La première pierre en fut posée par le pape Alexandre III et le roi Louis VII. La construction fut continuée sous Philippe Auguste et terminée vers 1230, du moins dans son ensemble général. Elle subit, à partir de 1699, sous prétexte de réparations, des mutilations regrettables, et fut l'objet d'une restauration intelligente et sérieuse sous la direction de Viollet-le-Duc. On admire son portail, ses tours majestueuses, sa grande rosace, son intérieur imposant orné de bas reliefs précieux. Une sacristie, dans le style de la cathédrale, a été de notre temps construite à ses côtés. Le trésor de Notre-Dame est d'une grande richesse. Ce monument a été le théâtre d'une foule d'épisodes historiques.
Q191380	Notre-Dame de Paris, roman historique et descriptif, dont l'action se passe au temps de Louis XI, par Victor Hugo (1831). Cette œuvre est l'une des plus puissantes et des plus dramatiques en ce genre de composition. On y admire les descriptions de la cathédrale.
Q41262	NOTTINGHAM [not-ting'h'-ham], v. d'Angleterre, ch.-l. du comté de Nottingham, sur le Trent ; 246.000 h. — Le comté a 420.000 h.
Q21064	NOUKA-HIVA, la principale des îles Marquises ; lieu de déportation politique après le Deux-Décembre ; 1.200 h.
Q9733	NOUMÉA, port et capitale de la Nouvelle-Calédonie ; 7.000 h. Excellente rade.
Q3262806	NOURRIT [ri] (Louis), chanteur français, né à Montpellier (1780-1831). — Son fils Adolphe, chanteur célèbre, né à Montpellier, se tua dans un accès de délire à Naples (1802-1839).
Q1965	NOUVEAU-BRUNSWICK, prov. du Canada, en partie couverte de forêts ; 331.000 h. Ch.-l. Fredericton (6.000 h.).
Q215089	NOUVEAU-MECKLEMBOURG ou NOUVELLE-IRLANDE, île océanienne de l'archipel de Bismarck.
Q597711	NOUVEAU-MEXIQUE, territoire des Etats-Unis d'Amérique traversé par les montagnes Rocheuses ; 195.000 h. Ch.-l. Santa-Fé.
Q107092055	Nouveau Seigneur du Village (Le), opéra-comique en un acte, paroles de Creuzé de Lesser et Favières, musique pleine de verve et de charme, de Boieldieu (1813).
Q107092087	Nouveaux Lundis, suite des Causeries du Lundi ; portraits et études littéraires, morceaux achevés de fine analyse par Sainte-Beuve (1863-1867).
Q626282	NOUVELLE (La), comm. de l'Aude, arr. de Narbonne ; 2.400 h. Ch. de f. M. Port sur la Méditerranée.
Q20551147	Nouvelles de Bandello, recueil de contes dont la galanterie est le sujet ordinaire.
Q555699	Nouvelles exemplaires, par Cervantes (1612). L'auteur s'y montre grand écrivain et habile peintre de mœurs.
Q19220855	Nouvelles genevoises, de R. Töpffer ; récits qui plaisent par le naturel, l'humour, le sentiment de la moralité (1835).
Q79804	NOUVELLE-ARKHANGEL, v. principale de l'île Sirka (territoire d'Alaska).
Q59771	NOUVELLE-BRETAGNE ou NOUVELLE-POMÉRANIE, île océanienne de l'archipel de Bismarck.
Q33788	NOUVELLE-CALÉDONIE, île de l'Océanie, découverte par Cook (1774), et appartenant à la France depuis 1853 ; 50.000 h. (Néo-Calédoniens ; les indigènes portent le nom de Canaques). Capit. Nouméa. Lieu de déportation pour les condamnés aux travaux forcés. Bois estimés, nickel, fer, cuivre, café, tabac. V. Océanie (carte).
Q1952	NOUVELLE-ÉCOSSE, prov. du Canada. Pays boisé, avec de beaux pâturages et dont le sol renferme des richesses minérales considérables ; 500.000 h. Ch.-l. Halifax. C'est l'Acadie des anciens colons français.
Q3224	NOUVELLE-GALLES-DU-SUD (en angl. New-South Wales), un des Etats de la Fédération australienne sur le littoral E. du continent ; élevage de bestiaux ; mines (argent, houille) ; 1.408.000 h. Cap. Sydney.
Q1863715	NOUVELLE-GRENADE. V. Colombie.
Q40285	NOUVELLE-GUINÉE ou PAPOUASIE, grande île de l'Océanie, au N. de l'Australie dont la sépare le détroit de Torrès ; partagée entre les Pays-Bas, l'Allemagne et l'Angleterre. (Hab. Néo-Guinéens ou Papous.)
Q215089	NOUVELLE-IRLANDE, autre nom de l'île du Nouveau-Mecklembourg.
Q34404	NOUVELLE-ORLÉANS (La), v. du S. des Etats-Unis, dans la Louisiane, sur le Mississipi ; 300.600 h. Vaste commerce de coton, tabac, machines, etc.
Q59771	NOUVELLE-POMÉRANIE. V. Nouvelle-Bretagne.
Q19399831	NOUVELLES-HÉBRIDES, archipel de l'Océanie, entre la Nouvelle-Guinée et la Vité ; il est formé de 37 îles dont la mieux exploitée est Vaté ; 72.000 h. A la Franee.
Q201012	NOUVELLE-SIBÉRIE. V. Liakov.
Q80413	NOUVELLE-ZEMBLE, groupe d'îles de l'océan Glacial arctique au N. de la Sibérie, désolées et stériles mais fréquentées par les pêcheurs et chasseurs russes et norvégiens, qui vont chercher là les oiseaux de mer et les phoques, morses, baleines, etc.
Q856170	NOUVION (Le), ch.-l. de c. (Aisne), arr. de Vervins ; 3.200 h. Ch. de f. N.
Q389471	NOUVION, ch.-l. de c. (Somme), arr. d'Abbeville, près de la forêt de Crécy ; 800 h.
Q6046	NOVARE, v. de l'Italie septentrionale, ch.-l. de la prov. de Novare ; 43.000 h. (Novarois). Défaite des Français par les Suisses (1313). Le roi Charles-Albert y fut défait par Radetzky en 1849. — La prov. a 734.300 h.
Q1058995	Novelles, constitutions de Justinien qui complètent le Digeste (vers 370).
Q3732007	NOVELLI (Ermete), acteur italien, né à Lucques en 1831.
Q1552899	NOVEMPOPULANIE [vèm], prov. romaine, qui comprenait une grande partie de l'Aquitaine.
Q365581	NOVERRE (Jean-Georges), danseur français, né à Paris (1727-1810).
Q2235	NOVGOROD-LA-GRANDE (en russe Novgorod-Velikii), v. de la Russie d'Europe, ch.-l. du gouvernement de Novgorod ; 25.000 h. (Novgorodiens). Archevêché. — Le gouv. a 1.367.000 h.
Q891	NOVGOROD-LA-PETITE. V. Nijnii-Novgorod.
Q16337	NOVI Ligure, v. forte d'Italie, prov. d'Alexandrie ; 13.500 h. Bataille livrée par les Français à l'armée austro-russe et dans laquelle périt Joubert (15 août 1799).
Q1000244	NOVION-PORCIEN [si-in], ch.-l. de c. (Ardennes), arr. de Rethel ; 830 h.
Q585046	Novum organum [vom', nom'] ou Méthode pour l'interprétation de la nature, traité philosophique de François Bacon, ouvrage où le philosophe anglais inaugure d'une façon brillante les règles de la méthode analytique expérimentale et inductive (1620).
Q845638	NOYANT [no-ian], ch.-l. de c. (Maine-et-Loire), arr. de Baugé, à la source de la Marconne ; 1.600 h. Ch. de f. Orl. et Et.
Q732586	NOYERS [noi-ié], ch.-l. de c. (Yonne), arr. de Tonnerre, sur le Serein ; 1.300 h. Ch. de f. de Laroche à l'Isle-Angély.
Q990107	NOYERS-SUR-JABRON [noi-ié], ch.-l. de c. (Basses-Alpes), arr. de Sisteron ; 1.930 h.
Q49831	NOYON [no-ion], ch.-l. de c. (Oise), arr. de Compiègne, sur la verse ; 7.500 h. Ch. de f. N. Patrie de Calvin, Pierre Sarrazin.
Q780351	NOZAY [zè], ch.-l. de c. (Loire-Inférieure), arr. de Châteaubriant, au-dessus du ru de la Vilatte ; 4.000 h. Ch. de f. Orl. A 3 kil. de Nozay se trouve l'école d'agriculture de Grandjouan.
Q818309	NOZEROY [roi], ch.-l. de c. (Jura), arr. de Poligny, sur l'Ain ; 700 h.
Q595285	NUBAR-PACHA, homme d'Etat égyptien, né à Smyrne (1825-1899).
Q135028	NUBIE, contrée de l'Afrique, entre l'Egypte et l'Abyssinie ; v. pr. Karthoum ; 2 millions d'h. environ (Nubiens).
Q3090319	Nucingen, type créé par H. de Balzac ; c'est le baron de la haute finance.
Q868447	Nuées (les), comédie d'Aristophane, chef-d'œuvre de verve, mais qui a le tort d'être en même temps une sanglante et injuste satire contre Socrate, que l'auteur considère comme un vulgaire sophiste (423 av. J.-C.).
Q1527541	Nuit (la) ou l'Adoration des Bergers, chef-d'œuvre du Corrège ; musée de Dresde.
Q7033170	Nuits (les), ouvrage d'Young, méditations en vers sur le néant des choses, où l'on trouve des pensées élevées mais aussi de l'emphase et une mélancolie trop monotone (1742-1746).
Q67315185	Nuits (Les), poèmes d'Alfred de Musset (1833-1840). Ce sont sans doute les chants les plus pathétiques que l'amour et la souffrance aient jamais inspiré.
Q660519	Nuits attiques (les), miscellanées d'Aulu-Gelle, ouvrage d'un philologue plutôt que d'un critique.
Q107092210	Nuits de Paris (les) ou le Spectateur nocturne, par Restif de La Bretonne (1788-1794) : recueil de documents curieux pour l'histoire pittoresque de la période révolutionnaire.
Q16622	NUITS-SAINT-GEORGES ou simplem. NUITS [nu-i], ch.-l. de c. (Côte-d'Or), arr. de Beaune ; 3.630 h. (Nuitons). Ch. de f. P.-L.-M. Vins estimés. Combat entre les Français et les Allemands le 18 décembre 1870.
Q947276	NUITTER [tèr] (Charles Truinet, dit), auteur dramatique français né à Paris ; il a écrit des vaudevilles, des ballets et de nombreux livrets d'opéras, opérettes, etc. : Roméo et Juliette, le Cœur et la main, etc.
Q200031	NUMA POMPILIUS [uss], deuxième roi légendaire de Rome, que les écrivains latins font régner de 714 à 671 av. J.-C. V. Egérie.
Q19220970	Numa Roumestan, roman d'Alphonse Daudet (1881) ; scènes de la vie politique.
Q623407	NUMANCE, v. de l'ancienne Espagne, prise et détruite par Scipion Emilien (133 av. J.-C.). (Hab. Numantins.)
Q290051	Numance, tragédie de Cervantes sur le siège et la destruction de Numance par les Romains ; œuvre patriotique et puissante.
Q46821	NUMÉRIEN [ri-in], fils de Carus, empereur romain en 283, assassiné en 284 par Asper, préfet des prétoriens.
Q102679	NUMIDIE, contrée de l'ancienne Afrique, entre le pays de Carthage et la Mauritanie, conquise par les Romains sur Jugurtha. Elle forme aujourd'hui l'Algérie. On divisait cette contrée en Numidie occidentale ou pays des Massésyliens et en Numidie orientale ou pays des Massyliens ; capit. Cirta (Constantine), v. pr. Lambessa, Mileris, Tagaste, etc. (Hab. Numides.) La cavalerie numide était célèbre dans l'antiquité.
Q660623	NUMITOR, roi légendaire d'Albe, grand-père de Romulus et de Rémus.
Q2090	NUREMBERG [rin-bèr'], v. du royaume de Bavière, sur la Pegnitz ; 261.000 h. (Nurembergeois). Industrie très active : jouets d'enfants, instruments de musique, etc. Patrie de Sachs, d'A. Dürer.
Q5532	NYASSA ou MARAVI, grand lac de l'Afrique australe, à l'ouest du Mozambique.
Q30013	NYBORG, v. de l'île de Fionie (Danemark) ; port sur le grand Belt ; 6.000 h.
Q171223	NYIREGYHAZA, v. de la Hongrie centrale ; 27.000 h. Aux environs, vignoble de Tokay.
Q3346683	Nymphe de Fontainebleau (la), bronze de Benvenuto Cellini ; au Louvre.
Q373916	Nymphes, déesses que les Grecs faisaient vivre dans les bois, dans les eaux, les grottes. On distinguait les nymphes de la mer (océanides et néréides), les naïades, les oréades, les napées, les dryades, etc. (Myth.).
Q209810	NYONS [ni-on], ch.-l. d'arr. (Drôme), sur l'Eygues, affl. du Rhône ; à 67 kil. S.-E. de Valence ; 3.650 h. (Nyonsais). — Lignite. L'arr. a 4 cant., 74 comm., 26.400 h.
Q13522769	NYPELS (Jean-Servais-Guillaume), jurisconsulte belge, né à Maëstricht (1803-1886).
Q1238530	NYSA, anc. v. de la Grèce, située sur le Parnasse et consacrée à Bacchus. (Hab. Nyséens).
Q3563362	NYSSE, anc. ville de la Cappadoce (Asie Mineure).
Q2831436	NYSSENS (Albert), homme politique belge, né à Ypres (1853-1901).
Q19061411	Nyssia, statue en marbre, de Pradier (1848) ; musée de Montpellier.
Q1961107	NYSTEN [tèn] (Pierre-Humbert), médecin, né à Liège, auteur d'un Dictionnaire de médecine très estimé (1771-1818).
