Q2696414	O (François, marquis d'), homme d'Etat français, né et mort à Paris, surintendant des Finances sous Henri III et Henri IV (1535-1594).
Q259114	OLOF Kvaran, roi norvégien, m. vers 980 ; — Olof Ier Tryggveson, roi de Norvège, m. en 1000 ; — Olof II Haraldsson, roi de Norvège vers 1015, m. en 1030 ; — Olof III Haraldsson, roi de Norvège de 1060 à 1093 ; Olof IV Magnusson, roi de Norvège de 1103 à 1115 ; — Olof V Haakanson, roi de Danemark en 1376, et de Norvège en 1380, m. en 1387.
Q49583	OLONETZ, v. de Russie (gouv. d'Olonetz), sur l'Olonka ; 1.500 h. — Le gouv. d'Olonetz, dont le ch.-l. est Petrozavodsk, a 355.000 h.
Q639659	OLONZAC [zak], ch.-l. de c. (Hérault), arr. de Saint-Pons ; 2.300 h. Vignobles.
Q1194777	OLORON (gave d'). V. Gave.
Q208407	OLORON-SAINTE-MARIE ou simpl. OLORON, ch.-l. d'arr. (Basses-Pyrénées), au confluent des gaves d'Aspe et d'Ossau ; 9.000 h. (Oloronais). Ch. de f. M., à 23 kil. S.-O. de Pau. — L'arrond. a 8 cant., 79 comm., 60.000 h.
Q959518	OLOZAGA (Salluste), homme politique espagnol, un des chefs du parti libéral, né à Logroño (1803-1873).
Q68129	OLTEN [tèn], v. industrielle de Suisse, cant. de Soleure, sur l'Aar ; 5.000 h.
Q80344	OLYMPE [lin-pe], nom de plusieurs montagnes de la Grèce ancienne. La plus fameuse était située entre la Macédoine et la Thessalie ; alt. 2.885 m. ; d'après la Fable, résidence des dieux. C'est auj. l'Elymbos Vouno.
Q1609579	OLYMPE ou OLYMPIADE (sainte), femme de Nébridius, préfet de Constantinople, née et morte dans cette ville (368-410). Fête le 17 décembre.
Q221956	Olympiades. V. Part. langue.
Q223134	OLYMPIAS [o-lin-pi-âss], reine de Macédoine, née vers 390 av. J.-C., mère d'Alexandre, répudiée par Philippe pour son caractère ombrageux. Elle dirigea, dit-on, le bras qui tua son époux en 336 av. J.-C.
Q38888	OLYMPIE [o-lin-pî], v. du Péloponèse (Elide), où se célébraient les jeux dits Olympiques. Ruines magnifiques du temple de Zeus.
Q188468	Olympiques (jeux). V. Part. langue.
Q1141669	OLYNTHE, v. de la Chalcidique. Démosthène essaya inutilement, par ses Olynthiennes, de décider les Athéniens à secourir cette ville, assiégée par Philippe de Macédoine.
Q7089276	Olynthiennes (les), harangues politiques de Démosthène contre les projets ambitieux de Philippe ; discours d'une éloquence admirable (ive s. av. J.-C.).
Q43199	OMAHA, v. des Etats-Unis (Nebraska), sur le Missouri ; 110.000 h.
Q79948	OMAN (mer d'), golfe de l'océan Indien, entre l'Arabie et l'Hindoustan. — Etat musulman indépendant du S.-E. de l'Arabie. Ch.-l. Mascate.
Q8467	OMAR, successeur d'Abou-Bekr et deuxième calife de 634 à 644. Il conquit la Syrie, la Perse, l'Egypte, et on l'a accusé d'avoir brûlé la riche bibliothèque d'Alexandrie sous prétexte qu'elle contenait des ouvrages contraires à la foi musulmane.
Q106989422	Ombre (l'), opéra-comique en trois actes, paroles de Saint-Georges, musique de Flotow ; livret intéressant, musique facile, coulante, qui ne manque pas de grâce (1870).
Q1280	OMBRIE [brî], contrée de l'Italie ancienne, traversée par le Tibre, entre le Picenum et l'Etrurie ; auj. prov. de Pérouse. (Hab. Ombriens.)
Q180921	OMDURMAN, v. du Soudan égyptien, sur la r. g. du Nil, en face du confluent du Nil Bleu ; elle eut autrefois 400.000 h. En 1898, grande défaite des derviches par Kitchener. La ville, insalubre, est aujourd'hui abandonnée au profit de Khartoum.
Q2885734	O'MEARA (Barry Edward), chirurgien anglais, médecin de Napoléon Ier à Sainte-Hélène ; auteur de mémoires, qui paraissent sincères, sur la captivité de l'empereur (1780-1836).
Q560045	OMER-PACHA, général ottoman, né à Plaski, en Croatie ; il força, en 1803, les Russes à lever le siège de Silistrie (1806-1871).
Q1109557	OMESSA, ch.-l. de c. (Corse), arr. de Corte ; 800 h. Vignobles.
Q45646	OMEYADES, OMMEYADES ou OMMIADES, dynastie arabe, qui régna à Damas de 661 à 744. Détrônée par les Abassides, elle vint en Espagne fonder une seconde dynastie à Cordoue (756-1031).
Q1087361	OMONT [o-mon], ch.-l. de c. (Ardennes), arr. de Mézières ; 300 h.
Q486698	OMPHALE [on-fa-le], reine de Lydie. Elle épousa Hercule après avoir forcé le héros de filer à ses pieds comme une femme, circonstance qu'on rappelle souvent pour marquer l'influence que la femme exerce sur l'homme (Myth.).
Q898	OMSK, v. de la Sibérie, sur l'Irtych ; 38.000 h. Commerce important.
Q184689	Oncle Sam. V. Sam.
Q78898	ONÉGA, fl. de Russie, qui se jette dans la mer Blanche ; 428 kil. — Lac au N. de la Russie ; il se déverse dans le lac Ladoga.
Q3024284	On ne badine pas avec l'amour, proverbe d'Alfred de Musset, représenté au Théâtre-Français en 1861. Œuvre pénétrante et profonde.
Q373042	ONOSANDROS [ross], philosophe platonicien du ier siècle de notre ère.
Q1062	ONTARIO, lac de l'Amérique septentrionale. Il reçoit par le Niagara les eaux du lac Erié et communique avec l'Océan par le fleuve Saint-Laurent.
Q1904	ONTARIO, anc. Haut-Canada, grande prov. du Canada, et la plus riche ; 2.183.000 h. Capit. Toronto.
Q187840	Opéra (théâtre de l'), superbe monument construit à Paris de 1862 à 1874, par l'architecte français Charles Garnier. Orné de sculptures et de peintures remarquables, cet édifice est le plus vaste et le plus beau théâtre du monde.
Q1800888	Ophélie, personnage d'Hamlet, tragédie de Shakspeare, et l'une des plus délicieuses créations de ce poète. Ophélie, devenue folle par désespoir, cueille des fleurs sur les bords d'une rivière, tombe dans les eaux et y trouve la mort.
Q914073	OPHIR, contrée de l'Orient, peut-être l'Yémen (peut-être en Afrique), où Salomon envoyait chercher de l'or. C'était le Pérou de l'antiquité. — Volcan de Sumatra, appelé aussi Gonnong-Ledang (2.929 m. d'alt.).
Q921693	OPIMIUS [uss] (Lucius), consul romain en 121 av. J.-C., adversaire de Caïus Gracchus, au meurtre duquel il participa.
Q60946	OPITZ (Martin), poète allemand, né à Bunzlau (Silésie). Il réforma la métrique (1597-1639).
Q92212	OPPELN, v. de Prusse (Silésie), sur l'Oder ; 30.000 h.
Q63488	OPPERT [o-pèr] (Jules), assyriologue français, né à Hambourg en 1825, auteur de remarquables travaux sur l'écriture cunéiforme.
Q116508	OPPIEN [o-pi-in], poète grec du iie siècle, auteur de poèmes sur la Pêche et sur la Chasse.
Q859392	OPS [opss], femme de Saturne, déesse de l'abondance chez les Romains (Myth.).
Q327717	Or du Rhin ou Rheingold, prologue en quatre tableaux de la tétralogie que Richard Wagner a intitulée l'Anneau du Nibelung, et dont il a écrit les paroles et la musique (1869).
Q5657747	Oracles. V. Part. langue.
Q1076759	ORADOUR-SUR-VAYRES, ch.-l. de c. (Haute-Vienne), arr. de Rochechouart ; 5.250 h.
Q106989508	Oraisons funèbres et panégyriques de Grégoire de Nysse, discours élégants de ce Père (ive s.).
Q3355020	Oraisons funèbres de Bossuet, admirables panégyriques, chefs-d'œuvre de l'éloquence de la chaire. Bossuet a fait de l'oraison funèbre un magnifique sermon, où il idéalise la vie du héros pour la faire servir à l'édification des fidèles. Il aime à y montrer le néant de l'homme : il suspend en quelque sorte l'éternité sur son auditoire, et à sa voix prophétique s'écroulent successivement et les grandeurs de la terre et les puissances d'un jour. Portraits, tableaux d'histoire, développements de morale et de politique s'y entremêlent avec un art profond. Les plus admirées des oraisons funèbres sont celles de la reine d'Angleterre, de Henriette d'Angleterre, de la duchesse d'Orléans et du grand Condé. La péroraison de cette dernière est le chef-d'œuvre du genre, et l'on rappelle surtout les nobles et touchantes paroles qui la terminent : « Au lieu de déplorer la mort des autres, grand prince, dorénavant je veux apprendre de vous à rendre la mienne sainte. Heureux si, averti par ces cheveux blancs du compte que je dois rendre de mon administration, je réserve au troupeau que je dois nourrir de la parole de vie les restes d'une voix qui tombe et d'une ardeur qui s'éteint ! » La littérature s'est également enrichie de ce sublime mouvement d'éloquence dans l'oraison funèbre de Henriette d'Angleterre : « Madame se meurt ! Madame est morte ! » mots qui rendent avec une saisissante énergie le passage subit de la vie à la mort. On cite encore dans ce même chef-d'œuvre ces mots célèbres : « Un je ne sais quoi qui n'a plus de nom dans aucune langue », par lesquels le grand orateur exprime les ravages physiques de la mort.
Q106999549	Oraisons funèbres de Mascaron, au nombre de cinq ; celle de Turenne est presque un chef-d'œuvre.
Q106999560	Oraisons funèbres de Fléchier, discours fleuris et harmonieux, parmi lesquels on distingue l'éloge de Montausier, celui de Marie-Thérèse, et surtout la belle oraison funèbre de Turenne, dont l'exorde est un des chefs-d'œuvre du genre (1672-1710).
Q3044591	ORAN (dép. d'), une des trois divisions administratives de l'Algérie, appelée aussi Oranie ; préf. Oran ; sous-préf. : Mascara, Mostaganem, Sidi-bel-Abbès, Tlemcen ; 5 arr., 1.107.000 h.
Q131818	ORAN, v. maritime et pl. forte d'Algérie, ch.-l. du dép. d'Oran. Port sur la Méditerranée ; à 421 kil. S.-O. d'Alger par ch. de f. ; 88.000 h. (Oranais.) Commerce important de vins, alfa. Cette ville fut prise par les Français en 1831. — L'arrond. a 41 comm., 265.000 h.
Q187796	ORANGE, ch.-l. d'arr. (Vaucluse), près l'Eygues ; 10.000 h. (Orangeois.) Ch. de f. P.-L.-M., à 21 kil. N. d'Avignon. Fut le ch.-l. d'une seigneurie réunie seulement à la couronne en 1673. Ruines d'un théâtre et d'un amphithéâtre romains ; bel arc de triomphe élevé en l'honneur d'Auguste. Patrie de Gasparin. — L'arrond. a 7 cant., 48 comm., 61.000 h.
Q181475	ORANGE ou GARIEB, fl. de l'Afrique australe, coulant de l'E. à l'O., très variable dans le régime de ses eaux, et tributaire de l'Atlantique ; 2.018 kil.
Q218023	ORANGE (colonie du Fleuve-), ancienne république de l'Afrique australe ; 200.000 h. Capit. Bloemfontein. Annexée aujourd'hui, après la défaite des Boers (1901), aux possessions anglaises de l'Afrique du Sud.
Q139425	Orange-Nassau (ordre d'), institué en 1892, par la reine Wilhelmine des Pays-Bas. Ruban orange à double bordure, blanche et bleue.
Q246289	Orateur (De l'), par Cicéron, traité de rhétorique en forme de dialogues (ier s. av. J.-C.).
Q2028309	Orateur (l'), traité de Cicéron sur l'art oratoire. Sorte de testament littéraire de l'éloquence antique.
Q1215277	Orateurs (Dialogue des) ou Des causes de la corruption de l'éloquence, ouvrage de Tacite, brillant parallèle entre l'éloquence contemporaine de l'auteur et celle du temps de Cicéron.
Q2744852	Oratoire (temple de l'), temple protestant de l'Eglise réformée (calviniste), situé à Paris, rue Saint-Honoré et adossée à la rue de Rivoli, près du Louvre. Belle statue de l'amiral Coligny.
Q247132	Oratoire (congrégation de l'), fondée à Rome en 1564 par saint Philippe de Néri et transportée en France par le cardinal de Bérulle (1611). Elle a donné à la France des prédicateurs, des professeurs et des savants de grande valeur.
Q2028483	ORB, fl. de France, qui naît dans les Cévennes, arrose Béziers et se jette dans la Méditerranée ; 115 kil.
Q53746	ORBE, rivière de Suisse, issue d'une source très puissante, affl. du lac de Neuchâtel, sous le nom de Thièle ; 106 kil. Vallée très pittoresque.
Q328304	ORBEC [bèk], ch.-l. de c. (Calvados), arr. de Lisieux ; 3.000 h. Chevaux, bœufs, moutons.
Q344661	ORBIGNY (Alcide d'), naturaliste français, né à Couëron [Loire-Inf.] (1802-1857). — Son frère Charles, naturaliste français, né à Couëron, auteur du Dictionnaire universel d'histoire naturelle (1806-1876).
Q100166	ORCADES, en angl. Orkneys, groupe de 67 îles au N. de l'Ecosse. Terres montagneuses, brumeuses, peu fertiles. Les Orcades forment un comté qui a 32.000 h. Ch.-l. Kirkwall.
Q366499	ORCAGNA (Andrea), peintre et architecte florentin, auteur des fresques du Campo-Santo de Pise (1308-1369).
Q389524	ORCHIES [chî], ch.-l. de c. (Nord), arr. de Douai ; 4.300 h. Ch. de f. N.
Q543895	ORCHOMÈNE [ko], v. de Béotie, où Sylla battit Archélaüs, général de Mithridate (87 av. J.-C.).
Q1855083	ORCHOMÈNE d'Arcadie, anc. capit. de l'Arcadie ; intéressantes ruines.
Q1020857	ORCIÈRES, ch.-l. de c. (Hautes-Alpes), arr. d'Embrun ; 1.100 h.
Q539130	ORDENER [nèr] (Michel), général français, né à Saint-Avold (1755-1811). — Son fils, Michel, né à Huningue, officier de cavalerie distingué, se couvrit de gloire à Waterloo (1787-1862).
Q356298	ORDERIC VITAL, historien français, né en Angleterre en 1075 ; m en 1142. Auteur d'une utile Histoire ecclésiastique.
Q18552825	Ordonnances. Les actes législatifs des rois de France portaient différents noms suivant leur importance. On distinguait : 1° les Ordonnances, qui avaient un caractère général et dont les prescriptions s'appliquaient à tout le royaume ; 2° les Edits, qui ne fixaient le droit que sur un point spécial ; 3° les Déclarations, par lesquelles le roi donnait l'interprétation des ordonnances et des édits. Les principales ordonnances sont l'ordonnance cabochienne de 1413, celles de Villers-Cotterets sur l'état civil (1539), d'Orléans sur la réforme ecclésiastique et judiciaire (1561), de Moulins sur la réforme judiciaire (1566), de Blois sur l'administration en général (1579), de 1669 sur la procédure civile, de 1670 sur l'instruction criminelle, de 1673 sur le commerce, de 1681 sur la marine, etc.
Q242663	ORÉADES, nymphes des monts et des grottes (Myth.).
Q2251	ORÉGON ou COLUMBIA, fl. des Etats-Unis. Il sort des montagnes Rocheuses et se jette dans l'océan Pacifique ; 2.000 kil.
Q824	ORÉGON, un des Etats unis de l'Amérique du Nord, sur le littoral du Pacifique ; 415.000 h. Capit. Salem.
Q3118	OREL, v. de Russie, ch.-l. de gouv., sur la riv. g. de l'Oka ; 70.000 h. Patrie d'Yvan Tourguéneff. — Le gouv. a 2.055.000 h.
Q886786	ORÉLIE-ANTOINE Ier, de son vrai nom Orélie-Antoine de Tonneins, avoué de Périgueux, qui fut proclamé roi par les tribus d'Araucanie en 1801 et renversé par les Chiliens l'année suivante (1820-1878).
Q207901	ORELLANA (Francisco), voyageur espagnol qui découvrit en 1541 l'embouchure du fleuve des Amazones ; m. en 1550.
Q119310	ORELLI (J.-Gasp. d'), philologue suisse, né à Zurich (1787-1849), auteur de remarquables éditions d'Horace, de Cicéron et de Tacite.
Q5337	ORENBOURG [rin-bour], v. de la Russie, sur l'Oural, capit. du gouv. d'Orenbourg ; 72.700 h. Pelleteries, pierres précieuses, étoffes. Le gouv. a 1.610.000 h.
Q131792	ORÉNOQUE, fleuve de l'Amérique du S., dans le Venezuela ; il se jette dans l'Atlantique par un vaste delta ; 2.800 kil.
Q928522	ORENS [ran] ou ORIENT [o-ri-an] (saint), évêque d'Auch et poète latin, né à Huesca (370-439).
Q99151	ORENSE [o-ran-se], v. d'Espagne, ch.-l. de province, près du Minho ; 14.000 h. Fonderie de fer. — La prov. a 402.800 h.
Q526163	ORERHAUSEN, village de Bavière, prov. de Neubourg, où fut tué La Tour d'Auvergne le 27 juin 1800.
Q192407	ORESTE [rèss], fils d'Agamennon et de Clytemnestre. Il tua sa mère de concert avec sa sœur Electre pour venger le meurtre de son père, fut poursuivi par les Erinnyes, mais acquitté par l'Aréopage et devint roi d'Argos et de Lacédémone. Son amitié pour Pylade, auquel il fit épouser Electre, est demeurée proverbiale (Myth.).
Q663886	Oreste, tragédie d'Euripide (408 av. J.-C.) ; — de Voltaire (1750), imitée de la tragédie d'Electre, de Sophocle ; — d'Alfieri, l'une de ses principales (1782)
Q311149	ORESTE le Pannonien, régent d'Italie, père de Romulus-Augustule, décapité en 476 par ordre d'Odoacre (ve s.).
Q249769	Orestie (l'), trilogie dramatique d'Eschyle, jouée à Athènes en 458 av. J.-C., et comprenant les trois tragédies intitulées Agamemnon, les Choéphores, les Euménides, et dont les aventures d'Oreste sont le sujet.
Q133118	ORFA ou OURFA, ancienne Edesse, v. de la Turquie d'Asie, dans l'Al-Djézireh (anc. Mésopotamie) ; 55.000 h.
Q2636374	ORFANI, v. marit. de la Turquie d'Europe (prov. de Salonique), sur le golfe d'Orfani ; 5.000 h.
Q704342	ORFILA (Mathieu), médecin et chimiste français, né à Mahon (Minorque). Il s'est distingué par ses travaux sur la toxicologie (1787-1853).
Q500930	Organon, ouvrage d'Aristote. V. Logique.
Q524231	ORGELET [lè], ch.-l. de c. (Jura), arr. de Lons-le-Saunier ; 1.500 h.
Q1072411	ORGÈRES, ch.-l. de c. (Eure-et-Loir), arr. de Châteaudun ; 700 h. Ch. de f. Et.
Q269268	ORGON, ch.-l. de c. (Bouches-du-Rhône), arr. d'Arles, sur la Durance ; 2.000 h. Huile.
Q63492368	Orgon, un des principaux personnages du Tartufe de Molière, type de l'homme entêté de ses idées, entiché de quelqu'un qui le trompe et ne voulant pas céder même à l'évidence.
Q953784	ORIBASE, médecin grec du ive siècle av. J.-C., attaché à la personne de l'empereur Julien.
Q12544	ORIENT [o-ri-an], un des deux empires formés après la mort de Théodose en 395, connu aussi sous les noms de Bas-Empire, Empire byzantin ou de Constantinople ; il fut détruit par les Ottomans en 1453. V. Byzantin.
Q51648	Orient (schisme d'), scission entre l'Eglise grecque et l'Eglise romaine, commencée au ixe siècle et consommée en 1054.
Q735165	Orient (question d'). Cet important problème de politique internationale, posé, peut-on dire, depuis la prise de Constantinople par les Ottomans en 1453, a pris diverses formes. Tant que l'empire turc est resté fort, une des préoccupations du monde occidental, particulièrement de la papauté, de l'Autriche et de la Pologne et de la Russie, a été d'expulser les envahisseurs. Mais, quand a commencé la décadence de l'empire des sultans, la question s'est posée de savoir à qui serait dévolu le riche héritage de Constantinople. Aujourd'hui, la question d'Orient peut donc se résumer ainsi : l'Europe maintiendra-t-elle l'intégrité de l'empire ottoman ou la laissera-t-elle détruire ? A ce point fondamental sont venus s'en joindre d'autres ; d'abord, l'antagonisme permanent des Turcs et des nations chrétiennes soumises à la domination de la Porte ; Grèce, Bulgarie, Serbie, etc., qui se sont successivement émancipées : ensuite, la tendance de la Russie à se rendre maîtresse de Constantinople, tendance que les puissances occidentales ont constamment cherché à réprimer. La question d'Orient s'est posée plusieurs fois en ce siècle, notamment lors de la guerre de l'indépendance grecque, du soulèvement de Méhémet-Ali, de la guerre de Crimée et de la guerre turco-russe en 1877-1878. La constitution en principautés indépendantes des principales races qui vivent dans la péninsule des Balkans a fait perdre à la question d'Orient une partie de son ancienne gravité, et les grandes puissances, pour éviter les terribles conflits qui pourraient naître d'un partage, paraissent s'être mises d'accord pour sauvegarder l'intégrité de l'empire du sultan.
Q45341	ORIENTALE (mer), située à l'E. de la Chine, au S. de la mer Jaune.
Q3085613	Orientales (les), recueil de poésies lyriques, inspirées en grande partie par le soulèvement de la Grèce, et d'une merveilleuse richesse de coloris, par Victor Hugo (1828).
Q170472	ORIGÈNE, exégète et théologien, né à Alexandrie. Apologiste de grande valeur, il a abusé, dans l'interprétation de la Bible, de la méthode allégorique (185-254).
Q20124	Origine des Espèces (sur l') par voie de sélection naturelle ; un des livres essentiels de Ch. Darwin, où est exposé le mécanisme du transformisme.
Q201261	ORION, chasseur que Diane changea en constellation (Myth.).
Q22048	ORISSA, région de l'empire anglais de l'Inde, sur le golfe du Bengale.
Q993904	ORIZABA, v. du Mexique, dominée par le beau volcan d'Orizaba (5.450 m.) ; 25.000 h.
Q133168	ORKHAN-GHAZI, sultan des Ottomans de 1320 à 1360, organisateur de la milice des janissaires.
Q1425908	ORLÉANAIS [nè], anc. prov. de France, qui, à plusieurs reprises, forma un duché apanage de la famille d'Orléans et fut définitivement réuni à la couronne en 1495 ; ch.-l. Orléans ; a formé trois départements : Loiret, Loir-et-Cher et Eure-et-Loir.
Q6548	ORLÉANS [lé-an], anc. capit. de l'Orléanais ; ch.-l. du dép. du Loiret, sur la Loire ; ch. de f. Orl., à 121 kil. S. de Paris ; 67.300 h. (Orléanais). Evêché, cour d'appel. Vinaigreries. Patrie de Pothier, Dolet, M. Touchet, Cailly, Foncemagne, S. Julien, Loiseleur, Amelot de La Houssaye, etc. Le siège de cette ville par les Anglais, en 1428 et 1429, est demeuré célèbre. C'est là que Jeanne d'Arc inaugura cette mission merveilleuse qui devait sauver la France de la domination anglaise. En 1870, importantes opérations militaires entre Français et Prussiens. — L'arr. a 14 cant., 107 comm., 172.000 h.
