Q2696414	O (François, marquis d'), homme d'Etat français, né et mort à Paris, surintendant des Finances sous Henri III et Henri IV (1535-1594).
Q106689500	ORLÉANS, nom des 4 familles princières de France : 1° Philippe, cinquième fils de Philippe de Valois, obtint en apanage (1344) le duché d'Orléans, mais mourut sans postérité et son apanage fit retour à la couronne. 2° Un seconde maison d'Orléans eut pour chef Louis Ier, frère de Charles VI, assassiné à Paris par les partisans de Jean sans Peur (1372-1407) ; — Charles, fils aîné du précédent, poète délicat, chef du parti des Armagnacs sous Charles VI, père de Louis XII (1391-1465) ; — Lous II, fils du précédent, roi de France sous le nom de Louis XII (1462-1515). — 3° La troisième maison d'Orléans commence et finit avec J.-B. Gaston, frère de Louis XIII, esprit médiocre et pusillanime, qui prit part à tous les complots contre Richelieu, et fut nommé lieutenant général du royaume à la mort de son frère (1608-1660). — 4° La quatrième maison d'Orléans a pour premier représentant Philippe Ier, frère de Louis XIV (1640-1701). — Philippe II, le Régent, fils du précédent, gouverna pendant la minorité de Louis XV ; son gouvernement fut une période de réaction contre les tendances du règne de Louis XIV : il compromit les finances par le système de Law et la moralité publique par le mauvais exemple de sa vie dépravée (1674-1723) ; — Louis, son fils (1703-1752) ; — Louis-Philippe, fils du précédent, lieutenant général et gouverneur du Dauphiné (1725-1785) ; — Louis-Philippe-Joseph, son fils, connu sous le nom de Philippe-Egalité, joua un grand rôle sous la Révolution, à laquelle il n'avait pas tardé à adhérer au point de voter à la Convention la mort de son cousin Louis XVI. Il périt lui-même sur l'échafaud (1747-1793) ; — Louis-Philippe, son fils, devint roi des Français sous le nom de Louis-Philippe Ier (v. ce mot) [1773-1850]. Louis-Philippe Ier eut cinq fils et trois filles : Ferdinand-Philippe, duc d'Orléans (1810-1842), marié à la princesse Hélène de Mecklembourg, qui lui donna deux fils, le comte de Paris (1838-1894), et le duc de Chartres, né en 1840, qui servit en 1870-1871 sous le pseudonyme de Robert le Fort ; Louise, qui épousa en 1832 Léopold Ier, roi des Belges (1812-1850) [v. Louise] ; Marie, duchesse de Wurtemberg, qui se distingua dans le dessin, la peinture et la sculpture (1813-1839) ; le duc de Nemours (1814-1896) ; Clémentine, princesse de Saxe-Cobourg, née en 1817, mère de Ferdinand, proclamé en 1887 prince de Bulgarie ; le prince de Joinville (1818-1900) ; le duc d'Aumale, né en 1822, m. en 1897 (v. Aumale) ; le duc de Montpensier (1824-1890). — Le fils du comte de Paris, Philippe, duc d'Orléans, né en 1869, est aujourd'hui le représentant de la maison de France, et le chef du parti orléaniste.
Q849561	ORLÉANSVILLE, v. d'Algérie (Alger), ch.-l. d'arr., sur le Chélif ; ch. de f. d'Alger à Oran ; à 170 kil. S.-O. d'Alger ; 12.300 h. — L'arr. a 11 comm. ; 178.000 h.
Q540752	ORLOF (Grégoire), favori de Catherine II, incapable et vain, m. disgracié et fou (1734-1783).
Q179575	ORMAZD ou ORMUZD (en zend Ahouramazda), dieu suprême, dans la religion mazdéenne. Il a sous ses ordres six génies supérieurs ou Amsehaspands et des milliers de génies secondaires. Ormuzd est le principe du bien, tandis qu'Ahriman est le principe mauvais et destructeur.
Q3351148	ORMESSON (Le Fèvre d'), famille française de magistrats, dont le plus célèbre est Olivier III (1610-1686).
Q948569	ORMOND (James Butler, duc d'), homme d'Etat anglais, né à Londres (1610-1688).
Q695265	ORMUZ ou HORMOUZ, île à l'entrée du golfe Persique, dans le détroit d'Ormuz, par où communiquent le golfe Persique et la mer d'Oman.
Q1553526	ORNAIN, riv. de France, qui se jette dans la Marne (riv. dr.) ; 120 kil.
Q2651115	ORNANO (Alphonse), maréchal de France, un des meilleurs lieutenants de Henri IV (1548-1610) : — Jean-Baptiste, son fils, maréchal de France (1581-1626) ; — Philippe-Antoine, de la famille des précédents, maréchal de France, né à Ajaccio (1784-1863).
Q28427657	ORNANS [nan], ch.-l. de c. (Doubs), arr. de Besançon ; 3.200 h. Patrie du cardinal Granvelle et du peintre Courbet.
Q659526	ORNE, fleuve de France, qui passe à Argentan, devient navigable à Caen, se jette dans la Manche ; cours 152 kil.
Q12679	ORNE (dép. de l'), dép. formé d'une partie de la Normandie et du Perche : préf. Alençon ; s.-préf. Argentan, Domfront, Mortagne ; 4 arr., 36 cant., 512 comm., 327.000 h. 4e corps d'armés ; cour d'appel de Caen ; évêché à Séez. Ce dép. doit son nom à la rivière qui l'arrose.
Q313933	ORODÈS Ier, roi des Parthes, de la famille des Arsacides ; il régna de 56 à 37, fut constamment en lutte avec les Romains, et triompha de Crassus.
Q76398450	Oronte, personnage du Misanthrope, de Molière ; type de l'homme de cour qui vise au bel esprit, compose de petits vers dont il est très satisfait, et auquel il n'est pas toujours prudent de dire la vérité. On l'appelle aussi l'homme au sonnet, par allusion au sonnet qu'il soumet à l'approbation d'Alceste, et que le misanthrope déclare franchement être bon à mettre au cabinet.
Q188871	ORONTE, auj. Nahr-el-Assy, fleuve de Syrie. Il a sa source dans l'Anti-Liban, passe à Antioche, et se jette dans la Méditerranée ; 500 kil.
Q311456	OROSE (Paul), historien et théologien du ve s., né à Tarragone (Espagne), disciple de saint Augustin, auteur d'une Histoire contre les païens.
Q390796	OROSHAZA, v. d'Austro-Hongrie (Hongrie) ; 20.000 h.
Q106989900	Orosmane, un des principaux personnages de Zaïre, tragédie de Voltaire. Son caractère emporté, mais fier et généreux, est resté le type de la jalousie injuste, bien qu'elle repose sur des apparences spécieuses, et qui trouve sa punition dans ses propres excès.
Q174353	ORPHÉE [fé], fils d'Œagre, roi de Thrace, et de la Muse Calliope ; selon d'autres, d'Apollon et de Clio. Il est le plus grand musicien de l'antiquité. Il prit part à l'expédition des Argonautes et visita l'Egypte. Ses accords étaient si mélodieux que les bêtes féroces accouraient à ses pieds, dépouillant leur férocité. Sa femme Eurydice ayant été piquée d'un serpent le jour même de ses noces, Orphée descendit aux Enfers et charma par la douceur de son chant les divinités infernales, qui lui rendirent son épouse à la condition qu'il ne regarderait pas derrière lui avant d'avoir franchi les limites du sombre empire. Orphée transgressa la défense et revit Eurydice pour la dernière fois. Devenu sombre et insensible, il fut déchiré par les Bacchantes (Myth.).
Q6485124	Orphée et Eurydice, tableau de Poussin, où le paysage se lie admirablement à la composition historique.
Q723776	Orphée, drame lyrique en trois actes, poème italien de Calzabigi (traduction française de Moline), musique de Gluck (1774), une des œuvres les plus parfaites du grand compositeur. C'est là que se trouve l'air fameux : J'ai perdu mon Eurydice.
Q1137065	Orphée aux Enfers, opéra-bouffe en deux actes, paroles d'Hector Crémieux, musique d'Offenbach, amusante parodie des légendes mythologiques de la Grèce (1858).
Q3232036	Orphelines (les Deux), drame en cinq actes, par d'Ennery et Cormon (1874), pièce bien construite, d'un effet saisissant et qui fut longtemps populaire.
Q1313790	Orphiques (poèmes), ouvrages grecs attribués à Orphée, mais qui sont beaucoup plus rapprochés de nous ; ce sont des hymnes d'initiation aux mystères, un poème sur les Argonautes (Argonautiques), un traité sur les vertus magiques des pierres, etc.
Q478914	ORPIERRE, ch.-l. de c. (Hautes-Alpes), arr. de Gap, sur le Céans ; 650 h.
Q576733	ORRY (Jean), seigneur de Vignori, financier français, né à Paris. Il fut chargé par Philippe V de la réorganisation des finances de l'Espagne (1652-1719).
Q3557491	ORSEL (Victor), peintre français, né à Oullins ; s'est distingué dans la peinture religieuse (1795-1850).
Q855303	ORSINI, illustre famille romaine, longtemps rivale des Colonna. Elle donna cinq papes, vingt cardinaux et de nombreux condottieri.
Q708837	ORSINI (Félix), conspirateur italien, né à Meldola, qui attenta à la vie de Napoléon III le 14 janvier 1858. Défendu par Jules Favre, Orsini fut condamné à la peine de mort et exécuté (1819-1858).
Q47166	ORSK, v. de Russie (gouv. d'Orenbourg), sur l'Oural ; 24.000 h. Pelleteries.
Q750243	ORSOVA, nom de deux villes fortes, situées sur le Danube, près des Portes de Fer : Alt-Orsova, à l'Autriche ; Neu-Orsova, à la Serbie.
Q733167	ORTEGAL, cap au N.-O. de l'Espagne.
Q244248	ORTHEZ [tèz], ch.-l. d'arr. (Basses-Pyrénées), sur la gave de Pau ; ch. de f. M. ; à 39 kil. N.-O. de Pau ; 6.400 h. (Orthéziens). — L'arr. a 7 cant., 135 comm., 66.000 h.
Q3132201	ORTHEZ ou mieux ORTHE (vicomte d'), capitaine gascon, gouverneur de Bayonne sous Charles IX. Il refusa de faire massacrer les protestants lors de la Saint-Barthélemy et écrivit au roi qu'il n'avait trouvé parmi les habitants de la ville que de bons citoyens, braves soldats, mais pas un bourreau ; m. en 1578.
Q1375842	ORTIGUEIRA, v. d'Espagne (Galice), sur l'Atlantique ; 17.000 h. Bains de mer.
Q1706356	ORTOLAN (Joseph-Louis-Elzéar), jurisconsulte français, né à Toulon. On lui doit un remarquable commentaire des Institutes de Justinien (1802-1873).
Q35246	ORURO, v. de Bolivie, ch.-l. de département ; 14.000 h. Salpêtre, mines d'argent. — Le dép. a 86.000 h.
Q541	ORVIETO, v. d'Italie, prov. de Pérouse ; 7.900 h. Belle cathédrale. Le nom de cette ville a donné naissance au mot français orviétan.
Q933791	ORVILLIERS [li-é] (Louis d'), amiral français, né à Moulins (1708-1792).
Q240174	ORZESZKO (Elisa), femme de lettres polonaise, née près de Grodno en 1843.
Q1619907	OSAGE, fleuve de l'Amérique du Nord, affl. dr. du Missouri ; 700 kil.
Q947650	OSAGES, peuplade de Peaux-Rouges, de la famille des Dakotas, dans le N.-E. du territoire Indien, sur le fleuve Osage.
Q35765	OSAKA, ville du Japon (Nippon) ; 821.000 h. Port. Commerce de laque, riz.
Q565155	OSBORNE, résidence royale d'Angleterre, sur la côte de l'île de Wight. Remarquable château.
Q52926	OSCAR Ier, roi de Suède et de Norvège, fils de Bernadotte, né à Paris en 1799, régna de 1844 à 1857 et mourut en 1859 ; — Oscar II, roi de Suède et de Norvège, fils du précédent, né à Stockholm en 1829. Il a succédé en 1872 à son frère Charles XV.
Q665541	OSÉE [zé], l'un des douze petits prophètes hébreux.
Q319038	OSÉE ou HOSHEA, roi d'Israël de 726 à 718 av. J.-C., détrôné par Salmanasar V.
Q435547	OSIANDER [dèr] (André), théologien protestant allemand, né près de Nuremberg (1498-1552).
Q46491	OSIRIS [riss], l'un des dieux de l'ancienne Egypte, protecteur des morts, époux d'Isis et père d'Horus.
Q1882991	OSMANIÉ [Ordre impérial de l'], créé en 1861 par Abd-ul-Aziz, empereur des Turcs. Ruban vert, liséré de rouge.
Q193383	OSMANLIS [li], nom donné aux Ottomans, parce que l'empire turc eut pour fondateur Osman ou Othman Ier en 1304.
Q546595	OSMAN-PACHA, général turc, né à Amasia. Il s'illustra en défendant Plewna contre les Russes pendant la guerre de 1877 (1837-1900).
Q2916	OSNABRUCK, ville de Prusse (Hanovre), sur la Haase ; 52.000 h. Evêché. Industrie importante.
Q6185660	OSORIO (Jérôme), théologien et philosophe portugais, né à Lisbonne (1506-1580).
Q487908	OSQUES ou OPIQUES, peuplade pélasgique de l'Italie dont la langue subsista longtemps dans le patois populaire, à Rome même.
Q1471677	OSSA, auj. Kissoro, montagne de Thessalie, fameuse chez les poètes. V. Pélion.
Q2863243	OSSAT [o-sa] (le cardinal Arnaud d'), diplomate français, né à Larroque-Magnoac, près d'Auch ; ambassadeur de Henri IV à Rome. Ses Lettres sont précieuses à consulter (1537-1604).
Q2305607	OSSAU [o-sô] (vallée d'), vallée des Pyrénées (Basses-Pyrénées), parcourue par le gave d'Ossau affluent du gave d'Oloron.
Q106974	OSSÈTES, peuple du Caucase central, qui semble descendre des anciens Iraniens.
Q15837802	OSSIAN, barde écossais du iiie siècle, fils de Fingal, roi de Morven. Sous son nom, Mac-Pherson publia en 1760 un recueil de poésies d'un grandiose ombre et nuageux, qui firent une grande impression.
Q777902	OSSUN, ch.-l. de c. (Hautes-Pyrénées), arr. de Tarbes ; 2.000 h. (Ossunois). Ch. de f. M.
Q352438	OSTADE (Adrien van) peintre de l'école hollandaise, auteur d'admirables scènes d'intérieur ; né à Lubeck (1610-1685) — Isaac, son frère, peintre hollandais, né à Lubeck, peignit aussi des intérieurs, des scènes populaires, etc., d'un coloris admirablement dégradé et d'une grande intensité de vie (1621-1657).
Q12996	OSTENDE [tan-de], v. et port de Belgique (Flandre-Occidentale), sur la mer du Nord. Plage très fréquentée ; 38.500 h. Huîtres renommées.
Q96481352	OSTIAKS ou OSTIAQUE, peuple finnois de la Sibérie occidentale.
Q1012797	OSTIE, port des anciens Etats de l'Eglise, près de l'embouch. du Tibre ; aujourd'hui comblé par les alluvions ; 500 h.
Q186240	Ostracisme, juridiction établie dans un certain nombre de villes grecques, et particulièrement à Athènes après la chute du tyran Pisistrate et de ses deux fils. Elle consistait à prononcer pour dix ans, par voie de suffrage universel, l'exil des citoyens dont on redoutait la puissance ou l'ambition. Miltiade, Thémistocle, Aristide, Cimon furent successivement frappés de cette peine, qui n'était pas infamante, et n'entraînait pas la confiscation des biens. Les citoyens écrivaient leurs suffrages sur une coquille (en grec ostrakon).
Q103122	OSTROGOTHS [go], ou Goths de l'Est, peuple germanique qui, établi sur le Danube à la solde de l'empire romain, envahit l'Italie et y fonda, sous Théodoric, à la fin du ve siècle, un royaume détruit par Justinien en 552.
Q461287	OSTROLENKA [lin], v. de Russie (Pologne), sur la Narer ; 8.000 h. Victoire des Français sur les Russes, en 1807.
Q2058139	OSUNA ou OSSUNA (duc d'), né à Valladolid, homme d'Etat espagnol, vice-roi de Sicile, puis de Naples (1579-1624).
Q586018	OSUNA ou OSSUNA, v. d'Espagne, prov. de Séville ; 18.000 h. Sparterie.
Q1523	OSYMANDIAS [di-âss], roi légendaire de l'Egypte ancienne. Suivant la tradition classique, il aurait fait bâtir la première bibliothèque dont l'histoire fasse mention, et dont la porte présentait cette inscription remarquable : Trésor des remèdes de l'âme. Les anciens donnaient au Ramesseion le nom de tombeau d'Osymandias.
Q850072	OTCHAKOFF, v. de Russie (gouv. de Kherson), sur le Dniéper ; 12.000 h.
Q172324	Otello, opéra italien, livret italien du comte Berio, tiré de l'Othello de Shakspeare (traduction française d'Alph. Royer et Gust. Waez), musique de Rossini (1816) ; — drame lyrique en quatre actes, poème italien d'Arrigo Boïto, tiré également d'Othello (traduction française de Camille du Locle), musique de verdi (1887) ; belle partition.
Q26833	Othello, tragédie de Shakspeare et l'un de ses chefs-d'œuvre (1604). Othello, général maure au service de Venise, le principal personnage, est l'époux brutal et soupçonneux de la belle et vertueuse Desdémone, qu'il étouffe dans un accès de jalousie furieuse, provoquée par l'astuce de Iago. Son nom est devenu proverbial pour caractériser un mari jaloux, féroce, dont les défiances ne reposent que sur des motifs innocents, qu'il interprète au gré de sa passion. La tragédie de Shakspeare a été imitée par Ducis et traduite en vers par Alfred de Vigny. V. Otello.
Q37731	OTHMAN, 3e calife, de 644 à 656, assassiné par Mohammed, fils d'Abou-Bekr.
Q83100	OTHMAN ou OSMAN Ier, fondateur de l'empire des Turcs Ottomans (1259-1326) ; — Othman II, sultan des Turcs de 1618 à 1622, assassiné par les janissaires ; — Othman III, sultan de 1754 à 1757.
Q536485	OTHNIEL ou OTHONIEL, juge d'Israël (Bible).
Q1416	OTHON (Marcus-Sylvius), empereur romain en l'an 69. Proclamé par les prétoriens, il fut vaincu à Bédriac par les légions de Vitellius, et se tua, poussé, affirme Suétone, par l'horreur que lui inspirait la guerre civile.
Q43915	OTHON Ier, le Grand, roi de Germanie, né en 912. Elu en 936 empereur d'Allemagne, il gouverna avec habileté, réduisit le pouvoir des grands vassaux, contint les Slaves, arrêta l'invasion magyare ; m. en 973 ; — Othon II, fils du précédent, empereur d'Allemagne de 973 à 983 ; — Othon III, fils d'Othon II, empereur de 983 à 1002 ; — Othon IV, empereur d'Allemagne de 1209 à 1218, vaincu à Bouvines par Philippe Auguste en 1214.
Q77067	OTHON Ier, roi de Grèce, fils du roi Louis Ier de Bavière. Il monta sur le trône en 1832, et fut déposé en 1862 (1815-1867).
Q44825	OTHON Ier, roi de Bavière, né en 1848, monté sur le trône en 1886.
Q52174	OTRANTE, v. maritime de l'Italie méridionale, dans la terre de ce nom, qui forme le talon de la botte italienne ; auj. prov. de Lecce ; 2.500 h. Evêché.
Q164070	OTRANTE (canal d'), détroit entre la Turquie et l'Italie. Il joint l'Adriatique à la mer Ionienne.
Q60974	OTTAWA, riv. du Canada, tributaire du Saint-Laurent (r. g.) ; 900 kil.
Q1930	OTTAWA [oua] ou OUTAOUAIS, capitale fédérale du Canada (prov. d'Ontario), sur l'Ottawa ; siège du Parlement et résidence du gouverneur ; 50.000 h.
Q766841	OTTIN (Auguste), sculpteur français, né à Paris (1811-1890).
Q3260566	OTTO (Louis-Guillaume), diplomate français, d'origine allemande (1754-1817).
Q312938	OTTOKAR Ier, duc (1192), puis roi (1198) de Bohême ; — Ottokar II, duc de Bohême de 1253 à 1278.
Q12560	OTTOMAN (empire). V. Turquie.
Q84072	OTTOMANS [man], nom sous lequel on désigne aussi les Turcs, et qui provient d'Othman Ier, fondateur de l'empire turc.
Q955217	OTWAY [ouè] (Thomas), poète dramatique anglais. Ses nombreuses productions contiennent, à côté de réelles beautés, de regrettables négligences de langage et de style (1651-1685).
Q1132786	OUADAÏ, vaste contrée de l'Afrique (Soudan central), à l'E. du lac Tchad ; Nègres et Arabes fanatiques. Population évaluée à 2.500.000 h.
Q740865	OUADI-HALFA, v. d'Egypte (Haute-Egypte), sur le Nil ; 3.000 h. Grande cataracte.
Q2306376	OUALÉGA ou OUALLÉGA, région de l'Ethiopie, au N.-O. du Kaffa. Mines d'or.
Q852469	OUARGLA, v. et oasis du Sahara algérien, à 800 kilom. S.-E. d'Alger ; 3.000 h.
Q171649	OUBANGUI ou OUBANGHI, riv. d'Afrique, affl. dr. du Congo ; 1.300 kil. Il sert de frontière entre le Congo français et l'Etat indépendant du Congo. — Les territoires du Haut-Oubangui sont rattachés au Congo français.
Q248705	OUDE ou AOUDH, ancien royaume de l'Hindoustan, annexé aux possessions anglaises en 1856, province de Calcutta ; 12.600.000 h. Capit. Laknau.
Q12992	OUDENARDE et mieux AUDENARDE, v. de Belgique (Flandre-Orientale) ; 7.000 h. Défaite de Vendôme par le prince Eugène et Marlborough (1708).
Q3059657	OUDINÉ (Eugene-André), sculpteur et graveur en médailles français, né à Paris (1810-1887).
Q156373	OUDINOT [no] (Nicolas-Charles), duc de Reggio, maréchal de France, né à Bar-le-Duc, que Napoléon présenta à l'empereur de Russie, comme le Bayard de l'armée française (1767-1847) ; — Son fils, Nicolas-Charles-Victor, général français, prit Rome en 1849.
Q193802	OUDJA, v. du Maroc, près de la frontière algérienne, sur l'Isly ; 8.000 h.
Q200119	OUDJEÏN, v. de l'Inde (Malva) ; 35.000 h.
Q2431796	OU-DONG, v. de l'Indo-Chine française (Cambodge), ch.-l. de province, près du Mékong ; 10.000 h.
Q737137	OUDRY (Jean-Baptiste), peintre animalier et graveur français, né à Paris (1686-1755).
Q171436	OUELLÉ, fleuve de l'Afrique centrale (bassin du Congo) ; 1.300 kilom.
Q651657	OUEN [en] (saint), évêque de Rouen, né à Sancy (Aisne) ; chancelier de Dagobert Ier et ami de saint Eloi.
Q16685979	OUESSANT [san], île de France, ch. l. de c. (Finistère), arr. de Brest ; 2.300 h. (Ouessantins ou Ouessantais). En 1778, bataille navale indécise entre les Français et les Anglais.
Q602426	OUEZZAN ou OUAZIN, v. du Maroc, non loin du Sebou ; 4.000 h.
Q911	OUFA, v. de Russie, ch.-l. de gouv., sur la Biclaïa ; 50.000 h. Commerce de fourrures. — Le gouv. est peuplé de 2.196.000 h.
Q1036	OUGANDA, pays de la région du Haut-Nil, au N.-O. du lac Victoria. Aux Anglais.
Q46118	OUGRES ou OUIGOURS, embranchement de la race ouralo-altaïque, dont les descendants habitent aujourd'hui plusieurs régions de l'Asie centrale.
Q850031	OUIDAH, v. du Dahomey, près de la côte de l'Atlantique ; 15.000 h.
Q840984	OULCHY-LE-CHÂTEAU [tô], ch.-l. de c. (Aisne), arr. de Soissons ; 620 h.
Q8358	OULLINS [lin], comm. du dép. du Rhône, arr. de Lyon ; 9.500 h., sur le Rhône. Ch. de f. P.L-.-M. Cristalleries, tanneries, atelier des construction.
Q889897	OUNYORO, pays de l'Afrique orientale anglaise, près du lac Albert-Nyanza.
Q217397	OUOLOFS, WOLOFS ou YOLOFS, peuple nègre du Sénégal.
Q80240	OURAL, fleuve de Russie, qui naît dans la partie méridionale des monts Ourals, et se jette dans la mer Caspienne ; 2.300 kil.
Q728651	OURALO-ALTAÏQUE (famille), famille ethnographique qui comprend les Turcs, les Turcomans, les Hongrois, les Kirghiz, et autres peuples longtemps connus sous le nom générique de Tartares.
Q35600	OURALS (monts), chaîne de montagnes entre l'Europe et l'Asie ; 2.400 kil. de longueur ; plus grande élévation, 1.600 m. Mines d'or, de platine, de manganèse, de nickel.
Q487439	OURALSK, v. du S.-E. de la Russie, sur l'Oural ; 36.600 h. — La province a 644.000 h.
Q945377	OURCQ, petite rivière de France, sortant de l'Aisne, qui se jette dans la Marne et communique avec la Seine par le canal de l'Ourcq ; 80 kil.
Q133118	OURFA, v. de la Turquie d'Asie (Syrie), sur le Karatchaï ; 55.000 h.
Q23430	OURGA, v. de Chine (Mongolie septentrionale), sur la Selba ; 40.000 h.
Q188905	OURO-PRETO, autref. Villa-Rica, v. du Brésil au N. de Rio-Janeiro ; 20.000 h. Gisements d'or.
Q107000378	Ours et le Pacha (l'), vaudeville en un acte de Scribe et Saintine (1820). C'est dans cette pièce, pleine de folies burlesques, que se trouve cette phrase devenue proverbiale : Prenez mon ours, qu'on emploie, pour dire d'une manière piquante à quelqu'un, qu'il vante trop sa marchandise. — De ce scénario, Bazin a tiré un livret d'opéra-comique (1870).
Q8918	OURSE (Grande et Petite), nom de deux constellations boréales voisines du pôle arctique et qu'on a appelées aussi Grand Chariot (ou Chariot de David) et Petit Chariot. La petite Ourse renferme l'étoile polaire, cette étoile se trouve dans le prolongement d'une ligne passant par les deux étoiles, qui représentent les roues de derrière du Grand Chariot et à une distance égale à cinq fois la distance de ces deux mêmes étoiles.
Q945644	OURVILLE, ch.-l. de c. (Seine-Inférieure), arr. d'Yvetot ; 1.000 h.
Q17156283	OUSIRTASEN, nom de plusieurs rois égyptiens dont les principaux appartiennent à la xiie dynastie.
Q384	OUSKOUB, USKUB ou SKOPLIÉ, v. de la Turquie d'Europe, ch.-l. de la prov. de Kossovo, sur le Vardar ; 18.000 h.
Q1084626	OUST, ch.-l. de c. (Ariège), arr. de Saint-Girons ; sur le Sala ; 1.115 h.
Q1378013	OUTARVILLE, ch.-l. de c. (Loiret), arr. de Pithiviers ; 550 h.
Q1014420	OU-TCHANG, v. de Chine, capit. de la prov. de Hou-Pé, sur le Yang-tsé-Kiang ; 300.000 h.
Q1333883	OUVRARD [vrar] (Gabriel-Julien), financier français et munitionnaire des armées sous la République et l'Empire (1770-1846).
Q1170125	OUZOUER-LE-MARCHÉ, ch.-l. de c. (Loir-et-Cher), arr. de Blois ; 1.500 h.
Q1377364	OUZOUER-SUR-LOIRE, ch.-l. de c. (Loiret), arr. de Gien ; 1.100 h. Ch. de f. Orl.
Q169311	OVERBECK (Frédéric), peintre allemand, né à Lubeck, chef de l'école catholique romantique allemande, auteur de grandes fresques religieuses, d'une sentimentalité mystique aujourd'hui un peu démodée (1789-1869).
Q773	OVERYSSEL, prov. des Pays-Bas, anc. départ. franç. des Bouches-de-l'Yssel ; 355.000 h. Ch.-l. Zwolle.
Q7198	OVIDE (Publius Ovidius Naso), poète latin, né à Sulmone, auteur des Métamorphoses. Poète facile, gracieux et brillant, plutôt que réellement inspiré, il lut l'ami de Virgile et d'Horace, et jouissait des faveurs d'Auguste, très recherché par les hommes les plus distingués de Rome, lorsqu'il fut exilé en l'an 9, pour une raison restée mystérieuse, et mourut en exil, malgré les supplications de ses Tristes, dans la Mésie, près du Pont-Euxin (43 av. J.-C. — 16 ap. J.-C.).
Q14317	OVIEDO, v. d'Espagne, ch.-l. de prov., ancienne capit. du royaume des Asturies ; 48.000 h. Université. — La prov. a 627.000 h.
Q179374	OWEN (Robert), philanthrope anglais. Il inaugura les premières sociétés coopératives de production et de consommation (1771-1858).
Q151556	OWEN (Richard), naturaliste anglais, né à Lancastre ; il mérita le surnom de Cuvier anglais (1800-1892).
Q155127	OXENSTIERN (comte Axel d'), homme d'Etat suédois, conseiller de Gustave-Adolphe et tuteur de la reine Christine (1583-1654).
Q34217	OXFORD, v. d'Angleterre, ch.-l. du comté d'Oxford, au confluent du Cherwell et de l'Isis ; 45.800 h. (Oxoniens ou Oxfordiens). Université célèbre. — Le comté d'oxford a 180.000 h.
Q1630360	Oxford (statuts ou provisions d'), conditions imposées à Henri III par les barons anglais. Ils confirmaient la Grande charte et établissaient trois Parlements annuels (1258). Les statuts furent supprimés par Henri III dès 1261.
Q8493	OXUS [ok-suss], nom ancien de l'Amou-Daria, qui se jetait jadis dans la mer Caspienne.
Q359819	OYAMA (Yvao), maréchal et homme d'Etat japonais, né en 1843 ; généralissime des armées du Japon.
Q1541246	OYAPOK, fl. de Guyane, qui sépare la Guyane française du Brésil et se jette dans l'Atlantique 490 kil.
Q191856	OYONNAX [o-io-nax], ch.-l de c. (Ain), arr. de Nantua ; 6.100 h. Tabletterie.
Q378060	OZANAM [nam'] (Jacques), mathématicien français, né à Bouligneux [Ain] (1640-1717).
Q689600	OZANAM (Antoine-Frédéric), historien et littérateur français, né à Milan ; auteur de remarquables études sur Dante (1813-1853).
Q3103286	OZANEAUX [nô] (Jean-Georges), littérateur et historien français, né à Paris (1795-1852).
Q4894785	OZOLES, peuple de la Grèce ancienne, dans la Locride occidentale.
