https://www.wikidata.org/wiki/Q1093574	UBALDINI (Roger), archevêque gibelin de Pise en 1276. Il fit enfermer Ugolin et ses fils dans une tour, où il les laissa mourir de faim (xiiie s.).
https://www.wikidata.org/wiki/Q604405	UBAYE [ba-i-e], torrent des Basses-Alpes, affl. de la Durance ; baigne Tournoux et Barcelonnette ; 80 kil.
https://www.wikidata.org/wiki/Q664800	UBIENS [bi-in], peuple de l'ancienne Germanie, qui habitait les rives du Rhin, dans les parages de Cologne.
https://www.wikidata.org/wiki/Q4002524	UCALEGON, un des habitants de la ville de Troie, dont parle Virgile dans le IIe chant de son Enéide. V. proximus ardet Ucalegon à la Part. rose.
https://www.wikidata.org/wiki/Q200952	UCAYALI, grande riv. du Pérou, née dans la Cordillère, affl. de l'Amazone ; 2.000 kil.
https://www.wikidata.org/wiki/Q192488	UCCELLO ou UCELLO (Paolo di Dono, dit), ciseleur et peintre florentin, né vers 1396 ; m. en 1475.
https://www.wikidata.org/wiki/Q203312	UCCLE, v. de Belgique (Brabant) ; 18.000 h. Brasserie, toiles.
https://www.wikidata.org/wiki/Q14867927	UCHARD [char] (Mario), romancier et auteur dramatique français, né à Paris (1824-1893).
https://www.wikidata.org/wiki/Q79129	UCHATIUS [ti-uss] (François, baron de), général et technologue autrichien. Il perfectionna le matériel de l'artillerie (1811-1881).
https://www.wikidata.org/wiki/Q2790	UDINE, v. d'Italie (Vénétie), ch.-l. de la prov. homonyme, ancienne capit. du Frioul ; 38.000 h. Métallurgie, soie. — La prov. a 609.000 h.
https://www.wikidata.org/wiki/Q983350	UDINE (Giovanni Ricamatore, dit Jean d'), peintre italien, élève de Raphaël, qu'il aida dans ses travaux (1499-1564).
https://www.wikidata.org/wiki/Q5254429	UGALDE (Delphine Beaucé, dame), cantatrice française, douée d'une jolie voix de soprano, née à Paris en 1829.
https://www.wikidata.org/wiki/Q694800	UGINES, ch.-l. de c. (Savoie), arr. d'Albertville ; 2.300 h.
https://www.wikidata.org/wiki/Q706003	UGOLIN DELLA GHERARDESCA, tyran de Pise, du parti gibelin. Ses ennemis le jetèrent dans une tour avec ses enfants pour les y laisser mourir de faim (xiiie s.). Cette circonstance a fourni à Dante un des épisodes les plus terribles de sa Divine comédie, la Tour de la Faim. Dante représente Ugolin rongeant le crâne de son bourreau.
https://www.wikidata.org/wiki/Q52225999	Ugolin et ses enfants, tableau de Reynolds (Londres) ; — beau groupe en bronze de Carpeaux (1863), jardin des Tuileries, à Paris.
https://www.wikidata.org/wiki/Q61058	UHLAND (Jean-Louis), poète lyrique allemand, né à Tubingue, le représentant le plus éminent de l'école souabe ; auteur de remarquables poésies patriotiques (1787-1862).
https://www.wikidata.org/wiki/Q2783516	UHRICH [rik] (J.-J.-Alexis), général français, qui défendit Strasbourg contre les Prussiens en 1870, né à Phalsbourg (1802-1886).
https://www.wikidata.org/wiki/Q2424243	UITLANDERS [dèr'] (en holland. étrangers), nom qui fut donné au Transvaal et dans l'Orange aux immigrants, par opposition aux Boers, anciens colons de nationalité hollandaise.
https://www.wikidata.org/wiki/Q1399527	UJFALVY (Charles-Eugène), orientaliste et voyageur autrichien, né à Vienne. Il a passé la plus grande partie de sa vie en France, où il professa à l'Ecole des langues orientales (1842-1904).
https://www.wikidata.org/wiki/Q212	UKRAINE [u-krè-ne] (c'est-à-dire frontière, marche), vaste contrée de la Russie d'Europe, embrassant les gouvernements de Kiev, Poltava, Tchernigov et Karkov, arrosée par le Dniéper ; immenses steppes, élève de grands troupeaux. (Hab. Ukraniens.)
https://www.wikidata.org/wiki/Q1872012	ULBACH [bak] (Louis), littérateur français, né à Troyes, auteur de nombreux romans : le Parrain de Cendrillon, la Chauve-Souris, l'Enfant de la morte, etc. (1822-1889).
https://www.wikidata.org/wiki/Q736575	ULEA, fl. de Finlande, qui sort du lac d'Ulea et se jette dans le golfe de Botnie ; 220 kil.
https://www.wikidata.org/wiki/Q47048	ULÉABORG, v. de Russie (Finlande), ch.-l. de gouvernement, sur l'Uléa ; 16.000 h. — Le gouv. a 287.500 h.
https://www.wikidata.org/wiki/Q107317	ULFILA ou WULFILA, évêque arien des Wisigoths, traducteur de l'Ancien Testament (311-383).
https://www.wikidata.org/wiki/Q2419404	ULLOA, fl. de l'Amérique centrale (Honduras), tributaire du golfe de Honduras ; 260 kil.
https://www.wikidata.org/wiki/Q470306	ULLOA (Antoine de), voyageur espagnol, né à Séville (1716-1795).
https://www.wikidata.org/wiki/Q3768905	ULLOA (Girolamo), général d'artillerie italien, né à Naples. Il a publié beaucoup de travaux sur des questions de technique et d'histoire militaire (1810-1880). — Son frère Antonio fut le dernier ministre de la Guerre de François II, roi de Naples.
https://www.wikidata.org/wiki/Q3012	ULM, v. forte du Wurtemberg, sur le Danube ; 43.000 h. Magnifique cathédrale gothique. L'armée autrichienne du général Mack y capitula en 1805 devant l'armée de Napoléon.
https://www.wikidata.org/wiki/Q310076	ULPIEN [pi-in], jurisconsulte romain, conseiller d'Alexandre Sévère (170-228).
https://www.wikidata.org/wiki/Q61671	ULRIC DE WURTEMBERG, duc de Wurtemberg. Il assura le triomphe du protestantisme dans son pays (1487-1550).
https://www.wikidata.org/wiki/Q86902	ULRICI (Hermann), philosophe et esthéticien allemand. Il a publié de nombreux ouvrages : Foi et Science, Dieu et la Nature, le Corps et l'Ame, etc., et s'est appliqué à l'étude de Shakspeare (1806-1884).
https://www.wikidata.org/wiki/Q52933	ULRIQUE-ÉLÉONORE, reine de Suède, fille de Charles XI. Elle succéda à son frère Charles XII (1685-1741).
https://www.wikidata.org/wiki/Q93195	ULSTER, la plus septentrionale des quatre grandes provinces de l'Irlande. Elle compte 9 comtés et 1.600.000 h.
https://www.wikidata.org/wiki/Q486088	ULUGH-BEG [bègh] (Mirza), sultan timouride, savant astronome, assassiné à Samarkand (1394-1449).
https://www.wikidata.org/wiki/Q47231	ULYSSE (en gr. Odusseus), personnage grec, roi légendaire d'Ithaque, fils de Laërte, père de Télémaque et époux de Pénélope, l'un des principaux héros du siège de Troie, où il se signala surtout par sa prudence et sa ruse, qui sont restées proverbiales. Le retour d'Ulysse dans sa patrie fait le sujet de l'Odyssée. Voici, par ordre chronologique, les principaux épisodes de sa vie, qui font aujourd'hui partie du domaine littéraire : 1° la ruse qu'employa Ulysse pour découvrir Achille, déguisé parmi les filles du roi de Lycomède, et l'amener au siège de Troie ; 2° sa dispute avec Ajax pour la possession des armes d'Achille ; 3° son séjour dans l'antre de Polyphème, à qui il creva son œil unique, et à la fureur duquel il échappa en prenant le nom de Personne ; 4° les compagnons d'Ulysse changés en pourceaux par Circé ; 5° la manière dont il échappa aux enchantements des sirènes en se faisant attacher au mât du vaisseau et en remplissant de cire les oreilles de ses compagnons ; 6° l'accueil hospitalier qu'il reçut à la cour d'Alcinoüs, roi des Phéaciens ; 7° l'image d'Ithaque fuyant constamment devant lui ; 8° la façon touchante dont il fut reconnu par son chien, qui ne l'avait pas vu depuis vingt ans, et par son fidèle Eumée ; 9° la vigueur avec laquelle il banda son arc qu'aucun des prétendants n'avait pu tendre. V. Scyros.
https://www.wikidata.org/wiki/Q51845	UMÉA, fleuve de Suède, sortant des monts Kiœslen et se jetant dans le golfe de Botnie ; 476 kil.
https://www.wikidata.org/wiki/Q156711	UNGVAR, v. d'Austro-Hongrie (Hongrie), sur l'Ung ; 12.000 h. — Le comitat de Ung, dont cette ville est chef-lieu, a 135.000 h.
https://www.wikidata.org/wiki/Q1106041	UNIEUX, comm. de la Loire, arr. de Saint-Etienne ; 4.800 h. Houille. Grandes usines.
https://www.wikidata.org/wiki/Q1670578	Unigenitus [tuss] (bulle), bulle par laquelle le pape Clément XI condamna le jansénisme en 1713. Plusieurs prélats français refusèrent de recevoir la bulle, qui fut, pendant toute la première partie du xviiie siècle, le sujet d'une lutte acharnée entre les jansénistes du clergé ou du parlement et les jésuites.
https://www.wikidata.org/wiki/Q214102	UNION (l'), nom sous lequel on désigne parfois les Etats-Unis de l'Amérique du Nord.
https://www.wikidata.org/wiki/Q2438470	UNION (comte de La), général espagnol, né à Lima. Il lutta contre Dugommier dans le Roussillon et fut tué à la bataille de la Monga (1752-1794).
https://www.wikidata.org/wiki/Q3579128	Union (édit d'), acte par lequel le roi Henri III se déclara chef de la Ligue.
https://www.wikidata.org/wiki/Q2864273	Union (arrêt d'), arrêt par lequel le parlement de Paris s'associa aux autres cours souveraines en 1648 pour faire échec aux mesures financières de Mazarin. Ce fut le prélude de la Fronde. Le premier ministre raillait, en son accent italien, l'arrêt d'ognon. « Cet ognon te fera pleurer », ripostaient les auteurs des mazarinades.
https://www.wikidata.org/wiki/Q343100	Union (acte d'), acte par lequel le Parlement anglais supprima le Parlement de Dublin et plaça l'Irlande sous la domination anglaise (4800). Aujourd'hui, ceux des Anglais qui refusent à l'Irlande le home rule (v. ce mot) ont pris le nom d'unionistes.
https://www.wikidata.org/wiki/Q30	UNITED STATES AMERICA, nom anglais des Etats-Unis d'Amérique. V. Sam.
https://www.wikidata.org/wiki/Q3204824	Univers (l'), journal catholique, fondé par l'abbé Migne en 1833, et que dirigea longtemps le publiciste Louis Veuillot.
https://www.wikidata.org/wiki/Q3918	Universités. Le corps connu sous le nom d'Université de Paris, fondé vers 1150, posséda, dès l'origine, de grands privilèges : l'Université avait seule le droit d'enseigner et avait sa juridiction particulière. Plusieurs fois elle prit part aux affaires publiques. Elle défendit les libertés gallicanes et soutint de longues luttes contre certains ordres religieux. Supprimée en 1790, elle fut réorganisée en 1808 par Napoléon, qui lui donna pour chef un grand maître et la plaça sous la surveillance directe de l'Etat. Le territoire français fut partagé en seize académies, régies chacune par un recteur. Aujourd'hui, on donne le nom d'universités aux groupements régionaux des facultés d'enseignement supérieur, dotés de la personnalité civile, et administrés par le recteur assisté d'un conseil de l'Université.
https://www.wikidata.org/wiki/Q754867	UNST, la plus septentrionale des îles Shetland ; 3.000 h.
https://www.wikidata.org/wiki/Q168390	UNSTRUT, rivière d'Allemagne (Saxe). Elle sort des monts de Thuringe et se jette dans la Saale (riv. g.) ; 172 kil.
https://www.wikidata.org/wiki/Q214069	UNTERWALDEN [dèn'] (c'est-à-dire sous les forêts), canton suisse, un des trois cantons qui furent le berceau de la liberté helvétique ; divisé en deux demi-cantons : l'Obwalden, 15.300 h. ; ch.-l. Sarnen, et le Nidwalden, 13.000 h. ; ch.-l. Stanz. (Hab. Unterwaldiens.)
https://www.wikidata.org/wiki/Q25286	UPSAL ou UPSALA, v. de Suède, sur un affluent de la Malar ; 23.000 h. L'une des anciennes capitales de la Scandinavie. Siège de l'archevêque primat du royaume ; université célèbre.
https://www.wikidata.org/wiki/Q5699	UR, v. de Chaldée, d'où partirent les Hébreux sous la direction d'Abraham (Bible).
https://www.wikidata.org/wiki/Q104002	URANIE, Muse de l'Astronomie, représentée avec un compas et un globe.
https://www.wikidata.org/wiki/Q3360794	URANUS [nuss] ou OURANOS [oss] (le Ciel), père de Saturne, de l'Océan, des Titans, des Cyclopes, etc.
https://www.wikidata.org/wiki/Q324	URANUS, la septième des planètes qui gravitent autour du soleil ; elle est soixante-dix fois plus grosse que la terre et fut découverte par Herschel en 1781.
https://www.wikidata.org/wiki/Q125631	URBAIN Ier [bin] (saint), pape de 222 à 230. Fête le 25 mai ; — Urbain II, pape de 1088 à 1099, né à Châtillon-sur-Marne, promoteur de la première Croisade au concile de Clermont ; — Urbain III, pape de 1185 à 1187 ; — Urbain IV, pape de 1261 à 1264 ; — Urbain V, pape de 1362 à 1370, né au château de Grizac (Lozère) ; — Urbain VI, pape de 1378 à 1389 ; — Urbain VII, pape en 1590 ; — Urbain VIII, pape de 1623 à 1644.
https://www.wikidata.org/wiki/Q2759	URBINO, v. d'Italie, prov. de Pesaro-et-Urbino, entre la Foglia et le Metauro ; 17.000 h. Patrie de Raphaël. Ancien ch.-l. du duché d'Urbin, réuni en 1631 aux Etats de l'Eglise.
https://www.wikidata.org/wiki/Q2119805	URES, v. du Mexique, sur le rio Sonora ; 10.000 h.
https://www.wikidata.org/wiki/Q358491	URFÉ (Honoré d'), romancier français, né à Marseille, auteur de l'Astrée, où il a exprimé, sous une forme subtile et diffuse, mais parfois pleine de charme, l'idéal de politesse et de galanterie de la société précieuse (1568-1625).
https://www.wikidata.org/wiki/Q29366177	URGANDE, fée bienfaisante des romans du moyen âge, qui a pour mission de protéger les chevaliers, à qui elle apparaît tantôt sous la forme d'une vieille femme, couverte de haillons, tantôt sous la forme de la jeune fille la plus séduisante. — La fée Urgèle joue le même rôle.
https://www.wikidata.org/wiki/Q673412	URGEL, dite aussi la Seo ou la Seu (siège). v. forte et épiscopale d'Espagne (Catalogne) ; 3.100 h. L'évêque d'Urgel partage avec le gouvernement français le protectorat de la république d'Andorre.
https://www.wikidata.org/wiki/Q12404	URI, un des cantons suisses, arrosé par la Reuss ; 19.700 h. (Uraniens). Ch.-l. Altorf. C'est l'un des trois cantons primitifs de la Confédération.
https://www.wikidata.org/wiki/Q1153203	URIAGE ou SAINT-MARTIN-D'URIAGE, bourg de l'Isère, près de Grenoble, sur le Sonnant, tributaire de l'Hère, 1.820 h. Eaux sulfureuses.
https://www.wikidata.org/wiki/Q71267	URIE, mari de Bethsabée (Bible).
https://www.wikidata.org/wiki/Q209378	URIEL [ri-èl'], ange dont les liturgies orientales font souvent mention, et dont le nom signifie, en hébreu, Lumière de Dieu.
https://www.wikidata.org/wiki/Q3031141	URQUIJO (don Mariano Luis), homme d'Etat espagnol, né à Bilbao. Il signa avec Bonaparte le traité d'Aranjuez (1768-1817).
https://www.wikidata.org/wiki/Q128701	URRACA, reine de Castille et de Léon, fille d'Alphonse VI. Elle lutta longtemps contre son mari, Alphonse le Batailleur, et contre son fils, Alphonse VIII, que les Castillans avaient reconnu pour roi (1081-1126).
https://www.wikidata.org/wiki/Q116202	URSEL, comm. de Belgique (Flandre-Orientale), arr. de Gand ; 2.600 h.
https://www.wikidata.org/wiki/Q675685	URSEREN (val), pays de Suisse (cant. d'Uri), dans la vallée supérieure de la Reuss, entre Realp et Andermatt.
https://www.wikidata.org/wiki/Q447889	URSINS [sin] (Marie-Anne de la Trémoille, princesse des), née à Paris. Elle joua un grand rôle dans les intrigues de la cour de Philippe V, roi d'Espagne (1642-1722).
https://www.wikidata.org/wiki/Q369691	URSULE (sainte), fille du roi de Bretagne Deonatus, martyre à Cologne (383, 385 ou 453). Fête le 21 octobre.
https://www.wikidata.org/wiki/Q18278	URUGUAY [ghè], riv. de l'Amérique du Sud, née dans la serra Gérai, qui sépare le Brésil de la république Argentine et cet Etat de l'Uruguay, baigne Salto, Concepcion, Fray-Bentos, et se jette dans l'estuaire (riv. g.) du rio de la Plata, cours 1.500 k.
https://www.wikidata.org/wiki/Q77	URUGUAY ou République orientale, république de l'Amérique du Sud entre le Brésil, l'océan Atlantique et l'Uruguay ; 187.000 k. c. ; 978.000 h. (Uruguayens.) Capit. Montevideo. — L'Uruguay est un pays légèrement accidenté, arrosé par de nombreux cours d'eau tributaires du rio de la Plata ou de l'Uruguay. Des marécages malsains s'étendent sur la côte de l'Atlantique. Les principales ressources sont l'élevage, la culture du tabac, de la canne à sucre, du café, de l'olivier et de la vigne. Le sous-sol est riche en or, argent, fer et cuivre, imparfaitement exploités. L'Uruguay exporte en Europe des viandes, peaux, laines, suif, etc. — C'est une république unitaire divisée en 19 départements.
https://www.wikidata.org/wiki/Q483047	USBEKS, tribus turcomanes du Turkestan et de la Sibérie.
https://www.wikidata.org/wiki/Q845122	USCOQUES ou USKOKS, nom donné, à Venise et en Dalmatie, aux Serbes qui s'échappaient de la Serbie, de la Bosnie et de l'Herzégovine et allaient vivre dans les pays voisins pour échapper aux vexations des Turcs. (Uskok est un mot serbe qui veut dire réfugié, déserteur ; en italien uscocco).
https://www.wikidata.org/wiki/Q3255	USEDOM [dom], île allemande, au débouché de l'Oder, dans la Baltique ; 30.000 h. Ch.-l. Swinemünde.
https://www.wikidata.org/wiki/Q333481	USHER (Jacques) ou USSERIUS, savant prélat anglican, né à Dublin (1580-1656).
https://www.wikidata.org/wiki/Q18101	USSEL, ch.-l. d'arr. (Corrèze) ; ch. de f. Orl. ; à 61 kil. N.-E. de Tulle, près de la Diége ; 4.700 h. (Ussellois). Laine, légumes, fer, cuirs. — L'arr. a 7 cant., 71 comm., 65.000 h.
https://www.wikidata.org/wiki/Q269874	USTARITZ, ch.-l. de c. (Basses-Pyrénées), arr. de Bayonne, sur la Nive ; 2.500 h. Ancienne capit. du Labour.
https://www.wikidata.org/wiki/Q116119	USTERI (Paul), homme d'Etat et littérateur suisse, né à Zurich ; il a laissé un grand nombre d'écrits sur la médecine et la politique ; on lui doit un traité sur le Droit public suisse (1768-1831).
https://www.wikidata.org/wiki/Q3593327	USTICA, île de la Méditerranée, à l'O. des îles Lipari ; 2.000 h.
https://www.wikidata.org/wiki/Q829	UTAH, l'un des Etats unis de l'Amérique, sur un plateau des Rocheuses, peuplé en partie par les Mormons ; 277.000 h. Capit. Salt Lake City. Importantes richesses minérales.
https://www.wikidata.org/wiki/Q1253290	UTAHS, UTES ou YUTES, grande tribu des Peaux-Rouges qui, en 1872, a vendu au gouvernement fédéral le territoire qu'elle occupait dans le Nouveau-Mexique, le Colorado, l'Utah et la Nevada.
https://www.wikidata.org/wiki/Q1018235	UTELLE, ch.-l. de c. (Alpes-Maritimes), arr. de Nice ; 1.530 h. (Utelliens).
https://www.wikidata.org/wiki/Q2495519	UTICA, v. des Etats-Unis (New-York) ; 56.000 h. Ateliers mécaniques.
https://www.wikidata.org/wiki/Q166523	UTIQUE, ancienne v. d'Afrique. C'est dans cette ville que se tua Caton d'Utique, après la défaite de Thapsas.
https://www.wikidata.org/wiki/Q404158	Utopie, roman politique et social de Thomas Morus. C'est un tableau très détaillé d'un Etat socialiste et démocratique (1518).
https://www.wikidata.org/wiki/Q803	UTRECHT [trèk], v. de Hollande, ch.-l. de la province d'Utrecht, sur un bras du delta du Rhin ; 110.000 h. Université ; fabriques de velours longtemps célèbres. La France, l'Espagne, l'Angleterre et la Hollande conclurent, en 1713, à Utrecht, un traité devenu célèbre, qui mit fin à la guerre de la succession d'Espagne. L'Espagne restait à Philippe V, la France conservait son intégrité territoriale, mais d'importantes concessions maritimes étaient faites à l'Angleterre. — La prov. a 268.000 h.
https://www.wikidata.org/wiki/Q753825	UTRERA, ville d'Espagne, prov. de Séville, sur un affluent du Guadalquivir ; 15.000 h.
https://www.wikidata.org/wiki/Q1413827	UVALLI, chaîne de montagnes de Russie qui sont un contrefort occidental du Caucase.
https://www.wikidata.org/wiki/Q3552816	UXBRIDGE, v. d'Angleterre (comté de Middlesex) ; 8.500 h. Instruments aratoires ; grains.
https://www.wikidata.org/wiki/Q1290232	UXELLODUNUM [nom'], ancien oppidum (ville forte) de la Gaule (pays des Cadurques) ; prise par César en 59. Tous ceux de ses habitants qui survécurent eurent la main droite coupée par ordre du vainqueur. Le site de la ville n'a pu encore être déterminé d'une manière précise : plusieurs point du pays cadurque répondent assez bien à la description qu'en donne César, notamment la presqu'île de Luzech (Lot), enfermée par le Lot, ou le plateau du Puy d'Issolu (Lot).
https://www.wikidata.org/wiki/Q213232	UXMAL, cité du Yucatan (Mexique), où l'on trouve des ruines indiennes importantes.
https://www.wikidata.org/wiki/Q728614	UZEL, ch.-l. de c. (Côtes-du-Nord), arr. de Loudéac ; 1.260 h. (Uzellois). Ch. de f. O.
https://www.wikidata.org/wiki/Q201906	UZERCHE, ch.-l. de c. (Corrèze), arr. de Tulle, sur la Vézère ; 3.130 h. (Uzerchois). Ch. de f. Orl.
https://www.wikidata.org/wiki/Q216966	UZÈS [zèss], ch.-l. d'arr. (Gard) ; sur l'Alzon ; ch. de f. P.-L.-M. ; à 25 kil. N. de Nîmes ; 4.900 h. (Uzétiens). Ancien évêché. Blé, vins, huile d'olive. — L'arr. a 8 cant., 99 comm., 68.500 h.