Q209530	VAAL (le), rivière de l'Afrique du Sud, affl. de l'Orange, a donné son nom au Transvaal ; 1.125 kil.
Q1538734	VÉTURIE, mère de Coriolan, dont les supplications décidèrent son fils à renoncer à ses projets contre Rome.
Q2404639	VEUILLOT [ll mll., o] (Louis), publiciste catholique français, né à Boynes (Loiret), fondateur de l'Univers. Il écrivit : les Odeurs de Paris, le Parfum de Rome, le Pape et la diplomatie, etc. Fougueux défenseur de l'ultramontanisme, il a montré dans ses livres, à côté d'inévitables partis pris, le talent robuste, hardi et clair d'un écrivain de race (1813-1883).
Q68160	VEVEY [vè], v. de Suisse, cant. de Vaud, sur le lac de Genève ; 9.500 h. (Veveysans). Station climatérique ; vins.
Q1476089	VEXIN [vèk-sin], pays de l'ancienne France, divisé en Vexin français, ch.-l. Pontoise, et en Vexin normand, ch.-l. Gisors. (Hab. Vexinois.)
Q472888	VEYLE [vè-le] (la), riv. de France, qui passe près de Bourg (Ain) et à Pont-de-Veyle, et se jette dans la Saône (r. g.), près de Mâcon ; 68 kil.
Q470679	VEYNES [vè-ne], ch.-l. de c. (Hautes-Alpes), arr. de Gap, sur le petit Buech ; 2.350 h. Ch. de f. P.-L.-M.
Q549695	VEYRE-MONTON [vè-re], ch.-l. de c. (Puy-de-Dôme), arr. de Clermont-Ferrand ; 1.600 h. Papeterie.
Q204979	VÉZELAY [lè], ch.-l. de c. (Yonne), arr. d'Avallon ; 800 h. (Vézeliens). C'est là que saint Bernard prêcha la 2e croisade en 1147 ; magnifique église, reste d'une abbaye fondée en 864.
Q733184	VÉZELISE, ch.-l. de c. (Meurthe-et-Moselle), arr. de Nancy ; 1.300 h. Ch. de f. E.
Q261590	VÉZÉNOBRES, ch.-l. de c. (Gard), arr. d'Alais ; 920 h. Ch. de f. P.-L.-M.
Q118167	VÉZÈRE (la), riv. de France, qui naît dans les monts du Limousin, baigne Larche, Terrasson, et se jette dans la Dordogne (riv. dr.) ; 192 kil.
Q660021	VÉZERONCE, comm. du dép. de l'Isère, arr. de La Tour-du-Pin ; 1.200 h. Fut en 524 le théâtre d'une grande bataille entre Clodomir et le roi des Burgondes, Gondemar ; Clodomir y trouva la mort.
Q1141377	VEZIN [zin], ch.-l. de c. (Aveyron), arr. de Millau ; 1.620 h.
Q753074	VEZZANI, ch.-l. de c. (Corse), arr. de Corte ; 1.100 h.
Q279732	VIALA (Joseph-Agricol), enfant célèbre par son héroïsme, né à Avignon, tué sur les bords de la Durance en essayant de couper les câbles des pontons pour empêcher les royalistes de franchir la rivière (1780-1793).
Q208158	VIANNA DO CASTELLO, v. de Portugal (Entre-Douro-et-Minho) ; 10.000 h.
Q584292	VIARDOT [do] (Louis), littérateur français, auteur de travaux estimables sur la littérature espagnole, né à Dijon (1800-1883). — Sa femme, Pauline, née Garcia, cantatrice française, née à Paris en 1821.
Q5384	VIATKA, v. de Russie, ch.-l. de gouv., sur la Viatka, affl. de la Kama ; 25.000 h. — Le gouv. a 3.083.000 h.
Q462644	VIAU [vi-ô] (Théophile de), poète français, auteur de Pyrame et Thisbé et du Parnasse satirique. Huguenot de naissance, libertin de conviction, condamné à mort pour ce motif, il fut presque un grand poète, par le tour imagé et énergique (1590-1626).
Q102307	VIAZMA, v. de Russie (gouv. de Smolensk), sur la Viazma ; 25.000 h.
Q14657	VIBORG, v. et port de la Russie d'Europe, ch.-l. de gouvernement, dans la Finlande ; 27.000 h. Le gouv. a 438.000 h.
Q749693	VIBRAYE [brè], ch.-l. de c. (Sarthe), arr. de Saint-Calais ; 3.000 h. (Vibraysiens). Toiles.
Q1230723	VICAIRE [kè-re] (Gabriel), poète français, né à Belfort, auteur des Emaux bressans (1848-1900).
Q1196205	Vicaire de Wakefield (le), roman populaire de Goldsmith, sorte d'épopée domestique, aussi aimable par la morale que par le style (1766).
Q3211980	Vicaire savoyard (Profession de foi du), un des épisodes les plus remarquables de l'Emile, où J.-J. Rousseau s'efforce de démontrer la nécessité d'une religion toute personnelle, fondée à la fois sur le spectacle de la nature et sur le sentiment intérieur.
Q1087730	VICDESSOS [soss], ch.-l. de c. (Ariège), arr. de Foix ; 650 h.
Q1324316	VIC-EN-BIGORRE, ch.-l. de c. (Hautes-Pyrénées), arr. de Tarbes, près de l'Adour ; 3.800 h. Ch. de f. M.
Q6537	VICENCE [san-se], v. d'Italie (Vénétie), ch.-l. de prov. ; 45.000 h. (Vicentins). Filatures. — La prov. a 457.000 h.
Q646551	VIC-FEZENSAC [zin-sak], ch.-l. de c. (Gers), arr. d'Auch ; 3.250 h. Eaux-de-vie.
Q13855	VICH ou VIQUE, v. d'Espagne (Catalogne) ; 12.000 h.
Q11380	VICHNOU, second terme de la Trinité brahmique.
Q93351	VICHY, ch.-l. de c. de l'Allier, arr. de La Palisse, sur l'Allier ; 15.000 h. (Vichyssois). Ch. de f. P.-L.-M. Eaux thermales très fréquentées pour le traitement des maladies du foie et de l'appareil digestif.
Q41109	VIC-LE-COMTE, ch.-l. de c. (Puy-de-Dôme), arr. de Clermont ; 2.400 h. Ch. de f. P.-L.-M.
Q178709	VICO (Jean-Baptiste), philosophe italien, né à Naples, auteur de la Science nouvelle et des Principes de la philosophie de l'histoire (1668-1744).
Q685988	VICO, ch.-l. de c. (Corse), arr. d'Ajaccio ; 1.700 h.
Q769001	Vicomte de Bragelonne (le), roman d'Alex. Dumas père, qui fait suite à Vingt ans après, et qui est le dénouement des Trois Mousquetaires (1850). Les personnages de ce drame sont innombrables et le héros en est encore d'Artagnan. Là aussi l'auteur fait preuve d'une verve étincelante qui tient le lecteur sous le charme.
Q961753	VICQ-D'AZYR (Félix), médecin français, auteur des premiers travaux d'anatomie comparée, né à Valognes (1748-1794).
Q990682	VIC-SUR-AISNE (è-ne), ch.-l. de c. (Aisne), arr. de Soissons ; 1.000 h. Ch. de f. N.
Q474476	VIC-SUR-CÈRE, ch.-l. de c. (Cantal), arr. d'Aurillac ; 1.850 h. Ch. de f. Orl. Eaux minérales.
Q22351	VIC-SUR-SEILLES (sè, ll mll.), anc. ch.-l. de c. (Meurthe) ; cédé à l'Allemagne ; 2.000 h.
Q1996932	Victoire de Constantin sur Maxence (la), bataille en style épique, peinte à fresque par Jules Romain sur les dessins de Raphaël ; au Vatican (Chambres).
Q127989	VICTOR Ier (saint), pape de 185 à 197. Fête le 28 juillet. — Victor II, pape de 1055 à 1057. — Victor III, pape de 1086 à 1087.
Q372750	VICTOR (Claude), duc de Bellune, maréchal de France, né à La Marche [Vosges] (1766-1841).
Q356145	VICTOR-AMÉDÉE Ier, duc de Savoie de 1630 à 1637. — Victor-Amédée II, duc de Savoie en 1675, roi de Sardaigne après le traité d'Utrecht (1713) ; m. en 1732. — Victor-Amédée III, roi de Sardaigne de 1773 à 1796.
Q175250	VICTOR-EMMANUEL Ier, roi de Sardaigne de 1802 à 1821. — Victor-Emmanuel II, roi de Sardaigne (1849), puis roi d'Italie (1860), fils de Charles-Albert, né en 1820, mort à Rome en 1878. Il fut l'allié de la France contre la Russie (1854) et l'Autriche (1859), et le véritable créateur, avec son ministre Cavour, de l'unité italienne. — Victor-Emmanuel III, roi d'Italie, fils de Humbert Ier, né à Naples en 1869, monté sur le trône en 1900. Il a accentué le rapprochement de l'Italie et de la France, un moment séparées par la Triple-Alliance.
Q36687	VICTORIA, un des Etats de l'Australie, dans le S. de la grande île ; 1.205.000 h. Capit. Melbourne. Riches mines d'or. Elevage important.
Q9439	VICTORIA Ire, reine d'Angleterre, née à Londres (1819-1901) ; couronnée en 1837. Elle rapprocha l'Angleterre de la France (1852), prit part à la guerre de Crimée et vit la révolte et la pacification de l'Inde, dont elle devint l'impératrice ; ses derniers jours furent attristés par la guerre du Transvaal.
Q94050	Victoria (ordre royal de), ordre anglais fondé en 1896 pour récompenser les services civils et militaires. Ruban bleu foncé avec lisérés rouge, blanc, rouge.
Q5505	VICTORIA-NYANZA, grand lac de l'Afrique équatoriale, d'où sort la branche mère du Nil ; 83.300 kil. carr.
Q1340193	VIDA (Jérôme), poète latin moderne, né à Crémone (1480-1566).
Q19642529	VIDAL (Louis Navatel, dit), sculpteur animalier français, né à Nîmes (1831-1892).
Q1460425	VIDAL (Paul), compositeur français, né à Toulouse en 1863.
Q178531	VIDIN ou AVIDDIN, v. de Bulgarie, sur le Danube ; 15.000 h.
Q2096448	VIDOURLE, fleuve côtier du Gard et de l'Hérault ; il passe au bas de Lunel et se perd dans la Méditerranée. Célèbre par ses crues extraordinaires, dites Vidourlades. 80 kilom.
Q18084	Vie nouvelle (la) ou Vita Nuova, une des œuvres de Dante, où il raconte sa passion pour Béatrix, étrange composé de mysticisme exalté, de tendresse poétique et de sécheresse scolastique.
Q1807287	Vie parisienne (la), opérette en quatre actes et cinq tableaux, paroles de H. Meilhac et L. Halévy, musique d'Offenbach (1866) ; plusieurs morceaux de la partition sont restés populaires.
Q94737	Vie pour le Tsar (la), opéra russe, livret du baron Rosen, musique de Glinka (1836).
Q3024065	Vies des excellents capitaines, opuscule de Cornélius Nepos, qui paraît être le simple abrégé d'un ouvrage original (ier s. av. J.-C.).
Q842337	Vies des hommes illustres, grecs et romains, par Plutarque, un des livres les plus populaires, les plus aimables et les plus instructifs que l'antiquité nous ait légués. Cet ouvrage comprend quarante-neuf vies différentes disposées selon un parallélisme un peu factice, mais d'où ressort un haut enseignement moral (iie s.).
Q1282359	Vies, dogmes et dits mémorables des philosophes illustres, ouvrage précieux sur l'histoire de la philosophie antique, par Diogène Laërce (iie s.).
Q1645493	Vies des meilleurs peintres, sculpteurs et architectes du XVIe siècle, par Vasari ; ouvrage judicieux et très utile, mais parfois inexact (1550).
Q106821038	Vies des hommes illustres et des grands capitaines, ouvrage anecdotique de Brantôme. Elles sont l'œuvre d'un conteur accompli, mais témoignent d'une absence exceptionnelle de sens moral (1665).
Q4015014	Vies des poètes anglais, excellent ouvrage de S. Johnson (1779-1781), trésor de critique et de biographie littéraire.
Q1051232	Vieillesse (De la). V. Caton.
Q320711	VIEILLEVILLE (François de), maréchal de France, un des négociateurs du traité de Cateau-Cambrésis (1510-1571).
Q506976	VIEL-CASTEL (Gabriel de), diplomate et littérateur français, né à Paris, auteur d'une bonne Histoire de la Révolution (1800-1887).
Q1323900	VIELLE-AURE, ch.-l. de c. (Hautes-Pyrénées), arr. de Bagnères, sur la Vieste ; 520 h.
Q1618497	VIELMUR, ch.-l. de c. (Tarn), arr. de Castres ; 880 h. Sur l'Agout.
Q647934	VIEN [vi-in] (Joseph-Marie), peintre français, né à Montpellier ; il fut le maître de David (1716-1809).
Q3557971	VIENNAISE, prov. de la Gaule romaine, capit. Vienne ; au ve s., elle forma deux prov. : Viennaise Ire, capit. Vienne, et Viennaise IIe, capit. Arles.
Q1741	VIENNE, capit. de l'empire d'Autriche-Hongrie, sur le Danube, à 1.400 kil. de Paris ; 1.675.000 h. (Viennois). Résidence de l'empereur, siège du gouvernement autrichien ; université ; nombreuses et riches bibliothèques ; beaux édifices ; promenade du Prater ; industrie très active. Plusieurs traités y furent signés ; celui de 1738 qui mit fin à la guerre de la succession de Pologne ; celui de 1809, après Wagram ; ceux surtout qui furent conclus par le congrès de 1814-1815, et qui réorganisèrent l'Europe après la disparition de Napoléon.
Q26849	VIENNE, ch.-l. d'arr. (Isère), sur le Rhône ; ch. de f. P.-L.-M. ; à 80 kil. N.-O. de Grenoble ; 24.600 h. (Viennois). Draps, métallurgie, papeterie, etc. Patrie de saint Mamert, de Fr. Ponsard et de Ch. Reynaud. — L'arr. a 10 cant., 136 comm., 135.000 h.
Q659546	VIENNE (la), riv. de France, qui prend sa source dans le départ. de la Corrèze, sur le plateau de Millevache, arrose Limoges, Confolens, Châtellerault et Chinon, et se jette dans la Loire (riv. g.) ; 372 kil.
Q12804	VIENNE (départ. de la), départ. formé de diverses parties du Poitou, de la Touraine et du Berry ; préf. Poitiers ; s.-préf. Châtellerault, Civray, Loudun et Montmorillon ; 5 arr., 31 cant., 300 comm. ; 336.500 h. 9e corps d'armée ; cour d'appel et évêché à Poitiers. Ce départ. doit son nom à la rivière qui l'arrose.
Q12808	VIENNE (dép. de la Haute-), dép. formé du Limousin et de parties de la Marche, du Poitou et du Berry ; préf. Limoges ; s.-préf. Bellac, Rochechouart et Saint-Yrieix ; 4 arr., 29 cant., 203 comm. ; 382.000 h. 12e corps d'armée ; cour d'appel et évêché à Limoges. Ce dép. doit son nom à la rivière qui l'arrose.
Q1398338	VIENNE (Jean de), amiral de France. Il se signala pendant la guerre de Cent ans et trouva la mort dans la croisade de Nicopolis (1341-1396).
Q205591	VIENNET [nè] (Guillaume), poète français, né à Béziers, académicien, le dernier des classiques, auteur d'Epîtres, de Fables, de tragédies (1777-1868).
Q134061	VIERGE (la), signe du zodiaque qui correspond au mois d'août.
Q18565917	Vierge à l'oreiller vert (la), tableau d'Andrea Solario (Louvre) ; production délicate et charmante d'un maître dont les œuvres sont très rares.
Q1608116	Vierge aux anges (la), chef-d'œuvre de Cimabué (Louvre) ; peinture pleine de grandeur et de noblesse dans son archaïsme.
Q269342	Vierge aux rochers (la), tableau de Léonard de Vinci (Louvre).
Q8634271	Vierges (les) ou les Madones, de Raphaël. L'illustre artiste a peint un grand nombre de madones, dont beaucoup sont des chefs-d'œuvre. Leur célébrité même nous dispense d'en faire ici l'éloge. Elles doivent pour la plupart le nom sous lequel elles sont connues à l'objet le plus saillant qui les accompagne ou aux personnages qui les ont possédées. En voici l'énumération : la Vierge à la chaise, au palais Pitti (Florence) ; la Vierge au baldaquin, même palais ; la Vierge du grand duc, même palais ; la Vierge à la perle, musée de Madrid ; la Vierge à la rose, même musée ; la Vierge aux poissons, même musée ; la Vierge à la tente, musée de Turin ; la Vierge au chardonneret, musée des Offices (Florence), etc. ; la Vierge au jardin, plus connue sous le titre de la Belle Jardinière, au Louvre ; la Vierge au linge ou au voile, ou au diadème, même musée.
Q26262	VIERGES (îles), groupe d'îles au N. des petites Antilles, appartenant aux Anglais et aux Danois.
Q3902	VIERSEN [sèn], v. de Prusse (prov. du Rhin), près de la Niers ; 23.000 h. Filatures.
Q208538	VIERZON ou VIERZON-VILLE, ch.-l. de c. (Cher), arr. de Bourges ; 12.000 h. (Vierzonnais). Métallurgie du fer. Sur le Cher ; ch. de f. Orl. — Vierzon-Village, comm. voisine de la précédente ; 9.200 h. Forges, faïenceries.
Q188623	VIÈTE (François), savant mathématicien français, né à Fontenay-le-Comte. Il transforma complètement l'algèbre en se servant de lettres pour représenter des quantités, et en précisant ses rapports avec la géométrie (1540-1603).
Q3558113	Vieux de la montagne. V. Aladin.
Q312790	VIEUXTEMPS [vi-eu-tan] (Henri), violoniste belge, né à Verviers (1820-1881).
Q776983	VIF, ch.-l. de c. (Isère), arr. de Grenoble, sur la Gresse ; 2.700 h. Ch. de f. P.-L.-M.
Q210229	VIGAN (Le), ch.-l. d'arr. (Gard), sur l'Arre ; ch. de f. P.-L.-M. ; à 82 kil. N.-O. de Nîmes ; 1.500 h. (Viganais). Soie grège, bonneterie, vins, huile ; bassin houiller. Patrie du chevalier d'Assas. — L'arrond. a 10 cant., 77 comm., 52.800 h.
Q3592389	VIGÉE, poète français, né à Paris, auteur de poésies fugitives assez agréables (1768-1820).
Q1020845	VIGEOIS [joi], ch.-l. de c. (Corrèze), arr. dé Brive, sur la Vézère ; 2.800 h. Ch. de f. Orl.
Q40832	VIGEVANO, v. d'Italie (Lombardie) ; 21.000 h. Filatures.
Q168734	VIGILE, pape de 537 à 555, né à Rome.
Q1348903	VIGNEMALE (le), pic des Pyrénées, à 28 kil. de Luz ; 3.298 m. d'altitude. Beaux glaciers.
Q223719	VIGNEULLES-LÈZ-HATTON-CHÂTEL, ch.-l. de c. (Meuse), arr. de Commercy ; 900 h.
Q297565	VIGNOLE (Jacques Barozzio, dit), architecte italien, né à Vignola (Modène), regardé comme le premier qui ait fixé les règles de l'architecture moderne (1507-1573).
Q829280	VIGNORY, ch.-l. de c. (Haute-Marne), arr. de Chaumont ; 500 h. Près de la Marne. Ch. de f. E.
Q309702	VIGNY (Alfred de), poète, romancier et auteur dramatique français, né à Loches, auteur des Poèmes antiques et modernes, Servitude et grandeur militaires, les Destinées, Chatterton, Cinq-Mars, etc. La solitude à laquelle condamne le génie, l'indifférence de la nature et des hommes, la résignation stoïque qu'il convient de leur opposer, tels sont les thèmes favoris de son œuvre, un peu courte de souffle, mais d'une exceptionnelle élévation morale (1797-1863).
Q8745	VIGO, v. et port d'Espagne (Galice), sur la haie de son nom ; 15.000 h. Des galions chargés d'énormes lingots d'or et d'argent furent coulés en 1707 par la flotte anglo-hollandaise dans la baie de Vigo.
Q749015	VIHIERS [vi-é], ch.-l. de c. (Maine-et-Loire), arr. de Saumur ; 1.400 h.
Q12567	VIKINGS [kin'gh'], nom des pillards scandinaves qui, du xie au xiie siècle, multiplièrent leurs expéditions dans toutes les mers d'Europe.
Q842462	VILAINE [lè-ne] (la), fleuve côtier de France, qui prend sa source dans le dép. de la Mayenne, baigne Vitré, Rennes, Redon, et se jette dans l'Atlantique ; cours 225 kil.
Q483522	VILLACH [vi-lak], v. d'Austro-Hongrie (Carinthie), sur la Drave ; 7.800 h. Eaux minérales.
Q47614	VILLAFRANCA, v. d'Italie, sur le Pô, où eut lieu l'entrevue de Napoléon III avec l'empereur d'Autriche en 1859, et où furent signés les préliminaires qui mettaient fin à la guerre d'Italie ; 8.750 h.
Q16385462	Village abandonné (le), poème de Goldsmith, le meilleur des ouvrages en vers de l'auteur, qui y décrit une colonie de pauvres paysans chassés de leurs demeures par les nécessités de la civilisation (1769).
Q753789	VILLAINES-LA-JUHEL [lè-ne], ch.-l. de c. (Mayenne), arr. de Mayenne ; 2.550 h. Ch. de f. O.
Q202131	VILLAMBLARD [lan-blar], ch.-l. de c. (Dordogne), arr. de Bergerac ; 1.200 h.
Q187654	VILLANDRAUT [drô], ch.-l. de c. (Gironde), arr. de Bazas ; 1.100 h. (Villandrautins). Ch. de f. M. Vins.
Q704179	VILLANI (Giovanni), historien italien, né à Florence, auteur de célèbres Histoires Florentines (1276-1348).
Q696499	VILLARD-DE-LANS [lar-de-lanss], ch.-l. de c. (Isère), arr. de Grenoble ; 1.800 h.
Q12292	VILLAREAL, v. d'Espagne, prov. de Castellon de la Plana ; 15.000 h.
Q1553972	VILLARET [rè] (Guillaume de), grand maître de l'ordre de Saint-Jean-de-Jérusalem, m. en 1308. — Son frère Foulques, grand maître de l'ordre de Saint-Jean-de-Jérusalem, m. en 1327.
Q1708179	VILLARET [rè] (Claude), historien français, continuateur de l'Histoire de France de Velly, né à Paris (1716-1766).
Q1152832	VILLARET DE JOYEUSE (Louis), amiral français, né à Auch en 1750. Il livra contre l'amiral anglais Howe la célèbre bataille navale où périt le vaisseau le Vengeur ; m. à Venise en 1812.
Q18104	VILLARS, ch.-l. de c. (Ain), arr. de Trévoux ; 1.500 h.
Q682852	VILLARS, ch.-l. de c. (Alpes-Maritimes), arr. de Puget-Théniers ; 730 h. Près du Var.
Q158654	VILLARS [lar] (maréchal de), né à Moulins, diplomate et célèbre capitaine français. Il remporta les victoires de Friedlingen (1702), prit Kehl (1703), commanda l'armée de la Moselle en 1705-1706, pacifia les Cévennes troublées par les luttes religieuses des camisards, fut moins heureux à Malplaquet, où il fut blessé (1709), mais sauva la France à Denain en 1712. Il négocia ensuite la paix de Rastadt avec l'Autriche (1653-1734).
Q40708	VILLAVICIOSA, village d'Espagne (Nouvelle-Castille), où Vendôme vainquit les Impériaux en 1710 ; 150 h.
Q21606	VILLÉ, ancien ch.-l. de c. (Bas-Rhin), arr. de Schlestadt ; cédé à l'Allemagne ; 1.000 h.
Q837498	VILLEBOIS-LA-VALETTE [boi], ch.-l. de c. (Charente), arr. d'Angoulême ; 750 h.
Q1626387	VILLEBRUMIER [mi-é], ch.-l. de c. (Tarn-et-Garonne), arr. de Montauban, sur le Tarn ; 600 h.
Q629673	VILLEDIEU, ch.-l. de c. (Manche), arr. d'Avranches ; 3.260 h. Ch. de f. O.
Q525951	VILLEDIEU (La), ch.-l. de c. (Vienne), arr. de Poitiers ; 540 h.
Q1224323	VILLE-EN-TARDENOIS, ch.-l. de c. (Marne), arr. de Reims ; 500 h.
Q1614850	VILLEFAGNAN, ch.-l. de c. (Charente), arr. de Ruffec ; 1.400 h.
Q375723	VILLEFORT [for], ch.-l. de c. (Lozère), arr. de Mende ; 1.340 h. Ch. de f. P.-L.-M.
Q207080	VILLEFRANCHE, ch.-l. de c. (Alpes-Maritimes), arr. de Nice ; 5.000 h. Bonne rade sur le golfe de Gênes. Ch. de f. P.-L.-M.
Q671059	VILLEFRANCHE ou VILLEFRANCHE-DE-LAURAGUAIS [lô-ra-ghè], ch.-l. d'arr. (Haute-Garonne), sur le Lers et le canal du Midi ; ch. de f. M. ; à 36 kil. S.-E. de Toulouse ; 2.300 h. Céréales, chanvre, oies grasses. — L'arrond. a 6 cant. 93 comm., 9.600 h.
Q213501	VILLEFRANCHE ou VILLEFRANCHE-DE-ROUERGUE, ch.-l. d'arr. (Aveyron), sur l'Aveyron ; ch. de f. Orl. ; à 57 kil. O. de Rodez ; 9.700 h. Soie grège, chaudronnerie. Patrie du maréchal de Belle-Isle, d'Alibert. — L'arr. a 8 cant., 65 comm., 103.000 h.
Q208770	VILLEFRANCHE ou VILLEFRANCHE-SUR-SAÔNE, anc. capit. du Beaujolais, ch.-l. d'arr. (Rhône), près de la Saône ; ch. de f. P.-L.-M. ; à 32 kil. N.-O. de Lyon ; 15.000 h. Vins, céréales, bestiaux, chanvre, fil ; fabrication de toiles de fil, d'indiennes, de molletons, de couvertures et de cuir. Patrie du girondin Rolland. — L'arr. a 10 cant., 134 comm., 164.000 h.
Q1618405	VILLEFRANCHE-D'ALBIGEOIS [joi], ch.-l. de c. (Tarn), arr. d'Albi ; 1.200 h.
Q126969	VILLEFRANCHE-DE-LONCHAPT, ch.-l. de c. (Dordogne), arr. de Bergerac ; 980 h.
Q470677	VILLEFRANCHE-DU-PÉRIGORD, ch.-l. de c. (Dordogne), arr. de Sarlat ; 1.350 h. Vins.
Q5361	VILLEHARDOUIN (Geoffroi de), chroniqueur français, né au château de Villehardouin, près de Troyes, entre 1150 et 1164. Il écrivit sur la quatrième Croisade, à laquelle il prit part, un récit intitulé la Conquête de Constantinople, qui forme un des plus anciens et des plus précieux monuments de la prose française. Après l'expédition, il resta en Orient avec le titre de grand maréchal de Roumanie ; m. vers 1212.
Q128466	VILLEJUIF, ch.-l. de c. (Seine), arr. de Sceaux ; 6.000 h.
Q959645	VILLÈLE (comte de), homme d'Etat français, né à Toulouse, chef des ultra-royalistes sous la Restauration. Président du conseil de 1821 à 1828, il se rendit impopulaire en faisant voter les lois du milliard des émigrés, du sacrilège, etc. On lui doit des Mémoires (1773-1854).
Q318337	VILLEMAIN [min] (François), littérateur français, né à Paris, professeur à la Sorbonne, ministre de l'Instruction publique de 1839 à 1844, auteur d'un célèbre Cours de littérature française, d'un Tableau d'éloquence chrétienne du ive siècle, etc. Ecrivain érudit, agréable, mais d'un esprit plus large que profond (1790-1870).
Q3136165	VILLEMESSANT [san] (Auguste de), journaliste français, né à Rouen (1812-1879). C'est lui qui fonda le Figaro.
Q1371216	VILLEMUR, ch.-l. de c. (Haute-Garonne), arr. de Toulouse ; 4.000 h. Sur le Tarn. Ch. de f. M.
Q502249	VILLENA, v. d'Espagne (Valence), dans la sierra Grosa ; 15.000 h.
Q1371207	VILLENAUXE [nôk-se], ch.-l. de c. (Aube), arr. de Nogent-sur-Seine ; 2.250 h.
Q3298614	VILLENAVE (Mathieu de), écrivain français, né à Saint-Félix (Haute-Garonne) [1762-1846).
Q3143380	VILLENEUVE (Huon de), poète français du xiiie siècle, auteur des Quatre fils Aymon et de Renaud de Montauban.
Q315255	VILLENEUVE (Pierre de), amiral français, né à Valensoles (Basses-Alpes), vaincu par Nelson à Trafalgar (1763-1806).
Q1152950	VILLENEUVE, ch.-l. de c. (Aveyron), arr. de Villefranche ; 3.000 h. Ch. de f. Orl. Papeteries, forges.
Q325169	VILLENEUVE-DE-BERG, ch.-l. de c. (Ardèche), arr. de Privas ; ch. de fer P.-L.-M. ; 1.950 h. Patrie d'O. de Serres.
Q2532263	VILLENEUVE-DE-MARSAN, ch.-l. de c. (Landes), arr. de Mont-de-Marsan, sur le Midou ; 1.850 h.
Q752972	VILLENEUVE-L'ARCHEVÊQUE, ch.-l. de c. (Yonne), arr. de Sens, sur la Vanne ; 1.580 h. ch. de fer E.
Q269113	VILLENEUVE-LÈS-AVIGNON, ch.-l. de c. (Gard), arr. d'Uzès ; 3.000 h. Sur le Rhône ; ch. de fer P.-L.-M.
Q205638	VILLENEUVE-SUR-LOT [lo], ch.-l. d'arr. (Lot-et-Garonne), sur le Lot ; ch. de fer Orl. ; à 30 kil. N. d'Agen ; 13.600 h. (Villeneuvois). Prunes, farines, vins, eaux-de-vie, chaussures. — L'arr. a 10 cant., 90 comm., 76.000 h.
Q898114	VILLENEUVE-SUR-YONNE, ch.-l. de c. (Yonne), arr. de Joigny ; 4.800 h. Ch. de fer P.-L.-M.
Q1104188	VILLERÉAL, ch.-l. de c. (Lot-et-Garonne), arr. de Villeneuve-sur-Lot ; 1.500 h. Sur le Dropt.
Q453571	VILLEROI (François de), maréchal de France, né à Paris. Il se montra fin courtisan, mais général incapable, et fut vaincu à Ramillies (1644-1730).
Q840487	VILLERS-BOCAGE, ch.-l. de c. (Calvados), arr. de Caen ; 1.000 h.
Q887273	VILLERS-BOCAGE, ch.-l. de c. (Somme), arr. d'Amiens ; 850 h.
Q677163	VILLERS-BRETONNEUX [neu], comm. de la Somme (arr. d'Amiens) ; 5.000 h. Ch. de fer N. Filatures. En 1871, combat entre les Prussiens et l'armée française du Nord.
Q213883	VILLERS-COTTERETS [lèr, rè], ch.-l. de c. (Aisne), arr. de Soissons ; 5.000 h. (Cotteréziens). Ch. de f. N. Ordonnance de François Ier en 1539, pour l'administration de la justice. V. Ordonnances.
Q989788	VILLERSEXEL [sèk-sèl], ch.-l. de c. (Haute-Saône), arr. de Lure ; 1.100 h. Sur l'Ognon. Combat heureux livré aux Prussiens par le général Bourbaki (9 janvier 1871).
Q740348	VILLERS-FARLAY [lè], ch.-l. de c. (Jura), arr. de Poligny ; 630 h.
Q1450678	VILLE-SUR-TOURBE, ch.-l. de c. (Marne), arr. de Sainte-Menehould ; 500 h. Ch. de fer E.
Q532352	VILLETTE (La), ancienne commune de la banlieue de Paris, aujourd'hui comprise dans le xixe arrondissement. Marché aux bestiaux.
Q2960729	VILLETTE (Charles, marquis de), écrivain français médiocre, né à Paris. L'affection de Voltaire l'a sauvé de l'oubli (1736-1793).
