https://www.wikidata.org/wiki/Q202598	WAAG (le), rivière d'Austro-Hongrie, née dans les Karpathes, baigne Trencsen et se jette dans le Danube (r. g.). Cours 400 kil.
https://www.wikidata.org/wiki/Q105313	WESSEX ou Saxe de l'Ouest, roy. anglo-saxon, fondé au ve siècle ; il subsista jusqu'en 1013.
https://www.wikidata.org/wiki/Q7984409	WEST-BAY-CITY, v. des Etats-Unis (Michigan) ; 70.000 h. Industrie active.
https://www.wikidata.org/wiki/Q212826	WEST-BROMWICH, v. d'Angleterre (Stafford), sur le Thame ; 42.000 h. Houille.
https://www.wikidata.org/wiki/Q358757	WESTERMANN (François-Joseph), général français, né à Molsheim. Il conduisit avec audace et prudence la guerre de Vendée ; m. sur l'échafaud en 1794.
https://www.wikidata.org/wiki/Q6238282	WESTMACOTT (Richard), sculpteur anglais, né à Londres (1775-1872). — Son fils Richard dit le Jeune, sculpteur de grand talent (1799-1872).
https://www.wikidata.org/wiki/Q182633	WESTMEATH, comté d'Irlande, prov. de Leinster ; 65.000 h. Ch.-l. Athlore.
https://www.wikidata.org/wiki/Q5933	Westminster [ouèst-min'-steur'], abbaye de Londres, à l'O. de la cité, bâtie sous Henri III et renfermant les tombeaux des rois et des grands hommes de l'Angleterre. — Palais de Westminster, élevé à Londres en 1840, sur l'emplacement de l'ancien palais, brûlé en 1834. Il été construit d'après les plans de Ch. Barry, et dans le style gothique ; il s'étend sur le bord de la Tamise, sur une longueur de 275 mètres.
https://www.wikidata.org/wiki/Q23326	WESTMORELAND, comté d'Angleterre ; 70.000 h. Ch.-l. Appleby.
https://www.wikidata.org/wiki/Q8614	WESTPHALIE [vès-fa-lî], contrée d'Allemagne, érigée en royaume par Napoléon Ier (1807) pour son frère Jérôme ; capit. Cassel ; auj. prov. de Prusse ; 3.188.000 h. (Westphaliens). Ch.-l. Munster.
https://www.wikidata.org/wiki/Q150995	Westphalie (Traités de), conclus en 1648 entre l'empereur d'Allemagne, la France et la Suède, pour mettre fin à la guerre de Trente ans. Ils donnaient aux princes allemands du Nord, dont les territoires étaient agrandis, la liberté de religion, le droit d'alliance avec l'étranger, et marquaient l'échec absolu de l'Autriche dans sa tentative d'unification de l'Allemagne. La France y gagnait l'Alsace.
https://www.wikidata.org/wiki/Q665089	WETTERHORN (le), mont de l'Oberland bernois (Suisse), entre les vallées de Grindelwald et de Rosenlaui ; 3.703 m.
https://www.wikidata.org/wiki/Q4178	WETZLAR, v. d'Allemagne (Prusse), sur la Lahn ; 8.400 h. Instruments d'optique.
https://www.wikidata.org/wiki/Q184599	WEXFORD, comté d'Irlande, prov. de Leinster ; 112.000 h. Ch.-l. Wexford, sur le Slancy ; 12.000 h. Port.
https://www.wikidata.org/wiki/Q1441778	WEY (Francis), littérateur français, né à Besançon ; a publié le Trésor littéraire de la France (1812-1882).
https://www.wikidata.org/wiki/Q68631	WEYDEN (Roger van der), peintre flamand, à qui l'on doit probablement l'introduction en Italie de la peinture à l'huile (1400-1464).
https://www.wikidata.org/wiki/Q661619	WEYMOUTH, v. d'Angleterre (Dorset) ; 14.000 h. Port sur la Manche.
https://www.wikidata.org/wiki/Q3018066	WHARTON (marquis de), homme d'Etat anglais (1648-1715).
https://www.wikidata.org/wiki/Q879316	WHEATON (Henri), diplomate et jurisconsulte amér., né à Providence (Rhode-Island) [1785-1848].
https://www.wikidata.org/wiki/Q156942	WHEATSTONE (Charles), physicien anglais, né à Glocester. Il a construit en 1838, un des premiers appareils de télégraphie électrique (1802-1875).
https://www.wikidata.org/wiki/Q838112	WHEELING, v. des Etats-Unis, dans la Virginie occidentale, sur le Wheeling Creek ; 34.500 h.
https://www.wikidata.org/wiki/Q108700	Whigs [ou-igh], partisans de la liberté en Angleterre, par opposition aux tories, partisans de l'autorité. Les whigs et les tories sont depuis plusieurs siècles les deux grands partis de l'Angleterre, l'un entrant aux affaires dès que l'autre en sort. Cette succession constante est possible en Angleterre, et même souvent bienfaisante, car ni l'un ni l'autre des deux partis ne met en discussion la forme du gouvernement, ni, en général, la direction à donner à la politique étrangère.
https://www.wikidata.org/wiki/Q203643	WHISTLER (James), peintre et graveur anglais, né à Lowell (Etats-Unis), auteur de portraits, tableaux de genre, etc., d'un art et d'un coloris très personnels (1834-1903).
https://www.wikidata.org/wiki/Q852778	WHITBY, v. d'Angleterre (York), à l'embouchure de l'Esk, dans la mer du Nord ; 18.000 h. Bains de mer.
https://www.wikidata.org/wiki/Q1012481	WHITEHAVEN, v. d'Angleterre (Cumberland) ; 20.000 h. Port sur la mer d'Irlande.
https://www.wikidata.org/wiki/Q81438	WHITMAN (Walt), poète américain, né à West-Hill (1819-1892).
https://www.wikidata.org/wiki/Q458372	WHITTIER (John), poète amér., auteur des Légendes sur la Nouvelle Angleterre (1807-1892).
https://www.wikidata.org/wiki/Q182591	WICKLOW, comté d'Irlande, prov. de Leinster ; 62.000 h. Ch.-l. Wicklow ; 3.500 h.
https://www.wikidata.org/wiki/Q173893	WICLEF [oui-klèf] ou WYCLIFFE (Jean), réformateur religieux anglais, un des précurseurs de la Réforme. Il nia la transsubstantiation et traduisit la Bible en anglais ; né à Hippswell ; m. en 1384.
https://www.wikidata.org/wiki/Q154010	WIELAND (Christophe-Martin), poète et littérateur allemand, auteur d'Obéron. Son génie, fait de délicatesse, de légèreté et d'esprit, l'a fait surnommer le Voltaire de l'Allemagne (1733-1813).
https://www.wikidata.org/wiki/Q472621	WIELICZA, v. d'Austro-Hongrie (Galicie), 6.100 h. Célèbres mines de sel gemme ; véritable ville souterraine de l'aspect le plus féérique.
https://www.wikidata.org/wiki/Q131612	WIENER-NEUSTADT, v. d'Autriche (Basse-Autriche), près de la Leitha ; 25.000 h. Académie militaire.
https://www.wikidata.org/wiki/Q18152431	WIÉRIX (Jean), graveur hollandais, né à Amsterdam (1550-1617).
https://www.wikidata.org/wiki/Q352978	WIERTZ (Antoine), peintre belge, né à Dinant, génie puissant, mais déréglé par le souci du colossal, auteur de la Révolte des anges (1806-1865).
https://www.wikidata.org/wiki/Q1721	WIESBADEN [dèn'], v. de Prusse, ancienne capit. du duché de Nassau ; 86.000 h. Eaux thermales très fréquentées.
https://www.wikidata.org/wiki/Q208143	WIGAN, v. d'Angleterre (Lancastre), sur le Douglas ; 61.000 h.
https://www.wikidata.org/wiki/Q9679	WIGHT [oua-it'] (île de), île anglaise de la Manche ; 79.000 h. Ch.-l. Newport.
https://www.wikidata.org/wiki/Q207672	WILBERFORCE (William), homme d'Etat et philanthrope anglais, né à Hull, célèbre par ses campagnes en vue de l'abolition de l'esclavage (1759-1833).
https://www.wikidata.org/wiki/Q1194031	Wilhelm Meister (les Années d'apprentissage et de voyage de), roman de Gœthe, œuvre touffue, mais attachante, où Gœthe a exposé un certain nombre de ses idées personnelles sur le théâtre, les relations de la noblesse et de la bourgeoisie, etc. C'est de cet épisode charmant de Wilhelm Meister qu'a été tiré le livret de Mignon (1777-1831).
https://www.wikidata.org/wiki/Q150747	WILHELMINE [vi-lèl'], fille de Guillaume III, reine de Hollande depuis 1890 ; née à La Haye en 1880. Elle a épousé en 1901 le prince Henri de Mecklembourg-Schwerin.
https://www.wikidata.org/wiki/Q3857	WILHELMSHAFEN, port militaire d'Allemagne, sur la baie de Jade ; 23.000 h.
https://www.wikidata.org/wiki/Q3568257	WILHEM [vi-lèm'], fondateur des écoles populaires de chant en France, né à Paris (1781-1842).
https://www.wikidata.org/wiki/Q333127	WILKES (John), publiciste et homme politique anglais, né à Londres (1727-1797).
https://www.wikidata.org/wiki/Q119329	WILKES (Charles), marin et voyageur américain (1798-1877).
https://www.wikidata.org/wiki/Q902759	WILKIE (David), peintre anglais. Il s'est acquis, dans le genre des scènes populaires, une renommée considérable et méritée (1785-1841).
https://www.wikidata.org/wiki/Q923032	WILKINSON (John Gardner), orientaliste anglais (1797-1875).
https://www.wikidata.org/wiki/Q3164355	WILLAUMEZ [vi-io-mèz'], amiral français, né à Belle-Ile-en-Mer (1763-1845).
https://www.wikidata.org/wiki/Q132679	WILLEMSTADT, ch.-l. des Antilles hollandaises, dans l'île de Curaçao ; 10.000 h. Port actif.
https://www.wikidata.org/wiki/Q854827	WILLIS, nom donné d'après une légende de la Bohème, à des jeunes filles condamnées à sortir toutes les nuits de leur tombeau et à danser jusqu'au jour.
https://www.wikidata.org/wiki/Q763357	WILLOUGHBY (Hugues), navigateur anglais du xvie siècle. Il reconnut une partie des rivages de l'océan Glacial, et mourut avec ses compagnons dans la presqu'île de Kola, en 1554.
https://www.wikidata.org/wiki/Q174224	WILMINGTON, v. des Etats-Unis (Delaware), sur l'estuaire du Cape Fear River ; 33.000 h.
https://www.wikidata.org/wiki/Q23183	WILTS (comté de) ou WILTSHIRE, comté d'Angleterre ; 265.000 h. Ch.-l. Salisbury.
https://www.wikidata.org/wiki/Q881339	WIMPFEN (Louis-Félix de), général français ; en 1792 il défendit Thionville contre les Prussiens (1744-1814). — Son parent, Emmanuel-Félix, général français, né à Laon, commanda, à la dernière heure, l'armée française à Sedan, mais ne put éviter la capitulation (1811-1884).
https://www.wikidata.org/wiki/Q172157	WINCHESTER, v. de l'Angleterre, ch.-l. du comté de Hamp, sur l'Itching ; 20.000 h.
https://www.wikidata.org/wiki/Q57280	WINCKELMANN (Jean-Joachim), archéologue allemand, né à Steindall, dans le Brandebourg auteur d'une célèbre Histoire de l'art chez les anciens. Il est le premier qui ait étudié avec une méthode vraiment scientifique les monuments de l'antiquité, et son influence fut considérable (1717-1768).
https://www.wikidata.org/wiki/Q455008	WINDISCHGRÆTZ (Alfred), général autrichien, un des chefs de l'armée impériale au cours des révoltes de Bohême et de Hongrie en 1848 (1787-1862).
https://www.wikidata.org/wiki/Q464955	WINDSOR [ouind-sor], v. d'Angleterre (comté de Berks) ; château royal construit sur l'ordre d'Edouard III et qui est encore une des résidences des souverains ; 12.500 h. Sur la riv. dr. de la Tamise.
https://www.wikidata.org/wiki/Q533645	WINDTHORST (Louis), homme politique allemand, chef du parti catholique contre le chancelier Bismarck (1812-1891).
https://www.wikidata.org/wiki/Q3272	WINNIPEG (lac), lac du Canada, s'écoulant vers la baie d'Hudson par le Melson ; 24.500 kil. carr.
https://www.wikidata.org/wiki/Q9125	WINTERTHUR, v. de Suisse (Zurich), sur l'Eudach ; 24.500 h. Filatures.
https://www.wikidata.org/wiki/Q495481	WINTZENHEIM, ancien ch.-l. de cant. (Haut-Rhin) ; cédé à l'Allemagne ; 3.600 h.
https://www.wikidata.org/wiki/Q64442	WINTZINGERODE (Ferdinand), feld-maréchal et diplomate russe, un des chefs de l'armée d'invasion pendant la campagne de 1814 (1770-1818).
https://www.wikidata.org/wiki/Q978496	WISCONSIN (le), riv. des Etats-Unis, affluent du Mississipi (r. g.) ; 950 kil.
https://www.wikidata.org/wiki/Q1537	WISCONSIN, l'un des Etats unis de l'Amérique du Nord ; 2.069.000 h. Capit. Madison ; 15.000 h. Agriculture très développée.
https://www.wikidata.org/wiki/Q672816	WISEMAN (Etienne), théologien anglais, premier archevêque de Westminster et cardinal, auteur de Fabiola (1802-1865).
https://www.wikidata.org/wiki/Q23693	WISIGOTHS ou VISIGOTHS, nom des Goths occidentaux. En 412, ils envahirent la Gaule sous la conduite d'Ataulf. En 418, Honorius céda à leur roi Wallia l'Aquitaine, avec Toulouse pour capitale.
https://www.wikidata.org/wiki/Q7030	WISMAR, port d'Allemagne (Mecklembourg-Schwerin), sur la Baltique ; 20.000 h.
https://www.wikidata.org/wiki/Q316447	WISSANT [oui-san], c. du Pas-de-Calais, arr. de Boulogne ; 951 h. Petit port de pêche ; bains de mer.
https://www.wikidata.org/wiki/Q22636	WISSEMBOURG [vi], ancien ch.-l. d'arr. (Bas-Rhin) ; cédé à l'Allemagne ; 6.300 h. Sur la Lauter. La division française du général Douay y fut écrasée par les forces dix fois supérieures des Prussiens le 4 août 1870.
https://www.wikidata.org/wiki/Q320348	WITIKIND [vi-ti-kin], héros saxon, vaincu par Charlemagne (785) ; m. en 807.
https://www.wikidata.org/wiki/Q249292	WITT [vitt'] (Corneille de), homme d'Etat hollandais, né à Dordrecht (1623-1672). — Son frère Jean, né à Dordrecht, grand pensionnaire de Hollande, l'un des plus illustres hommes d'Etat de ce pays, adversaire de la maison d'Orange, célèbre par ses vertus républicaines (1625-1672). Les deux frères furent tués dans une émeute provoquée par le parti orangiste, au moment de l'invasion de la Hollande par les armées de Louis XIV.
https://www.wikidata.org/wiki/Q3764	WITTEN, v. d'Allemagne (Prusse), près de la Ruhr ; 33.000 h.
https://www.wikidata.org/wiki/Q6837	WITTENBERG, v. de la Prusse (prov. de Saxe), sur l'Elbe ; 16.500 h. Eglise de l'ancienne université, à la porte de laquelle Luther afficha, le 31 octobre 1517, ses propositions fameuses contre les indulgences.
https://www.wikidata.org/wiki/Q541956	WITTENBERGE, v. d'Allemagne (Prusse), sur l'Elbe ; 14.700 h.
https://www.wikidata.org/wiki/Q432580	WITTGENSTEIN (Louis, prince de), feld-maréchal russe, né à Pereieslav, d'origine prussienne. Il se signala à Leipzig et pendant la campagne de France en 1814 (1769-1843).
https://www.wikidata.org/wiki/Q22762	WŒRTH [veurt'], ancien ch.-l. de c. (Bas-Rhin) ; cédé à l'Allemagne ; 1.000 h. Le 6 août 1870, bataille de Wœrth, dite aussi bataille de Reichshoffen. (V. ce mot.)
https://www.wikidata.org/wiki/Q76510	WOLF [volf'] (Jean-Chrétien), mathématicien et philosophe allemand, né à Breslau (1679-1754).
https://www.wikidata.org/wiki/Q65337	WOLF (Auguste), philosophe et érudit allemand, né en Saxe. Le premier il essaya de montrer, dans ses Prolégomènes que l'Iliade et l'Odyssée avaient été constituées par la juxtaposition de morceaux épiques d'époques différentes (1759-1824).
https://www.wikidata.org/wiki/Q379812	WOLFE (James), général anglais, né à Westerham. Il vint à bout, au Canada, de l'héroïque résistance de Montcalm ; tous deux périrent dans la même bataille, sous les murs de Québec (1727-1759).
https://www.wikidata.org/wiki/Q4122	WOLFENBUTTEL, v. d'Allemagne (duché de Brunswick) ; 16.000 h.
https://www.wikidata.org/wiki/Q95971	WOLFF (Albert), littérateur et journaliste français, né à Cologne (1835-1891).
https://www.wikidata.org/wiki/Q312975	WOLLASTON (William Hyde), savant physicien et chimiste anglais (1766-1826).
https://www.wikidata.org/wiki/Q707676	WOLOWSKI (Raymond-Louis), économiste et homme politique français, né à Varsovie (1810-1876).
https://www.wikidata.org/wiki/Q336077	WOLSELEY [ou-ol-se-lé], feld-maréchal anglais, né près de Dublin en 1833. Il s'est distingué en Guinée, dans le Zoulouland et en Egypte.
https://www.wikidata.org/wiki/Q206512	WOLSEY (Thomas), cardinal anglais, archevêque d'York, et ministre du roi Henri VIII (1471-1530).
https://www.wikidata.org/wiki/Q126269	WOLVERHAMPTON, v. d'Angleterre (comté de Stafford) ; 94.000 h. Coutellerie et quincaillerie.
https://www.wikidata.org/wiki/Q1006232	WOOLWICH [ououl-ouitch'], v. d'Angleterre (comté de Kent), sur la Tamise ; 41.000 h. Arsenal de la marine.
https://www.wikidata.org/wiki/Q1646181	WORCESTER [ouor-sès'-tèr], v. d'Angleterre, ch.-l. de comté ; 43.000 h. ; sur la Severn. Charles II y fut battu par Cromwell en 1651. — Le comté a 296.000 h.
https://www.wikidata.org/wiki/Q49179	WORCESTER, v. des Etats-Unis (Massachusetts) ; 128.000 h.
https://www.wikidata.org/wiki/Q670807	WORMHOUDT, ch.-l. de c. (Nord), arr. de Dunkerque, sur l'Yser ; 3.500 h.
https://www.wikidata.org/wiki/Q3852	WORMS [vormss], v. d'Allemagne (grand-duché de Hesse-Darmstadt), sur le Rhin ; 41.000 h. ; où se tint, en 1521, une diète qui mit Luther au ban de l'empire.
https://www.wikidata.org/wiki/Q454671	WOUWERMAN [vou-vèr] (Philips), l'un des plus habiles maîtres de l'école hollandaise, né à Haarlem. Il excellait à rendre des chasses, des chevaux, des cours d'auberge ; ses tableaux, souvent de petite dimension, mais toujours très soignés, brillent par la transparence des ciels, par la correction, la finesse et le coloris (1619-1668).
https://www.wikidata.org/wiki/Q439909	WRANGEL [vran-ghèl] (Charles-Gustave), général suédois, maréchal du royaume. Il prit une part glorieuse à la guerre de Trente ans et aux expéditions du règne de Charles X (1613-1676).
https://www.wikidata.org/wiki/Q64759	WRÈDE (Charles, prince de), général bavarois, né à Heidelberg, battu à Hanau par Napoléon (1767-1838).
https://www.wikidata.org/wiki/Q75814	WUNDT (Guillaume), psychologue et physiologiste allemand, né à Neckarau en 1832.
https://www.wikidata.org/wiki/Q78691	WURMSER [sèr] (Sigismond de), général autrichien, né à Strasbourg, battu à Castiglione par Bonaparte, qui l'obligea bientôt à capituler dans Mantoue (1724-1797).
https://www.wikidata.org/wiki/Q159631	WURTEMBERG [vur-tin-bèr] (royaume de), Etat de l'Allemagne ; capit. Stuttgard ; 19.514 kil. c. ; 2.169.000 h. (Wurtembergeois). Sol montagneux, couvert par la Forêt Noire, baigné par le Neckar et ses affluents. Sol fertile : céréales, vignobles ; filatures, papeteries, industries du fer et du bois.
https://www.wikidata.org/wiki/Q366051	WURTZ, chimiste français, un des créateurs de la théorie atomique, né à Strasbourg (1817-1884).
https://www.wikidata.org/wiki/Q2999	WURTZBOURG [vurtz'-bour], v. de Bavière, ch.-l. de la basse Franconie, sur le Main ; 75.000 h.
https://www.wikidata.org/wiki/Q10784	WURZEN, v. d'Allemagne (roy. de Saxe), sur la Mulde ; 16.600 h. Filatures, papeterie, ébénisterie.
https://www.wikidata.org/wiki/Q978564	WYCHERLEY (William), auteur dramatique anglais, né à Clive (1640-1716).
https://www.wikidata.org/wiki/Q514074	WYNANTS (Jean), peintre paysagiste hollandais, né à Haarlem (1600-1679).
https://www.wikidata.org/wiki/Q1214	WYOMING, l'un des Etats unis de l'Amérique du Nord ; 92.500 h. Capit. Cheyenne ; 12.000 h.
https://www.wikidata.org/wiki/Q116168	WYSS (Rodolphe), littérateur suisse, auteur du Robinson suisse (1781-1830).